brazo,modelo,base,semilla,timeloss_prom,espera_prom,cola_prom,cola_max,paradas_prom,throughput,co2_prom,nox_prom,recompensa_decision,cambios_fase,no_terminados,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,ret_retraso,ret_colas,ret_spill,vehiculos,recompensa,decisiones
ippo_local_s42,ippo_local,42,1015,119.91,63.57,44.05,132,3.602,2932,382.0,134.6,-25.175,289,0,254.55,171.43,184.46,5.315,0.232,0.0,0,0,32,37,-460331.0,-267461.31,-465001.0,3620,-53119.2,1940
ippo_local_s42,ippo_local,42,1016,117.2,61.13,42.47,121,3.635,2951,378.2,133.1,-23.917,290,0,254.63,171.7,187.21,5.412,0.218,0.0,0,0,31,37,-446200.82,-253449.46,-450804.82,3620,-50368.7,1934
ippo_local_s42,ippo_local,42,1017,118.82,61.01,42.34,111,3.644,2932,380.3,133.7,-23.988,287,0,252.0,169.05,183.12,5.272,0.251,0.0,0,0,31,37,-453503.15,-254638.66,-458137.15,3620,-50567.7,1939
ippo_local_s42,ippo_local,42,1018,115.78,60.74,42.27,106,3.52,2944,376.2,132.3,-24.649,293,0,252.27,169.39,185.75,5.233,0.234,0.0,8,1,36,37,-449585.86,-260847.34,-455687.86,3620,-51813.1,1930
ippo_local_s42,ippo_local,42,1019,122.4,64.44,44.14,131,3.602,2932,385.7,135.8,-26.125,289,0,257.52,174.54,188.85,5.291,0.233,0.0,0,0,31,37,-479580.0,-280478.76,-484866.0,3620,-55750.7,1964
ippo_local_s42,ippo_local,42,1020,119.37,63.18,43.55,117,3.648,2937,381.8,134.5,-24.69,289,0,256.34,173.39,187.33,5.407,0.231,0.0,0,0,31,37,-456204.27,-263521.88,-462322.27,3620,-52342.8,1950
ippo_local_s42,ippo_local,42,1021,119.08,61.42,42.43,120,3.696,2952,380.7,134.0,-24.051,288,0,252.95,170.09,184.36,5.473,0.252,0.0,0,0,32,37,-454142.81,-256090.52,-459140.81,3620,-50891.8,1946
ippo_local_s42,ippo_local,42,1022,118.62,64.29,44.33,127,3.589,2937,381.3,134.4,-25.227,293,0,255.73,172.85,188.8,5.296,0.224,0.0,14,1,37,37,-455804.67,-269317.62,-462178.67,3620,-53481.0,1946
ippo_local_s42,ippo_local,42,1023,120.21,62.15,43.5,118,3.617,2953,382.4,134.4,-24.648,287,0,254.7,171.83,186.88,5.251,0.219,0.0,0,0,31,37,-458263.94,-259262.65,-463187.94,3620,-51513.3,1919
ippo_local_s42,ippo_local,42,1024,120.85,64.37,44.83,122,3.532,2944,383.5,135.0,-25.759,284,0,254.47,171.54,186.81,5.133,0.227,0.0,0,0,32,37,-466468.4,-272366.04,-472386.4,3620,-54092.9,1932
ippo_local_s42,ippo_local,42,1025,115.95,59.83,41.85,102,3.547,2958,376.8,132.4,-23.578,286,0,253.82,171.1,185.54,5.356,0.201,0.0,0,0,32,37,-440556.58,-248130.46,-445730.58,3620,-49325.9,1923
ippo_local_s42,ippo_local,42,1026,118.31,60.92,42.1,110,3.662,2939,379.7,133.5,-23.729,291,0,255.86,173.17,187.52,5.472,0.226,0.0,0,0,31,37,-450023.23,-252874.58,-455209.23,3620,-50210.2,1945
ippo_local_s42,ippo_local,42,1027,120.63,63.4,43.71,124,3.698,2939,383.8,135.2,-25.061,291,0,251.24,168.66,183.13,5.335,0.252,0.0,0,0,30,37,-464001.83,-267661.09,-468839.83,3620,-53128.5,1949
ippo_local_s42,ippo_local,42,1028,118.8,61.8,42.58,128,3.671,2932,380.9,134.1,-24.128,292,0,253.45,170.45,186.55,5.368,0.254,0.0,0,0,31,37,-453590.68,-257969.89,-459342.68,3620,-51199.8,1949
ippo_local_s42,ippo_local,42,1029,115.26,58.19,40.72,106,3.634,2953,375.4,131.7,-22.827,292,0,254.8,171.8,187.03,5.515,0.199,0.0,0,0,32,37,-436235.05,-240306.33,-441081.05,3620,-47755.1,1919
ippo_local_s42,ippo_local,42,1030,118.11,60.08,41.62,115,3.712,2943,379.5,133.5,-23.597,292,0,255.57,172.69,186.21,5.599,0.228,0.0,0,0,30,37,-449958.79,-250765.12,-453852.79,3620,-49836.7,1939
ippo_spill_s2042,ippo_spill,2042,1001,122.55,64.66,44.11,171,3.689,2918,385.1,135.8,-25.752,289,0,253.49,170.66,184.59,5.343,0.279,0.0,0,0,32,38,-476557.55,-277695.78,-483017.55,3620,-55213.2,1973
ippo_spill_s2042,ippo_spill,2042,1002,116.85,60.64,41.78,126,3.592,2941,377.1,132.8,-23.833,289,0,249.04,166.23,179.72,5.229,0.284,0.0,2,1,34,37,-447127.2,-254842.69,-453113.2,3620,-50621.9,1953
ippo_spill_s2042,ippo_spill,2042,1003,124.21,64.38,43.23,129,3.832,2884,387.6,136.8,-24.587,299,0,258.07,175.17,190.07,5.495,0.265,0.0,0,0,32,37,-475112.26,-269271.95,-482706.26,3620,-53500.9,2000
ippo_spill_s2042,ippo_spill,2042,1004,116.96,60.37,41.53,124,3.699,2937,377.2,132.8,-23.648,295,0,250.73,167.77,181.34,5.481,0.271,0.0,0,0,32,37,-447764.23,-253238.28,-452564.23,3620,-50276.5,1952
ippo_spill_s2042,ippo_spill,2042,1005,121.05,62.45,42.68,114,3.811,2914,383.4,135.1,-24.169,297,0,257.52,174.46,187.08,5.564,0.245,0.0,0,0,30,37,-461112.59,-260259.34,-466352.59,3620,-51674.0,1962
ippo_spill_s2042,ippo_spill,2042,1006,116.2,60.03,40.97,121,3.717,2921,375.6,132.4,-23.143,293,0,253.38,170.59,183.97,5.623,0.262,0.0,0,0,29,37,-443331.19,-250007.03,-449177.19,3620,-49618.7,1971
ippo_spill_s2042,ippo_spill,2042,1007,118.62,60.46,41.4,121,3.77,2930,379.7,133.6,-23.347,302,0,254.15,171.21,184.2,5.484,0.274,0.0,0,0,30,37,-451215.64,-251207.25,-456415.64,3620,-49868.8,1958
ippo_spill_s2042,ippo_spill,2042,1008,125.54,65.48,43.81,127,3.773,2887,388.8,137.2,-25.224,291,0,257.31,174.27,190.63,5.344,0.294,0.0,0,0,32,37,-484242.19,-277287.97,-490580.19,3620,-55089.2,2012
ippo_spill_s2042,ippo_spill,2042,1009,119.03,62.09,42.82,120,3.685,2938,380.4,133.9,-24.361,293,0,250.87,167.85,181.19,5.32,0.256,0.0,0,0,33,37,-454806.39,-259948.43,-459798.39,3620,-51646.2,1947
ippo_spill_s2042,ippo_spill,2042,1010,118.35,61.38,42.02,116,3.722,2926,379.2,133.5,-23.793,297,0,252.44,169.67,183.32,5.458,0.27,0.0,0,0,32,37,-451442.32,-256153.64,-456652.32,3620,-50820.8,1961
ippo_spill_s2042,ippo_spill,2042,1011,117.69,61.27,41.9,113,3.738,2921,379.5,133.6,-23.626,295,0,253.76,170.81,185.02,5.564,0.262,0.0,0,0,30,37,-448041.14,-254425.44,-453401.14,3620,-50560.0,1964
ippo_spill_s2042,ippo_spill,2042,1012,116.97,60.09,41.37,125,3.664,2934,377.1,132.7,-23.435,291,0,253.65,170.99,181.5,5.496,0.264,0.0,0,0,29,37,-446213.83,-250877.02,-451257.83,3620,-49775.1,1953
ippo_spill_s2042,ippo_spill,2042,1013,122.36,63.1,42.75,136,3.862,2912,385.4,135.8,-24.297,299,0,255.72,172.69,185.41,5.49,0.276,0.0,0,0,32,37,-467322.74,-263805.35,-472910.74,3620,-52434.0,1981
ippo_spill_s2042,ippo_spill,2042,1014,114.48,58.15,40.53,108,3.676,2953,374.5,131.6,-22.883,289,0,247.43,164.6,177.01,5.432,0.269,0.0,0,0,31,37,-434712.24,-241862.23,-438444.24,3620,-48054.5,1929
ippo_spill_s2042,ippo_spill,2042,1015,116.47,59.66,41.08,118,3.701,2932,377.1,132.7,-23.286,290,0,251.59,168.48,182.46,5.527,0.266,0.0,0,0,32,38,-443557.08,-249207.22,-448321.08,3620,-49459.6,1953
ippo_spill_s2042,ippo_spill,2042,1016,118.45,61.98,42.46,136,3.675,2927,379.5,133.7,-24.172,295,0,251.22,168.3,182.61,5.375,0.283,0.0,0,0,33,37,-454128.01,-259867.19,-459634.01,3620,-51583.7,1960
ippo_spill_s2042,ippo_spill,2042,1017,120.31,61.52,42.9,128,3.763,2948,382.2,134.6,-24.378,284,0,248.13,165.17,177.28,5.332,0.263,0.0,0,0,30,38,-460163.29,-257650.61,-464329.29,3620,-51145.1,1930
ippo_spill_s2042,ippo_spill,2042,1018,113.27,58.05,40.24,110,3.597,2943,371.9,130.9,-22.743,288,0,250.23,167.35,178.38,5.475,0.259,0.0,0,0,31,37,-431279.08,-241620.93,-436651.08,3620,-48032.9,1942
ippo_spill_s2042,ippo_spill,2042,1019,119.21,61.88,42.12,140,3.696,2914,379.7,133.8,-24.036,293,0,253.52,170.55,184.71,5.459,0.278,0.0,0,0,32,37,-457075.43,-260007.86,-463427.43,3620,-51629.1,1975
ippo_spill_s2042,ippo_spill,2042,1020,121.26,63.73,43.19,135,3.646,2903,382.9,134.9,-24.819,295,0,255.62,172.68,188.07,5.252,0.285,0.0,0,0,31,37,-467164.28,-269541.61,-474072.28,3620,-53559.5,1983
ippo_spill_s2042,ippo_spill,2042,1021,116.65,60.08,41.33,112,3.674,2932,376.4,132.5,-23.38,301,0,248.89,166.04,179.65,5.375,0.295,0.0,0,0,30,37,-444973.91,-250629.69,-449885.91,3620,-49752.7,1949
ippo_spill_s2042,ippo_spill,2042,1022,116.75,60.68,42.07,120,3.677,2946,377.9,133.0,-23.856,284,0,250.08,167.19,179.58,5.389,0.263,0.0,0,0,31,37,-446143.0,-253497.43,-450835.0,3620,-50335.3,1943
ippo_spill_s2042,ippo_spill,2042,1023,123.42,63.9,43.57,130,3.799,2916,387.3,136.5,-24.89,295,0,258.44,175.57,191.38,5.484,0.262,0.0,0,0,33,37,-473062.89,-268678.62,-478742.89,3620,-53363.3,1970
ippo_spill_s2042,ippo_spill,2042,1024,115.58,60.54,41.98,137,3.537,2946,375.4,132.2,-24.031,286,0,245.37,162.44,173.68,5.134,0.275,0.0,6,1,36,37,-444258.17,-255231.59,-448948.17,3620,-50705.2,1941
ippo_spill_s2042,ippo_spill,2042,1025,117.23,61.1,41.86,119,3.678,2933,378.2,133.2,-23.715,291,0,252.89,170.17,181.97,5.474,0.261,0.0,0,0,30,37,-447727.07,-254882.16,-452523.07,3620,-50608.2,1962
ippo_spill_s2042,ippo_spill,2042,1026,119.42,61.66,42.39,111,3.741,2931,380.6,134.1,-23.924,295,0,252.46,169.76,182.46,5.467,0.269,0.0,0,0,33,37,-454989.43,-256568.11,-459963.43,3620,-50910.9,1953
ippo_spill_s2042,ippo_spill,2042,1027,114.64,58.46,40.67,120,3.69,2956,375.1,131.8,-23.018,291,0,248.32,165.74,175.99,5.525,0.259,0.0,0,0,30,37,-436413.4,-243937.88,-440083.4,3620,-48428.9,1932
ippo_spill_s2042,ippo_spill,2042,1028,121.87,63.36,42.94,146,3.86,2901,385.0,135.7,-24.463,292,0,256.5,173.5,186.55,5.662,0.265,0.0,0,0,30,37,-467089.69,-265886.51,-472403.69,3620,-52790.3,1984
ippo_spill_s2042,ippo_spill,2042,1029,116.06,58.7,40.5,111,3.72,2946,376.2,132.3,-22.792,296,0,247.62,164.62,176.88,5.448,0.274,0.0,0,0,29,37,-440497.69,-243686.55,-443935.69,3620,-48364.0,1946
ippo_spill_s2042,ippo_spill,2042,1030,121.57,63.64,43.38,140,3.736,2912,383.8,135.4,-24.894,293,0,253.35,170.47,183.98,5.399,0.279,0.0,0,0,32,37,-467726.48,-268470.98,-474436.48,3620,-53372.0,1971
ippo_spill_s4042,ippo_spill,4042,1001,118.3,64.56,43.03,134,3.367,2875,379.0,133.8,-24.944,280,0,258.8,175.97,195.97,5.064,0.297,0.0092,33,5,37,37,-459035.29,-275095.44,-470017.29,3620,-54676.2,2027
ippo_spill_s4042,ippo_spill,4042,1002,120.85,69.06,46.62,136,3.29,2893,384.0,135.8,-27.197,275,0,256.33,173.52,194.87,4.754,0.267,0.0,10,1,37,38,-472380.98,-295718.39,-482832.98,3620,-58853.4,2002
ippo_spill_s4042,ippo_spill,4042,1003,120.51,66.01,44.28,133,3.326,2882,382.5,135.1,-25.79,275,0,255.24,172.34,191.18,4.795,0.309,0.0006,2,1,34,37,-468675.37,-282224.94,-479371.37,3620,-56169.7,2016
ippo_spill_s4042,ippo_spill,4042,1004,120.46,65.87,44.76,135,3.501,2912,383.2,135.3,-25.806,277,0,262.46,179.5,199.79,5.314,0.241,0.0,0,0,32,38,-466536.86,-279116.18,-474438.86,3620,-55482.5,1987
ippo_spill_s4042,ippo_spill,4042,1005,116.9,61.52,42.22,123,3.412,2931,377.2,132.7,-24.188,277,0,258.76,175.69,192.71,5.179,0.272,0.0031,11,1,37,38,-449235.02,-259763.2,-456681.02,3620,-51569.6,1968
ippo_spill_s4042,ippo_spill,4042,1006,117.84,64.16,43.02,122,3.369,2876,378.2,133.7,-24.8,279,0,256.86,174.06,192.67,5.001,0.321,0.0028,19,3,37,38,-455944.8,-272007.32,-467056.8,3620,-54063.1,2015
ippo_spill_s4042,ippo_spill,4042,1007,118.68,67.21,45.09,146,3.352,2886,379.8,134.4,-26.372,279,0,257.68,174.73,195.15,4.982,0.287,0.0033,28,4,37,37,-465107.36,-289037.61,-476173.36,3620,-57437.5,2012
ippo_spill_s4042,ippo_spill,4042,1008,122.54,67.87,45.97,132,3.567,2907,386.8,136.7,-26.514,276,0,258.96,175.93,192.6,5.199,0.259,0.0017,6,3,34,37,-474595.32,-287445.62,-483885.32,3620,-57164.8,1993
ippo_spill_s4042,ippo_spill,4042,1009,117.49,66.4,45.38,126,3.263,2925,378.5,133.8,-26.221,273,0,254.6,171.57,189.89,4.8,0.268,0.0,0,0,33,37,-456270.84,-282146.62,-464682.84,3620,-56061.4,1977
ippo_spill_s4042,ippo_spill,4042,1010,116.11,62.71,42.24,139,3.375,2909,376.4,132.7,-24.589,278,0,255.17,172.4,189.87,5.062,0.292,0.0042,22,3,36,38,-450821.78,-268437.1,-460135.78,3620,-53357.3,2007
ippo_spill_s4042,ippo_spill,4042,1011,127.33,69.67,46.63,131,3.708,2888,393.6,139.1,-27.235,280,0,266.73,183.79,201.69,5.444,0.256,0.0,0,0,31,38,-496823.56,-298700.64,-505299.56,3620,-59427.5,2016
ippo_spill_s4042,ippo_spill,4042,1012,120.89,63.85,42.95,127,3.57,2903,382.5,134.9,-24.64,280,0,263.8,181.14,195.52,5.413,0.278,0.0,0,0,33,37,-465194.36,-269396.97,-472756.36,3620,-53518.7,2006
ippo_spill_s4042,ippo_spill,4042,1013,125.97,67.98,45.51,143,3.528,2883,390.8,138.0,-26.435,276,0,265.03,182.0,199.95,5.1,0.28,0.0003,1,1,34,38,-488796.51,-289960.06,-499028.51,3620,-57682.0,2018
ippo_spill_s4042,ippo_spill,4042,1014,118.97,63.49,43.04,144,3.293,2909,379.2,133.7,-24.932,269,0,256.9,174.07,191.92,4.86,0.295,0.0006,2,2,34,37,-460356.59,-270471.18,-467476.59,3620,-53753.3,1997
ippo_spill_s4042,ippo_spill,4042,1015,125.28,70.17,47.0,162,3.394,2895,389.9,137.9,-27.628,277,0,260.91,177.79,201.05,4.866,0.288,0.0072,26,4,37,38,-491090.4,-302933.72,-503208.4,3620,-60229.5,2017
ippo_spill_s4042,ippo_spill,4042,1016,119.24,64.24,43.46,133,3.39,2920,380.3,134.2,-25.074,277,0,256.34,173.42,191.76,5.001,0.298,0.0067,24,2,37,37,-461170.45,-272431.42,-471424.45,3620,-54160.0,1997
ippo_spill_s4042,ippo_spill,4042,1017,126.55,70.85,47.36,146,3.543,2874,391.3,138.5,-28.006,284,0,261.13,178.17,198.6,5.136,0.269,0.005,31,5,37,38,-499127.93,-307718.87,-512321.93,3620,-61164.8,2017
ippo_spill_s4042,ippo_spill,4042,1018,117.2,63.01,42.96,115,3.342,2929,377.4,133.0,-24.777,277,0,254.63,171.75,190.14,4.96,0.271,0.0003,6,2,35,38,-453015.11,-267606.9,-461199.11,3620,-53122.1,1981
ippo_spill_s4042,ippo_spill,4042,1019,118.48,63.52,42.79,138,3.435,2893,379.3,133.9,-24.652,273,0,259.41,176.44,192.41,5.193,0.281,0.0028,10,1,37,37,-457822.0,-269310.59,-466060.0,3620,-53495.8,2009
ippo_spill_s4042,ippo_spill,4042,1020,119.65,67.59,45.7,133,3.265,2902,382.2,135.1,-26.644,274,0,253.97,171.02,191.07,4.744,0.291,0.0036,13,1,37,38,-467501.14,-289786.24,-479281.14,3620,-57605.0,1999
ippo_spill_s4042,ippo_spill,4042,1021,121.6,66.97,45.45,143,3.473,2915,384.2,135.8,-26.688,275,0,258.65,175.79,192.8,5.16,0.267,0.0025,9,2,35,38,-476516.43,-289112.33,-485792.43,3620,-57433.3,1990
ippo_spill_s4042,ippo_spill,4042,1022,114.53,63.55,43.21,136,3.302,2908,374.0,132.2,-24.986,277,0,249.68,166.78,186.81,4.921,0.283,0.0017,6,1,35,37,-444700.49,-270232.28,-453498.49,3620,-53719.7,1987
ippo_spill_s4042,ippo_spill,4042,1023,121.13,65.53,44.38,131,3.377,2909,383.2,135.2,-25.746,275,0,258.32,175.44,193.92,4.964,0.282,0.0,0,0,33,38,-469742.79,-279659.01,-478598.79,3620,-55560.8,1995
ippo_spill_s4042,ippo_spill,4042,1024,118.17,62.87,42.89,127,3.507,2916,379.3,133.8,-24.493,273,0,260.05,177.11,191.77,5.378,0.267,0.0,0,0,31,37,-453912.0,-264181.66,-459096.0,3620,-52465.1,1981
ippo_spill_s4042,ippo_spill,4042,1025,117.03,62.22,42.35,131,3.375,2908,377.5,133.0,-24.262,275,0,258.19,175.47,190.18,5.108,0.271,0.0,15,1,37,38,-450601.28,-262680.12,-458401.28,3620,-52114.2,1986
ippo_spill_s4042,ippo_spill,4042,1026,118.03,64.91,43.62,133,3.321,2906,379.2,133.9,-25.349,275,0,254.7,172.0,188.47,4.901,0.305,0.0033,22,2,37,37,-458606.41,-277021.15,-467332.41,3620,-55108.5,2012
ippo_spill_s4042,ippo_spill,4042,1027,120.65,65.86,44.4,129,3.498,2900,383.5,135.5,-25.65,277,0,259.08,176.5,190.59,5.229,0.274,0.0044,16,2,37,37,-467179.94,-279662.99,-476027.94,3620,-55558.4,2003
ippo_spill_s4042,ippo_spill,4042,1028,116.63,61.22,41.72,118,3.412,2913,376.3,132.5,-23.838,275,0,259.98,176.98,193.38,5.231,0.262,0.0,0,0,31,37,-447579.45,-257478.14,-454103.45,3620,-51155.3,1983
ippo_spill_s4042,ippo_spill,4042,1029,116.4,62.52,42.47,131,3.401,2918,377.2,132.9,-24.403,277,0,256.65,173.66,192.38,5.143,0.285,0.0025,9,1,35,37,-448673.34,-264282.02,-455413.34,3620,-52515.5,1989
ippo_spill_s4042,ippo_spill,4042,1030,115.07,64.34,43.59,131,3.277,2908,375.5,132.7,-25.251,274,0,250.48,167.6,187.13,4.868,0.296,0.005,18,2,37,37,-447703.4,-274364.37,-457973.4,3620,-54492.1,1996
ippo_spill_s42,ippo_spill,42,1001,120.71,63.34,43.12,112,3.689,2919,383.1,134.9,-24.458,305,0,258.7,175.86,196.52,5.49,0.228,0.0,0,0,32,37,-461242.82,-264387.29,-468556.82,3620,-52536.5,1968
ippo_spill_s42,ippo_spill,42,1002,119.73,60.47,41.25,126,3.75,2918,380.6,133.8,-23.394,309,0,258.76,175.95,192.93,5.654,0.243,0.0,14,1,37,37,-455925.49,-252504.0,-462271.49,3620,-50157.6,1962
ippo_spill_s42,ippo_spill,42,1003,123.03,62.36,42.51,134,3.765,2913,385.7,135.7,-24.128,305,0,262.14,179.24,197.3,5.624,0.229,0.0,0,0,33,38,-469550.43,-260282.21,-476204.43,3620,-51730.4,1964
ippo_spill_s42,ippo_spill,42,1004,118.72,62.41,42.33,121,3.642,2910,379.8,133.7,-24.231,311,0,254.87,171.92,193.81,5.324,0.264,0.0,1,1,34,37,-455944.54,-262783.2,-462944.54,3620,-52241.9,1972
ippo_spill_s42,ippo_spill,42,1005,119.79,61.36,41.93,117,3.817,2929,381.6,134.2,-23.74,315,0,257.44,174.38,193.52,5.722,0.255,0.0,15,1,37,37,-456942.66,-256384.98,-463688.66,3620,-50851.7,1955
ippo_spill_s42,ippo_spill,42,1006,119.81,62.36,42.91,125,3.849,2926,381.6,134.5,-24.354,309,0,254.84,172.05,189.84,5.716,0.241,0.0,0,0,30,37,-458388.32,-260546.67,-463518.32,3620,-51777.0,1943
ippo_spill_s42,ippo_spill,42,1007,117.59,62.21,42.25,120,3.587,2913,377.9,133.1,-24.021,317,0,254.78,171.83,191.25,5.294,0.265,0.0,11,1,37,37,-450716.32,-260494.89,-458814.32,3620,-51740.6,1966
ippo_spill_s42,ippo_spill,42,1008,119.47,61.8,41.74,117,3.75,2908,381.1,134.1,-23.592,309,0,255.86,172.84,191.54,5.542,0.265,0.0,8,1,36,37,-455676.42,-257477.75,-462160.42,3620,-51099.6,1983
ippo_spill_s42,ippo_spill,42,1009,118.99,62.93,42.71,113,3.672,2900,380.3,134.0,-24.218,311,0,261.02,178.0,199.66,5.576,0.215,0.0,12,2,37,37,-454824.66,-262847.11,-461702.66,3620,-52166.3,1971
ippo_spill_s42,ippo_spill,42,1010,123.22,64.69,43.88,120,3.697,2914,386.7,136.2,-25.105,304,0,258.24,175.46,197.67,5.299,0.234,0.0,0,0,33,37,-473562.17,-272550.07,-479944.17,3620,-54127.1,1976
ippo_spill_s42,ippo_spill,42,1011,119.99,62.83,43.29,128,3.654,2942,382.3,134.5,-24.65,307,0,259.13,176.18,195.81,5.45,0.221,0.0,10,1,36,38,-459707.71,-263227.84,-466445.71,3620,-52306.5,1941
ippo_spill_s42,ippo_spill,42,1012,119.08,61.53,42.08,117,3.796,2932,381.5,134.2,-23.787,311,0,256.53,173.87,191.47,5.658,0.233,0.0,0,0,31,38,-453644.77,-256075.22,-458210.77,3620,-50857.4,1955
ippo_spill_s42,ippo_spill,42,1013,123.74,66.5,44.93,124,3.746,2912,388.9,137.0,-25.771,306,0,262.66,179.63,200.97,5.514,0.223,0.0,0,0,31,37,-476938.51,-280695.64,-483620.51,3620,-55716.5,1981
ippo_spill_s42,ippo_spill,42,1014,121.66,62.52,42.79,122,3.766,2919,384.3,135.2,-24.221,306,0,258.94,176.12,192.97,5.531,0.231,0.0,15,1,37,37,-463425.2,-260458.85,-469729.2,3620,-51736.7,1955
ippo_spill_s42,ippo_spill,42,1015,122.04,63.28,42.62,132,3.773,2886,383.9,135.2,-24.28,315,0,260.15,177.03,196.13,5.572,0.251,0.0,17,2,37,37,-466879.78,-265225.17,-475661.78,3620,-52687.6,1984
ippo_spill_s42,ippo_spill,42,1016,121.13,64.43,43.96,119,3.608,2906,383.8,135.1,-25.782,307,0,260.77,177.84,196.59,5.391,0.238,0.0,0,0,30,37,-472761.89,-278044.66,-478771.89,3620,-55225.7,1961
ippo_spill_s42,ippo_spill,42,1017,122.3,65.51,45.23,121,3.637,2941,386.2,136.0,-25.972,299,0,253.4,170.44,189.84,5.146,0.218,0.0,0,0,33,37,-471996.7,-276833.6,-478298.7,3620,-55009.7,1942
ippo_spill_s42,ippo_spill,42,1018,118.42,62.22,42.53,123,3.7,2920,379.3,133.5,-24.043,309,0,257.51,174.62,192.31,5.539,0.244,0.0,0,0,32,37,-452079.73,-259082.27,-457933.73,3620,-51451.3,1957
ippo_spill_s42,ippo_spill,42,1019,117.78,60.33,41.77,137,3.717,2936,379.0,133.2,-23.828,306,0,253.49,170.52,187.89,5.571,0.248,0.0,0,0,31,37,-450996.44,-253817.89,-456154.44,3620,-50373.1,1933
ippo_spill_s42,ippo_spill,42,1020,120.17,63.66,43.45,119,3.627,2925,382.5,134.7,-24.681,311,0,257.04,174.08,194.78,5.284,0.253,0.0,12,2,37,37,-460259.22,-266298.71,-467841.22,3620,-52866.2,1958
ippo_spill_s42,ippo_spill,42,1021,119.43,61.98,42.18,118,3.738,2905,380.7,134.1,-23.876,313,0,255.45,172.6,191.96,5.547,0.265,0.0,10,1,37,38,-456043.94,-258465.99,-463675.94,3620,-51332.3,1964
ippo_spill_s42,ippo_spill,42,1022,120.64,61.43,41.62,124,3.773,2906,382.4,134.4,-23.598,309,0,260.34,177.46,197.34,5.679,0.242,0.0,0,0,30,37,-460438.73,-256354.66,-467062.73,3620,-50923.6,1976
ippo_spill_s42,ippo_spill,42,1023,122.24,63.07,42.96,115,3.717,2917,385.0,135.4,-24.374,311,0,261.58,178.71,198.99,5.526,0.223,0.0,0,0,31,37,-466279.28,-263187.88,-472239.28,3620,-52307.6,1963
ippo_spill_s42,ippo_spill,42,1024,122.93,63.54,43.28,134,3.761,2915,385.6,135.8,-24.783,311,0,259.91,176.99,194.39,5.562,0.245,0.0,0,0,33,38,-472304.21,-267750.38,-480052.21,3620,-53183.9,1963
ippo_spill_s42,ippo_spill,42,1025,119.43,63.55,43.45,133,3.689,2915,381.9,134.6,-24.974,311,0,252.5,169.78,187.36,5.362,0.252,0.0,0,0,33,38,-460695.26,-268824.49,-468755.26,3620,-53444.6,1955
ippo_spill_s42,ippo_spill,42,1026,117.03,60.87,41.67,118,3.598,2931,377.4,132.8,-23.653,307,0,252.49,169.8,190.42,5.334,0.252,0.0,0,0,32,37,-447116.96,-254549.23,-452950.96,3620,-50569.7,1956
ippo_spill_s42,ippo_spill,42,1027,122.38,62.52,41.79,114,3.859,2890,384.1,135.4,-23.691,315,0,261.34,178.75,196.92,5.723,0.273,0.0,0,0,31,38,-466900.46,-260796.58,-474082.46,3620,-51834.9,2002
ippo_spill_s42,ippo_spill,42,1028,119.74,60.8,41.41,118,3.851,2932,381.1,134.1,-23.329,313,0,256.38,173.38,191.39,5.728,0.266,0.0,0,0,31,37,-455165.73,-252214.99,-460843.73,3620,-50111.7,1962
ippo_spill_s42,ippo_spill,42,1029,118.21,61.95,42.86,125,3.652,2946,379.9,133.7,-24.675,311,0,255.59,172.59,191.7,5.502,0.229,0.0,13,1,37,37,-455418.68,-262397.93,-462398.68,3620,-52162.9,1931
ippo_spill_s42,ippo_spill,42,1030,118.9,62.22,42.58,132,3.626,2925,380.1,133.8,-24.586,305,0,256.3,173.41,191.35,5.459,0.243,0.0,0,0,32,37,-459480.82,-264850.86,-465076.82,3620,-52565.0,1957
ippo_vecinos_s2042,ippo_vecinos,2042,1001,117.74,62.13,42.88,120,3.507,2939,379.1,133.5,-24.455,293,0,258.87,176.04,191.05,5.33,0.214,0.0,0,0,32,37,-451646.84,-260728.98,-457780.84,3620,-51795.2,1945
ippo_vecinos_s2042,ippo_vecinos,2042,1002,117.74,62.1,42.47,129,3.579,2936,379.3,133.5,-24.489,301,0,258.12,175.32,192.14,5.446,0.242,0.0,0,0,32,37,-454105.3,-263514.03,-462197.3,3620,-52358.5,1960
ippo_vecinos_s2042,ippo_vecinos,2042,1003,119.66,62.16,42.57,133,3.622,2917,381.8,134.3,-24.326,299,0,262.0,179.1,195.47,5.481,0.198,0.0,0,0,31,37,-458954.14,-261340.1,-466086.14,3620,-51911.0,1958
ippo_vecinos_s2042,ippo_vecinos,2042,1004,116.2,58.86,40.7,113,3.694,2944,376.3,132.2,-22.999,301,0,255.47,172.51,187.92,5.622,0.242,0.0,0,0,32,37,-442535.76,-245153.35,-447535.76,3620,-48665.4,1938
ippo_vecinos_s2042,ippo_vecinos,2042,1005,120.57,64.82,44.26,137,3.533,2921,383.6,135.2,-27.645,303,0,259.21,176.14,195.06,5.312,0.223,0.0,0,0,32,37,-488511.95,-297441.67,-496793.95,3620,-59160.0,1961
