variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,14,2056,9.35e-04,6.8,1810,8.17,22.88,4.4,16,-3250.8,-2.197,-6.273,1250,860,388,0.884,1767,223.5,76.9,0,0.0,0,0,7,14,107.07,24.34,25.81,0.962,0.806,0,0.0,-0.0052,0.0454,0.3458,0.0036,0.0533,,,-39205.2,-17407.71,-39205.2,,,,ippo,retraso
local,2042,15,2057,9.30e-04,6.9,1810,7.56,22.19,4.11,14,-3045.8,-2.05,-6.136,1250,850,398,0.848,1767,222.4,76.4,0,0.0,0,0,8,14,106.41,23.38,25.03,0.902,0.818,0,0.0,-0.0013,0.0461,0.3276,0.0026,0.0352,,,-38349.64,-16244.68,-38349.64,,,,ippo,retraso
local,2042,16,2058,9.25e-04,6.7,1810,7.91,22.19,4.27,16,-3133.1,-2.114,-6.051,1262,887,372,0.812,1768,221.7,76.3,0,0.0,0,0,7,12,105.31,22.48,23.77,0.831,0.86,0,0.0,0.0029,0.0448,0.304,0.0043,0.0538,,,-38183.58,-16948.73,-38183.58,,,,ippo,retraso
local,2042,17,2059,9.20e-04,7.0,1810,8.25,22.73,4.42,17,-3276.4,-2.22,-6.216,1259,890,366,0.84,1766,222.7,76.6,0,0.0,0,0,8,15,105.5,22.8,24.0,0.844,0.822,0,0.0,-0.0,0.0491,0.2747,0.0031,0.0375,,,-39132.2,-17478.33,-39132.2,,,,ippo,retraso
local,2042,18,2060,9.15e-04,6.9,1810,8.24,22.48,4.46,17,-3313.3,-2.242,-6.18,1266,905,359,0.814,1761,221.9,76.4,0,0.0,0,0,7,11,104.62,21.78,22.55,0.792,0.879,0,0.0,0.0005,0.0458,0.2545,0.0022,0.0322,,,-39119.19,-17762.38,-39119.19,,,,ippo,retraso
local,2042,19,2061,9.10e-04,6.8,1810,7.65,21.91,4.17,15,-3061.3,-2.077,-5.986,1260,897,361,0.785,1766,220.5,75.9,0,0.0,0,0,6,13,105.0,21.79,23.42,0.755,0.899,0,0.0,0.0005,0.0416,0.2628,0.0033,0.0454,,,-37708.7,-16484.18,-37708.7,,,,ippo,retraso
local,2042,20,2062,9.05e-04,7.0,1810,8.02,22.55,4.34,15,-3185.6,-2.155,-6.211,1254,874,377,0.854,1768,223.1,76.7,0,0.0,0,0,8,14,105.85,23.14,24.77,0.878,0.798,0,0.0,0.0001,0.0432,0.2623,0.0033,0.0386,22.86,8.33,-38942.46,-17157.48,-38942.46,22.86,22.37,22.615,ippo,retraso
local,2042,21,2063,9.00e-04,6.8,1810,7.93,22.15,4.32,16,-3164.6,-2.144,-6.09,1255,880,373,0.837,1769,221.7,76.3,0,0.0,0,0,8,13,105.06,22.53,23.75,0.846,0.849,0,0.0,0.0013,0.0485,0.2605,0.0046,0.0545,,,-38211.82,-17042.23,-38211.82,,,,ippo,retraso
local,2042,22,2064,8.95e-04,6.8,1810,7.55,21.57,4.12,17,-3040.9,-2.057,-5.91,1258,885,370,0.793,1771,220.5,75.9,0,0.0,0,0,7,11,104.07,21.57,22.67,0.798,0.866,0,0.0,0.002,0.0448,0.2376,0.0023,0.0345,,,-37172.64,-16296.69,-37172.64,,,,ippo,retraso
local,2042,23,2065,8.90e-04,6.8,1810,7.95,22.34,4.31,16,-3179.6,-2.148,-6.1,1262,894,365,0.815,1763,221.4,76.2,0,0.0,0,0,7,12,105.32,22.37,23.77,0.827,0.874,0,0.0,0.0006,0.0399,0.2164,0.0041,0.0468,,,-38493.51,-17110.81,-38493.51,,,,ippo,retraso
local,2042,24,2066,8.85e-04,6.8,1810,8.3,22.58,4.47,15,-3310.0,-2.236,-6.17,1267,904,360,0.817,1767,222.2,76.5,0,0.0,0,0,7,10,104.88,21.76,22.44,0.806,0.873,0,0.0,0.0005,0.043,0.2099,0.0036,0.0443,,,-39085.24,-17771.41,-39085.24,,,,ippo,retraso
local,2042,25,2067,8.80e-04,6.8,1810,8.14,22.46,4.41,17,-3266.4,-2.21,-6.127,1270,916,351,0.806,1766,222.0,76.4,0,0.0,0,0,7,13,105.23,22.06,23.03,0.809,0.874,0,0.0,-0.0033,0.0385,0.2016,0.005,0.0547,,,-38909.53,-17515.0,-38909.53,,,,ippo,retraso
local,2042,26,2068,8.75e-04,6.8,1810,8.18,22.37,4.43,15,-3267.5,-2.214,-6.089,1270,918,349,0.792,1763,221.4,76.2,0,0.0,0,0,8,13,104.33,21.66,22.92,0.765,0.887,0,0.0,-0.0012,0.0375,0.1966,0.0033,0.0441,,,-38667.74,-17594.37,-38667.74,,,,ippo,retraso
local,2042,27,2069,8.70e-04,6.9,1810,8.26,22.64,4.44,18,-3308.0,-2.235,-6.17,1267,906,360,0.854,1764,222.5,76.6,0,0.0,0,0,7,12,105.6,22.88,24.45,0.88,0.807,0,0.0,-0.0002,0.0384,0.1997,0.0035,0.0419,,,-39088.36,-17595.66,-39088.36,,,,ippo,retraso
local,2042,28,2070,8.65e-04,6.9,1810,7.89,21.88,4.27,15,-3173.7,-2.144,-5.967,1268,907,358,0.794,1769,220.9,76.1,0,0.0,0,0,6,12,104.66,21.6,22.63,0.801,0.88,0,0.0,0.0017,0.0375,0.2149,0.0043,0.0487,,,-37829.86,-16957.8,-37829.86,,,,ippo,retraso
local,2042,29,2071,8.60e-04,6.8,1810,8.03,22.43,4.34,17,-3232.8,-2.181,-6.106,1265,896,366,0.821,1771,222.7,76.6,0,0.0,0,0,7,13,105.56,22.83,24.28,0.859,0.846,0,0.0,-0.0006,0.0418,0.2243,0.0023,0.0295,,,-38620.41,-17210.72,-38620.41,,,,ippo,retraso
local,2042,30,2072,8.55e-04,6.9,1810,8.05,22.68,4.37,18,-3220.4,-2.182,-6.202,1263,900,360,0.818,1764,222.5,76.6,0,0.0,0,0,8,13,106.14,23.05,24.54,0.839,0.854,0,0.0,-0.0003,0.044,0.2334,0.0031,0.0398,22.28,7.82,-39168.17,-17325.04,-39168.17,22.28,22.31,22.295,ippo,retraso
local,2042,31,2073,8.50e-04,6.8,1810,7.28,21.54,3.98,15,-2903.4,-1.964,-5.902,1252,867,383,0.782,1763,220.8,75.9,0,0.0,0,0,6,13,105.85,22.88,24.35,0.825,0.858,0,0.0,-0.0016,0.038,0.22,0.0053,0.0634,,,-36946.57,-15668.17,-36946.57,,,,ippo,retraso
local,2042,32,2074,8.45e-04,6.7,1810,7.54,22.22,4.11,15,-3004.9,-2.033,-6.133,1252,870,379,0.84,1766,221.9,76.3,0,0.0,0,0,7,12,107.11,23.82,25.06,0.92,0.82,0,0.0,-0.0008,0.0384,0.206,0.0031,0.0378,,,-38391.04,-16153.05,-38391.04,,,,ippo,retraso
local,2042,33,2075,8.40e-04,6.9,1810,7.71,21.95,4.16,16,-3068.2,-2.068,-5.976,1264,889,372,0.817,1765,221.3,76.2,0,0.0,0,0,7,13,105.26,22.3,23.45,0.829,0.856,0,0.0,-0.0004,0.0342,0.2129,0.0031,0.0365,,,-37768.17,-16514.76,-37768.17,,,,ippo,retraso
local,2042,34,2076,8.35e-04,6.8,1810,7.79,22.3,4.21,16,-3116.2,-2.106,-6.068,1263,895,366,0.815,1765,222.0,76.4,0,0.0,0,0,9,13,106.31,23.21,24.74,0.852,0.839,0,0.0,-0.0009,0.0374,0.2097,0.0053,0.0566,,,-38318.52,-16685.55,-38318.52,,,,ippo,retraso
local,2042,35,2077,8.30e-04,6.9,1810,7.37,21.61,4.03,15,-2957.9,-1.999,-5.931,1258,881,375,0.793,1766,220.6,75.9,0,0.0,0,0,8,11,105.42,22.35,23.58,0.836,0.853,0,0.0,-0.002,0.0306,0.2053,0.0065,0.0586,,,-37303.19,-15881.19,-37303.19,,,,ippo,retraso
local,2042,36,2078,8.25e-04,6.6,1810,7.58,21.75,4.13,15,-3031.4,-2.051,-5.914,1259,889,367,0.823,1764,221.3,76.2,0,0.0,0,0,6,11,105.09,22.63,23.53,0.885,0.841,0,0.0,-0.0012,0.0327,0.2003,0.0037,0.0453,,,-37227.16,-16254.02,-37227.16,,,,ippo,retraso
local,2042,37,2079,8.20e-04,6.8,1810,7.75,22.24,4.21,16,-3085.7,-2.088,-6.121,1253,870,381,0.85,1765,221.7,76.3,0,0.0,0,0,8,13,106.0,23.37,25.23,0.913,0.833,0,0.0,0.0016,0.0341,0.1916,0.0047,0.0485,,,-38347.5,-16572.51,-38347.5,,,,ippo,retraso
local,2042,38,2080,8.15e-04,6.8,1810,7.57,22.32,4.12,19,-2983.8,-2.022,-6.147,1246,856,388,0.848,1764,222.7,76.5,0,0.0,0,0,8,16,107.14,24.09,25.89,0.914,0.816,0,0.0,-0.0002,0.0325,0.1911,0.0034,0.0418,,,-38293.6,-16156.33,-38293.6,,,,ippo,retraso
local,2042,39,2081,8.10e-04,6.6,1810,7.59,22.01,4.11,17,-3009.8,-2.031,-6.011,1254,868,383,0.843,1766,221.8,76.3,0,0.0,0,0,7,11,106.37,23.64,24.89,0.92,0.801,0,0.0,0.0011,0.0265,0.1754,0.0037,0.0392,,,-37691.58,-16156.31,-37691.58,,,,ippo,retraso
local,2042,40,2082,8.05e-04,6.7,1810,8.09,22.46,4.38,18,-3216.8,-2.179,-6.184,1256,880,373,0.853,1761,221.9,76.4,0,0.0,0,0,7,13,105.87,23.1,24.55,0.895,0.846,0,0.0,0.0012,0.037,0.1719,0.0026,0.0331,22.67,7.75,-38836.54,-17261.28,-38836.54,22.67,21.58,22.125,ippo,retraso
local,2042,41,2083,8.00e-04,6.5,1810,7.78,22.17,4.25,17,-3111.6,-2.111,-6.102,1253,877,374,0.86,1767,221.7,76.3,0,0.0,0,0,7,11,105.96,23.19,24.54,0.941,0.812,0,0.0,0.0021,0.0339,0.1571,0.0029,0.0322,,,-38229.63,-16677.01,-38229.63,,,,ippo,retraso
local,2042,42,2084,7.95e-04,6.6,1810,7.62,22.42,4.13,16,-3028.8,-2.044,-6.109,1250,857,391,0.849,1764,223.3,76.7,0,0.0,0,0,7,11,107.03,24.07,25.47,0.922,0.812,0,0.0,0.0004,0.0301,0.1837,0.003,0.0363,,,-38181.65,-16252.87,-38181.65,,,,ippo,retraso
local,2042,43,2085,7.90e-04,6.8,1810,7.52,21.74,4.09,14,-2973.6,-2.015,-5.975,1251,868,380,0.813,1766,220.7,76.0,0,0.0,0,0,6,12,105.05,22.07,23.72,0.824,0.849,0,0.0,-0.0,0.0319,0.1631,0.0035,0.0356,,,-37371.06,-16098.08,-37371.06,,,,ippo,retraso
local,2042,44,2086,7.85e-04,6.5,1810,7.41,21.68,4.05,16,-2958.6,-2.007,-5.953,1250,870,377,0.797,1768,220.9,76.0,0,0.0,0,0,7,13,104.98,22.36,23.29,0.819,0.861,0,0.0,0.0023,0.0388,0.1648,0.0028,0.0315,,,-37203.69,-15887.65,-37203.69,,,,ippo,retraso
local,2042,45,2087,7.80e-04,6.0,1810,7.92,22.81,4.27,18,-3132.4,-2.114,-6.242,1257,875,379,0.882,1767,223.2,76.7,0,0.0,0,0,8,13,107.95,24.82,26.02,0.991,0.788,0,0.0,0.0032,0.033,0.1677,0.0034,0.0366,,,-39228.6,-16830.39,-39228.6,,,,ippo,retraso
local,2042,46,2088,7.75e-04,5.8,1810,7.62,22.27,4.14,15,-3018.5,-2.034,-6.048,1259,879,378,0.857,1768,222.2,76.4,0,0.0,0,0,8,12,106.57,24.06,25.68,0.961,0.789,0,0.0,0.0015,0.0361,0.152,0.0043,0.0419,,,-38071.27,-16314.66,-38071.27,,,,ippo,retraso
local,2042,47,2089,7.70e-04,5.9,1810,7.9,22.18,4.28,16,-3156.1,-2.133,-6.073,1263,895,367,0.822,1768,221.7,76.3,0,0.0,0,0,6,13,104.81,22.08,23.06,0.825,0.859,0,0.0,-0.0002,0.0339,0.157,0.0034,0.0368,,,-38352.87,-16982.16,-38352.87,,,,ippo,retraso
local,2042,48,2090,7.65e-04,6.0,1810,6.97,20.81,3.82,15,-2786.5,-1.88,-5.664,1261,886,372,0.755,1767,218.4,75.2,0,0.0,0,0,7,14,103.81,20.82,22.09,0.74,0.861,0,0.0,-0.0,0.0335,0.1658,0.0058,0.0447,,,-35710.88,-15094.46,-35710.88,,,,ippo,retraso
local,2042,49,2091,7.60e-04,6.0,1810,8.03,22.72,4.32,15,-3213.7,-2.169,-6.229,1258,876,379,0.85,1763,222.8,76.6,0,0.0,0,0,7,13,106.34,23.41,24.8,0.871,0.827,0,0.0,0.0023,0.0309,0.1873,0.0033,0.037,,,-39179.43,-17093.44,-39179.43,,,,ippo,retraso
local,2042,50,2092,7.55e-04,5.9,1810,7.58,22.03,4.15,16,-3045.5,-2.063,-6.074,1255,882,371,0.82,1766,221.4,76.2,0,0.0,0,0,8,14,106.15,23.1,24.46,0.872,0.833,0,0.0,0.0005,0.037,0.162,0.0018,0.0248,22.28,7.51,-38114.64,-16335.44,-38114.64,22.28,21.79,22.035,ippo,retraso
local,2042,51,2093,7.50e-04,6.0,1810,7.26,21.28,3.97,18,-2882.0,-1.953,-5.829,1251,870,378,0.788,1769,219.5,75.6,0,0.0,0,0,7,14,104.45,21.75,23.06,0.799,0.864,0,0.0,0.0017,0.0348,0.1693,0.0031,0.0372,,,-36461.35,-15579.88,-36461.35,,,,ippo,retraso
local,2042,52,2094,7.45e-04,5.9,1810,7.26,21.83,3.96,16,-2870.2,-1.942,-5.98,1249,860,386,0.833,1769,221.2,76.0,0,0.0,0,0,7,12,106.62,23.79,25.33,0.92,0.792,0,0.0,0.0014,0.0363,0.1568,0.0032,0.0354,,,-37344.98,-15526.18,-37344.98,,,,ippo,retraso
local,2042,53,2095,7.40e-04,6.0,1810,7.66,22.47,4.18,16,-3064.0,-2.076,-6.176,1250,865,382,0.866,1767,222.6,76.5,0,0.0,0,0,8,14,107.81,24.92,26.67,1.0,0.769,0,0.0,-0.0015,0.033,0.1619,0.0038,0.034,,,-38603.04,-16369.47,-38603.04,,,,ippo,retraso
local,2042,54,2096,7.35e-04,5.9,1810,7.87,22.41,4.26,16,-3100.7,-2.104,-6.178,1251,870,378,0.848,1763,222.6,76.6,0,0.0,0,0,7,12,106.58,23.67,25.44,0.882,0.822,0,0.0,0.0027,0.0387,0.1891,0.0042,0.0448,,,-38641.19,-16750.98,-38641.19,,,,ippo,retraso
local,2042,55,2097,7.30e-04,6.3,1810,7.09,21.11,3.88,18,-2818.7,-1.902,-5.755,1260,883,374,0.76,1773,219.5,75.5,0,0.0,0,0,7,12,104.81,21.73,23.19,0.764,0.887,0,0.0,-0.0004,0.0292,0.1771,0.0049,0.0461,,,-36259.53,-15329.97,-36259.53,,,,ippo,retraso
local,2042,56,2098,7.25e-04,6.0,1810,7.25,21.55,3.97,18,-2898.8,-1.961,-5.888,1256,878,376,0.802,1765,220.3,75.8,0,0.0,0,0,7,12,104.61,21.85,23.19,0.811,0.856,0,0.0,0.0006,0.0323,0.1839,0.0032,0.0386,,,-36973.5,-15652.2,-36973.5,,,,ippo,retraso
local,2042,57,2099,7.20e-04,5.9,1810,7.34,21.63,4.01,16,-2910.6,-1.972,-5.929,1251,868,380,0.838,1768,220.8,76.0,0,0.0,0,0,9,15,106.03,23.22,24.34,0.921,0.8,0,0.0,-0.004,0.0325,0.1992,0.0036,0.0438,,,-37087.59,-15697.55,-37087.59,,,,ippo,retraso
local,2042,58,2100,7.15e-04,5.9,1810,7.46,21.78,4.06,16,-2998.3,-2.026,-5.982,1252,865,384,0.82,1764,221.3,76.1,0,0.0,0,0,7,13,104.78,22.26,23.38,0.832,0.845,0,0.0,-0.0028,0.0342,0.2178,0.0053,0.0602,,,-37449.73,-16025.36,-37449.73,,,,ippo,retraso
local,2042,59,2101,7.10e-04,5.9,1810,7.24,21.43,3.95,15,-2882.6,-1.945,-5.854,1250,856,392,0.812,1765,220.6,75.9,0,0.0,0,0,6,12,105.37,22.61,23.87,0.862,0.859,0,0.0,0.0005,0.0273,0.2102,0.0025,0.0267,,,-36584.7,-15569.63,-36584.7,,,,ippo,retraso
local,2042,60,2102,7.05e-04,6.0,1810,7.45,22.2,4.06,15,-2987.1,-2.018,-6.062,1254,872,381,0.82,1768,222.0,76.3,0,0.0,0,0,8,12,106.72,23.62,25.17,0.871,0.834,0,0.0,-0.0025,0.0286,0.2068,0.0043,0.0431,21.71,7.17,-38010.34,-16022.8,-38010.34,21.71,22.19,21.95,ippo,retraso
local,2042,61,2103,7.00e-04,6.0,1810,7.95,22.85,4.29,17,-3170.5,-2.136,-6.266,1257,871,383,0.908,1766,223.9,77.0,0,0.0,0,0,8,14,108.16,25.29,27.45,1.072,0.734,0,0.0,0.0007,0.0295,0.2053,0.0032,0.0383,,,-39381.58,-16913.79,-39381.58,,,,ippo,retraso
local,2042,62,2104,6.95e-04,6.0,1810,7.6,22.23,4.14,15,-3013.5,-2.042,-6.152,1245,852,390,0.84,1765,222.3,76.4,0,0.0,0,0,7,13,106.85,23.7,25.43,0.907,0.819,0,0.0,0.0006,0.0343,0.1965,0.0031,0.0379,,,-38297.38,-16233.49,-38297.38,,,,ippo,retraso
local,2042,63,2105,6.90e-04,6.1,1810,7.43,21.88,4.05,15,-2943.0,-1.997,-6.033,1241,845,394,0.855,1765,221.9,76.3,0,0.0,0,0,7,14,106.84,23.95,26.04,0.956,0.82,0,0.0,-0.0019,0.0324,0.1934,0.0028,0.0353,,,-37431.87,-15832.47,-37431.87,,,,ippo,retraso
local,2042,64,2106,6.85e-04,5.9,1810,7.48,22.11,4.07,16,-2971.3,-2.01,-6.092,1245,848,394,0.839,1767,222.3,76.4,0,0.0,0,0,6,12,106.82,23.86,25.49,0.911,0.807,0,0.0,-0.0014,0.0314,0.184,0.003,0.0341,,,-37920.94,-16004.98,-37920.94,,,,ippo,retraso
local,2042,65,2107,6.80e-04,5.9,1810,7.6,22.09,4.14,18,-3050.4,-2.061,-6.037,1254,870,382,0.855,1767,222.1,76.4,0,0.0,0,0,9,14,106.66,23.85,25.42,0.948,0.798,0,0.0,-0.0001,0.0334,0.1894,0.0032,0.0329,,,-37853.3,-16296.82,-37853.3,,,,ippo,retraso
local,2042,66,2108,6.75e-04,6.0,1810,7.63,22.25,4.15,16,-3026.5,-2.05,-6.119,1251,866,382,0.853,1765,222.1,76.4,0,0.0,0,0,8,13,106.41,23.52,25.59,0.921,0.815,0,0.0,0.0009,0.032,0.1924,0.0027,0.0345,,,-38272.04,-16321.43,-38272.04,,,,ippo,retraso
local,2042,67,2109,6.70e-04,5.8,1810,7.2,21.53,3.93,16,-2885.0,-1.949,-5.922,1247,851,393,0.811,1765,220.7,75.9,0,0.0,0,0,7,12,105.77,22.92,23.99,0.849,0.855,0,0.0,-0.0011,0.033,0.2,0.0021,0.0283,,,-36921.38,-15459.2,-36921.38,,,,ippo,retraso
local,2042,68,2110,6.65e-04,5.9,1810,7.37,21.87,4.0,15,-2905.4,-1.96,-5.989,1248,851,395,0.852,1768,221.3,76.1,0,0.0,0,0,8,15,106.73,23.85,25.15,0.942,0.798,0,0.0,-0.0009,0.0326,0.1868,0.0043,0.0477,,,-37372.93,-15713.67,-37372.93,,,,ippo,retraso
local,2042,69,2111,6.60e-04,6.0,1810,7.15,21.51,3.92,16,-2833.3,-1.914,-5.903,1246,849,394,0.827,1763,220.6,75.9,0,0.0,0,0,7,14,106.31,23.49,25.24,0.909,0.836,0,0.0,-0.004,0.0341,0.18,0.0044,0.0441,,,-36776.14,-15370.19,-36776.14,,,,ippo,retraso
local,2042,70,2112,6.55e-04,6.0,1810,7.24,21.86,3.93,17,-2871.1,-1.94,-6.003,1244,844,398,0.843,1764,221.3,76.0,0,0.0,0,0,7,12,107.04,24.0,25.34,0.909,0.811,0,0.0,0.0005,0.032,0.1895,0.0026,0.0317,21.85,7.37,-37335.63,-15441.37,-37335.63,21.85,21.48,21.665,ippo,retraso
local,2042,71,2113,6.50e-04,5.8,1810,7.36,21.71,4.03,16,-2926.9,-1.988,-6.008,1235,832,401,0.846,1767,221.2,76.1,0,0.0,0,0,7,13,106.43,23.77,25.22,0.933,0.826,0,0.0,0.0037,0.0355,0.1936,0.0024,0.033,,,-37100.37,-15721.24,-37100.37,,,,ippo,retraso
local,2042,72,2114,6.45e-04,5.9,1810,7.87,23.0,4.24,19,-3103.0,-2.091,-6.291,1250,853,395,0.905,1766,223.9,76.9,0,0.0,0,0,9,13,108.71,25.67,27.62,1.035,0.776,0,0.0,0.0019,0.0379,0.1853,0.0031,0.0364,,,-39315.65,-16701.81,-39315.65,,,,ippo,retraso
local,2042,73,2115,6.40e-04,5.9,1810,7.08,21.57,3.9,15,-2829.0,-1.917,-5.965,1237,831,403,0.831,1764,220.8,75.9,0,0.0,0,0,8,15,106.44,23.63,25.52,0.894,0.847,0,0.0,0.0052,0.0383,0.1745,0.0033,0.0367,,,-36895.84,-15234.66,-36895.84,,,,ippo,retraso
local,2042,74,2116,6.35e-04,5.9,1810,7.52,21.99,4.07,14,-2973.0,-2.006,-6.039,1246,846,397,0.869,1765,221.8,76.3,0,0.0,0,0,7,12,106.98,24.04,25.5,0.954,0.813,0,0.0,0.0022,0.0351,0.1811,0.0022,0.0284,,,-37621.53,-15981.16,-37621.53,,,,ippo,retraso
local,2042,75,2117,6.30e-04,6.0,1810,7.5,21.99,4.09,15,-2973.1,-2.009,-6.04,1244,844,397,0.84,1763,221.7,76.3,0,0.0,0,0,7,12,106.41,23.64,25.42,0.907,0.848,0,0.0,-0.0023,0.0299,0.1794,0.0042,0.0436,,,-37566.88,-16059.3,-37566.88,,,,ippo,retraso
local,2042,76,2118,6.25e-04,5.8,1810,7.07,21.39,3.89,16,-2820.6,-1.911,-5.863,1242,845,395,0.82,1765,220.7,75.9,0,0.0,0,0,7,13,106.02,23.36,24.75,0.898,0.832,0,0.0,0.0008,0.0312,0.1845,0.0028,0.0338,,,-36407.11,-15196.22,-36407.11,,,,ippo,retraso
