t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
678,2,2,2,3,0,1,2,2,2
679,2,2,2,3,0,1,3,2,2
680,2,2,2,3,0,1,3,2,2
681,2,2,2,0,1,2,3,2,2
682,2,2,2,0,1,2,0,2,2
683,2,2,2,0,1,2,0,2,2
684,3,3,3,0,2,2,0,3,3
685,3,3,3,0,2,2,0,3,3
686,3,3,3,0,2,2,0,3,3
687,0,0,0,0,2,2,0,0,0
688,0,0,0,0,2,2,0,0,0
689,0,0,0,0,2,2,0,0,0
690,0,0,0,0,2,2,0,0,0
691,0,0,0,0,2,3,0,0,0
692,0,0,0,0,2,3,1,0,0
693,0,0,0,0,2,3,1,0,0
694,0,0,0,0,3,0,1,0,0
695,0,0,0,0,3,0,2,0,0
696,0,0,0,1,3,0,2,0,0
697,1,1,1,1,0,0,2,1,1
698,1,1,1,1,0,0,2,1,1
699,1,1,1,2,0,0,2,1,1
700,2,2,2,2,0,0,2,2,2
701,2,2,2,2,0,0,2,2,2
702,2,2,2,2,0,0,2,2,2
703,2,2,2,2,0,0,2,2,2
704,2,2,2,2,0,0,2,2,2
705,2,2,2,2,0,0,3,2,2
706,2,2,2,2,0,0,3,2,2
707,2,2,2,2,1,0,3,2,2
708,2,2,2,2,1,0,0,2,2
709,2,2,2,3,1,0,0,2,2
710,3,3,3,3,2,0,0,3,3
711,3,3,3,3,2,0,0,3,3
712,3,3,3,0,2,0,0,3,3
713,0,0,0,0,2,0,0,0,0
714,0,0,0,0,2,0,0,0,0
715,0,0,0,0,2,0,0,0,0
716,0,0,0,0,2,0,0,0,0
717,0,0,0,0,2,0,0,0,0
718,0,0,0,0,2,0,0,0,0
719,0,0,0,0,2,1,0,0,0
720,0,0,0,0,3,1,0,0,0
721,0,0,0,0,3,1,0,0,0
722,0,0,0,0,3,2,0,0,0
723,1,1,1,0,0,2,1,1,1
724,1,1,1,0,0,2,1,1,1
725,1,1,1,0,0,2,1,1,1
726,2,2,2,0,0,2,2,2,2
727,2,2,2,1,0,2,2,2,2
728,2,2,2,1,0,2,2,2,2
729,2,2,2,1,0,2,2,2,2
730,2,2,2,2,0,2,2,2,2
731,2,2,2,2,0,2,2,2,2
732,2,2,2,2,0,3,2,2,2
733,2,2,2,2,1,3,2,2,2
734,2,2,2,2,1,3,2,2,2
735,2,2,2,2,1,0,2,2,2
736,3,3,3,2,2,0,3,3,3
737,3,3,3,2,2,0,3,3,3
738,3,3,3,2,2,0,3,3,3
739,0,0,0,2,2,0,0,0,0
740,0,0,0,3,2,0,0,0,0
741,0,0,0,3,2,0,0,0,0
742,0,0,0,3,2,0,0,0,0
743,0,0,0,0,2,0,0,0,0
744,0,0,0,0,2,0,0,0,0
745,0,0,0,0,2,0,0,0,0
746,0,0,0,0,3,0,0,0,0
747,0,0,0,0,3,0,0,0,0
748,0,0,0,0,3,0,0,0,0
749,1,1,1,0,0,0,0,1,1
750,1,1,1,0,0,0,0,1,1
751,1,1,1,0,0,0,0,1,1
752,2,2,2,0,0,0,0,2,2
753,2,2,2,0,0,0,0,2,2
754,2,2,2,0,0,0,1,2,2
755,2,2,2,0,0,1,1,2,2
756,2,2,2,0,0,1,1,2,2
757,2,2,2,0,0,1,2,2,2
758,2,2,2,1,0,2,2,2,2
759,2,2,2,1,1,2,2,2,2
760,2,2,2,1,1,2,2,2,2
761,2,2,2,2,1,2,2,2,2
762,3,3,3,2,2,2,2,3,3
763,3,3,3,2,2,2,2,3,3
764,3,3,3,2,2,2,2,3,3
765,0,0,0,2,2,2,2,0,0
766,0,0,0,2,2,2,2,0,0
767,0,0,0,2,2,2,3,0,0
768,0,0,0,2,2,3,3,0,0
769,0,0,0,2,2,3,3,0,0
770,0,0,0,2,2,3,0,0,0
771,0,0,0,3,2,0,0,0,0
772,0,0,0,3,3,0,0,0,0
773,0,0,0,3,3,0,0,0,0
774,0,0,0,0,3,0,0,0,0
775,1,1,1,0,0,0,0,1,1
776,1,1,1,0,0,0,0,1,1
777,1,1,1,0,0,0,0,1,1
778,2,2,2,0,0,0,0,2,2
779,2,2,2,0,0,0,0,2,2
780,2,2,2,0,0,0,1,2,2
781,2,2,2,0,0,0,1,2,2
782,2,2,2,0,0,0,1,2,2
783,2,2,2,0,0,0,2,2,2
784,2,2,2,1,0,0,2,2,2
785,2,2,2,1,1,0,2,2,2
786,2,2,2,1,1,0,2,2,2
787,2,2,2,2,1,0,2,2,2
788,3,3,3,2,2,0,2,3,3
789,3,3,3,2,2,0,2,3,3
790,3,3,3,2,2,0,2,3,3
791,0,0,0,2,2,1,2,0,0
792,0,0,0,2,2,1,2,0,0
793,0,0,0,2,2,1,3,0,0
794,0,0,0,2,2,2,3,0,0
795,0,0,0,2,2,2,3,0,0
796,0,0,0,2,2,2,0,0,0
797,0,0,0,3,2,2,0,0,0
798,0,0,0,3,3,2,0,0,0
799,0,0,0,3,3,2,0,0,0
800,0,0,0,0,3,2,0,0,0
801,1,1,1,0,0,2,0,1,1
802,1,1,1,0,0,2,0,1,1
803,1,1,1,0,0,2,0,1,1
804,2,2,2,0,0,3,0,2,2
805,2,2,2,0,0,3,0,2,2
806,2,2,2,0,0,3,1,2,2
807,2,2,2,0,0,0,1,2,2
808,2,2,2,0,0,0,1,2,2
809,2,2,2,0,0,0,2,2,2
810,2,2,2,1,0,0,2,2,2
811,2,2,2,1,1,0,2,2,2
812,2,2,2,1,1,0,2,2,2
813,2,2,2,2,1,0,2,2,2
814,3,3,3,2,2,0,2,3,3
815,3,3,3,2,2,0,2,3,3
816,3,3,3,2,2,0,2,3,3
817,0,0,0,2,2,0,2,0,0
818,0,0,0,2,2,0,2,0,0
819,0,0,0,2,2,0,3,0,0
820,0,0,0,2,2,0,3,0,0
821,0,0,0,2,2,0,3,0,0
822,0,0,0,2,2,0,0,0,0
823,0,0,0,3,2,0,0,0,0
824,0,0,0,3,3,0,0,0,0
825,0,0,0,3,3,0,0,0,0
826,0,0,0,0,3,0,0,0,0
827,1,1,1,0,0,0,0,1,1
828,1,1,1,0,0,0,0,1,1
829,1,1,1,0,0,0,0,1,1
830,2,2,2,0,0,0,0,2,2
831,2,2,2,0,0,0,0,2,2
832,2,2,2,0,0,0,1,2,2
833,2,2,2,0,0,0,1,2,2
834,2,2,2,0,0,0,1,2,2
835,2,2,2,0,0,0,2,2,2
836,2,2,2,0,0,0,2,2,2
837,2,2,2,0,1,1,2,2,2
838,2,2,2,0,1,1,2,2,2
839,2,2,2,0,1,1,2,2,2
840,3,3,3,0,2,2,2,3,3
841,3,3,3,1,2,2,2,3,3
842,3,3,3,1,2,2,2,3,3
843,0,0,0,1,2,2,2,0,0
844,0,0,0,2,2,2,2,0,0
845,0,0,0,2,2,2,3,0,0
846,0,0,0,2,2,2,3,0,0
847,0,0,0,2,2,2,3,0,0
848,0,0,0,2,2,2,0,0,0
849,0,0,0,2,2,2,0,0,0
850,0,0,0,2,3,3,0,0,0
851,0,0,0,2,3,3,0,0,0
852,0,0,0,2,3,3,0,0,0
853,0,1,1,2,0,0,0,1,1
854,0,1,1,3,0,0,0,1,1
855,0,1,1,3,0,0,0,1,1
856,0,2,2,3,0,0,0,2,2
857,0,2,2,0,0,0,0,2,2
858,1,2,2,0,0,0,1,2,2
859,1,2,2,0,0,0,1,2,2
860,1,2,2,0,0,0,1,2,2
861,2,2,2,0,0,0,2,2,2
862,2,2,2,0,0,0,2,2,2
863,2,2,2,0,1,0,2,2,2
864,2,2,2,0,1,0,2,2,2
865,2,2,2,0,1,0,2,2,2
866,2,3,3,0,2,0,2,3,3
867,2,3,3,1,2,0,2,3,3
868,2,3,3,1,2,0,2,3,3
869,2,0,0,1,2,0,2,0,0
870,2,0,0,2,2,0,2,0,0
871,3,0,0,2,2,0,3,0,0
872,3,0,0,2,2,0,3,0,0
873,3,0,0,2,2,1,3,0,0
874,0,0,0,2,2,1,0,0,0
875,0,0,0,2,2,1,0,0,0
876,0,0,0,2,3,2,0,0,0
877,0,0,0,2,3,2,0,0,0
878,0,0,0,2,3,2,0,0,0
879,0,1,1,2,0,2,0,1,1
880,0,1,1,3,0,2,0,1,1
881,0,1,1,3,0,2,0,1,1
882,0,2,2,3,0,2,0,2,2
883,0,2,2,0,0,2,0,2,2
884,1,2,2,0,0,2,1,2,2
885,1,2,2,0,0,2,1,2,2
886,1,2,2,0,0,3,1,2,2
887,2,2,2,0,0,3,2,2,2
888,2,2,2,0,0,3,2,2,2
889,2,2,2,0,1,0,2,2,2
890,2,2,2,0,1,0,2,2,2
891,2,2,2,0,1,0,2,2,2
892,2,3,3,0,2,0,2,3,3
893,2,3,3,1,2,0,2,3,3
894,2,3,3,1,2,0,2,3,3
895,2,0,0,1,2,0,2,0,0
896,2,0,0,2,2,0,2,0,0
897,3,0,0,2,2,0,3,0,0
898,3,0,0,2,2,0,3,0,0
899,3,0,0,2,2,0,3,0,0
900,0,0,0,2,2,0,0,0,0
901,0,0,0,2,2,0,0,0,0
902,0,0,0,2,3,0,0,0,0
903,0,0,0,2,3,0,0,0,0
904,0,0,0,2,3,0,0,0,0
905,0,1,1,2,0,0,0,1,1
906,0,1,1,3,0,0,0,1,1
907,0,1,1,3,0,0,0,1,1
908,0,2,2,3,0,0,0,2,2
909,0,2,2,0,0,0,0,2,2
910,1,2,2,0,0,0,1,2,2
911,1,2,2,0,0,0,1,2,2
912,1,2,2,0,0,0,1,2,2
913,2,2,2,0,0,0,2,2,2
914,2,2,2,0,0,1,2,2,2
915,2,2,2,0,1,1,2,2,2
916,2,2,2,0,1,1,2,2,2
917,2,2,2,0,1,2,2,2,2
918,2,3,3,0,2,2,2,3,3
919,2,3,3,1,2,2,2,3,3
920,2,3,3,1,2,2,2,3,3
921,2,0,0,1,2,2,2,0,0
922,2,0,0,2,2,2,2,0,0
923,3,0,0,2,2,2,3,0,0
924,3,0,0,2,2,2,3,0,0
925,3,0,0,2,2,2,3,0,0
926,0,0,0,2,2,2,0,0,0
927,0,0,0,2,2,3,0,0,0
928,0,0,0,2,3,3,0,0,0
929,0,0,0,2,3,3,0,0,0
930,0,0,0,2,3,0,0,0,0
931,0,1,1,2,0,0,0,1,1
932,0,1,1,3,0,0,0,1,1
933,0,1,1,3,0,0,0,1,1
934,0,2,2,3,0,0,0,2,2
935,0,2,2,0,0,0,0,2,2
936,1,2,2,0,0,0,1,2,2
937,1,2,2,0,0,0,1,2,2
938,1,2,2,0,0,0,1,2,2
939,2,2,2,0,0,0,2,2,2
940,2,2,2,0,0,0,2,2,2
941,2,2,2,0,1,0,2,2,2
942,2,2,2,0,1,0,2,2,2
943,2,2,2,0,1,0,2,2,2
944,2,3,3,0,2,0,2,3,3
945,2,3,3,1,2,1,2,3,3
946,2,3,3,1,2,1,2,3,3
947,2,0,0,1,2,1,2,0,0
948,2,0,0,2,2,2,2,0,0
949,3,0,0,2,2,2,3,0,0
950,3,0,0,2,2,2,3,0,0
951,3,0,0,2,2,2,3,0,0
952,0,0,0,2,2,2,0,0,0
953,0,0,0,2,2,2,0,0,0
954,0,0,0,2,3,2,0,0,0
955,0,0,0,2,3,2,0,0,0
956,0,0,0,2,3,2,0,0,0
957,0,1,1,2,0,2,0,1,1
958,0,1,1,3,0,3,0,1,1
959,0,1,1,3,0,3,0,1,1
960,0,2,2,3,0,3,0,2,2
961,0,2,2,0,0,0,0,2,2
962,1,2,2,0,0,0,1,2,2
963,1,2,2,0,0,0,1,2,2
964,1,2,2,0,0,0,1,2,2
965,2,2,2,0,0,0,2,2,2
966,2,2,2,0,0,0,2,2,2
967,2,2,2,0,1,0,2,2,2
968,2,2,2,0,1,0,2,2,2
969,2,2,2,0,1,0,2,2,2
970,2,3,3,0,2,0,2,3,3
971,2,3,3,1,2,0,2,3,3
972,2,3,3,1,2,0,2,3,3
973,2,0,0,1,2,0,2,0,0
974,2,0,0,2,2,0,2,0,0
975,3,0,0,2,2,0,3,0,0
976,3,0,0,2,2,0,3,0,0
977,3,0,0,2,2,0,3,0,0
978,0,0,0,2,2,0,0,0,0
979,0,0,0,2,2,0,0,0,0
980,0,0,0,2,3,0,0,0,0
981,0,0,0,2,3,0,0,0,0
982,0,0,0,2,3,0,0,0,0
983,0,1,1,2,0,0,0,1,1
984,0,1,1,3,0,0,0,1,1
985,0,1,1,3,0,0,0,1,1
986,0,2,2,3,0,1,0,2,2
987,0,2,2,0,0,1,0,2,2
988,1,2,2,0,0,1,1,2,2
989,1,2,2,0,0,2,1,2,2
990,1,2,2,0,0,2,1,2,2
991,2,2,2,0,0,2,2,2,2
992,2,2,2,0,0,2,2,2,2
993,2,2,2,0,1,2,2,2,2
994,2,2,2,0,1,2,2,2,2
995,2,2,2,0,1,2,2,2,2
996,2,3,3,0,2,2,2,3,3
997,2,3,3,1,2,2,2,3,3
998,2,3,3,1,2,2,2,3,3
999,2,0,0,1,2,3,2,0,0
1000,2,0,0,2,2,3,2,0,0
1001,3,0,0,2,2,3,3,0,0
1002,3,0,0,2,2,0,3,0,0
1003,3,0,0,2,2,0,3,0,0
1004,0,0,0,2,2,0,0,0,0
1005,0,0,0,2,2,0,0,0,0
1006,0,0,0,2,3,0,0,0,0
1007,0,0,0,2,3,0,0,0,0
1008,0,0,0,2,3,0,0,0,0
1009,0,1,1,2,0,0,0,1,1
1010,0,1,1,3,0,0,0,1,1
1011,0,1,1,3,0,0,0,1,1
1012,0,2,2,3,0,0,0,2,2
1013,0,2,2,0,0,0,0,2,2
1014,1,2,2,0,0,0,1,2,2
1015,1,2,2,0,0,0,1,2,2
1016,1,2,2,0,0,0,1,2,2
1017,2,2,2,0,0,0,2,2,2
1018,2,2,2,0,0,0,2,2,2
1019,2,2,2,0,1,0,2,2,2
1020,2,2,2,0,1,0,2,2,2
1021,2,2,2,0,1,0,2,2,2
1022,2,3,3,0,2,1,2,3,3
1023,2,3,3,1,2,1,2,3,3
1024,2,3,3,1,2,1,2,3,3
1025,2,0,0,1,2,2,2,0,0
1026,2,0,0,2,2,2,2,0,0
1027,3,0,0,2,2,2,3,0,0
1028,3,0,0,2,2,2,3,0,0
1029,3,0,0,2,2,2,3,0,0
1030,0,0,0,2,2,2,0,0,0
1031,0,0,0,2,2,2,0,0,0
1032,0,0,0,2,3,2,0,0,0
1033,0,0,0,2,3,2,0,0,0
1034,0,0,0,2,3,2,0,0,0
1035,0,1,1,2,0,3,0,1,1
1036,0,1,1,3,0,3,0,1,1
1037,0,1,1,3,0,3,0,1,1
1038,0,2,2,3,0,0,0,2,2
1039,0,2,2,0,0,0,0,2,2
1040,1,2,2,0,0,0,1,2,2
1041,1,2,2,0,0,0,1,2,2
1042,1,2,2,0,0,0,1,2,2
1043,2,2,2,0,0,0,2,2,2
1044,2,2,2,0,0,0,2,2,2
1045,2,2,2,0,1,0,2,2,2
1046,2,2,2,0,1,0,2,2,2
1047,2,2,2,0,1,0,2,2,2
1048,2,3,3,0,2,0,2,3,3
1049,2,3,3,1,2,0,2,3,3
1050,2,3,3,1,2,0,2,3,3
1051,2,0,0,1,2,0,2,0,0
1052,2,0,0,2,2,0,2,0,0
1053,3,0,0,2,2,0,3,0,0
1054,3,0,0,2,2,0,3,0,0
1055,3,0,0,2,2,0,3,0,0
1056,0,0,0,2,2,0,0,0,0
1057,0,0,0,2,2,0,0,0,0
1058,0,0,0,2,3,1,0,0,0
1059,0,0,0,2,3,1,0,0,0
1060,0,0,0,2,3,1,0,0,0
1061,0,1,1,2,0,2,0,1,1
1062,0,1,1,3,0,2,0,1,1
1063,0,1,1,3,0,2,0,1,1
1064,0,2,2,3,0,2,0,2,2
1065,0,2,2,0,0,2,0,2,2
1066,1,2,2,0,0,2,1,2,2
1067,1,2,2,0,0,2,1,2,2
1068,1,2,2,0,0,2,1,2,2
1069,2,2,2,0,0,2,2,2,2
1070,2,2,2,0,0,2,2,2,2
1071,2,2,2,0,1,3,2,2,2
1072,2,2,2,0,1,3,2,2,2
1073,2,2,2,0,1,3,2,2,2
1074,2,3,3,0,2,0,2,3,3
1075,2,3,3,1,2,0,2,3,3
1076,2,3,3,1,2,0,2,3,3
1077,2,0,0,1,2,0,2,0,0
1078,2,0,0,2,2,0,2,0,0
1079,3,0,0,2,2,0,3,0,0
1080,3,0,0,2,2,0,3,0,0
1081,3,0,0,2,2,0,3,0,0
1082,0,0,0,2,2,0,0,0,0
1083,0,0,0,2,2,0,0,0,0
1084,0,0,0,2,3,0,0,0,0
1085,0,0,0,2,3,0,0,0,0
1086,0,0,0,2,3,0,0,0,0
1087,0,1,1,2,0,0,0,1,1
1088,0,1,1,3,0,0,0,1,1
1089,0,1,1,3,0,0,0,1,1
1090,0,2,2,3,0,0,0,2,2
1091,0,2,2,0,0,0,0,2,2
1092,1,2,2,0,0,0,1,2,2
1093,1,2,2,0,0,0,1,2,2
1094,1,2,2,0,0,1,1,2,2
1095,2,2,2,0,0,1,2,2,2
1096,2,2,2,0,0,1,2,2,2
1097,2,2,2,0,1,2,2,2,2
1098,2,2,2,0,1,2,2,2,2
1099,2,2,2,0,1,2,2,2,2
1100,2,3,3,0,2,2,2,3,3
1101,2,3,3,1,2,2,2,3,3
1102,2,3,3,1,2,2,2,3,3
1103,2,0,0,1,2,2,2,0,0
1104,2,0,0,2,2,2,2,0,0
1105,3,0,0,2,2,2,3,0,0
1106,3,0,0,2,2,2,3,0,0
1107,3,0,0,2,2,3,3,0,0
1108,0,0,0,2,2,3,0,0,0
1109,0,0,0,2,2,3,0,0,0
1110,0,0,0,2,3,0,0,0,0
1111,0,0,0,2,3,0,0,0,0
1112,0,0,0,2,3,0,0,0,0
1113,0,0,1,2,0,0,0,1,1
1114,0,0,1,3,0,0,0,1,1
1115,0,0,1,3,0,0,0,1,1
1116,0,0,2,3,0,0,0,2,2
1117,0,0,2,0,0,0,0,2,2
1118,1,1,2,0,0,0,1,2,2
1119,1,1,2,0,0,0,1,2,2
1120,1,1,2,0,0,0,1,2,2
1121,2,2,2,0,0,0,2,2,2
1122,2,2,2,0,0,0,2,2,2
1123,2,2,2,0,1,0,2,2,2
1124,2,2,2,0,1,0,2,2,2
1125,2,2,2,0,1,0,2,2,2
1126,2,2,3,0,2,0,2,3,3
1127,2,2,3,1,2,0,2,3,3
1128,2,2,3,1,2,0,2,3,3
1129,2,2,0,1,2,0,2,0,0
1130,2,2,0,2,2,1,2,0,0
1131,3,3,0,2,2,1,3,0,0
1132,3,3,0,2,2,1,3,0,0
1133,3,3,0,2,2,2,3,0,0
1134,0,0,0,2,2,2,0,0,0
1135,0,0,0,2,2,2,0,0,0
1136,0,0,0,2,3,2,0,0,0
1137,0,0,0,2,3,2,0,0,0
1138,0,0,0,2,3,2,0,0,0
1139,0,0,1,2,0,2,0,1,1
1140,0,0,1,3,0,2,0,1,1
1141,0,0,1,3,0,2,0,1,1
1142,0,0,2,3,0,2,0,2,2
1143,0,0,2,0,0,3,0,2,2
1144,1,1,2,0,0,3,1,2,2
1145,1,1,2,0,0,3,1,2,2
1146,1,1,2,0,0,0,1,2,2
1147,2,2,2,0,0,0,2,2,2
1148,2,2,2,0,0,0,2,2,2
1149,2,2,2,0,0,0,2,2,2
1150,2,2,2,0,0,0,2,2,2
1151,2,2,2,0,0,0,2,2,2
1152,2,2,3,0,0,0,2,3,3
1153,2,2,3,1,0,0,2,3,3
1154,2,2,3,1,1,0,2,3,3
1155,2,2,0,1,1,0,2,0,0
1156,2,2,0,2,1,0,2,0,0
1157,3,3,0,2,2,0,3,0,0
1158,3,3,0,2,2,0,3,0,0
1159,3,3,0,2,2,0,3,0,0
1160,0,0,0,2,2,0,0,0,0
1161,0,0,0,2,2,0,0,0,0
1162,0,0,0,2,2,0,0,0,0
1163,0,0,0,2,2,0,0,0,0
1164,0,0,0,2,2,0,0,0,0
1165,0,0,1,2,2,0,0,1,1
1166,0,0,1,3,2,1,0,1,1
1167,0,0,1,3,3,1,0,1,1
1168,0,0,2,3,3,1,0,2,2
1169,0,0,2,0,3,2,0,2,2
1170,1,1,2,0,0,2,1,2,2
1171,1,1,2,0,0,2,1,2,2
1172,1,1,2,0,0,2,1,2,2
1173,2,2,2,0,0,2,2,2,2
1174,2,2,2,0,0,2,2,2,2
1175,2,2,2,0,0,2,2,2,2
1176,2,2,2,0,0,2,2,2,2
1177,2,2,2,0,0,2,2,2,2
1178,2,2,3,0,0,2,2,3,3
1179,2,2,3,1,0,3,2,3,3
1180,2,2,3,1,1,3,2,3,3
1181,2,2,0,1,1,3,2,0,0
1182,2,2,0,2,1,0,2,0,0
1183,3,3,0,2,2,0,3,0,0
1184,3,3,0,2,2,0,3,0,0
1185,3,3,0,2,2,0,3,0,0
1186,0,0,0,2,2,0,0,0,0
1187,0,0,0,2,2,0,0,0,0
1188,0,0,0,2,2,0,0,0,0
1189,0,0,0,2,2,0,0,0,0
1190,0,0,0,2,2,0,0,0,0
1191,0,0,1,2,2,0,0,1,1
1192,0,0,1,3,2,0,0,1,1
1193,0,0,1,3,3,0,0,1,1
1194,0,0,2,3,3,0,0,2,2
1195,0,0,2,0,3,0,0,2,2
1196,1,1,2,0,0,0,1,2,2
1197,1,1,2,0,0,0,1,2,2
1198,1,1,2,0,0,0,1,2,2
1199,2,2,2,0,0,0,2,2,2
1200,2,2,2,0,0,0,2,2,2
1201,2,2,2,0,0,0,2,2,2
1202,2,2,2,0,0,0,2,2,2
1203,2,2,2,0,0,0,2,2,2
1204,2,2,3,0,0,0,2,3,3
1205,2,2,3,0,0,0,2,3,3
1206,2,2,3,0,1,0,2,3,3
1207,2,2,0,0,1,1,2,0,0
1208,2,2,0,0,1,1,2,0,0
1209,3,3,0,0,2,1,3,0,0
1210,3,3,0,1,2,2,3,0,0
1211,3,3,0,1,2,2,3,0,0
1212,0,0,0,1,2,2,0,0,0
1213,0,0,0,2,2,2,0,0,0
1214,0,0,0,2,2,2,0,0,0
1215,0,0,0,2,2,2,0,0,0
1216,0,0,0,2,2,2,0,0,0
1217,0,0,1,2,2,2,0,1,1
1218,0,0,1,2,2,2,0,1,1
1219,0,0,1,2,3,2,0,1,1
1220,0,0,2,2,3,3,0,2,2
1221,0,0,2,2,3,3,0,2,2
1222,1,1,2,2,0,3,1,2,2
1223,1,1,2,3,0,0,1,2,2
1224,1,1,2,3,0,0,1,2,2
1225,2,2,2,3,0,0,2,2,2
1226,2,2,2,0,0,0,2,2,2
1227,2,2,2,0,0,0,2,2,2
1228,2,2,2,0,0,0,2,2,2
1229,2,2,2,0,0,0,2,2,2
1230,2,2,3,0,0,0,2,3,3
1231,2,2,3,0,0,0,2,3,3
1232,2,2,3,0,0,0,2,3,3
1233,2,2,0,0,0,0,2,0,0
1234,2,2,0,0,0,0,2,0,0
1235,3,3,0,0,0,0,3,0,0
1236,3,3,0,1,0,0,3,0,0
1237,3,3,0,1,1,0,3,0,0
1238,0,0,0,1,1,0,0,0,0
1239,0,0,0,2,1,0,0,0,0
1240,0,0,0,2,2,0,0,0,0
1241,0,0,0,2,2,0,0,0,0
1242,0,0,0,2,2,0,0,0,0
1243,0,0,1,2,2,0,0,1,1
1244,0,0,1,2,2,0,0,1,1
1245,0,0,1,2,2,0,0,1,1
1246,0,0,2,2,2,0,0,2,2
1247,0,0,2,2,2,0,0,2,2
1248,1,1,2,2,2,1,1,2,2
1249,1,1,2,3,2,1,1,2,2
1250,1,1,2,3,3,1,1,2,2
1251,2,2,2,3,3,2,2,2,2
1252,2,2,2,0,3,2,2,2,2
1253,2,2,2,0,0,2,2,2,2
1254,2,2,2,0,0,2,2,2,2
1255,2,2,2,0,0,2,2,2,2
1256,2,2,3,0,0,2,2,3,3
1257,2,2,3,0,0,2,2,3,3
1258,2,2,3,0,0,2,2,3,3
1259,2,2,0,0,0,2,2,0,0
1260,2,2,0,0,0,2,2,0,0
1261,3,3,0,0,0,3,3,0,0
1262,3,3,0,1,0,3,3,0,0
1263,3,3,0,1,1,3,3,0,0
1264,0,0,0,1,1,0,0,0,0
1265,0,0,0,2,1,0,0,0,0
1266,0,0,0,2,2,0,0,0,0
1267,0,0,0,2,2,0,0,0,0
1268,0,0,0,2,2,0,0,0,0
1269,0,0,1,2,2,0,0,1,1
1270,0,0,1,2,2,0,0,1,1
1271,0,0,1,2,2,0,0,1,1
1272,0,0,2,2,2,0,0,2,2
1273,0,0,2,2,2,0,0,2,2
1274,1,1,2,2,2,0,1,2,2
1275,1,1,2,3,2,0,1,2,2
1276,1,1,2,3,3,0,1,2,2
1277,2,2,2,3,3,0,2,2,2
1278,2,2,2,0,3,0,2,2,2
1279,2,2,2,0,0,0,2,2,2
1280,2,2,2,0,0,0,2,2,2
1281,2,2,2,0,0,0,2,2,2
1282,2,2,3,0,0,0,2,3,3
1283,2,2,3,0,0,0,2,3,3
1284,2,2,3,0,0,1,2,3,3
1285,2,2,0,0,0,1,2,0,0
1286,2,2,0,0,0,1,2,0,0
1287,3,3,0,0,0,2,3,0,0
1288,3,3,0,1,0,2,3,0,0
1289,3,3,0,1,1,2,3,0,0
1290,0,0,0,1,1,2,0,0,0
1291,0,0,0,2,1,2,0,0,0
1292,0,0,0,2,2,2,0,0,0
1293,0,0,0,2,2,2,0,0,0
1294,0,0,0,2,2,2,0,0,0
1295,0,0,1,2,2,2,0,1,1
1296,0,0,1,2,2,2,0,1,1
1297,0,0,1,2,2,3,0,1,1
1298,0,0,2,2,2,3,0,2,2
1299,0,0,2,2,2,3,0,2,2
1300,1,1,2,2,2,0,1,2,2
1301,1,1,2,3,2,0,1,2,2
1302,1,1,2,3,3,0,1,2,2
1303,2,2,2,3,3,0,2,2,2
1304,2,2,2,0,3,0,2,2,2
1305,2,2,2,0,0,0,2,2,2
1306,2,2,2,0,0,0,2,2,2
1307,2,2,2,0,0,0,2,2,2
1308,2,2,3,0,0,0,2,3,3
1309,2,2,3,0,0,0,2,3,3
1310,2,2,3,0,0,0,2,3,3
1311,2,2,0,0,0,0,2,0,0
1312,2,2,0,0,0,0,2,0,0
1313,3,3,0,0,0,0,3,0,0
1314,3,3,0,1,0,0,3,0,0
1315,3,3,0,1,1,0,3,0,0
1316,0,0,0,1,1,0,0,0,0
1317,0,0,0,2,1,0,0,0,0
1318,0,0,0,2,2,0,0,0,0
1319,0,0,0,2,2,0,0,0,0
1320,0,0,0,2,2,0,0,0,0
1321,0,0,1,2,2,0,0,1,1
1322,0,0,1,2,2,0,0,1,1
1323,0,0,1,2,2,0,0,1,1
1324,0,0,2,2,2,0,0,2,2
1325,0,0,2,2,2,1,0,2,2
1326,1,1,2,2,2,1,1,2,2
1327,1,1,2,3,2,1,1,2,2
1328,1,1,2,3,3,2,1,2,2
1329,2,2,2,3,3,2,2,2,2
1330,2,2,2,0,3,2,2,2,2
1331,2,2,2,0,0,2,2,2,2
1332,2,2,2,0,0,2,2,2,2
1333,2,2,2,0,0,2,2,2,2
1334,2,2,3,0,0,2,2,3,3
1335,2,2,3,0,0,2,2,3,3
1336,2,2,3,0,0,2,2,3,3
1337,2,2,0,0,0,2,2,0,0
1338,2,2,0,0,0,3,2,0,0
1339,3,3,0,0,0,3,3,0,0
1340,3,3,0,1,0,3,3,0,0
1341,3,3,0,1,1,0,3,0,0
1342,0,0,0,1,1,0,0,0,0
1343,0,0,0,2,1,0,0,0,0
1344,0,0,0,2,2,0,0,0,0
1345,0,0,0,2,2,0,0,0,0
1346,0,0,0,2,2,0,0,0,0
1347,0,0,1,2,2,0,0,1,1
1348,0,0,1,2,2,0,0,1,1
1349,0,0,1,2,2,0,0,1,1
1350,0,0,2,2,2,0,0,2,2
1351,0,0,2,2,2,0,0,2,2
1352,1,1,2,2,2,0,1,2,2
1353,1,1,2,3,2,0,1,2,2
1354,1,1,2,3,3,0,1,2,2
1355,2,2,2,3,3,0,2,2,2
