variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,4042,11,4053,9.50e-04,10.2,2582,13.43,32.35,5.59,24,-4307.7,-1.902,-5.276,1893,1263,624,1.14,2508,273.5,94.3,0,0.0,0,0,6,11,165.74,33.54,35.17,1.249,0.639,0,0.0,-0.0029,0.0406,0.4277,0.0034,0.0439,,,-49933.43,-22369.94,-49933.43,,,,ippo,retraso
local,4042,12,4054,9.45e-04,10.4,2582,13.64,32.62,5.57,26,-4273.2,-1.889,-5.328,1882,1237,639,1.161,2506,274.7,94.7,0,0.0,0,0,6,11,165.96,34.12,36.65,1.277,0.621,0,0.0,-0.0023,0.0384,0.3955,0.0039,0.054,,,-50132.44,-22228.93,-50132.44,,,,ippo,retraso
local,4042,13,4055,9.40e-04,9.8,2582,12.1,30.79,5.44,24,-4147.5,-1.834,-5.311,1879,1227,646,1.108,2508,272.7,93.8,0,0.0,0,0,6,11,166.13,34.24,36.59,1.285,0.631,0,0.0,0.0012,0.0363,0.4007,0.0033,0.049,,,-49897.04,-21678.08,-49897.04,,,,ippo,retraso
local,4042,14,4056,9.35e-04,10.3,2582,15.03,34.65,5.5,25,-4198.7,-1.859,-5.206,1889,1259,624,1.202,2502,277.3,95.7,0,0.0,0,0,6,9,164.65,33.07,34.59,1.179,0.649,0,0.0,-0.0025,0.0367,0.3613,0.0044,0.0483,,,-49167.87,-21966.52,-49167.87,,,,ippo,retraso
local,4042,15,4057,9.30e-04,10.2,2582,13.48,32.44,5.51,23,-4212.1,-1.855,-5.242,1903,1276,621,1.149,2508,274.4,94.6,0,0.0,0,0,6,11,165.12,33.41,35.6,1.205,0.665,0,0.0,-0.0003,0.0357,0.3414,0.0034,0.0453,,,-49878.42,-22121.45,-49878.42,,,,ippo,retraso
local,4042,16,4058,9.25e-04,10.4,2582,12.15,30.43,5.69,27,-4361.7,-1.926,-5.326,1898,1278,616,1.102,2506,271.6,93.5,0,0.0,0,0,7,10,165.13,33.43,35.25,1.247,0.638,0,0.0,0.0003,0.0328,0.3339,0.0033,0.0427,,,-50539.11,-22762.61,-50539.11,,,,ippo,retraso
local,4042,17,4059,9.20e-04,10.4,2582,16.22,36.22,5.5,21,-4217.1,-1.869,-5.155,1902,1302,596,1.25,2511,278.9,96.5,0,0.0,0,0,6,10,164.52,32.34,34.51,1.144,0.689,0,0.0,-0.0014,0.0351,0.312,0.004,0.0506,,,-49022.59,-21931.29,-49022.59,,,,ippo,retraso
local,4042,18,4060,9.15e-04,10.3,2582,15.62,35.21,5.63,26,-4329.9,-1.914,-5.194,1906,1301,600,1.203,2504,277.5,95.9,0,0.0,0,0,5,9,164.51,32.7,35.05,1.174,0.688,0,0.0,0.0009,0.031,0.2743,0.0032,0.0426,,,-49494.87,-22543.67,-49494.87,,,,ippo,retraso
local,4042,19,4061,9.10e-04,10.4,2582,14.96,34.23,5.59,29,-4280.1,-1.887,-5.21,1912,1309,599,1.179,2510,277.0,95.6,0,0.0,0,0,6,9,164.39,32.75,34.99,1.18,0.678,0,0.0,-0.0003,0.0324,0.2644,0.0036,0.0367,,,-49803.19,-22412.05,-49803.19,,,,ippo,retraso
local,4042,20,4062,9.05e-04,10.3,2582,16.01,35.02,5.46,21,-4225.5,-1.863,-5.052,1913,1311,596,1.14,2506,276.2,95.5,0,0.0,0,0,6,10,162.3,30.65,32.57,1.049,0.746,0,0.0,-0.0028,0.03,0.2375,0.0041,0.0397,31.94,13.8,-48324.73,-21967.37,-48324.73,31.94,34.84,33.39,ippo,retraso
local,4042,21,4063,9.00e-04,10.0,2582,12.02,29.7,5.31,22,-4067.1,-1.803,-4.974,1905,1307,592,0.996,2509,268.7,92.6,0,0.0,0,0,6,10,162.73,30.85,32.73,1.042,0.756,0,0.0,0.0016,0.0314,0.2295,0.0041,0.0467,,,-47379.32,-21208.72,-47379.32,,,,ippo,retraso
local,4042,22,4064,8.95e-04,10.4,2582,12.11,29.85,5.35,21,-4084.2,-1.81,-4.986,1903,1302,595,1.002,2511,268.5,92.5,0,0.0,0,0,7,10,162.55,30.52,32.23,1.011,0.753,0,0.0,0.0001,0.0281,0.2152,0.0026,0.034,,,-47439.92,-21385.2,-47439.92,,,,ippo,retraso
local,4042,23,4065,8.90e-04,10.0,2582,10.83,28.49,5.35,24,-4109.5,-1.802,-5.019,1918,1305,607,1.021,2511,267.3,92.0,0,0.0,0,0,6,10,163.4,31.97,34.14,1.136,0.698,0,0.0,0.0009,0.031,0.2076,0.003,0.0386,,,-48131.09,-21545.2,-48131.09,,,,ippo,retraso
local,4042,24,4066,8.85e-04,10.4,2582,12.77,31.03,5.43,21,-4152.9,-1.833,-5.052,1904,1293,606,1.075,2509,270.2,93.2,0,0.0,0,0,5,11,162.87,30.96,33.68,1.055,0.744,0,0.0,-0.001,0.0282,0.2016,0.0036,0.0446,,,-48095.23,-21725.49,-48095.23,,,,ippo,retraso
local,4042,25,4067,8.80e-04,10.3,2582,15.11,34.11,5.6,22,-4274.5,-1.89,-5.236,1909,1308,595,1.162,2509,276.2,95.3,0,0.0,0,0,6,9,165.1,32.93,34.85,1.206,0.655,0,0.0,0.0008,0.0276,0.2092,0.0029,0.0361,,,-49975.81,-22422.09,-49975.81,,,,ippo,retraso
local,4042,26,4068,8.75e-04,10.5,2582,14.16,32.79,5.36,22,-4115.2,-1.822,-5.024,1913,1322,585,1.069,2505,272.7,94.2,0,0.0,0,0,5,10,163.08,30.93,32.8,1.016,0.756,0,0.0,-0.0004,0.0303,0.2055,0.0031,0.0376,,,-48058.21,-21489.55,-48058.21,,,,ippo,retraso
local,4042,27,4069,8.70e-04,10.5,2582,16.76,36.52,5.58,22,-4284.4,-1.894,-5.16,1914,1325,584,1.198,2503,279.1,96.6,0,0.0,0,0,7,9,163.92,31.94,33.7,1.129,0.709,0,0.0,0.0003,0.0261,0.1919,0.0026,0.0332,,,-49378.7,-22370.6,-49378.7,,,,ippo,retraso
local,4042,28,4070,8.65e-04,10.4,2582,16.18,35.64,5.44,19,-4166.7,-1.844,-5.058,1909,1317,587,1.178,2509,277.6,96.1,0,0.0,0,0,6,11,163.15,31.35,33.19,1.085,0.715,0,0.0,-0.0002,0.0263,0.1988,0.0031,0.0395,,,-48276.07,-21744.74,-48276.07,,,,ippo,retraso
local,4042,29,4071,8.60e-04,10.4,2582,12.87,30.87,5.57,21,-4270.4,-1.883,-5.075,1919,1326,587,1.05,2504,270.4,93.3,0,0.0,0,0,6,10,162.74,30.96,32.86,1.075,0.74,0,0.0,0.0003,0.0212,0.192,0.0018,0.0228,,,-48694.51,-22409.31,-48694.51,,,,ippo,retraso
local,4042,30,4072,8.55e-04,10.4,2582,16.98,36.46,5.88,23,-4480.7,-1.989,-5.312,1906,1320,581,1.186,2512,279.5,96.7,0,0.0,0,0,6,10,163.6,32.0,34.33,1.152,0.69,0,0.0,0.0015,0.0273,0.1866,0.0029,0.0375,30.04,12.71,-50618.72,-23498.07,-50618.72,30.04,30.26,30.15,ippo,retraso
local,4042,31,4073,8.50e-04,10.3,2582,15.21,34.48,5.68,21,-4384.1,-1.933,-5.175,1922,1333,583,1.174,2502,276.3,95.4,0,0.0,0,0,6,10,164.08,32.37,34.54,1.15,0.689,0,0.0,-0.0134,0.027,0.1861,0.0036,0.0442,,,-49728.55,-22834.82,-49728.55,,,,ippo,retraso
local,4042,32,4074,8.45e-04,10.2,2582,13.69,32.18,5.64,21,-4338.4,-1.921,-5.164,1906,1309,592,1.117,2506,272.8,94.2,0,0.0,0,0,6,10,162.97,31.5,33.74,1.111,0.7,0,0.0,-0.0001,0.0269,0.1835,0.0028,0.0372,,,-49208.71,-22569.99,-49208.71,,,,ippo,retraso
local,4042,33,4075,8.40e-04,10.5,2582,17.48,37.38,5.42,22,-4149.8,-1.839,-5.002,1905,1310,589,1.214,2507,280.1,97.0,0,0.0,0,0,6,9,162.32,30.5,32.47,1.021,0.739,0,0.0,-0.0015,0.0297,0.1726,0.003,0.0336,,,-47644.43,-21675.17,-47644.43,,,,ippo,retraso
local,4042,34,4076,8.35e-04,10.5,2582,16.26,35.52,5.23,20,-3977.0,-1.761,-4.955,1903,1302,597,1.135,2507,277.3,96.0,0,0.0,0,0,6,9,162.71,31.06,31.91,1.115,0.69,0,0.0,0.0012,0.0285,0.1718,0.0029,0.0347,,,-47144.25,-20886.3,-47144.25,,,,ippo,retraso
local,4042,35,4077,8.30e-04,10.4,2582,15.07,34.23,5.5,21,-4186.2,-1.851,-5.178,1906,1302,599,1.135,2507,276.2,95.3,0,0.0,0,0,8,11,164.3,32.41,34.74,1.145,0.676,0,0.0,-0.0005,0.026,0.1818,0.0022,0.0276,,,-49349.31,-21982.98,-49349.31,,,,ippo,retraso
local,4042,36,4078,8.25e-04,10.4,2582,13.23,31.6,5.39,24,-4105.8,-1.818,-5.042,1910,1316,588,1.081,2507,271.8,93.8,0,0.0,0,0,6,10,163.4,31.58,33.53,1.114,0.701,0,0.0,-0.0008,0.0287,0.1725,0.0038,0.045,,,-48149.63,-21527.02,-48149.63,,,,ippo,retraso
local,4042,37,4079,8.20e-04,10.2,2582,14.95,34.01,5.27,22,-4015.3,-1.78,-4.95,1906,1314,586,1.128,2510,274.5,94.9,0,0.0,0,0,6,9,161.76,30.03,31.85,1.022,0.749,0,0.0,0.0016,0.0287,0.1686,0.0029,0.0346,,,-47170.77,-21043.76,-47170.77,,,,ippo,retraso
local,4042,38,4080,8.15e-04,10.4,2582,13.64,31.6,5.08,20,-3913.7,-1.726,-4.738,1916,1320,591,1.029,2505,270.0,93.4,0,0.0,0,0,5,11,160.53,29.13,31.1,0.944,0.813,0,0.0,0.0007,0.0286,0.1607,0.0027,0.0337,,,-45385.87,-20366.78,-45385.87,,,,ippo,retraso
local,4042,39,4081,8.10e-04,10.4,2582,14.0,32.17,5.17,21,-3978.0,-1.756,-4.785,1923,1344,574,1.039,2506,270.6,93.6,0,0.0,0,0,6,10,160.4,28.41,29.6,0.88,0.828,0,0.0,-0.0015,0.0275,0.1528,0.0029,0.0353,,,-46012.41,-20771.81,-46012.41,,,,ippo,retraso
local,4042,40,4082,8.05e-04,10.2,2582,15.4,34.07,5.41,23,-4205.2,-1.854,-4.954,1931,1360,566,1.104,2510,275.0,95.1,0,0.0,0,0,6,10,161.56,29.74,30.95,1.008,0.746,0,0.0,0.0054,0.0295,0.1425,0.0024,0.0279,32.85,14.28,-47834.18,-21836.94,-47834.18,32.85,31.41,32.13,ippo,retraso
local,4042,41,4083,8.00e-04,9.9,2582,13.83,32.65,5.8,24,-4520.9,-1.996,-5.287,1922,1340,577,1.134,2511,274.6,94.7,0,0.0,0,0,6,9,163.4,32.04,33.57,1.138,0.67,0,0.0,-0.0082,0.0321,0.1603,0.0025,0.0227,,,-50808.35,-23354.54,-50808.35,,,,ippo,retraso
local,4042,42,4084,7.95e-04,10.1,2582,13.24,31.51,5.42,20,-4096.0,-1.82,-5.072,1900,1308,586,1.057,2508,271.3,93.6,0,0.0,0,0,6,10,162.81,30.62,31.93,1.019,0.752,0,0.0,-0.0009,0.0283,0.1639,0.004,0.0407,,,-48183.78,-21595.49,-48183.78,,,,ippo,retraso
local,4042,43,4085,7.90e-04,10.3,2582,9.79,26.92,5.48,17,-4156.9,-1.845,-5.068,1901,1303,593,0.95,2510,264.5,91.0,0,0.0,0,0,5,10,163.3,31.1,32.92,1.081,0.742,0,0.0,-0.0005,0.0248,0.1732,0.0025,0.0276,,,-48170.52,-21850.23,-48170.52,,,,ippo,retraso
local,4042,44,4086,7.85e-04,10.1,2582,14.1,32.28,5.24,20,-4017.5,-1.774,-4.886,1913,1318,590,1.043,2509,272.4,94.1,0,0.0,0,0,6,9,161.35,29.76,30.78,0.993,0.757,0,0.0,0.0011,0.0252,0.1676,0.0019,0.024,,,-46732.57,-21045.44,-46732.57,,,,ippo,retraso
local,4042,45,4087,7.80e-04,10.2,2582,13.81,32.08,5.14,20,-3898.4,-1.723,-4.87,1909,1310,593,1.058,2506,271.8,93.9,0,0.0,0,0,6,11,161.69,29.89,31.43,0.989,0.77,0,0.0,0.0013,0.0263,0.1597,0.0025,0.0306,,,-46481.71,-20556.48,-46481.71,,,,ippo,retraso
local,4042,46,4088,7.75e-04,10.3,2582,12.04,29.48,4.93,20,-3765.4,-1.662,-4.707,1907,1299,603,0.98,2512,267.1,92.2,0,0.0,0,0,6,9,160.37,28.89,30.49,0.945,0.777,0,0.0,0.001,0.0266,0.1767,0.0026,0.0286,,,-44881.52,-19756.52,-44881.52,,,,ippo,retraso
local,4042,47,4089,7.70e-04,10.2,2582,10.96,28.67,5.0,19,-3826.0,-1.691,-4.865,1904,1295,603,0.981,2507,267.0,91.9,0,0.0,0,0,5,10,162.13,30.18,31.53,1.006,0.737,0,0.0,-0.001,0.023,0.1546,0.0034,0.0312,,,-46310.89,-20005.33,-46310.89,,,,ippo,retraso
local,4042,48,4090,7.65e-04,10.6,2582,15.16,33.67,4.95,18,-3770.5,-1.667,-4.722,1905,1300,600,1.052,2505,273.0,94.5,0,0.0,0,0,6,10,160.3,28.5,29.84,0.875,0.824,0,0.0,0.0008,0.0234,0.1627,0.0027,0.0296,,,-44975.95,-19818.2,-44975.95,,,,ippo,retraso
local,4042,49,4091,7.60e-04,10.2,2582,11.69,29.63,5.4,23,-4135.2,-1.835,-5.033,1904,1308,590,1.021,2505,268.6,92.5,0,0.0,0,0,6,10,163.3,31.32,32.95,1.068,0.736,0,0.0,-0.0007,0.029,0.1476,0.0046,0.0408,,,-47913.79,-21565.79,-47913.79,,,,ippo,retraso
local,4042,50,4092,7.55e-04,10.1,2582,13.95,32.55,5.42,20,-4138.3,-1.837,-4.996,1902,1306,590,1.084,2505,272.3,94.1,0,0.0,0,0,6,10,161.97,30.32,32.03,1.001,0.767,0,0.0,-0.0012,0.0265,0.1479,0.0056,0.0521,32.8,14.44,-47510.0,-21647.49,-47510.0,32.8,32.85,32.825,ippo,retraso
local,4042,51,4093,7.50e-04,10.1,2582,12.79,30.09,4.91,21,-3728.9,-1.653,-4.607,1904,1308,591,0.954,2509,266.5,92.1,0,0.0,0,0,5,10,159.91,28.1,29.6,0.858,0.829,0,0.0,0.0005,0.0288,0.156,0.0026,0.0333,,,-43863.25,-19573.08,-43863.25,,,,ippo,retraso
local,4042,52,4094,7.45e-04,10.1,2582,12.46,30.67,5.41,21,-4150.7,-1.828,-5.058,1922,1330,586,1.053,2507,270.5,93.2,0,0.0,0,0,6,10,163.55,31.51,33.16,1.088,0.719,0,0.0,0.0089,0.0255,0.1504,0.0034,0.0335,,,-48610.47,-21766.43,-48610.47,,,,ippo,retraso
local,4042,53,4095,7.40e-04,10.2,2582,13.36,31.56,5.31,38,-4056.2,-1.788,-4.932,1912,1309,597,1.034,2507,271.3,93.6,0,0.0,0,0,5,10,162.07,30.18,31.54,0.992,0.782,0,0.0,-0.0003,0.0288,0.1573,0.0024,0.0292,,,-47152.68,-21327.41,-47152.68,,,,ippo,retraso
local,4042,54,4096,7.35e-04,10.1,2582,14.38,32.39,5.19,22,-3955.2,-1.753,-4.846,1906,1310,590,1.032,2505,271.8,94.0,0,0.0,0,0,6,9,160.84,29.22,30.83,0.967,0.79,0,0.0,-0.0008,0.0232,0.1717,0.0034,0.0373,,,-46178.62,-20763.48,-46178.62,,,,ippo,retraso
local,4042,55,4097,7.30e-04,10.2,2582,15.83,34.63,5.14,20,-3933.2,-1.737,-4.852,1911,1311,594,1.106,2509,275.5,95.4,0,0.0,0,0,6,9,161.35,29.72,31.43,1.013,0.766,0,0.0,0.0008,0.0223,0.1738,0.003,0.0351,,,-46359.96,-20597.77,-46359.96,,,,ippo,retraso
local,4042,56,4098,7.25e-04,9.8,2582,9.99,27.12,5.17,19,-3934.8,-1.746,-4.884,1895,1286,603,0.934,2504,264.1,90.9,0,0.0,0,0,5,9,162.09,30.27,32.3,1.01,0.764,0,0.0,-0.002,0.0245,0.1622,0.0032,0.038,,,-46280.11,-20585.94,-46280.11,,,,ippo,retraso
local,4042,57,4099,7.20e-04,10.2,2582,14.43,32.83,5.17,19,-3946.6,-1.745,-4.877,1904,1297,601,1.065,2512,272.5,94.2,0,0.0,0,0,6,9,161.76,29.85,31.42,0.99,0.785,0,0.0,0.0007,0.0266,0.1652,0.0021,0.0274,,,-46425.5,-20718.06,-46425.5,,,,ippo,retraso
local,4042,58,4100,7.15e-04,10.2,2582,13.67,31.91,5.13,19,-3948.0,-1.736,-4.814,1924,1330,588,1.029,2505,270.8,93.6,0,0.0,0,0,5,9,161.24,29.3,30.47,0.938,0.785,0,0.0,-0.0003,0.0231,0.1588,0.0048,0.0265,,,-46305.9,-20686.25,-46305.9,,,,ippo,retraso
local,4042,59,4101,7.10e-04,10.2,2582,12.71,30.6,5.28,23,-4089.7,-1.803,-4.9,1923,1335,582,1.003,2506,269.4,92.9,0,0.0,0,0,6,10,161.7,29.66,30.68,0.939,0.776,0,0.0,-0.0072,0.0258,0.1579,0.0023,0.0269,,,-47116.69,-21280.84,-47116.69,,,,ippo,retraso
local,4042,60,4102,7.05e-04,9.9,2582,10.77,28.06,5.35,19,-4082.3,-1.807,-5.009,1916,1332,578,0.923,2507,265.2,91.3,0,0.0,0,0,6,10,162.01,29.34,31.33,0.909,0.795,0,0.0,-0.0002,0.0252,0.1328,0.0026,0.0259,32.45,14.29,-47984.57,-21489.2,-47984.57,32.45,30.26,31.355,ippo,retraso
local,4042,61,4103,7.00e-04,10.1,2582,15.62,35.02,5.56,23,-4268.0,-1.892,-5.145,1914,1334,574,1.156,2508,277.2,95.8,0,0.0,0,0,6,10,163.28,31.09,32.75,1.038,0.72,0,0.0,0.0012,0.025,0.1242,0.0027,0.029,,,-49239.38,-22299.6,-49239.38,,,,ippo,retraso
local,4042,62,4104,6.95e-04,10.0,2582,10.33,27.51,5.29,23,-4065.9,-1.795,-4.915,1926,1352,570,0.904,2503,264.8,91.2,0,0.0,0,0,6,10,161.33,29.62,31.14,0.948,0.782,0,0.0,-0.0048,0.0231,0.143,0.0022,0.0203,,,-47328.55,-21304.25,-47328.55,,,,ippo,retraso
local,4042,63,4105,6.90e-04,10.1,2582,14.19,32.68,5.48,20,-4181.1,-1.853,-5.071,1916,1339,572,1.06,2506,272.9,94.2,0,0.0,0,0,6,10,162.38,29.92,31.17,0.978,0.766,0,0.0,0.0006,0.0275,0.1299,0.0032,0.0302,,,-48580.96,-21981.42,-48580.96,,,,ippo,retraso
local,4042,64,4106,6.85e-04,10.2,2582,14.92,33.48,5.2,22,-3959.0,-1.76,-4.86,1915,1344,566,1.023,2504,272.8,94.4,0,0.0,0,0,6,10,161.24,29.28,30.68,0.909,0.795,0,0.0,-0.0003,0.0279,0.1158,0.0022,0.0215,,,-46536.28,-20779.55,-46536.28,,,,ippo,retraso
local,4042,65,4107,6.80e-04,10.0,2582,13.2,31.01,5.08,20,-3842.6,-1.706,-4.801,1914,1340,570,0.987,2507,269.2,93.0,0,0.0,0,0,6,10,160.26,28.16,29.73,0.883,0.812,0,0.0,0.0004,0.0246,0.1109,0.0035,0.0322,,,-45948.46,-20348.67,-45948.46,,,,ippo,retraso
local,4042,66,4108,6.75e-04,10.1,2582,12.93,30.36,5.16,22,-3966.8,-1.751,-4.714,1923,1344,574,0.971,2509,268.0,92.6,0,0.0,0,0,6,10,159.18,27.63,28.94,0.86,0.843,0,0.0,0.0046,0.0216,0.0973,0.0053,0.0316,,,-45327.39,-20796.83,-45327.39,,,,ippo,retraso
local,4042,67,4109,6.70e-04,10.5,2582,15.54,34.4,4.98,25,-3799.9,-1.675,-4.734,1923,1338,579,1.077,2507,274.5,95.0,0,0.0,0,0,5,10,160.56,28.35,29.11,0.887,0.81,0,0.0,0.0078,0.0245,0.105,0.0035,0.0274,,,-45521.61,-20048.58,-45521.61,,,,ippo,retraso
local,4042,68,4110,6.65e-04,10.1,2582,12.18,29.96,5.06,21,-3848.5,-1.704,-4.833,1917,1335,577,0.944,2508,267.9,92.4,0,0.0,0,0,7,10,161.62,29.44,30.77,0.911,0.782,0,0.0,0.0001,0.0258,0.1056,0.0039,0.0321,,,-46325.91,-20315.18,-46325.91,,,,ippo,retraso
local,4042,69,4111,6.60e-04,10.2,2582,14.8,33.45,5.06,20,-3861.4,-1.705,-4.677,1921,1337,578,1.069,2509,271.9,94.1,0,0.0,0,0,5,10,159.0,27.51,28.71,0.82,0.859,0,0.0,-0.0053,0.022,0.1014,0.003,0.0282,,,-44921.63,-20368.18,-44921.63,,,,ippo,retraso
local,4042,70,4112,6.55e-04,10.3,2582,15.32,34.35,5.01,22,-3824.7,-1.693,-4.804,1918,1341,572,1.077,2507,275.1,95.2,0,0.0,0,0,5,9,160.62,28.52,29.51,0.887,0.799,0,0.0,0.0017,0.0248,0.1032,0.0033,0.0303,30.19,12.88,-46068.95,-20097.12,-46068.95,30.19,31.87,31.03,ippo,retraso
local,4042,71,4113,6.50e-04,10.1,2582,13.46,31.42,4.89,20,-3734.5,-1.649,-4.703,1921,1336,580,0.983,2508,270.2,93.3,0,0.0,0,0,5,9,160.01,28.16,29.21,0.86,0.811,0,0.0,0.0124,0.0256,0.1003,0.0024,0.0227,,,-45172.72,-19657.79,-45172.72,,,,ippo,retraso
local,4042,72,4114,6.45e-04,10.5,2582,15.8,34.54,5.02,20,-3847.4,-1.701,-4.717,1925,1353,566,1.073,2508,273.9,94.9,0,0.0,0,0,5,9,160.19,28.02,29.1,0.877,0.815,0,0.0,-0.0015,0.0223,0.1007,0.0019,0.0226,,,-45399.78,-20164.03,-45399.78,,,,ippo,retraso
local,4042,73,4115,6.40e-04,10.1,2582,14.47,33.14,5.21,20,-3995.4,-1.769,-4.811,1921,1349,566,1.057,2508,273.2,94.5,0,0.0,0,0,5,9,159.81,28.6,29.85,0.893,0.797,0,0.0,0.0213,0.0259,0.109,0.0019,0.0215,,,-46208.42,-20908.95,-46208.42,,,,ippo,retraso
local,4042,74,4116,6.35e-04,10.2,2582,15.24,33.89,5.29,23,-4080.7,-1.804,-4.909,1922,1348,569,1.033,2510,274.0,94.8,0,0.0,0,0,5,10,160.91,28.63,29.34,0.855,0.814,0,0.0,-0.0136,0.0241,0.0978,0.0041,0.031,,,-47174.82,-21342.1,-47174.82,,,,ippo,retraso
local,4042,75,4117,6.30e-04,10.0,2582,11.68,29.03,5.15,24,-3987.0,-1.753,-4.794,1936,1364,566,0.907,2507,266.3,91.8,0,0.0,0,0,6,10,160.58,28.72,29.52,0.835,0.823,0,0.0,-0.0003,0.0242,0.0926,0.0025,0.0256,,,-46402.55,-20806.12,-46402.55,,,,ippo,retraso
local,4042,76,4118,6.25e-04,9.9,2582,11.01,28.28,5.14,22,-3930.2,-1.735,-4.806,1925,1347,572,0.923,2505,265.3,91.4,0,0.0,0,0,6,9,160.99,29.09,30.1,0.909,0.808,0,0.0,0.0042,0.0251,0.0918,0.0031,0.0268,,,-46253.12,-20694.21,-46253.12,,,,ippo,retraso
