modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,57,4099,0.2,4350,11.72,30.4,14.22,45,retraso,-1.621,5632,2039,1.523,4203,309.3,107.0,514,5.4931,,,,,29.1,,-117078.2,-57544.1,-117078.2,sarsa,4042,-11119.2,0,0.0,0,6
train,58,4100,0.194,4350,12.14,30.96,14.96,38,retraso,-1.709,5529,2015,1.547,4190,310.7,107.5,515,5.2182,,,,,29.5,,-119051.2,-59446.5,-119051.2,sarsa,4042,-11517.0,0,0.0,0,5
train,59,4101,0.188,4350,11.57,30.25,13.98,37,retraso,-1.584,5658,2058,1.53,4200,309.2,107.0,515,4.9281,,,,,29.5,,-115864.8,-56650.7,-115864.8,sarsa,4042,-10919.5,0,0.0,0,4
train,60,4102,0.183,4350,11.43,30.25,14.06,38,retraso,-1.602,5514,2062,1.517,4193,309.3,107.0,515,4.7242,29.93,11.13,29.93,29.51,28.4,29.72,-116243.7,-55793.1,-116243.7,sarsa,4042,-10810.4,0,0.0,0,5
train,61,4103,0.178,4350,11.43,29.9,13.81,38,retraso,-1.573,5686,2041,1.512,4197,308.3,106.7,515,4.8963,,,,,29.0,,-114101.0,-56143.2,-114101.0,sarsa,4042,-10874.9,0,0.0,0,4
train,62,4104,0.173,4350,11.72,30.64,14.24,39,retraso,-1.625,5590,2050,1.559,4191,310.4,107.3,517,4.5437,,,,,28.9,,-117208.5,-57096.6,-117208.5,sarsa,4042,-11084.4,0,0.0,0,4
train,63,4105,0.168,4350,11.78,30.68,14.25,42,retraso,-1.617,5626,2061,1.566,4199,310.3,107.3,517,5.1444,,,,,29.6,,-117562.5,-57412.8,-117562.5,sarsa,4042,-11089.1,0,0.0,0,6
train,64,4106,0.163,4350,11.58,30.25,14.14,37,retraso,-1.601,5585,2046,1.523,4196,309.2,107.0,518,4.4866,,,,,28.6,,-116085.3,-56617.6,-116085.3,sarsa,4042,-10906.1,0,0.0,0,5
train,65,4107,0.158,4350,12.07,30.79,14.76,39,retraso,-1.691,5630,1945,1.538,4201,309.8,107.2,518,5.4511,,,,,28.6,,-119117.5,-59240.2,-119117.5,sarsa,4042,-11489.0,0,0.0,0,5
train,66,4108,0.154,4350,11.54,30.37,14.13,39,retraso,-1.605,5563,2053,1.539,4195,309.7,107.1,518,3.6448,,,,,29.3,,-115808.2,-56448.8,-115808.2,sarsa,4042,-10904.3,0,0.0,0,5
