variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,42,140,182,3.05e-04,5.8,1810,7.27,20.95,3.98,15,-2913.3,-1.971,-5.724,1259,885,371,0.752,1767,218.9,75.4,0,0.0,0,0,7,11,103.9,21.11,21.78,0.758,0.902,0,0.0,-0.0006,0.0243,0.1469,0.0019,0.0276,20.54,6.97,-36032.74,-15755.93,-36032.74,20.54,21.29,20.915,ippo,retraso
local,42,141,183,3.00e-04,5.8,1810,7.2,20.98,3.97,16,-2880.6,-1.952,-5.718,1259,889,367,0.756,1770,219.1,75.4,0,0.0,0,0,6,12,103.47,20.74,22.33,0.727,0.927,0,0.0,-0.002,0.025,0.1359,0.0036,0.0407,,,-35995.19,-15686.58,-35995.19,,,,ippo,retraso
local,42,142,184,2.95e-04,5.7,1810,6.67,20.14,3.68,15,-2676.8,-1.811,-5.457,1260,888,369,0.708,1769,217.0,74.7,0,0.0,0,0,5,10,103.43,20.4,21.69,0.689,0.926,0,0.0,0.0003,0.0197,0.1333,0.0024,0.0282,,,-34379.39,-14507.64,-34379.39,,,,ippo,retraso
local,42,143,185,2.90e-04,5.8,1810,7.26,21.19,3.97,16,-2933.7,-1.98,-5.742,1267,900,363,0.737,1761,219.2,75.4,0,0.0,0,0,7,14,103.76,20.84,22.52,0.7,0.907,0,0.0,0.0,0.0211,0.1548,0.0024,0.0309,,,-36378.65,-15776.05,-36378.65,,,,ippo,retraso
local,42,144,186,2.85e-04,5.8,1810,7.31,20.98,3.97,17,-2951.2,-1.983,-5.679,1274,909,361,0.753,1763,218.7,75.3,0,0.0,0,0,7,11,103.87,20.84,21.76,0.736,0.902,0,0.0,0.0021,0.0271,0.135,0.002,0.0269,,,-36178.37,-15833.83,-36178.37,,,,ippo,retraso
local,42,145,187,2.80e-04,5.8,1810,6.98,20.62,3.84,14,-2785.6,-1.887,-5.637,1262,896,363,0.725,1769,217.7,74.9,0,0.0,0,0,7,12,103.74,20.6,21.85,0.712,0.914,0,0.0,-0.0017,0.0235,0.1255,0.0021,0.028,,,-35567.49,-15150.25,-35567.49,,,,ippo,retraso
local,42,146,188,2.75e-04,5.8,1810,7.29,21.08,3.95,14,-2931.9,-1.965,-5.681,1274,902,367,0.766,1771,218.9,75.4,0,0.0,0,0,6,11,103.66,21.1,21.95,0.768,0.891,0,0.0,-0.0018,0.0215,0.1379,0.0036,0.0365,,,-36189.12,-15745.03,-36189.12,,,,ippo,retraso
local,42,147,189,2.70e-04,5.7,1810,7.43,21.39,4.07,17,-3003.5,-2.035,-5.865,1260,892,365,0.786,1764,219.8,75.7,0,0.0,0,0,7,12,104.33,21.42,22.94,0.775,0.9,0,0.0,0.0006,0.0236,0.1456,0.0035,0.0332,,,-36948.68,-16086.57,-36948.68,,,,ippo,retraso
local,42,148,190,2.65e-04,5.8,1810,7.06,20.86,3.85,15,-2831.2,-1.903,-5.64,1273,907,363,0.75,1767,218.4,75.2,0,0.0,0,0,6,12,104.26,21.0,22.39,0.716,0.911,0,0.0,0.0005,0.0238,0.1343,0.0027,0.0334,,,-35901.33,-15323.39,-35901.33,,,,ippo,retraso
local,42,149,191,2.60e-04,5.8,1810,7.27,21.39,3.97,16,-2927.5,-1.973,-5.824,1265,894,368,0.757,1765,219.4,75.5,0,0.0,0,0,6,11,104.95,21.77,23.01,0.758,0.902,0,0.0,0.0009,0.0243,0.1356,0.0027,0.0299,,,-36838.42,-15736.99,-36838.42,,,,ippo,retraso
local,42,150,192,2.55e-04,5.9,1810,7.34,21.63,4.01,15,-2942.3,-1.991,-5.908,1254,874,377,0.793,1763,220.5,75.9,0,0.0,0,0,6,11,105.17,22.38,24.18,0.792,0.884,0,0.0,-0.0026,0.0218,0.1585,0.0027,0.0341,20.96,7.05,-37043.49,-15820.15,-37043.49,20.96,20.51,20.735,ippo,retraso
local,42,151,193,2.50e-04,5.9,1810,7.07,20.61,3.88,17,-2832.6,-1.916,-5.637,1258,883,371,0.75,1768,217.8,75.0,0,0.0,0,0,6,11,103.25,20.63,21.74,0.729,0.893,0,0.0,-0.0033,0.0233,0.1475,0.0053,0.0539,,,-35459.01,-15332.76,-35459.01,,,,ippo,retraso
local,42,152,194,2.45e-04,6.0,1810,7.26,21.24,3.97,16,-2898.2,-1.958,-5.826,1258,882,373,0.794,1767,219.3,75.5,0,0.0,0,0,7,12,104.93,22.17,23.55,0.851,0.84,0,0.0,-0.0006,0.0296,0.1507,0.0014,0.0195,,,-36644.16,-15668.79,-36644.16,,,,ippo,retraso
local,42,153,195,2.40e-04,5.9,1810,7.32,21.52,4.0,17,-2918.9,-1.975,-5.884,1252,870,379,0.791,1762,220.5,75.9,0,0.0,0,0,7,12,106.0,22.86,24.05,0.842,0.869,0,0.0,-0.0018,0.0215,0.1456,0.0028,0.0342,,,-36832.86,-15746.25,-36832.86,,,,ippo,retraso
local,42,154,196,2.35e-04,5.9,1810,7.26,21.29,3.97,16,-2899.3,-1.959,-5.833,1253,868,381,0.79,1765,219.8,75.6,0,0.0,0,0,7,12,104.9,21.95,23.11,0.799,0.873,0,0.0,0.0002,0.0221,0.1517,0.0013,0.0186,,,-36544.16,-15642.1,-36544.16,,,,ippo,retraso
local,42,155,197,2.30e-04,5.9,1810,7.44,21.29,4.03,17,-2986.2,-2.01,-5.746,1268,898,367,0.772,1765,219.5,75.6,0,0.0,0,0,7,12,104.27,21.36,22.55,0.769,0.878,0,0.0,-0.0006,0.0271,0.1497,0.0024,0.0285,,,-36426.8,-16036.78,-36426.8,,,,ippo,retraso
