id,depart,timeloss,espera,paradas,co2
p1_N2_S2.17,170.0,47.7,31.0,1,228.59
p1_N1_S1.19,190.0,19.24,8.0,1,182.38
p1_S2_N2.19,190.0,27.52,15.0,1,203.46
p1_N2_S2.18,180.0,39.65,26.0,1,220.24
p1_N1_S1.20,200.0,19.38,4.0,1,187.22
p1_S2_N2.20,200.0,19.23,8.0,1,193.69
p1_S1_N1.19,190.0,30.7,15.0,1,202.84
p1_N1_S1.21,210.0,11.15,0.0,0,179.9
p1_S2_N2.21,210.0,10.9,0.0,0,176.41
p1_S1_N1.20,200.0,22.42,9.0,1,199.22
p1_S1_N1.21,210.0,14.32,0.0,0,176.34
p1_W_S2.4,136.0,70.63,33.0,4,347.15
p1_E_W.22,159.0,47.95,30.0,2,294.88
p1_W_E.41,139.0,68.8,28.0,3,341.81
p1_E_W.23,166.0,39.83,22.0,2,274.48
p1_E_W.24,173.0,40.61,19.0,2,288.66
p1_W_E.42,142.0,63.39,27.0,3,329.09
p1_W_E.43,145.0,68.8,23.0,3,352.91
p1_E_W.25,180.0,29.29,12.0,1,244.75
p1_W_E.44,148.0,63.35,19.0,3,330.17
p1_E_W.26,188.0,30.66,10.0,1,258.77
p1_W_E.45,151.0,68.8,18.0,3,351.37
p1_E_N1.6,183.0,29.24,11.0,1,265.58
p1_E_W.27,195.0,25.6,10.0,1,250.77
p1_W_E.46,154.0,67.55,16.0,3,348.73
p1_W_E.47,157.0,66.43,13.0,3,335.53
p1_W_E.48,160.0,57.56,13.0,3,311.11
p1_N2_W.6,183.0,39.0,23.0,1,255.34
p1_W_E.49,163.0,65.02,14.0,3,325.54
p1_N1_S1.22,220.0,32.7,21.0,1,210.66
p1_S1_E.6,183.0,33.62,18.0,1,269.06
p1_S1_N1.22,220.0,34.54,20.0,1,212.04
p1_N1_S1.23,230.0,22.36,10.0,1,196.42
p1_S1_N1.23,230.0,26.44,16.0,1,205.24
p1_N2_S2.19,190.0,64.96,47.0,2,263.37
p1_S2_N2.22,220.0,34.79,25.0,1,218.55
p1_S2_N2.23,230.0,28.58,18.0,1,209.14
p1_N1_S1.24,240.0,16.13,3.0,1,188.45
p1_S1_N1.24,240.0,18.37,7.0,1,189.05
p1_N2_S2.20,200.0,57.76,36.0,2,252.4
p1_N1_S1.25,250.0,9.64,0.0,0,176.39
p1_S2_N2.24,240.0,20.52,9.0,1,195.42
p1_S2_N2.25,250.0,12.5,0.0,0,180.3
p1_N2_S2.21,210.0,44.61,26.0,1,224.22
p1_S2_N2.26,260.0,6.23,0.0,0,154.72
p1_E_N1.7,212.0,35.85,12.0,2,268.61
p1_N2_S2.22,220.0,42.23,24.0,1,208.67
p1_E_W.28,202.0,31.25,15.0,2,261.15
p1_N2_S2.23,230.0,32.48,18.0,1,204.89
p1_W_E.50,166.0,85.45,42.0,4,367.57
p1_E_W.29,209.0,43.49,13.0,2,284.86
p1_E_W.30,216.0,38.12,7.0,2,284.65
p1_E_W.31,224.0,31.96,2.0,1,287.57
p1_W_E.51,172.0,84.68,36.0,4,368.05
p1_N2_S2.24,240.0,22.49,9.0,1,184.28
p1_E_W.32,231.0,22.68,1.0,1,244.43
p1_W_S2.5,169.0,88.81,42.0,5,378.88
p1_E_W.33,238.0,21.57,1.0,1,241.07
p1_E_N1.8,241.0,16.61,0.0,0,236.38
p1_W_E.52,175.0,78.71,35.0,4,356.15
p1_E_W.34,245.0,16.36,0.0,0,231.63
p1_W_E.53,178.0,80.55,32.0,4,363.53
p1_W_E.54,181.0,83.88,30.0,5,373.87
p1_N2_W.7,213.0,50.23,25.0,1,283.75
p1_W_E.55,184.0,80.04,29.0,4,348.75
p1_W_E.56,187.0,79.86,27.0,3,356.77
p1_W_E.57,190.0,80.31,23.0,3,371.04
p1_W_E.58,193.0,74.0,20.0,3,332.47
p1_S1_E.7,213.0,61.3,30.0,2,326.71
p1_S1_N1.25,250.0,40.45,27.0,1,216.01
p1_S1_E.8,243.0,26.45,2.0,1,264.84
p1_S1_N1.26,260.0,38.13,25.0,1,224.25
p1_N1_S1.26,260.0,29.51,18.0,1,202.15
p1_W_E.59,196.0,76.68,22.0,3,357.7
p1_S1_N1.27,270.0,29.89,16.0,1,215.65
p1_N1_S1.27,270.0,30.87,14.0,1,212.88
p1_N1_S1.28,280.0,19.0,4.0,1,189.21
p1_N1_S1.29,290.0,14.23,0.0,0,188.38
p1_W_S2.6,202.0,77.55,20.0,2,355.99
p1_W_E.60,199.0,67.77,22.0,3,338.99
p1_E_W.35,252.0,28.97,12.0,2,266.97
p1_N2_S2.25,250.0,59.7,37.0,2,254.26
p1_S2_N2.27,270.0,35.58,23.0,1,213.1
p1_E_W.36,260.0,24.5,6.0,2,255.32
p1_N2_S2.26,260.0,51.44,28.0,1,251.64
p1_S2_N2.28,280.0,31.3,18.0,1,211.59
p1_E_W.37,267.0,23.22,1.0,1,259.57
p1_S2_N2.29,290.0,23.0,10.0,1,206.63
p1_S2_N2.30,300.0,13.72,2.0,1,187.48
p1_N2_S2.27,270.0,41.58,28.0,1,222.0
p1_E_W.38,274.0,19.86,0.0,0,229.78
p1_E_N1.9,270.0,13.29,0.0,0,221.43
p1_N2_S2.28,280.0,38.23,25.0,1,224.39
p1_S2_N2.31,310.0,5.67,0.0,0,152.81
p1_E_W.39,281.0,11.1,0.0,0,212.35
p1_E_W.40,288.0,10.47,0.0,0,222.52
p1_W_E.61,205.0,99.15,36.0,3,396.64
p1_N1_S1.30,300.0,24.07,13.0,1,195.28
p1_S1_N1.28,280.0,44.2,25.0,2,223.75
p1_W_E.62,208.0,97.93,34.0,3,391.57
p1_N1_S1.31,310.0,16.82,5.0,1,186.56
p1_S1_N1.29,290.0,37.89,17.0,1,230.73
p1_N1_S1.32,320.0,8.53,0.0,0,163.31
p1_W_E.63,211.0,96.66,31.0,3,382.82
p1_N2_S2.29,290.0,23.14,10.0,1,190.75
p1_S1_N1.30,300.0,27.34,16.0,1,201.61
p1_W_E.64,214.0,88.96,31.0,5,380.92
p1_W_E.65,217.0,87.15,27.0,3,359.5
p1_E_W.41,296.0,19.43,8.0,1,240.49
p1_W_E.66,220.0,95.02,25.0,3,382.53
p1_N2_W.8,243.0,72.08,44.0,3,334.81
p1_W_E.67,223.0,96.39,26.0,4,403.75
p1_W_E.68,226.0,94.98,26.0,4,398.73
p1_N2_W.9,273.0,46.97,28.0,1,291.88
p1_W_E.69,229.0,93.77,25.0,3,391.63
p1_W_E.70,232.0,92.55,23.0,4,393.98
p1_S1_E.9,273.0,48.38,23.0,2,293.07
p1_E_N1.10,300.0,28.5,15.0,1,259.92
p1_W_S2.7,235.0,87.16,29.0,4,390.58
p1_W_E.71,238.0,88.78,26.0,4,393.54
p1_W_E.72,241.0,85.55,27.0,4,376.02
p1_S1_N1.31,310.0,45.75,27.0,2,232.13
p1_W_E.73,244.0,91.63,25.0,4,397.1
p1_S1_N1.32,320.0,37.92,17.0,2,225.07
p1_N1_S1.33,330.0,23.27,12.0,1,192.45
p1_W_E.74,247.0,90.38,22.0,4,406.39
p1_W_E.75,250.0,84.91,20.0,5,377.75
p1_S1_N1.33,330.0,30.11,16.0,1,195.51
p1_N1_S1.34,340.0,20.31,7.0,1,200.62
p1_N1_S1.35,350.0,12.11,0.0,0,181.76
p1_S2_N2.32,320.0,43.68,33.0,1,223.27
p1_S2_N2.33,330.0,35.71,23.0,1,214.4
p1_N2_S2.30,300.0,59.68,40.0,2,251.3
p1_E_W.42,303.0,43.74,25.0,2,291.63
p1_N2_S2.31,310.0,60.36,36.0,1,260.44
p1_S2_N2.34,340.0,24.78,13.0,1,192.28
p1_E_W.43,310.0,36.6,19.0,2,278.23
p1_N2_S2.32,320.0,52.14,35.0,1,241.27
p1_S2_N2.35,350.0,22.07,7.0,1,201.65
p1_E_W.44,317.0,34.29,13.0,2,277.78
p1_E_W.45,324.0,28.96,10.0,1,271.96
p1_N2_S2.33,330.0,43.96,29.0,1,236.19
p1_S2_N2.36,360.0,14.02,0.0,0,185.04
p1_N2_S2.34,340.0,36.6,22.0,1,212.62
p1_N2_S2.35,350.0,28.43,12.0,1,200.26
p1_N2_S2.36,360.0,18.74,4.0,1,192.17
p1_E_W.46,333.0,25.78,4.0,1,251.69
p1_S2_N2.37,370.0,5.96,0.0,0,158.02
p1_E_N1.11,330.0,19.79,5.0,1,232.71
p1_E_W.47,339.0,21.98,3.0,1,234.42
p1_E_W.48,346.0,16.95,0.0,0,219.17
p1_W_E.76,253.0,112.06,40.0,6,434.25
p1_W_E.77,256.0,111.06,39.0,6,432.28
p1_N1_S1.36,360.0,29.99,20.0,1,207.82
p1_S1_E.10,303.0,60.59,32.0,2,319.31
p1_S1_N1.34,340.0,48.8,33.0,2,228.51
p1_S1_N1.35,350.0,43.82,26.0,2,236.27
p1_W_E.78,259.0,109.76,45.0,7,419.33
p1_N1_S1.37,370.0,20.04,9.0,1,185.55
p1_W_E.79,262.0,105.74,41.0,5,407.87
p1_N1_S1.38,380.0,19.14,4.0,1,200.26
p1_W_E.80,265.0,107.04,38.0,5,429.81
p1_N1_S1.39,390.0,6.44,0.0,0,148.88
p1_W_S2.8,268.0,107.17,36.0,4,430.94
p1_S1_N1.36,360.0,28.68,18.0,1,202.12
p1_S1_N1.37,370.0,33.59,16.0,1,214.74
p1_W_E.81,271.0,105.72,31.0,4,410.96
p1_S1_N1.38,380.0,25.26,8.0,1,215.33
p1_W_E.82,274.0,110.78,32.0,4,413.32
p1_S1_N1.39,390.0,17.03,0.0,0,206.32
p1_N2_W.10,303.0,84.79,54.0,3,351.26
p1_W_E.83,277.0,100.58,31.0,4,389.44
p1_N2_W.11,333.0,56.71,34.0,2,316.91
p1_S1_E.11,333.0,57.53,27.0,2,327.09
p1_W_E.84,280.0,112.3,33.0,5,445.5
