variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,108,4150,4.65e-04,10.5,2582,12.42,29.03,4.67,15,-3578.9,-1.582,-4.382,1916,1329,581,0.859,2507,263.1,91.0,0,0.0,0,0,5,10,157.41,25.29,26.24,0.653,0.961,0,0.0,-0.0038,0.0131,0.0702,0.005,0.0231,,,-41984.05,-18762.8,-41984.05,,,,ippo,retraso
vecinos,4042,109,4151,4.60e-04,10.4,2582,13.01,29.97,4.68,16,-3587.1,-1.584,-4.392,1922,1342,574,0.889,2505,264.8,91.7,0,0.0,0,0,4,10,157.44,25.45,26.7,0.672,0.952,0,0.0,-0.0022,0.015,0.0882,0.0021,0.0198,,,-42211.8,-18871.41,-42211.8,,,,ippo,retraso
vecinos,4042,110,4152,4.55e-04,10.4,2582,12.67,29.51,4.8,18,-3682.3,-1.637,-4.497,1901,1306,589,0.91,2510,264.1,91.4,0,0.0,0,0,4,9,157.81,26.14,27.35,0.711,0.917,0,0.0,-0.002,0.0172,0.0916,0.0047,0.0336,30.31,13.49,-42744.43,-19206.93,-42744.43,30.31,30.23,30.27,ippo,retraso
vecinos,4042,111,4153,4.50e-04,10.6,2582,12.08,28.47,4.92,22,-3771.8,-1.676,-4.53,1909,1331,573,0.859,2511,262.0,90.7,0,0.0,0,0,5,10,157.38,25.25,26.52,0.652,0.944,0,0.0,-0.0015,0.019,0.0792,0.0022,0.0197,,,-43234.27,-19750.2,-43234.27,,,,ippo,retraso
vecinos,4042,112,4154,4.45e-04,10.2,2582,10.09,25.89,4.64,15,-3530.2,-1.554,-4.318,1933,1359,569,0.745,2510,257.8,89.0,0,0.0,0,0,5,10,156.77,24.9,26.29,0.596,0.97,0,0.0,-0.0037,0.0155,0.069,0.0025,0.02,,,-41733.02,-18771.9,-41733.02,,,,ippo,retraso
vecinos,4042,113,4155,4.40e-04,10.1,2582,10.65,26.64,4.5,17,-3452.2,-1.522,-4.235,1929,1355,569,0.78,2510,258.7,89.4,0,0.0,0,0,6,9,156.95,24.82,26.15,0.604,0.958,0,0.0,-0.0013,0.0159,0.0628,0.0018,0.0149,,,-40846.53,-18119.38,-40846.53,,,,ippo,retraso
vecinos,4042,114,4156,4.35e-04,10.5,2582,14.12,31.29,4.81,18,-3686.7,-1.636,-4.382,1919,1354,561,0.897,2510,266.0,92.2,0,0.0,0,0,6,10,156.43,24.8,26.2,0.614,0.96,0,0.0,-0.0012,0.0162,0.0718,0.002,0.0146,,,-42041.68,-19317.78,-42041.68,,,,ippo,retraso
vecinos,4042,115,4157,4.30e-04,10.0,2582,13.28,30.34,4.52,21,-3437.7,-1.524,-4.311,1925,1360,559,0.858,2511,264.7,91.7,0,0.0,0,0,4,11,157.35,24.82,26.47,0.576,0.968,0,0.0,0.003,0.0136,0.0677,0.002,0.018,,,-41493.73,-18141.42,-41493.73,,,,ippo,retraso
vecinos,4042,116,4158,4.25e-04,10.7,2582,14.62,32.04,4.93,16,-3781.1,-1.68,-4.503,1915,1350,561,0.951,2512,267.6,92.8,0,0.0,0,0,6,10,156.5,24.9,25.91,0.638,0.936,0,0.0,-0.0022,0.0163,0.0913,0.007,0.0336,,,-43118.21,-19835.58,-43118.21,,,,ippo,retraso
vecinos,4042,117,4159,4.20e-04,10.4,2582,15.17,32.63,5.15,21,-3999.7,-1.775,-4.578,1915,1344,566,0.957,2507,268.2,93.1,0,0.0,0,0,4,10,155.65,24.26,25.53,0.607,0.955,0,0.0,-0.0011,0.0178,0.0632,0.0016,0.0162,,,-43833.07,-20770.19,-43833.07,,,,ippo,retraso
vecinos,4042,118,4160,4.15e-04,10.3,2582,15.53,33.14,4.83,17,-3721.7,-1.643,-4.366,1928,1357,566,0.951,2515,269.1,93.5,0,0.0,0,0,4,10,155.15,23.76,24.7,0.586,0.972,0,0.0,-0.0003,0.0152,0.0709,0.0047,0.0289,,,-42089.42,-19568.99,-42089.42,,,,ippo,retraso
vecinos,4042,119,4161,4.10e-04,10.6,2582,13.84,31.1,5.1,21,-3924.7,-1.74,-4.597,1918,1347,566,0.905,2507,267.0,92.5,0,0.0,0,0,5,12,156.74,25.24,26.57,0.63,0.951,0,0.0,-0.0008,0.0171,0.065,0.0031,0.0188,,,-44089.03,-20564.38,-44089.03,,,,ippo,retraso
vecinos,4042,120,4162,4.05e-04,10.4,2582,12.63,29.03,4.71,14,-3622.5,-1.612,-4.307,1916,1352,559,0.833,2511,261.9,90.8,0,0.0,0,0,4,10,155.74,23.83,25.19,0.56,0.986,0,0.0,-0.0,0.0151,0.0565,0.0022,0.0121,29.48,12.8,-41260.06,-18887.26,-41260.06,29.48,29.86,29.67,ippo,retraso
vecinos,4042,121,4163,4.00e-04,11.7,2582,14.37,31.28,4.62,16,-3544.6,-1.559,-4.253,1934,1355,574,0.889,2511,265.8,92.2,0,0.0,0,0,4,11,155.78,24.29,25.47,0.584,0.973,0,0.0,0.0017,0.0129,0.0753,0.0022,0.0186,,,-41122.67,-18707.09,-41122.67,,,,ippo,retraso
vecinos,4042,122,4164,3.95e-04,12.0,2582,13.42,30.45,4.74,16,-3600.9,-1.596,-4.391,1917,1340,571,0.924,2507,265.5,92.0,0,0.0,0,0,4,11,156.73,24.79,25.81,0.622,0.956,0,0.0,-0.003,0.0148,0.0795,0.0057,0.0272,,,-42091.1,-19064.75,-42091.1,,,,ippo,retraso
vecinos,4042,123,4165,3.90e-04,11.3,2582,13.62,30.66,4.69,17,-3562.6,-1.579,-4.35,1916,1340,571,0.866,2509,265.4,92.0,0,0.0,0,0,5,10,156.09,24.33,25.43,0.59,0.978,0,0.0,0.0002,0.0124,0.0749,0.004,0.0268,,,-41668.8,-18840.1,-41668.8,,,,ippo,retraso
vecinos,4042,124,4166,3.85e-04,10.3,2582,11.95,28.27,4.58,18,-3509.5,-1.551,-4.334,1913,1323,584,0.837,2510,261.5,90.5,0,0.0,0,0,5,10,157.2,24.83,25.89,0.634,0.959,0,0.0,0.0005,0.0178,0.0785,0.0021,0.0205,,,-41458.67,-18395.57,-41458.67,,,,ippo,retraso
vecinos,4042,125,4167,3.80e-04,10.7,2582,11.72,27.99,4.57,18,-3462.0,-1.533,-4.283,1913,1325,582,0.838,2505,261.1,90.3,0,0.0,0,0,4,10,156.93,25.13,25.95,0.64,0.958,0,0.0,-0.0014,0.0155,0.0867,0.004,0.027,,,-40965.89,-18345.53,-40965.89,,,,ippo,retraso
vecinos,4042,126,4168,3.75e-04,10.4,2582,12.69,29.34,4.85,17,-3732.4,-1.641,-4.482,1931,1347,578,0.863,2510,263.8,91.3,0,0.0,0,0,5,9,157.95,25.53,27.0,0.67,0.938,0,0.0,-0.0031,0.0185,0.0916,0.0031,0.0267,,,-43269.72,-19671.82,-43269.72,,,,ippo,retraso
vecinos,4042,127,4169,3.70e-04,11.1,2582,15.43,33.07,4.64,18,-3521.1,-1.563,-4.344,1914,1339,570,0.957,2510,268.5,93.3,0,0.0,0,0,4,9,156.53,24.72,25.85,0.64,0.952,0,0.0,-0.0009,0.0141,0.0915,0.0026,0.0215,,,-41569.64,-18617.3,-41569.64,,,,ippo,retraso
vecinos,4042,128,4170,3.65e-04,11.0,2582,10.39,26.43,4.85,17,-3689.5,-1.64,-4.465,1909,1330,574,0.783,2509,259.5,89.6,0,0.0,0,0,4,9,156.9,25.2,26.71,0.627,0.97,0,0.0,-0.0008,0.0151,0.0956,0.0016,0.0185,,,-42619.13,-19439.09,-42619.13,,,,ippo,retraso
