variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,78,120,6.15e-04,13.1,3620,68.54,133.95,46.43,130,-56329.5,-26.103,-51.913,1964,1594,326,4.244,2901,403.2,142.1,0,0.0,0,0,31,37,261.84,179.03,197.37,5.779,0.249,0,0.0,-0.005,0.5331,0.2105,0.0043,0.0539,,,-509783.83,-283516.29,-515573.83,,,,mappo,retraso
vecinos,42,79,121,6.10e-04,13.0,3620,64.59,132.31,43.68,130,-53189.4,-24.602,-51.068,1967,1584,328,4.314,2899,399.5,140.7,0,0.0,0,0,31,37,262.9,180.01,197.6,5.956,0.239,0,0.0,-0.0041,0.4801,0.1985,0.0061,0.0523,,,-502252.31,-267664.04,-507118.31,,,,mappo,retraso
vecinos,42,80,122,6.05e-04,13.2,3620,67.92,131.42,45.35,123,-56559.8,-25.85,-50.456,1995,1624,325,4.065,2884,398.5,140.5,0,0.0,0,0,32,37,265.26,182.3,202.99,5.759,0.259,0,0.0,-0.0071,0.4767,0.2145,0.0049,0.0565,126.84,67.83,-503297.12,-284399.48,-510151.12,126.84,133.32,130.08,mappo,retraso
vecinos,42,81,123,6.00e-04,12.8,3620,67.27,128.28,45.79,136,-56145.6,-26.139,-50.149,1965,1611,308,3.901,2915,394.6,139.1,0,0.0019,7,1,35,38,258.58,175.76,192.9,5.418,0.267,0,0.0,-0.0047,0.4178,0.205,0.004,0.0443,,,-492716.42,-282541.81,-499626.42,,,,mappo,retraso
vecinos,42,82,124,5.95e-04,12.7,3620,62.77,119.52,43.48,108,-52006.7,-24.624,-47.355,1928,1574,309,3.708,2952,382.6,134.7,0,0.0,0,0,32,37,249.69,166.67,183.23,5.274,0.281,0,0.0,-0.0003,0.4404,0.1946,0.0049,0.0448,,,-456504.87,-261696.52,-461400.87,,,,mappo,retraso
vecinos,42,83,125,5.90e-04,12.9,3620,63.64,128.41,43.39,142,-52853.4,-24.629,-50.104,1954,1586,323,4.034,2918,393.6,138.4,0,0.0,0,0,33,37,257.2,174.44,192.2,5.588,0.291,0,0.0,-0.0033,0.4755,0.2049,0.0043,0.0426,,,-489514.45,-266076.65,-495172.45,,,,mappo,retraso
vecinos,42,84,126,5.85e-04,13.0,3620,63.86,129.03,43.15,135,-52513.8,-24.267,-49.836,1966,1588,334,4.29,2901,395.3,139.2,0,0.0,0,0,31,37,263.22,180.52,198.4,6.103,0.249,0,0.0,-0.0042,0.476,0.2102,0.0043,0.0521,,,-489890.47,-264547.28,-495532.47,,,,mappo,retraso
vecinos,42,85,127,5.80e-04,12.9,3620,64.99,126.64,43.53,115,-53791.8,-24.652,-48.602,1989,1617,327,4.046,2885,391.1,137.8,0,0.0,0,0,32,37,266.2,183.21,204.03,5.938,0.252,0,0.0,-0.0017,0.4225,0.2004,0.0038,0.0487,,,-483351.28,-270603.29,-488559.28,,,,mappo,retraso
vecinos,42,86,128,5.75e-04,12.6,3620,62.3,123.1,42.68,111,-51495.2,-24.131,-48.188,1947,1583,318,3.943,2905,386.1,135.9,0,0.0033,12,1,37,37,257.44,174.62,194.34,5.731,0.255,0,0.0,-0.0044,0.503,0.2136,0.0044,0.0493,,,-469110.75,-259288.35,-474852.75,,,,mappo,retraso
vecinos,42,87,129,5.70e-04,12.2,3620,61.53,117.29,42.75,106,-51003.7,-24.218,-46.674,1922,1567,311,3.667,2945,380.1,133.7,0,0.0025,9,1,36,37,251.1,168.2,186.48,5.338,0.246,0,0.0,-0.0162,0.4678,0.206,0.0058,0.0581,,,-448532.96,-256835.53,-454054.96,,,,mappo,retraso
