modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,47,4089,0.266,3620,62.22,175.61,40.79,123,colas,-22.281,1882,585,6.863,2820,456.5,159.5,715,23.2788,,,,,14.3,,-649220.4,-250196.6,-650748.4,qlearning,4042,-49731.9,0,0.0,0,31
train,48,4090,0.259,3620,63.48,183.66,39.48,108,colas,-21.251,1973,634,7.318,2780,467.3,163.1,716,23.3578,,,,,14.9,,-675450.8,-251878.9,-677400.8,qlearning,4042,-50025.7,0,0.0,0,33
train,49,4091,0.251,3620,64.18,182.07,40.61,132,colas,-22.087,1939,621,7.126,2737,464.2,162.4,718,23.8397,,,,,14.9,,-672269.3,-256925.0,-674729.3,qlearning,4042,-51064.7,0,0.0,0,32
train,50,4092,0.244,3620,56.47,179.52,35.84,117,colas,-19.266,1923,643,7.22,2778,459.9,160.3,718,25.8957,172.08,65.69,172.08,146.17,14.8,159.125,-657159.5,-223719.5,-658053.5,qlearning,4042,-44467.0,0,0.0,0,27
train,51,4093,0.237,3620,64.25,178.59,42.02,127,colas,-22.937,1879,597,6.923,2753,460.3,161.1,720,21.7509,,,,,14.6,,-660535.7,-257901.3,-664053.7,qlearning,4042,-51332.9,0,0.0,0,33
train,52,4094,0.23,3620,55.42,170.79,34.98,94,colas,-18.699,1933,651,6.878,2748,446.6,155.5,721,17.8994,,,,,14.9,,-625436.5,-219343.1,-628906.5,qlearning,4042,-43457.3,0,0.0,1,34
train,53,4095,0.224,3620,57.73,171.92,35.26,110,colas,-18.882,1985,690,7.077,2745,448.4,156.3,725,24.0379,,,,,15.2,,-630088.8,-228023.8,-632210.8,qlearning,4042,-45278.4,33,0.0,0,33
train,54,4096,0.218,3620,57.33,175.11,35.49,103,colas,-19.015,1961,679,7.037,2742,453.0,157.6,727,19.4421,,,,,15.1,,-641298.9,-227060.5,-642736.9,qlearning,4042,-45026.9,0,0.0,0,32
train,55,4097,0.211,3620,54.62,171.44,34.13,95,colas,-18.123,1970,628,6.989,2766,447.3,155.5,729,18.4013,,,,,14.9,,-625662.5,-214591.0,-626482.5,qlearning,4042,-42553.0,0,0.0,0,26
train,56,4098,0.205,3620,49.45,155.02,31.76,97,colas,-16.897,1924,607,6.248,2821,425.8,147.8,730,19.5914,,,,,14.2,,-565910.9,-195232.7,-566482.9,qlearning,4042,-38661.2,0,0.0,0,28
train,57,4099,0.2,3620,52.46,166.62,33.4,85,colas,-17.731,1932,625,6.854,2823,441.5,153.3,732,18.0788,,,,,14.5,,-608441.9,-206409.0,-609153.9,qlearning,4042,-40888.6,0,0.0,0,33
train,58,4100,0.194,3620,52.01,166.24,33.63,93,colas,-17.931,1892,633,6.605,2823,441.1,153.2,734,22.5388,,,,,14.2,,-607497.7,-205732.6,-608643.7,qlearning,4042,-40739.8,0,0.0,2,34
train,59,4101,0.188,3620,47.29,155.62,29.98,71,colas,-15.965,1937,637,6.199,2793,425.7,147.5,734,14.5605,,,,,14.1,,-567579.7,-187106.7,-570535.7,qlearning,4042,-37039.5,0,0.0,3,34
train,60,4102,0.183,3620,54.26,171.84,34.79,95,colas,-18.735,1902,645,6.785,2815,447.8,155.8,734,25.2808,241.74,119.6,241.74,175.93,14.3,208.835,-630267.7,-216090.7,-632119.7,qlearning,4042,-42864.6,0,0.0,0,33
train,61,4103,0.178,3620,57.14,173.63,35.03,97,colas,-18.895,1992,664,6.959,2694,450.2,156.9,734,20.1179,,,,,15.2,,-637501.9,-227253.6,-640279.9,qlearning,4042,-45159.5,0,0.0,8,35
train,62,4104,0.173,3620,54.92,167.51,34.45,98,colas,-18.559,1966,618,6.792,2764,442.8,154.2,735,18.6151,,,,,14.5,,-614227.6,-218140.1,-616093.6,qlearning,4042,-43352.8,0,0.0,0,33
train,63,4105,0.168,3620,58.07,174.32,36.97,109,colas,-19.999,1932,615,6.834,2746,452.5,157.5,735,23.3577,,,,,14.6,,-640852.2,-231619.6,-643716.2,qlearning,4042,-45998.0,0,0.0,0,32
