variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,22,4064,5.00e-04,17.5,3620,69.32,178.42,42.26,116,-54993.8,-22.933,-65.7,2012,1360,649,7.15,2752,458.5,160.9,88,0.0,0,0,32,37,362.67,281.88,319.93,11.288,0.026,0,0.0,0.8005,0.16667,-21.4844,43197,44196,,,-660945.42,-276584.31,-664309.42,,,,dqn,retraso
vecinos,4042,23,4065,5.00e-04,18.0,3605,73.7,184.55,44.74,115,-58215.7,-24.277,-67.686,2016,1370,643,7.333,2695,466.9,163.9,93,0.0019,7,1,36,38,379.07,298.66,346.82,11.833,0.015,0,0.0,0.791,0.17052,-21.6535,45213,46212,,,-682275.36,-293218.95,-686097.36,,,,dqn,retraso
vecinos,4042,24,4066,5.00e-04,17.7,3597,72.42,179.97,43.86,115,-57535.6,-23.993,-65.985,2018,1377,638,7.03,2777,463.0,162.6,58,0.0,20,2,37,38,359.44,278.2,323.85,10.962,0.052,0,0.0,0.7815,0.17353,-22.0402,47231,48230,,,-665783.89,-289445.44,-670867.89,,,,dqn,retraso
vecinos,4042,25,4067,5.00e-04,17.7,3620,71.24,181.37,43.4,131,-56709.5,-23.649,-66.448,2028,1401,622,6.965,2734,464.2,162.9,58,0.0036,13,1,38,38,356.66,275.15,319.39,10.608,0.051,0,0.0,0.772,0.17612,-22.2878,49259,50258,,,-673782.54,-285590.05,-677590.54,,,,dqn,retraso
vecinos,4042,26,4068,5.00e-04,16.9,3620,61.19,170.96,37.36,105,-48001.8,-20.017,-62.715,2002,1335,665,7.054,2779,450.9,157.4,12,0.0,0,0,32,37,348.28,265.53,311.58,10.955,0.035,0,0.0,0.7625,0.18368,-22.4001,51261,52260,,,-627776.53,-241815.0,-628756.53,,,,dqn,retraso
vecinos,4042,27,4069,5.00e-04,17.5,3620,67.32,172.78,41.03,114,-53392.3,-22.265,-63.375,2020,1382,636,6.932,2771,454.5,159.1,30,0.0,0,0,32,38,356.85,274.6,318.14,11.091,0.026,0,0.0,0.753,0.18533,-22.3881,53281,54280,,,-640088.4,-268890.46,-642666.4,,,,dqn,retraso
vecinos,4042,28,4070,5.00e-04,17.2,3620,63.55,172.18,38.79,109,-50039.2,-20.867,-63.012,2013,1365,647,6.923,2770,452.6,158.2,19,0.0,0,0,29,37,349.7,267.12,309.81,10.755,0.061,0,0.0,0.7435,0.18773,-22.391,55294,56293,,,-634212.22,-252261.81,-636018.22,,,,dqn,retraso
vecinos,4042,29,4071,5.00e-04,17.5,3620,67.44,174.9,41.11,111,-53501.0,-22.311,-64.195,2019,1380,637,6.976,2730,456.0,159.8,40,0.0,0,0,33,37,352.2,270.3,315.31,10.826,0.035,0,0.0,0.734,0.19081,-22.4507,57313,58312,,,-648049.63,-269518.29,-651985.63,,,,dqn,retraso
vecinos,4042,30,4072,5.00e-04,17.3,3620,70.26,173.44,42.82,117,-56296.6,-23.476,-63.832,2026,1392,626,6.788,2776,453.0,158.9,68,0.0022,8,1,36,38,361.59,280.38,319.18,10.975,0.031,0,0.0,0.7245,0.18675,-22.3667,59339,60338,128.63,71.33,-646620.82,-283612.25,-652232.82,128.63,130.84,129.735,dqn,retraso
vecinos,4042,31,4073,5.00e-04,17.3,3599,71.0,177.67,43.01,121,-56212.3,-23.441,-64.762,2025,1393,628,6.954,2731,457.1,160.6,73,0.0014,14,2,36,37,351.85,270.95,325.8,10.526,0.074,0,0.0,0.715,0.18828,-22.252,61364,62363,,,-655710.46,-282457.93,-659998.46,,,,dqn,retraso
vecinos,4042,32,4074,5.00e-04,17.2,3620,69.95,171.27,42.64,161,-56586.7,-23.597,-62.924,2036,1418,610,6.461,2787,451.0,158.5,41,0.0119,43,3,38,38,345.47,264.05,303.75,10.085,0.064,0,0.0,0.7055,0.18854,-22.13,63400,64399,,,-640567.66,-284807.39,-646049.66,,,,dqn,retraso
vecinos,4042,33,4075,5.00e-04,17.5,3620,74.76,177.67,45.53,121,-60333.1,-25.16,-65.484,2033,1413,614,6.721,2730,460.7,162.2,44,0.0031,11,1,36,37,348.68,267.27,315.91,10.168,0.059,0,0.0,0.696,0.18829,-22.0594,65433,66432,,,-665642.53,-303896.16,-672866.53,,,,dqn,retraso
vecinos,4042,34,4076,5.00e-04,17.3,3594,74.42,176.72,45.03,134,-59406.6,-24.773,-64.465,2038,1428,605,6.597,2714,457.4,160.7,63,0.0,0,0,33,38,360.04,278.8,335.52,10.314,0.042,0,0.0,0.6865,0.19003,-22.1053,67471,68470,,,-656893.66,-299479.8,-662803.66,,,,dqn,retraso
vecinos,4042,35,4077,5.00e-04,17.1,3620,66.0,172.71,40.26,106,-52540.1,-21.91,-63.208,2026,1394,627,6.747,2790,451.7,158.4,39,0.0,0,0,29,37,345.95,263.95,305.12,10.366,0.066,0,0.0,0.677,0.19173,-22.1534,69497,70496,,,-640293.6,-264458.74,-641491.6,,,,dqn,retraso
vecinos,4042,36,4078,5.00e-04,17.1,3620,67.94,167.83,41.44,108,-54135.0,-22.575,-61.504,2029,1407,620,6.433,2764,445.8,156.1,42,0.0,0,0,30,37,358.88,276.91,325.65,10.539,0.052,0,0.0,0.6675,0.19439,-22.4526,71526,72525,,,-623955.51,-272938.43,-627685.51,,,,dqn,retraso
vecinos,4042,37,4079,5.00e-04,16.9,3616,65.3,162.25,39.78,109,-51858.5,-21.626,-59.152,2032,1411,616,6.419,2764,436.8,153.2,69,0.0,0,0,32,37,348.25,267.11,319.48,10.544,0.079,0,0.0,0.658,0.18959,-22.578,73558,74557,,,-600982.4,-261035.92,-605484.4,,,,dqn,retraso
vecinos,4042,38,4080,5.00e-04,17.1,3615,66.39,171.35,40.43,119,-52893.1,-22.057,-62.469,2032,1408,617,6.646,2778,448.6,157.3,54,0.0,0,0,33,37,349.81,268.27,312.86,10.374,0.092,0,0.0,0.6485,0.18877,-22.4849,75590,76589,,,-634682.03,-266216.71,-638632.03,,,,dqn,retraso
vecinos,4042,39,4081,5.00e-04,16.9,3620,66.51,164.36,40.55,131,-53392.6,-22.265,-60.071,2038,1428,606,6.227,2808,442.2,154.8,32,0.0011,4,1,35,38,342.89,260.63,304.28,9.866,0.068,0,0.0,0.639,0.1886,-22.3704,77628,78627,,,-612127.04,-268757.04,-615133.04,,,,dqn,retraso
vecinos,4042,40,4082,5.00e-04,17.4,3620,63.68,165.18,38.86,120,-50955.8,-21.249,-60.436,2029,1406,620,6.312,2802,443.1,155.1,28,0.0,0,0,31,37,331.68,249.36,287.63,9.666,0.073,0,0.0,0.6295,0.18987,-22.3985,79657,80656,160.94,91.13,-613123.54,-256677.78,-614659.54,160.94,164.14,162.54,dqn,retraso
vecinos,4042,41,4083,5.00e-04,16.7,3620,65.42,157.58,40.29,121,-52890.5,-22.26,-58.178,2026,1429,587,5.94,2800,434.7,152.4,0,0.0006,10,3,36,38,319.03,236.03,276.87,9.091,0.061,0,0.0,0.62,0.18601,-22.3022,81683,82682,,,-589340.69,-266471.02,-595392.69,,,,dqn,retraso
vecinos,4042,42,4084,5.00e-04,17.1,3620,71.66,174.58,43.68,130,-57691.5,-24.058,-64.138,2034,1416,612,6.603,2765,455.6,159.9,41,0.0,0,0,33,38,341.89,259.76,306.55,9.994,0.071,0,0.0,0.6105,0.18223,-22.0462,83717,84716,,,-652278.77,-290559.24,-657702.77,,,,dqn,retraso
vecinos,4042,43,4085,5.00e-04,17.3,3620,72.16,175.36,43.94,122,-57810.5,-24.108,-63.865,2047,1448,592,6.72,2750,458.8,161.4,27,0.0017,7,2,35,37,335.59,253.2,292.08,9.919,0.059,0,0.0,0.601,0.17802,-22.278,85764,86763,,,-653660.76,-290988.05,-657864.76,,,,dqn,retraso
vecinos,4042,44,4086,5.00e-04,17.0,3620,68.98,167.85,42.04,131,-55622.3,-23.195,-61.169,2050,1457,586,6.346,2781,448.0,157.3,6,0.0053,19,1,38,38,334.35,251.67,295.57,9.715,0.074,0,0.0,0.5915,0.18119,-22.5888,87814,88813,,,-626984.38,-279918.53,-630460.38,,,,dqn,retraso
vecinos,4042,45,4087,5.00e-04,17.2,3620,68.6,168.63,41.81,108,-54927.8,-22.906,-61.4,2046,1446,593,6.511,2797,447.9,157.4,29,0.0,0,0,32,37,331.97,249.86,291.25,9.677,0.081,0,0.0,0.582,0.1835,-22.6363,89860,90859,,,-628126.67,-276776.48,-632104.67,,,,dqn,retraso
vecinos,4042,46,4088,5.00e-04,16.7,3620,64.21,162.49,39.86,118,-51352.4,-21.778,-59.901,2013,1430,578,6.282,2815,440.0,154.3,0,0.0,10,1,37,37,318.3,235.43,268.13,9.269,0.082,0,0.0,0.5725,0.18243,-22.6215,91873,92872,,,-602908.5,-258382.76,-606736.5,,,,dqn,retraso
vecinos,4042,47,4089,5.00e-04,17.2,3620,67.52,170.45,41.16,112,-53783.0,-22.428,-61.92,2043,1441,597,6.536,2805,450.1,157.8,13,0.0,0,0,28,37,333.63,250.78,290.73,9.695,0.089,0,0.0,0.563,0.18265,-22.5637,93916,94915,,,-632516.46,-270908.55,-634428.46,,,,dqn,retraso
vecinos,4042,48,4090,5.00e-04,16.8,3620,64.16,159.71,39.14,116,-51322.0,-21.402,-58.082,2043,1442,598,6.188,2852,436.5,152.9,24,0.0,0,0,33,37,329.84,247.24,281.57,9.669,0.088,0,0.0,0.5535,0.18129,-22.4873,95959,96958,,,-593311.71,-258455.25,-596425.71,,,,dqn,retraso
vecinos,4042,49,4091,5.00e-04,17.4,3620,69.66,169.11,42.98,131,-55908.2,-23.59,-62.323,2024,1438,580,6.433,2782,450.4,158.1,0,0.0039,14,1,38,38,333.66,250.69,295.64,9.592,0.082,0,0.0,0.544,0.17721,-22.187,97983,98982,,,-630705.12,-281500.51,-634025.12,,,,dqn,retraso
vecinos,4042,50,4092,5.00e-04,16.9,3620,68.2,162.91,41.57,122,-55299.7,-23.061,-59.786,2042,1432,600,5.95,2766,440.7,154.6,34,0.0044,21,3,38,38,346.86,264.79,320.07,9.591,0.062,0,0.0,0.5345,0.17292,-22.2331,100025,101024,121.22,55.8,-610413.61,-278394.74,-618833.61,121.22,123.75,122.485,dqn,retraso
vecinos,4042,51,4093,5.00e-04,16.6,3620,68.2,153.98,41.69,122,-55748.9,-23.306,-56.436,2057,1482,563,5.575,2829,431.4,151.4,0,0.0025,18,3,35,38,319.21,236.43,273.45,8.587,0.079,0,0.0,0.525,0.17251,-22.1308,102082,103081,,,-580445.09,-280597.09,-588477.09,,,,dqn,retraso
vecinos,4042,52,4094,5.00e-04,16.8,3620,69.56,159.62,42.51,119,-56610.0,-23.666,-58.226,2062,1504,554,5.739,2836,438.3,153.9,0,0.0033,12,1,38,38,323.61,240.67,278.92,8.712,0.084,0,0.0,0.5155,0.1681,-21.8554,104144,105143,,,-600308.25,-284876.46,-607114.25,,,,dqn,retraso
vecinos,4042,53,4095,5.00e-04,16.6,3620,65.52,161.06,40.53,115,-52596.8,-22.268,-59.287,2023,1450,571,6.07,2838,438.9,153.8,0,0.0031,11,1,38,38,324.04,241.31,278.41,9.09,0.115,0,0.0,0.506,0.1678,-21.706,106167,107166,,,-599684.82,-264639.81,-603638.82,,,,dqn,retraso
vecinos,4042,54,4096,5.00e-04,16.7,3620,67.32,161.5,41.06,128,-54565.9,-22.755,-58.778,2055,1473,578,5.817,2788,438.5,153.7,14,0.0058,21,2,37,38,338.62,256.18,303.88,9.166,0.081,0,0.0,0.4965,0.16777,-21.7739,108222,109221,,,-603945.11,-274542.05,-610265.11,,,,dqn,retraso
vecinos,4042,55,4097,5.00e-04,16.1,3620,68.04,157.04,43.27,132,-56346.9,-24.499,-59.984,1982,1438,536,5.673,2841,434.6,152.6,0,0.0,0,0,32,38,302.81,219.93,255.25,8.132,0.101,0,0.0,0.487,0.167,-21.7809,110204,111203,,,-594444.93,-283373.09,-598146.93,,,,dqn,retraso
vecinos,4042,56,4098,5.00e-04,16.2,3620,62.39,152.51,39.47,126,-50417.2,-21.788,-57.006,1996,1452,536,5.616,2839,425.5,149.1,0,0.0,18,5,37,38,297.39,214.56,251.5,7.994,0.095,0,0.0,0.4775,0.16616,-21.7498,112200,113199,,,-568916.38,-253678.08,-573768.38,,,,dqn,retraso
vecinos,4042,57,4099,5.00e-04,16.4,3620,67.29,157.8,42.37,137,-54692.6,-23.554,-59.228,2000,1451,542,5.746,2801,435.1,152.8,0,0.0,0,0,33,38,303.9,221.12,256.66,8.239,0.088,0,0.0,0.468,0.16373,-21.5499,114200,115199,,,-592277.45,-275176.38,-597055.45,,,,dqn,retraso
vecinos,4042,58,4100,5.00e-04,16.7,3620,69.44,162.75,43.58,160,-56602.5,-24.314,-61.195,1998,1436,555,6.05,2806,443.4,155.7,0,0.0042,15,2,37,38,312.95,230.17,266.29,8.749,0.078,0,0.0,0.4585,0.16307,-21.3042,116198,117197,,,-611340.17,-284529.0,-617500.17,,,,dqn,retraso
vecinos,4042,59,4101,5.00e-04,16.9,3620,65.3,155.16,40.9,128,-52872.1,-22.634,-57.847,2008,1448,551,5.727,2840,432.8,151.6,0,0.0044,16,1,38,38,322.32,239.52,275.87,8.87,0.083,0,0.0,0.449,0.16148,-21.3255,118206,119205,,,-580783.4,-266069.32,-586237.4,,,,dqn,retraso
vecinos,4042,60,4102,5.00e-04,16.3,3620,68.53,153.83,42.7,129,-56403.6,-24.042,-57.227,2033,1497,528,5.343,2795,429.7,150.9,0,0.0056,20,3,38,38,304.37,221.3,258.22,7.803,0.096,0,0.0,0.4395,0.16457,-21.4762,120239,121238,155.25,82.59,-581716.0,-283613.01,-588596.0,155.25,146.6,150.925,dqn,retraso
vecinos,4042,61,4103,5.00e-04,16.0,3620,62.74,148.57,39.56,110,-50394.7,-21.722,-55.465,1996,1440,547,5.515,2843,423.5,148.1,0,0.0,16,2,37,37,306.92,224.1,265.9,8.359,0.094,0,0.0,0.43,0.16426,-21.6177,122235,123234,,,-553539.97,-253849.96,-559243.97,,,,dqn,retraso
vecinos,4042,62,4104,5.00e-04,16.5,3620,68.4,159.17,43.08,124,-55582.2,-23.937,-59.563,2005,1467,532,5.935,2792,436.9,153.5,0,0.0,0,0,33,37,311.84,228.77,264.0,8.674,0.099,0,0.0,0.4205,0.1601,-21.4495,124240,125239,,,-597121.25,-279809.72,-600583.25,,,,dqn,retraso
vecinos,4042,63,4105,5.00e-04,16.4,3620,67.14,156.86,42.2,122,-54601.0,-23.474,-58.852,2002,1450,545,5.757,2827,433.8,152.3,0,0.0,6,1,35,38,314.08,231.07,261.89,8.591,0.078,0,0.0,0.411,0.15997,-21.3931,126242,127241,,,-589111.97,-274694.74,-594555.97,,,,dqn,retraso
vecinos,4042,64,4106,5.00e-04,16.4,3620,65.53,147.76,39.98,131,-53563.3,-22.337,-53.597,2078,1529,540,5.222,2773,419.6,147.1,24,0.0022,8,1,36,38,324.07,241.37,291.74,8.504,0.105,0,0.0,0.4015,0.15507,-21.2639,128320,129319,,,-556871.01,-269755.56,-562411.01,,,,dqn,retraso
vecinos,4042,65,4107,5.00e-04,15.7,3620,60.74,138.41,39.53,121,-49396.6,-21.954,-52.972,1961,1463,486,4.907,2865,407.9,142.8,0,0.0,14,2,37,37,292.87,209.91,244.05,7.42,0.122,0,0.0,0.392,0.14975,-21.0607,130281,131280,,,-519392.57,-249133.56,-525662.57,,,,dqn,retraso
vecinos,4042,66,4108,5.00e-04,16.0,3620,63.37,144.72,39.74,112,-51255.6,-21.979,-53.61,2023,1491,520,5.195,2844,416.4,146.0,0,0.0017,6,1,35,38,304.69,221.94,258.8,8.011,0.092,0,0.0,0.3825,0.15045,-21.0635,132304,133303,,,-542270.08,-258627.34,-547704.08,,,,dqn,retraso
vecinos,4042,67,4109,5.00e-04,16.7,3620,68.87,159.67,43.25,137,-55876.6,-24.023,-59.293,2021,1499,513,5.755,2808,437.1,153.7,0,0.0014,5,2,35,38,300.4,217.55,243.99,8.146,0.111,0,0.0,0.373,0.15467,-20.9772,134325,135324,,,-599158.41,-281082.49,-603832.41,,,,dqn,retraso
vecinos,4042,68,4110,5.00e-04,16.4,3620,65.23,151.31,42.37,143,-53807.5,-23.893,-58.283,1960,1462,491,5.398,2884,426.6,149.6,0,0.0,0,0,33,38,282.92,199.99,224.68,7.275,0.11,0,0.0,0.3635,0.1567,-21.057,136285,137284,,,-571175.92,-270588.73,-574769.92,,,,dqn,retraso
vecinos,4042,69,4111,5.00e-04,15.8,3620,62.33,142.76,40.3,132,-50815.4,-22.445,-54.627,1962,1445,507,5.095,2856,415.2,145.4,0,0.0039,23,3,36,37,293.05,210.2,245.9,7.495,0.116,0,0.0,0.354,0.15743,-21.0356,138247,139246,,,-535895.65,-255804.55,-542403.65,,,,dqn,retraso
vecinos,4042,70,4112,5.00e-04,16.7,3620,64.92,154.43,41.1,132,-52375.3,-22.693,-57.822,1995,1462,526,5.685,2820,430.7,150.8,0,0.0,0,0,32,38,317.73,235.08,271.81,8.652,0.1,0,0.0,0.3445,0.15652,-21.0646,140242,141241,133.66,66.09,-576773.62,-263785.18,-581413.62,133.66,130.85,132.255,dqn,retraso
vecinos,4042,71,4113,5.00e-04,16.3,3620,65.01,146.39,40.99,141,-53191.7,-22.927,-54.546,2024,1514,497,5.157,2832,419.7,147.1,0,0.0,2,1,34,37,303.75,220.6,257.43,7.864,0.096,0,0.0,0.335,0.15233,-20.9874,142266,143265,,,-552007.56,-267853.89,-557395.56,,,,dqn,retraso
vecinos,4042,72,4114,5.00e-04,16.1,3620,62.03,144.62,39.76,136,-50652.8,-22.177,-54.733,1986,1469,500,5.101,2841,415.8,145.6,0,0.0,0,0,32,37,300.91,217.9,254.1,7.714,0.112,0,0.0,0.3255,0.15517,-21.0195,144252,145251,,,-543501.34,-255263.39,-548659.34,,,,dqn,retraso
vecinos,4042,73,4115,5.00e-04,16.1,3620,67.71,146.31,43.19,132,-55918.8,-24.397,-55.493,2001,1499,490,5.019,2842,420.2,147.6,0,0.0,0,0,32,38,297.95,215.04,254.07,7.549,0.106,0,0.0,0.316,0.15384,-21.1125,146253,147252,,,-555204.64,-281369.13,-561730.64,,,,dqn,retraso
vecinos,4042,74,4116,5.00e-04,16.3,3620,68.7,149.1,43.25,139,-57334.7,-24.692,-55.76,2040,1556,472,5.098,2834,423.4,148.8,0,0.0011,4,1,35,38,307.41,224.34,261.22,7.884,0.111,0,0.0,0.3065,0.15144,-21.0942,148293,149292,,,-568755.73,-288502.2,-574365.73,,,,dqn,retraso
vecinos,4042,75,4117,5.00e-04,16.3,3620,68.16,146.24,43.28,138,-56633.6,-24.602,-55.095,2021,1534,472,4.96,2812,420.3,147.7,0,0.0056,20,4,37,37,301.55,218.87,257.77,7.445,0.118,0,0.0,0.297,0.14893,-20.9087,150314,151313,,,-556733.92,-284833.16,-567417.92,,,,dqn,retraso
vecinos,4042,76,4118,5.00e-04,15.7,3620,56.77,135.05,36.29,119,-45962.7,-20.054,-50.415,1999,1493,492,5.029,2880,402.5,140.7,0,0.0014,5,1,35,37,299.99,217.04,250.73,8.132,0.114,0,0.0,0.2875,0.15183,-20.9209,152313,153312,,,-503893.44,-231546.87,-507593.44,,,,dqn,retraso
