variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,37,2079,8.20e-04,13.9,3620,71.29,131.93,47.47,129,-59891.8,-27.323,-50.944,2003,1632,321,4.049,2855,399.8,141.3,0,0.0,0,0,31,37,270.35,187.51,208.63,5.731,0.232,0,0.0,-0.0013,1.0073,0.2007,0.0042,0.0479,,,-510200.7,-301172.06,-518088.7,,,,ippo,retraso
local,2042,38,2080,8.15e-04,14.0,3620,67.1,128.1,45.6,114,-55635.3,-25.877,-49.931,1964,1600,315,4.059,2886,393.9,139.1,0,0.0,0,0,32,37,257.62,174.65,192.64,5.749,0.272,0,0.0,-0.0026,0.9092,0.2065,0.0055,0.064,,,-490322.18,-279989.91,-495674.18,,,,ippo,retraso
local,2042,39,2081,8.10e-04,13.8,3620,65.93,126.39,44.38,117,-54760.9,-25.212,-48.764,1985,1620,315,3.924,2891,391.3,138.1,0,0.0,0,0,33,37,258.33,175.4,192.52,5.587,0.258,0,0.0,0.0059,0.8988,0.2057,0.0029,0.0369,,,-483979.98,-275546.02,-489675.98,,,,ippo,retraso
local,2042,40,2082,8.05e-04,13.6,3620,65.15,124.25,44.27,114,-54159.9,-25.191,-48.261,1973,1621,299,3.849,2894,388.9,137.1,0,0.0,0,0,29,37,261.85,179.14,196.55,5.655,0.228,0,0.0,-0.0033,0.7678,0.1857,0.0053,0.053,126.73,69.47,-476096.58,-272570.22,-480602.58,126.73,125.75,126.24,ippo,retraso
local,2042,41,2083,8.00e-04,15.0,3620,70.02,132.14,47.24,148,-59064.4,-27.269,-51.545,1982,1618,309,3.966,2870,400.1,141.5,0,0.005,18,1,38,38,261.41,178.74,193.29,5.529,0.275,0,0.0,-0.0022,1.3235,0.2023,0.0038,0.0454,,,-510812.23,-296884.07,-518232.23,,,,ippo,retraso
local,2042,42,2084,7.95e-04,15.0,3620,68.84,127.3,46.42,122,-57372.9,-26.488,-49.309,1987,1636,300,3.864,2891,394.5,139.4,0,0.0,0,0,31,37,262.95,180.16,197.6,5.572,0.234,0,0.0,0.0051,0.7703,0.1904,0.0037,0.0416,,,-489881.17,-288676.05,-495839.17,,,,ippo,retraso
local,2042,43,2085,7.90e-04,14.2,3620,65.52,125.23,44.61,109,-54125.9,-25.222,-48.648,1966,1615,305,3.99,2903,390.6,137.7,0,0.0,0,0,31,37,261.74,178.72,195.57,5.858,0.235,0,0.0,-0.0007,0.8145,0.1797,0.0031,0.0402,,,-478207.36,-272537.29,-482025.36,,,,ippo,retraso
local,2042,44,2086,7.85e-04,14.3,3620,69.34,129.75,46.69,124,-57857.9,-26.663,-50.198,1990,1635,302,3.891,2885,396.9,140.1,0,0.0,0,0,31,38,263.8,181.12,200.74,5.501,0.208,0,0.0,-0.0022,0.7756,0.2025,0.0053,0.0481,,,-499474.83,-291214.66,-505808.83,,,,ippo,retraso
local,2042,45,2087,7.80e-04,14.1,3620,65.6,127.53,44.45,131,-54100.2,-25.07,-49.35,1970,1603,318,4.032,2894,392.9,138.5,0,0.0003,1,1,34,37,259.95,176.99,196.43,5.715,0.249,0,0.0,0.0002,0.8132,0.2162,0.004,0.0477,,,-486098.66,-272366.32,-491678.66,,,,ippo,retraso
local,2042,46,2088,7.75e-04,14.4,3620,65.59,124.12,45.36,113,-54127.9,-25.604,-49.075,1931,1574,309,3.91,2926,389.2,137.2,0,0.0,0,0,32,37,256.95,174.17,189.69,5.604,0.211,0,0.0,0.0039,0.8623,0.2063,0.0041,0.0493,,,-473823.51,-272587.17,-477999.51,,,,ippo,retraso
local,2042,47,2089,7.70e-04,14.5,3620,63.52,126.37,43.79,124,-52312.6,-24.676,-49.621,1934,1576,315,4.111,2898,391.5,137.8,0,0.0,0,0,32,37,255.49,172.59,187.63,5.805,0.252,0,0.0,0.0002,0.8374,0.2216,0.0039,0.0478,,,-479835.8,-263136.74,-483957.8,,,,ippo,retraso
local,2042,48,2090,7.65e-04,14.7,3620,66.22,127.98,44.44,117,-54344.8,-24.952,-49.085,1983,1605,329,4.2,2898,394.2,139.1,0,0.0,0,0,32,37,264.93,181.9,202.94,6.094,0.248,0,0.0,-0.0015,0.8279,0.1999,0.0037,0.0427,,,-486680.98,-273290.96,-492438.98,,,,ippo,retraso
local,2042,49,2091,7.60e-04,14.6,3620,64.89,126.3,43.95,113,-53353.9,-24.701,-48.876,1965,1592,328,4.051,2907,391.8,138.0,0,0.0,0,0,30,37,261.04,178.21,199.55,5.875,0.222,0,0.0,-0.0005,0.7656,0.2101,0.0041,0.0457,,,-480210.59,-268370.97,-484490.59,,,,ippo,retraso
local,2042,50,2092,7.55e-04,14.8,3620,67.45,136.29,45.91,126,-55457.6,-25.818,-53.311,1941,1553,348,4.502,2846,404.8,142.8,0,0.0,0,0,31,38,261.79,178.79,196.84,6.055,0.258,0,0.0,-0.0018,1.0067,0.234,0.0038,0.0496,131.95,69.3,-517386.18,-278790.04,-520818.18,131.95,135.11,133.53,ippo,retraso
local,2042,51,2093,7.50e-04,14.6,3620,65.61,128.98,44.84,121,-53894.4,-25.184,-50.357,1945,1570,328,4.272,2891,395.5,139.5,0,0.0,0,0,29,37,258.46,175.59,193.47,6.006,0.213,0,0.0,-0.0036,0.8333,0.2377,0.0058,0.0508,,,-489718.08,-271239.21,-494604.08,,,,ippo,retraso
local,2042,52,2094,7.45e-04,15.0,3620,68.25,135.71,45.56,123,-56057.8,-25.621,-51.765,1992,1622,332,4.389,2847,404.3,142.6,0,0.0,0,0,31,38,269.74,186.71,209.07,6.072,0.245,0,0.0,-0.0029,0.9864,0.2275,0.0038,0.0492,,,-515581.36,-282010.13,-520717.36,,,,ippo,retraso
local,2042,53,2095,7.40e-04,14.7,3620,67.88,131.95,46.16,121,-56750.9,-26.42,-51.759,1958,1598,322,4.188,2886,399.7,141.0,0,0.0008,3,1,34,38,265.0,182.12,202.63,6.018,0.212,0,0.0,-0.0058,1.0689,0.2276,0.0049,0.0554,,,-506722.88,-285349.26,-511726.88,,,,ippo,retraso
