brazo,modelo,base,semilla,timeloss_prom,espera_prom,cola_prom,cola_max,paradas_prom,throughput,co2_prom,nox_prom,recompensa_decision,cambios_fase,no_terminados,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,ret_retraso,ret_colas,ret_spill,vehiculos,recompensa,decisiones
fijo,fijo,,1001,26.72,11.19,5.35,17,0.74,2502,258.3,89.4,-1.873,490,0,153.7,21.82,22.8,0.414,0.984,0.0,0,0,2,10,-44633.4,-21981.7,-44633.4,2582,-4224.7,2256
fijo,fijo,,1002,31.48,15.04,5.35,16,0.838,2504,265.3,92.2,-1.875,490,0,153.14,21.28,22.12,0.4,0.985,0.0,0,0,2,10,-44476.9,-21978.9,-44476.9,2582,-4229.3,2256
fijo,fijo,,1003,34.93,17.12,5.36,18,0.937,2503,270.3,94.1,-1.878,490,0,153.69,21.74,22.93,0.403,0.991,0.0,0,0,2,10,-44805.1,-22051.4,-44805.1,2582,-4241.6,2259
fijo,fijo,,1004,31.0,14.62,5.26,17,0.851,2503,264.8,92.0,-1.84,490,0,152.58,21.16,22.19,0.4,0.992,0.0,0,0,2,10,-43735.0,-21624.2,-43735.0,2582,-4157.3,2259
fijo,fijo,,1005,29.89,13.64,5.35,16,0.801,2504,263.2,91.3,-1.868,490,0,153.25,21.5,22.49,0.39,0.99,0.0,0,0,2,10,-44461.3,-21980.9,-44461.3,2582,-4215.2,2256
fijo,fijo,,1006,29.88,13.64,5.34,16,0.826,2504,263.0,91.3,-1.875,488,0,153.23,21.35,22.21,0.405,0.991,0.0,0,0,2,10,-44147.3,-21881.5,-44147.3,2582,-4219.7,2250
fijo,fijo,,1007,32.67,15.52,5.37,17,0.899,2503,267.3,92.9,-1.879,490,0,154.34,22.33,23.26,0.441,0.987,0.0,0,0,2,9,-44771.4,-22036.2,-44771.4,2582,-4239.6,2256
fijo,fijo,,1008,28.26,12.55,5.4,17,0.756,2504,260.7,90.3,-1.89,488,0,153.75,21.65,22.51,0.41,0.991,0.0,0,0,2,10,-44884.2,-22163.9,-44884.2,2582,-4257.3,2253
fijo,fijo,,1009,25.77,10.36,5.35,16,0.697,2504,256.9,88.8,-1.873,488,0,154.25,22.01,23.03,0.399,0.986,0.0,0,0,3,10,-44826.7,-21908.2,-44826.7,2582,-4215.0,2250
fijo,fijo,,1010,28.07,12.28,5.4,17,0.765,2503,260.4,90.2,-1.89,488,0,153.59,21.77,22.72,0.413,0.988,0.0,0,0,3,10,-44706.4,-22117.5,-44706.4,2582,-4258.5,2253
fijo,fijo,,1011,33.79,16.37,5.34,16,0.912,2504,268.7,93.5,-1.864,488,0,153.76,21.52,22.45,0.403,0.991,0.0,0,0,2,10,-44327.1,-21855.5,-44327.1,2582,-4194.9,2250
fijo,fijo,,1012,33.73,16.51,5.4,17,0.904,2506,268.9,93.5,-1.886,490,0,153.08,21.72,22.65,0.409,0.988,0.0,0,0,3,11,-44517.7,-22190.3,-44517.7,2582,-4260.6,2259
fijo,fijo,,1013,27.89,11.91,5.25,17,0.746,2504,260.4,90.1,-1.832,490,0,154.47,22.25,23.73,0.408,0.992,0.0,0,0,3,10,-44709.2,-21521.1,-44709.2,2582,-4134.0,2256
fijo,fijo,,1014,27.24,11.68,5.36,16,0.742,2502,259.2,89.8,-1.879,490,0,153.39,21.62,22.54,0.397,0.985,0.0,0,0,2,9,-44336.3,-22015.6,-44336.3,2582,-4239.3,2256
fijo,fijo,,1015,33.35,16.45,5.42,16,0.841,2505,268.2,93.3,-1.892,490,0,153.37,21.76,22.84,0.409,0.987,0.0,0,0,2,10,-44612.4,-22252.4,-44612.4,2582,-4274.5,2259
fijo,fijo,,1016,33.45,16.31,5.35,17,0.906,2502,268.0,93.2,-1.871,490,0,152.76,21.17,22.27,0.391,0.993,0.0,0,0,2,10,-44380.9,-21994.7,-44380.9,2582,-4222.1,2256
fijo,fijo,,1017,27.18,11.73,5.27,16,0.748,2505,258.9,89.6,-1.839,494,0,154.17,21.7,22.44,0.396,0.988,0.0,0,0,2,10,-44386.7,-21810.2,-44386.7,2582,-4188.1,2277
fijo,fijo,,1018,31.61,14.84,5.29,17,0.847,2502,266.1,92.4,-1.844,494,0,154.15,22.18,23.2,0.405,0.989,0.0,0,0,2,10,-44659.1,-21946.4,-44659.1,2582,-4204.1,2280
fijo,fijo,,1019,30.04,13.65,5.39,16,0.803,2501,263.8,91.5,-1.886,488,0,154.38,22.55,23.62,0.44,0.984,0.0,0,0,2,11,-44976.7,-22096.0,-44976.7,2582,-4250.1,2253
fijo,fijo,,1020,27.2,11.5,5.26,17,0.745,2501,259.2,89.8,-1.835,490,0,153.73,21.78,23.02,0.405,0.993,0.0,0,0,2,10,-44180.8,-21584.1,-44180.8,2582,-4134.4,2253
fijo,fijo,,1021,32.23,15.36,5.42,18,0.869,2506,266.7,92.7,-1.895,488,0,152.92,21.49,22.48,0.399,0.991,0.0,0,0,2,10,-44507.7,-22216.1,-44507.7,2582,-4269.1,2253
fijo,fijo,,1022,32.29,15.26,5.34,16,0.878,2505,266.5,92.6,-1.859,488,0,153.64,21.57,22.76,0.396,0.994,0.0,0,0,2,10,-44635.9,-21872.5,-44635.9,2582,-4187.8,2253
fijo,fijo,,1023,32.41,15.53,5.4,16,0.852,2501,266.9,92.8,-1.886,490,0,153.39,21.63,22.45,0.404,0.987,0.0,0,0,3,10,-44673.1,-22147.2,-44673.1,2582,-4249.7,2253
fijo,fijo,,1024,31.47,14.75,5.34,16,0.86,2507,265.3,92.2,-1.857,488,0,153.51,21.45,22.51,0.39,0.99,0.0,0,0,2,10,-44347.0,-21898.6,-44347.0,2582,-4179.1,2250
fijo,fijo,,1025,28.65,12.61,5.36,18,0.798,2504,261.4,90.6,-1.872,488,0,153.49,21.79,22.94,0.406,0.993,0.0,0,0,2,10,-44272.8,-21973.0,-44272.8,2582,-4218.4,2253
fijo,fijo,,1026,29.72,13.61,5.23,16,0.79,2504,262.7,91.1,-1.826,488,0,153.14,21.61,22.5,0.395,0.989,0.0,0,0,2,9,-43711.9,-21416.4,-43711.9,2582,-4114.5,2253
fijo,fijo,,1027,28.51,12.64,5.32,16,0.77,2502,261.0,90.5,-1.856,488,0,153.51,21.85,23.09,0.41,0.989,0.0,0,0,2,10,-44167.3,-21784.7,-44167.3,2582,-4176.3,2250
fijo,fijo,,1028,25.98,10.5,5.32,15,0.719,2505,257.3,89.0,-1.856,490,0,154.21,22.2,23.37,0.422,0.983,0.0,0,0,2,10,-44724.1,-21828.7,-44724.1,2582,-4186.1,2256
fijo,fijo,,1029,27.94,12.28,5.36,18,0.75,2502,259.7,90.0,-1.86,488,0,153.73,21.84,22.89,0.421,0.991,0.0,0,0,2,10,-44532.3,-21959.8,-44532.3,2582,-4191.5,2253
fijo,fijo,,1030,28.2,12.5,5.34,16,0.761,2505,260.8,90.4,-1.86,488,0,153.27,21.68,22.78,0.415,0.985,0.0,0,0,2,9,-44182.7,-21858.7,-44182.7,2582,-4190.5,2253
actuado,actuado,,1001,26.36,8.65,4.01,22,0.952,2506,265.4,91.1,-1.322,747,0,163.75,31.86,33.21,1.151,0.674,0.0,0,0,5,11,-42849.0,-15749.8,-42849.0,2582,-2979.3,2253
actuado,actuado,,1002,31.92,12.89,3.67,19,1.06,2510,273.0,94.1,-1.201,749,0,161.85,30.02,30.11,1.029,0.719,0.0,0,0,5,10,-40884.7,-14431.5,-40884.7,2582,-2708.4,2256
actuado,actuado,,1003,33.05,13.64,3.82,19,1.106,2505,274.8,94.8,-1.256,743,0,162.35,30.39,30.8,1.062,0.704,0.0,0,0,5,10,-41737.7,-15095.0,-41737.7,2582,-2844.8,2265
actuado,actuado,,1004,30.75,12.13,3.8,18,1.088,2505,272.0,93.7,-1.245,761,0,162.42,31.01,31.92,1.152,0.656,0.0,0,0,6,11,-41505.3,-14979.8,-41505.3,2582,-2815.8,2262
actuado,actuado,,1005,30.74,11.79,4.09,20,1.104,2504,272.6,93.8,-1.344,756,0,164.83,33.07,34.72,1.264,0.605,0.0,0,0,5,9,-44105.0,-16068.5,-44105.0,2582,-3031.4,2256
actuado,actuado,,1006,31.27,12.57,3.74,19,1.029,2511,271.6,93.7,-1.24,741,0,161.7,29.82,29.1,1.008,0.735,0.0,0,0,5,10,-40723.8,-14694.0,-40723.8,2582,-2790.2,2250
actuado,actuado,,1007,30.72,12.03,3.93,18,1.065,2508,271.8,93.6,-1.284,744,0,163.72,31.7,32.36,1.148,0.672,0.0,0,0,5,9,-42600.4,-15463.6,-42600.4,2582,-2895.7,2256
actuado,actuado,,1008,27.54,9.91,3.73,21,0.93,2510,266.0,91.5,-1.234,739,0,162.04,29.94,29.35,0.996,0.743,0.0,0,0,6,11,-40938.1,-14673.0,-40938.1,2582,-2783.2,2256
actuado,actuado,,1009,25.99,8.36,3.77,19,0.915,2511,265.2,91.0,-1.244,755,0,163.33,31.1,31.47,1.074,0.699,0.0,0,0,5,10,-42007.8,-14829.3,-42007.8,2582,-2811.1,2259
actuado,actuado,,1010,30.73,11.8,3.78,21,1.072,2510,272.3,93.7,-1.243,762,0,163.26,31.42,31.88,1.142,0.651,0.0,0,0,6,9,-41815.6,-14883.3,-41815.6,2582,-2811.5,2262
actuado,actuado,,1011,33.57,14.12,3.95,28,1.128,2511,274.9,94.9,-1.314,735,0,162.63,30.43,30.54,1.073,0.695,0.0,0,0,5,10,-42098.2,-15498.0,-42098.2,2582,-2951.9,2247
actuado,actuado,,1012,32.39,13.58,3.84,18,1.043,2506,273.3,94.3,-1.257,738,0,161.89,30.52,30.6,1.041,0.716,0.0,0,0,5,9,-41098.2,-15124.9,-41098.2,2582,-2835.2,2256
actuado,actuado,,1013,28.96,10.59,3.97,19,0.999,2502,268.5,92.3,-1.3,739,0,164.28,32.05,32.97,1.116,0.693,0.0,0,0,6,11,-42922.0,-15637.2,-42922.0,2582,-2935.8,2259
actuado,actuado,,1014,28.32,10.29,4.01,19,1.007,2505,267.9,92.1,-1.317,752,0,163.86,32.13,33.4,1.194,0.648,0.0,0,0,5,10,-42868.0,-15766.8,-42868.0,2582,-2975.5,2259
actuado,actuado,,1015,30.91,12.72,3.79,18,0.982,2506,270.7,93.4,-1.257,742,0,161.3,29.68,29.25,0.981,0.743,0.0,0,0,5,10,-40544.9,-14941.0,-40544.9,2582,-2842.7,2262
actuado,actuado,,1016,35.12,15.04,4.01,25,1.174,2510,279.0,96.3,-1.32,756,0,163.98,32.4,33.96,1.188,0.635,0.0,0,0,5,12,-43244.5,-15800.5,-43244.5,2582,-2985.2,2262
actuado,actuado,,1017,27.3,9.73,3.95,17,0.977,2511,265.5,91.3,-1.306,743,0,163.38,30.92,30.99,1.096,0.7,0.0,0,0,5,11,-42161.3,-15707.4,-42161.3,2582,-2978.4,2280
actuado,actuado,,1018,30.34,11.77,3.73,18,1.056,2507,271.0,93.3,-1.207,754,0,162.6,30.63,31.05,1.07,0.687,0.0,0,0,4,8,-41386.4,-14765.2,-41386.4,2582,-2744.7,2274
actuado,actuado,,1019,30.85,12.13,4.09,22,1.056,2508,272.0,93.7,-1.359,746,0,163.9,32.1,33.55,1.145,0.681,0.0,0,0,6,10,-43358.8,-16070.6,-43358.8,2582,-3061.3,2253
actuado,actuado,,1020,26.69,8.92,3.76,19,0.954,2508,266.1,91.3,-1.248,755,0,163.76,31.78,31.63,1.163,0.648,0.0,0,0,6,9,-41803.9,-14706.8,-41803.9,2582,-2807.9,2250
actuado,actuado,,1021,31.45,12.73,3.67,19,1.049,2509,271.8,93.7,-1.212,741,0,161.54,30.14,30.85,1.056,0.695,0.0,0,0,5,10,-40557.1,-14380.9,-40557.1,2582,-2731.4,2253
actuado,actuado,,1022,31.67,12.49,4.07,21,1.105,2511,273.3,94.1,-1.344,746,0,164.12,32.04,33.71,1.165,0.652,0.0,0,0,6,10,-43583.1,-16013.4,-43583.1,2582,-3027.0,2253
actuado,actuado,,1023,32.87,13.81,3.81,16,1.054,2506,274.2,94.6,-1.253,733,0,162.26,30.49,30.47,1.034,0.726,0.0,0,0,6,10,-41483.8,-15063.9,-41483.8,2582,-2829.4,2259
actuado,actuado,,1024,31.33,12.39,3.78,19,1.07,2509,272.2,93.8,-1.242,746,0,163.21,31.15,31.46,1.098,0.692,0.0,0,0,6,10,-41594.1,-14845.2,-41594.1,2582,-2806.5,2259
actuado,actuado,,1025,30.6,11.83,3.96,20,1.06,2511,271.6,93.5,-1.292,752,0,163.33,31.64,32.67,1.115,0.669,0.0,0,0,5,11,-42542.0,-15630.3,-42542.0,2582,-2921.7,2262
actuado,actuado,,1026,28.35,10.37,3.82,19,0.977,2507,268.1,92.2,-1.256,758,0,162.73,31.2,31.7,1.11,0.677,0.0,0,0,6,10,-41813.1,-14990.8,-41813.1,2582,-2830.7,2253
actuado,actuado,,1027,30.39,11.54,3.9,18,1.091,2505,271.8,93.5,-1.27,753,0,163.86,32.21,33.36,1.194,0.628,0.0,0,0,5,10,-42688.6,-15283.4,-42688.6,2582,-2864.1,2256
actuado,actuado,,1028,25.69,8.48,3.78,21,0.89,2505,263.1,90.4,-1.258,738,0,162.17,30.16,30.19,1.013,0.738,0.0,0,0,5,10,-41067.9,-14904.2,-41067.9,2582,-2838.9,2256
actuado,actuado,,1029,27.82,9.9,3.87,19,0.96,2508,266.5,91.6,-1.273,737,0,162.08,30.21,30.49,1.006,0.714,0.0,0,0,6,11,-41528.9,-15289.6,-41528.9,2582,-2872.9,2256
actuado,actuado,,1030,27.45,9.8,3.75,20,0.94,2513,266.7,91.7,-1.229,751,0,162.09,30.49,30.73,1.049,0.706,0.0,0,0,5,10,-41065.0,-14710.0,-41065.0,2582,-2769.5,2253
dqn_s2042,dqn,2042,1001,25.61,9.63,4.25,15,0.783,2510,258.4,89.2,-1.417,595,0,157.53,25.65,26.0,0.652,0.93,0.0,0,0,3,10,-39857.91,-16963.06,-39857.91,2582,-3192.5,1901
dqn_s2042,dqn,2042,1002,29.45,12.75,4.44,16,0.861,2509,264.4,91.5,-1.487,600,0,157.11,25.26,25.56,0.638,0.937,0.0,0,0,3,10,-40764.02,-17742.97,-40764.02,2582,-3349.5,1897
dqn_s2042,dqn,2042,1003,33.76,15.45,4.18,17,0.991,2512,270.2,93.8,-1.404,606,0,157.2,25.25,25.08,0.652,0.932,0.0,0,0,4,10,-39687.78,-16789.04,-39687.78,2582,-3185.3,1906
dqn_s2042,dqn,2042,1004,29.37,12.71,4.18,16,0.88,2512,263.6,91.3,-1.396,599,0,155.79,24.39,24.54,0.624,0.934,0.0,0,0,3,9,-39021.45,-16743.46,-39021.45,2582,-3153.7,1902
dqn_s2042,dqn,2042,1005,28.76,12.24,4.25,16,0.833,2510,262.7,91.0,-1.424,592,0,156.39,24.64,24.61,0.616,0.94,0.0,0,0,3,9,-39725.85,-16968.91,-39725.85,2582,-3203.0,1899
dqn_s2042,dqn,2042,1006,28.45,12.01,4.23,16,0.851,2513,261.9,90.7,-1.416,589,0,156.65,24.76,25.17,0.618,0.959,0.0,0,0,3,10,-39333.01,-16838.2,-39333.01,2582,-3186.7,1898
dqn_s2042,dqn,2042,1007,33.54,15.31,4.41,16,1.009,2507,270.5,93.8,-1.477,598,0,157.52,25.51,25.51,0.656,0.943,0.0,0,0,3,9,-41238.47,-17681.47,-41238.47,2582,-3337.3,1902
dqn_s2042,dqn,2042,1008,26.93,10.97,4.32,16,0.788,2510,259.3,89.7,-1.45,580,0,156.68,24.59,24.82,0.591,0.947,0.0,0,0,3,9,-40080.35,-17261.22,-40080.35,2582,-3267.2,1907
dqn_s2042,dqn,2042,1009,23.79,8.28,4.38,17,0.719,2512,255.3,88.0,-1.478,584,0,157.3,25.05,25.64,0.629,0.941,0.0,0,0,3,9,-40738.95,-17527.79,-40738.95,2582,-3325.2,1904
dqn_s2042,dqn,2042,1010,27.81,11.44,4.28,18,0.813,2511,261.5,90.5,-1.432,600,0,156.91,25.08,25.0,0.643,0.937,0.0,0,0,3,9,-39795.9,-17056.9,-39795.9,2582,-3223.0,1894
dqn_s2042,dqn,2042,1011,32.88,14.97,4.37,16,0.962,2508,269.3,93.4,-1.459,607,0,157.77,25.54,25.46,0.659,0.92,0.0,0,0,4,10,-40655.12,-17464.81,-40655.12,2582,-3287.0,1890
dqn_s2042,dqn,2042,1012,34.08,16.3,4.33,17,0.939,2511,270.2,93.9,-1.447,592,0,155.99,24.62,24.54,0.629,0.938,0.0,0,0,3,9,-39876.15,-17350.45,-39876.15,2582,-3268.8,1907
dqn_s2042,dqn,2042,1013,26.69,10.54,4.39,15,0.801,2510,259.8,89.7,-1.474,584,0,157.7,25.46,25.83,0.627,0.935,0.0,0,0,4,10,-41005.84,-17574.62,-41005.84,2582,-3320.5,1907
dqn_s2042,dqn,2042,1014,26.17,10.35,4.25,16,0.769,2507,258.7,89.4,-1.412,599,0,157.16,25.4,25.66,0.627,0.941,0.0,0,0,4,9,-39722.1,-16992.1,-39722.1,2582,-3184.6,1900
dqn_s2042,dqn,2042,1015,30.52,13.42,4.22,15,0.878,2508,265.4,92.0,-1.421,601,0,156.92,25.27,25.75,0.636,0.935,0.0,0,0,4,10,-39753.82,-16947.52,-39753.82,2582,-3219.5,1908
dqn_s2042,dqn,2042,1016,33.6,15.6,4.31,18,0.959,2504,270.7,93.9,-1.445,622,0,156.91,25.3,25.09,0.656,0.922,0.0,0,0,3,10,-40340.48,-17222.44,-40340.48,2582,-3254.9,1882
dqn_s2042,dqn,2042,1017,25.29,9.6,4.34,17,0.763,2511,257.9,89.0,-1.465,596,0,157.72,25.28,25.46,0.647,0.936,0.0,0,0,3,10,-40641.91,-17493.22,-40641.91,2582,-3335.5,1922
dqn_s2042,dqn,2042,1018,30.62,13.38,4.33,16,0.917,2509,266.0,92.1,-1.443,601,0,157.59,25.62,26.07,0.673,0.918,0.0,0,0,4,11,-40697.05,-17452.53,-40697.05,2582,-3276.9,1914
dqn_s2042,dqn,2042,1019,29.1,12.46,4.34,15,0.831,2508,263.3,91.1,-1.457,579,0,157.1,25.27,25.68,0.636,0.938,0.0,0,0,3,9,-40141.92,-17304.98,-40141.92,2582,-3277.3,1906
dqn_s2042,dqn,2042,1020,26.99,10.75,4.38,15,0.785,2510,260.0,89.9,-1.461,582,0,157.3,25.33,25.91,0.631,0.951,0.0,0,0,4,10,-40487.16,-17533.39,-40487.16,2582,-3296.0,1909
dqn_s2042,dqn,2042,1021,30.64,13.68,4.33,15,0.889,2512,265.0,91.9,-1.45,578,0,155.77,24.34,24.58,0.603,0.962,0.0,0,0,3,9,-39590.01,-17349.43,-39590.01,2582,-3272.2,1913
dqn_s2042,dqn,2042,1022,31.54,14.2,4.49,16,0.938,2510,267.0,92.6,-1.505,596,0,156.92,24.82,24.86,0.643,0.944,0.0,0,0,3,10,-41067.82,-17995.72,-41067.82,2582,-3395.6,1902
dqn_s2042,dqn,2042,1023,30.41,13.35,4.38,15,0.914,2507,265.5,92.0,-1.465,603,0,156.96,25.19,24.91,0.674,0.925,0.0,0,0,4,9,-40570.52,-17513.13,-40570.52,2582,-3305.9,1896
dqn_s2042,dqn,2042,1024,31.28,13.95,4.37,16,0.916,2511,266.4,92.4,-1.46,600,0,157.18,25.12,25.18,0.642,0.935,0.0,0,0,3,10,-40419.11,-17467.08,-40419.11,2582,-3290.1,1896
dqn_s2042,dqn,2042,1025,27.02,10.83,4.31,16,0.833,2511,260.0,89.9,-1.444,586,0,156.38,24.69,25.21,0.617,0.945,0.0,0,0,3,9,-39841.59,-17250.41,-39841.59,2582,-3256.8,1907
dqn_s2042,dqn,2042,1026,27.8,11.44,4.41,17,0.822,2512,261.5,90.4,-1.49,585,0,156.72,25.21,25.67,0.639,0.935,0.0,0,0,3,11,-40534.0,-17694.53,-40534.0,2582,-3362.4,1910
dqn_s2042,dqn,2042,1027,27.6,11.35,4.45,17,0.828,2507,261.7,90.5,-1.493,606,0,156.98,25.32,25.38,0.659,0.932,0.0,0,0,2,10,-40876.88,-17810.68,-40876.88,2582,-3363.9,1891
dqn_s2042,dqn,2042,1028,26.01,9.85,4.43,18,0.785,2512,258.7,89.3,-1.494,595,0,158.04,26.02,26.39,0.669,0.935,0.0,0,0,4,9,-41091.09,-17773.67,-41091.09,2582,-3369.8,1902
dqn_s2042,dqn,2042,1029,27.22,10.93,4.28,16,0.802,2509,260.4,90.0,-1.424,599,0,157.39,25.53,25.77,0.655,0.925,0.0,0,0,5,11,-39844.44,-17022.46,-39844.44,2582,-3200.3,1892
dqn_s2042,dqn,2042,1030,25.76,9.91,4.17,15,0.75,2507,258.7,89.4,-1.39,604,0,156.53,24.93,25.04,0.628,0.933,0.0,0,0,3,10,-39310.86,-16633.59,-39310.86,2582,-3128.3,1891
dqn_s4042,dqn,4042,1001,24.8,9.1,4.26,15,0.751,2510,257.4,88.8,-1.414,591,0,156.9,25.02,25.33,0.626,0.931,0.0,0,0,3,9,-40008.93,-16999.81,-40008.93,2582,-3176.4,1896
dqn_s4042,dqn,4042,1002,29.02,12.0,4.15,15,0.84,2512,264.9,91.6,-1.392,613,0,157.76,25.93,25.94,0.651,0.909,0.0,0,0,3,10,-40540.45,-16757.56,-40540.45,2582,-3165.3,1911
dqn_s4042,dqn,4042,1003,35.18,16.61,4.25,19,1.016,2509,272.7,94.8,-1.414,593,0,156.92,24.97,24.52,0.642,0.917,0.0,0,0,3,10,-40370.11,-17117.97,-40370.11,2582,-3210.6,1918
dqn_s4042,dqn,4042,1004,29.44,12.69,4.28,15,0.864,2512,264.3,91.5,-1.44,578,0,156.43,25.0,25.09,0.618,0.921,0.0,0,0,3,10,-40173.75,-17432.24,-40173.75,2582,-3295.3,1944
dqn_s4042,dqn,4042,1005,28.71,12.05,4.33,15,0.829,2510,263.5,91.2,-1.447,565,0,156.38,24.65,24.8,0.602,0.929,0.0,0,0,3,11,-40550.04,-17319.5,-40550.04,2582,-3255.9,1915
dqn_s4042,dqn,4042,1006,30.05,12.93,4.46,17,0.895,2512,265.2,91.8,-1.5,580,0,157.19,25.3,25.45,0.641,0.931,0.0,0,0,3,10,-40997.54,-17849.43,-40997.54,2582,-3374.8,1906
dqn_s4042,dqn,4042,1007,29.73,12.63,4.3,17,0.888,2510,265.0,91.7,-1.437,574,0,157.05,25.03,24.84,0.613,0.902,0.0,0,0,4,9,-40587.2,-17232.02,-40587.2,2582,-3241.1,1916
dqn_s4042,dqn,4042,1008,27.97,11.29,4.16,16,0.83,2510,263.1,90.9,-1.393,595,0,157.38,25.31,25.38,0.631,0.914,0.0,0,0,6,9,-40582.83,-16702.28,-40582.83,2582,-3150.9,1908
dqn_s4042,dqn,4042,1009,24.08,8.34,4.26,15,0.718,2510,256.4,88.4,-1.429,576,0,157.76,25.51,25.32,0.609,0.924,0.0,0,0,3,10,-40466.71,-17136.79,-40466.71,2582,-3231.8,1919
dqn_s4042,dqn,4042,1010,28.3,11.75,4.21,15,0.82,2507,262.8,90.9,-1.403,574,0,156.76,24.92,25.09,0.605,0.924,0.0,0,0,3,11,-39960.4,-16869.53,-39960.4,2582,-3165.6,1915
dqn_s4042,dqn,4042,1011,31.4,13.54,4.27,15,0.925,2511,267.9,92.7,-1.432,596,0,157.69,25.47,25.21,0.618,0.915,0.0,0,0,3,11,-40841.93,-17099.34,-40841.93,2582,-3226.9,1900
dqn_s4042,dqn,4042,1012,33.27,15.17,4.36,21,0.946,2508,271.0,94.0,-1.451,594,0,157.2,25.84,25.97,0.658,0.916,0.0,0,0,3,10,-40887.28,-17480.77,-40887.28,2582,-3272.6,1903
dqn_s4042,dqn,4042,1013,27.22,10.76,4.32,15,0.79,2511,261.4,90.2,-1.45,572,0,157.82,25.6,25.54,0.605,0.933,0.0,0,0,3,9,-41171.58,-17307.98,-41171.58,2582,-3262.3,1911
dqn_s4042,dqn,4042,1014,26.55,10.25,4.21,17,0.794,2512,260.3,89.9,-1.408,601,0,157.72,25.98,26.33,0.661,0.915,0.0,0,0,3,10,-40255.6,-16902.38,-40255.6,2582,-3184.1,1906
dqn_s4042,dqn,4042,1015,31.96,14.35,4.37,19,0.922,2512,268.7,93.1,-1.467,592,0,156.7,25.09,25.0,0.631,0.921,0.0,0,0,3,10,-40696.54,-17483.63,-40696.54,2582,-3305.2,1901
dqn_s4042,dqn,4042,1016,31.94,14.32,4.34,17,0.933,2506,268.3,93.0,-1.462,602,0,156.81,25.22,25.11,0.648,0.928,0.0,0,0,3,10,-40697.43,-17426.23,-40697.43,2582,-3302.1,1900
dqn_s4042,dqn,4042,1017,24.51,8.78,4.34,17,0.728,2512,257.7,88.8,-1.46,585,0,157.99,25.52,25.36,0.639,0.911,0.0,0,0,3,10,-41527.41,-17739.97,-41527.41,2582,-3354.0,1950
dqn_s4042,dqn,4042,1018,30.15,12.75,4.25,16,0.898,2511,266.7,92.2,-1.414,600,0,157.88,25.91,26.15,0.664,0.906,0.0,0,0,3,10,-41234.29,-17288.68,-41234.29,2582,-3241.9,1933
dqn_s4042,dqn,4042,1019,27.0,10.7,4.35,18,0.795,2510,261.1,90.2,-1.465,588,0,157.5,25.67,25.61,0.649,0.905,0.0,0,0,3,9,-40966.24,-17399.77,-40966.24,2582,-3295.1,1899
dqn_s4042,dqn,4042,1020,27.22,10.81,4.23,16,0.819,2506,261.3,90.3,-1.417,603,0,157.37,25.41,25.55,0.661,0.909,0.0,0,0,3,9,-40037.62,-16883.06,-40037.62,2582,-3191.9,1893
dqn_s4042,dqn,4042,1021,29.04,12.22,4.21,15,0.863,2506,264.3,91.4,-1.418,595,0,156.31,24.91,24.94,0.627,0.911,0.0,0,0,3,9,-39755.34,-16839.22,-39755.34,2582,-3190.9,1897
dqn_s4042,dqn,4042,1022,33.26,14.94,4.19,16,0.972,2512,270.9,93.9,-1.401,628,0,157.79,25.74,25.79,0.668,0.895,0.0,0,0,3,10,-40543.8,-16728.94,-40543.8,2582,-3151.7,1875
dqn_s4042,dqn,4042,1023,32.79,14.79,4.21,17,0.942,2505,269.8,93.6,-1.409,607,0,157.39,25.62,25.21,0.66,0.909,0.0,0,0,3,9,-40291.43,-16834.29,-40291.43,2582,-3171.0,1890
dqn_s4042,dqn,4042,1024,30.76,13.41,4.49,15,0.906,2511,266.8,92.3,-1.517,576,0,157.65,25.58,26.11,0.64,0.929,0.0,0,0,3,9,-41390.67,-17993.6,-41390.67,2582,-3418.2,1912
dqn_s4042,dqn,4042,1025,27.87,11.28,4.42,17,0.851,2508,262.6,90.8,-1.482,596,0,156.95,25.28,24.89,0.665,0.915,0.0,0,0,2,9,-40899.09,-17681.43,-40899.09,2582,-3335.5,1895
dqn_s4042,dqn,4042,1026,29.53,12.59,4.33,16,0.838,2510,265.1,91.7,-1.455,584,0,157.26,25.72,25.52,0.637,0.915,0.0,0,0,2,10,-40678.95,-17280.16,-40678.95,2582,-3272.8,1902
dqn_s4042,dqn,4042,1027,29.19,12.24,4.24,17,0.864,2507,265.0,91.6,-1.422,612,0,157.04,25.39,25.2,0.661,0.896,0.0,0,0,3,9,-40478.73,-16953.42,-40478.73,2582,-3199.8,1885
dqn_s4042,dqn,4042,1028,25.67,9.54,4.26,16,0.784,2508,259.4,89.4,-1.428,589,0,158.06,26.07,26.33,0.678,0.9,0.0,0,0,4,10,-41167.14,-17158.49,-41167.14,2582,-3238.6,1916
dqn_s4042,dqn,4042,1029,26.82,10.5,4.31,15,0.791,2510,260.7,90.1,-1.456,570,0,156.74,24.86,25.13,0.606,0.929,0.0,0,0,2,10,-40681.05,-17221.18,-40681.05,2582,-3271.6,1909
