variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,11,4053,5.00e-04,32.0,4350,16.8,36.55,20.28,58,-16074.9,-2.378,-5.242,5634,3725,1892,1.615,4180,320.1,111.0,0,0.0,0,0,9,12,142.87,37.7,38.22,1.601,0.449,0,0.0,0.905,0.00296,-1.4509,61107,62106,,,-147681.04,-82384.54,-147681.04,,,,dqn,retraso
vecinos,4042,12,4054,5.00e-04,34.0,4350,15.87,35.46,19.06,45,-15153.8,-2.224,-4.998,5660,3707,1935,1.622,4190,318.3,110.4,0,0.0,0,0,9,11,141.93,36.77,38.96,1.655,0.445,0,0.0,0.8955,0.00299,-1.473,66767,67766,,,-141430.87,-77736.32,-141430.87,,,,dqn,retraso
vecinos,4042,13,4055,5.00e-04,34.1,4350,16.02,35.58,19.37,54,-15325.8,-2.264,-5.06,5636,3712,1905,1.608,4189,318.6,110.5,0,0.0,0,0,9,11,141.85,36.57,39.37,1.594,0.452,0,0.0,0.886,0.00325,-1.4699,72403,73402,,,-142583.04,-78679.3,-142583.04,,,,dqn,retraso
vecinos,4042,14,4056,5.00e-04,31.6,4350,15.19,34.61,18.27,48,-14513.8,-2.13,-4.863,5656,3696,1946,1.602,4200,316.9,109.9,0,0.0,0,0,8,9,139.0,33.49,34.83,1.479,0.525,0,0.0,0.8765,0.00332,-1.4748,78059,79058,,,-137518.71,-74415.36,-137518.71,,,,dqn,retraso
vecinos,4042,15,4057,5.00e-04,31.2,4350,14.81,34.23,17.94,47,-14113.0,-2.082,-4.813,5628,3682,1928,1.587,4194,316.2,109.6,0,0.0,0,0,7,9,139.88,34.94,36.0,1.556,0.471,0,0.0,0.867,0.0031,-1.4885,83687,84686,,,-135444.16,-72489.09,-135444.16,,,,dqn,retraso
vecinos,4042,16,4058,5.00e-04,31.3,4350,14.85,34.15,17.91,50,-14155.3,-2.08,-4.787,5647,3691,1941,1.575,4192,315.8,109.5,0,0.0,0,0,6,9,138.49,33.03,34.88,1.514,0.5,0,0.0,0.8575,0.00275,-1.5111,89334,90333,,,-135173.77,-72597.2,-135173.77,,,,dqn,retraso
vecinos,4042,17,4059,5.00e-04,31.2,4350,15.13,34.44,18.24,52,-14436.8,-2.122,-4.855,5651,3693,1941,1.593,4193,316.3,109.6,0,0.0,0,0,6,10,141.34,35.49,37.03,1.556,0.484,0,0.0,0.848,0.00278,-1.5226,94985,95984,,,-137191.31,-74128.09,-137191.31,,,,dqn,retraso
vecinos,4042,18,4060,5.00e-04,30.9,4350,14.96,34.13,18.1,54,-14278.5,-2.104,-4.81,5636,3692,1927,1.555,4192,315.4,109.4,0,0.0,0,0,6,10,138.97,33.76,35.01,1.496,0.5,0,0.0,0.8385,0.00282,-1.5071,100621,101620,,,-135536.22,-73279.85,-135536.22,,,,dqn,retraso
vecinos,4042,19,4061,5.00e-04,30.7,4350,14.63,33.84,17.76,48,-13998.3,-2.066,-4.774,5609,3633,1962,1.568,4193,315.5,109.4,0,0.0,0,0,7,10,139.49,34.56,36.2,1.535,0.48,0,0.0,0.829,0.0027,-1.5051,106230,107229,,,-133892.5,-71682.02,-133892.5,,,,dqn,retraso
vecinos,4042,20,4062,5.00e-04,30.9,4350,14.26,33.4,17.39,43,-13567.7,-2.013,-4.743,5573,3596,1959,1.549,4193,314.2,108.9,0,0.0,0,0,6,10,137.69,31.94,33.39,1.406,0.549,0,0.0,0.8195,0.00277,-1.4967,111803,112802,27.24,10.19,-132163.07,-69786.82,-132163.07,27.24,27.06,27.15,dqn,retraso
vecinos,4042,21,4063,5.00e-04,31.1,4350,14.4,33.43,17.51,47,-13719.0,-2.032,-4.713,5608,3671,1921,1.547,4190,314.4,109.0,0,0.0,0,0,7,10,136.72,31.86,33.68,1.441,0.561,0,0.0,0.81,0.00271,-1.4972,117411,118410,,,-132150.92,-70402.55,-132150.92,,,,dqn,retraso
vecinos,4042,22,4064,5.00e-04,30.6,4350,14.93,34.16,18.19,43,-14196.3,-2.112,-4.856,5586,3664,1906,1.579,4197,315.7,109.4,0,0.0,0,0,7,10,139.49,33.74,35.19,1.458,0.533,0,0.0,0.8005,0.00275,-1.4831,122997,123996,,,-135637.8,-72913.54,-135637.8,,,,dqn,retraso
vecinos,4042,23,4065,5.00e-04,30.7,4350,13.53,32.21,16.51,43,-12901.8,-1.906,-4.528,5588,3597,1977,1.495,4193,312.0,108.1,0,0.0,0,0,7,9,136.98,31.6,32.49,1.419,0.546,0,0.0,0.791,0.00274,-1.5066,128585,129584,,,-126515.03,-66379.74,-126515.03,,,,dqn,retraso
vecinos,4042,24,4066,5.00e-04,30.9,4350,14.43,33.66,17.49,45,-13742.1,-2.028,-4.737,5609,3622,1970,1.554,4188,314.9,109.1,0,0.0,0,0,6,10,137.21,32.04,32.77,1.412,0.547,0,0.0,0.7815,0.00312,-1.507,134194,135193,,,-132857.98,-70592.59,-132857.98,,,,dqn,retraso
vecinos,4042,25,4067,5.00e-04,31.0,4350,13.67,32.58,16.66,41,-12942.2,-1.912,-4.58,5585,3583,1987,1.54,4193,312.8,108.4,0,0.0,0,0,7,10,139.1,33.47,34.64,1.499,0.519,0,0.0,0.772,0.00293,-1.5121,139779,140778,,,-127887.4,-66826.93,-127887.4,,,,dqn,retraso
vecinos,4042,26,4068,5.00e-04,30.8,4350,13.89,32.89,16.82,44,-13196.7,-1.94,-4.609,5618,3607,1997,1.531,4194,313.4,108.6,0,0.0,0,0,6,9,137.39,31.88,33.24,1.42,0.547,0,0.0,0.7625,0.00268,-1.4991,145397,146396,,,-129454.83,-67922.25,-129454.83,,,,dqn,retraso
vecinos,4042,27,4069,5.00e-04,31.3,4350,13.71,32.58,16.64,42,-13019.4,-1.921,-4.566,5599,3601,1983,1.522,4194,312.6,108.3,0,0.0,0,0,5,8,137.08,31.62,32.85,1.408,0.553,0,0.0,0.753,0.00265,-1.4944,150996,151995,,,-127813.17,-66967.39,-127813.17,,,,dqn,retraso
vecinos,4042,28,4070,5.00e-04,30.7,4350,13.11,31.79,16.01,44,-12449.2,-1.839,-4.463,5581,3575,1990,1.486,4197,311.2,107.8,0,0.0,0,0,5,9,136.88,31.33,32.33,1.424,0.547,0,0.0,0.7435,0.00269,-1.4923,156577,157576,,,-124544.94,-64225.89,-124544.94,,,,dqn,retraso
vecinos,4042,29,4071,5.00e-04,30.6,4350,13.8,32.54,16.81,42,-13088.4,-1.936,-4.577,5588,3605,1966,1.514,4190,312.6,108.4,0,0.0,0,0,7,9,137.86,32.26,33.57,1.44,0.522,0,0.0,0.734,0.00284,-1.4844,162165,163164,,,-127874.44,-67649.56,-127874.44,,,,dqn,retraso
vecinos,4042,30,4072,5.00e-04,30.7,4350,13.08,31.72,15.99,44,-12415.1,-1.839,-4.449,5580,3598,1969,1.489,4197,310.7,107.6,0,0.0,0,0,7,8,134.31,28.93,29.0,1.316,0.582,0,0.0,0.7245,0.00282,-1.4841,167745,168744,25.71,9.68,-124123.09,-64002.58,-124123.09,25.71,26.08,25.895,dqn,retraso
vecinos,4042,31,4073,5.00e-04,31.2,4350,12.96,31.64,15.81,43,-12261.7,-1.812,-4.409,5596,3610,1971,1.493,4206,310.8,107.7,0,0.0,0,0,5,8,135.03,29.75,30.22,1.347,0.601,0,0.0,0.715,0.00262,-1.4703,173341,174340,,,-123373.12,-63404.38,-123373.12,,,,dqn,retraso
vecinos,4042,32,4074,5.00e-04,30.4,4350,13.34,32.04,16.32,43,-12661.7,-1.878,-4.489,5568,3584,1970,1.494,4197,311.4,107.9,0,0.0,0,0,6,9,135.68,30.38,30.79,1.395,0.562,0,0.0,0.7055,0.00245,-1.4746,178909,179908,,,-124964.09,-65328.01,-124964.09,,,,dqn,retraso
vecinos,4042,33,4075,5.00e-04,30.7,4350,12.98,31.3,15.82,43,-12316.9,-1.815,-4.353,5622,3646,1960,1.437,4195,309.7,107.4,0,0.0,0,0,9,10,134.47,29.41,30.18,1.3,0.602,0,0.0,0.696,0.0027,-1.48,184531,185530,,,-122361.59,-63794.45,-122361.59,,,,dqn,retraso
vecinos,4042,34,4076,5.00e-04,30.4,4350,12.69,31.36,15.58,43,-11997.2,-1.782,-4.413,5555,3562,1977,1.476,4185,310.5,107.5,0,0.0,0,0,7,9,135.52,30.24,31.95,1.371,0.565,0,0.0,0.6865,0.00257,-1.4591,190086,191085,,,-122566.07,-62085.25,-122566.07,,,,dqn,retraso
vecinos,4042,35,4077,5.00e-04,30.5,4350,13.08,31.76,15.99,41,-12409.9,-1.841,-4.462,5559,3559,1984,1.488,4194,311.3,107.8,0,0.0,0,0,5,9,135.08,29.36,30.29,1.336,0.595,0,0.0,0.677,0.00253,-1.4705,195645,196644,,,-124015.66,-63905.81,-124015.66,,,,dqn,retraso
vecinos,4042,36,4078,5.00e-04,30.4,4350,13.42,32.29,16.39,42,-12727.8,-1.888,-4.533,5577,3600,1961,1.515,4193,312.3,108.2,0,0.0,0,0,6,8,134.85,29.78,31.31,1.38,0.579,0,0.0,0.6675,0.00259,-1.469,201222,202221,,,-126413.95,-65577.44,-126413.95,,,,dqn,retraso
vecinos,4042,37,4079,5.00e-04,30.8,4350,12.58,31.29,15.41,44,-11876.3,-1.757,-4.365,5559,3525,2016,1.483,4198,310.4,107.5,0,0.0,0,0,5,9,135.26,29.45,30.42,1.346,0.568,0,0.0,0.658,0.00246,-1.4898,206781,207780,,,-121334.59,-61579.99,-121334.59,,,,dqn,retraso
vecinos,4042,38,4080,5.00e-04,30.8,4350,12.62,31.23,15.49,42,-12039.4,-1.784,-4.367,5562,3551,1995,1.472,4197,310.2,107.5,0,0.0,0,0,6,9,135.01,29.63,30.94,1.328,0.594,0,0.0,0.6485,0.00244,-1.5083,212343,213342,,,-121440.89,-61924.09,-121440.89,,,,dqn,retraso
vecinos,4042,39,4081,5.00e-04,30.7,4350,12.44,30.76,15.18,41,-11846.6,-1.746,-4.281,5596,3579,2004,1.442,4201,308.6,106.9,0,0.0,0,0,6,8,133.26,28.16,28.33,1.255,0.635,0,0.0,0.639,0.00245,-1.5242,217939,218938,,,-119795.74,-60983.02,-119795.74,,,,dqn,retraso
vecinos,4042,40,4082,5.00e-04,30.5,4350,12.83,31.37,15.62,43,-12199.5,-1.793,-4.35,5625,3631,1978,1.465,4198,310.2,107.5,0,0.0,0,0,7,9,133.97,28.72,29.91,1.264,0.632,0,0.0,0.6295,0.0026,-1.506,223564,224563,26.18,9.21,-122336.35,-63055.28,-122336.35,26.18,25.85,26.015,dqn,retraso
vecinos,4042,41,4083,5.00e-04,30.5,4350,12.11,30.66,14.86,39,-11518.8,-1.702,-4.27,5576,3555,2003,1.442,4196,309.4,107.1,0,0.0,0,0,5,9,135.58,30.1,30.42,1.379,0.556,0,0.0,0.62,0.00257,-1.4851,229140,230139,,,-119038.58,-59463.22,-119038.58,,,,dqn,retraso
vecinos,4042,42,4084,5.00e-04,31.0,4350,12.85,31.46,15.71,44,-12232.9,-1.81,-4.408,5588,3600,1974,1.48,4195,310.3,107.5,0,0.0,0,0,6,10,133.77,28.07,28.13,1.256,0.626,0,0.0,0.6105,0.00271,-1.4798,234728,235727,,,-123165.97,-63006.18,-123165.97,,,,dqn,retraso
vecinos,4042,43,4085,5.00e-04,30.9,4350,12.39,30.76,15.2,46,-11727.0,-1.735,-4.286,5592,3610,1964,1.432,4200,309.0,107.0,0,0.0,0,0,6,10,133.06,27.81,27.92,1.253,0.64,0,0.0,0.601,0.00246,-1.4749,240320,241319,,,-119839.9,-60860.54,-119839.9,,,,dqn,retraso
vecinos,4042,44,4086,5.00e-04,30.2,4350,11.78,29.99,14.55,41,-11169.7,-1.657,-4.18,5539,3513,2012,1.411,4200,307.5,106.5,0,0.0,0,0,6,9,133.13,27.75,27.75,1.246,0.634,0,0.0,0.5915,0.00245,-1.4688,245859,246858,,,-115764.87,-57866.66,-115764.87,,,,dqn,retraso
vecinos,4042,45,4087,5.00e-04,30.3,4350,11.8,30.03,14.54,44,-11149.2,-1.654,-4.174,5549,3527,2005,1.42,4199,307.7,106.6,0,0.0,0,0,5,8,133.65,28.02,28.56,1.249,0.619,0,0.0,0.582,0.00239,-1.4571,251408,252407,,,-115811.65,-57885.17,-115811.65,,,,dqn,retraso
vecinos,4042,46,4088,5.00e-04,30.5,4350,12.27,30.4,15.09,43,-11669.9,-1.729,-4.225,5575,3588,1969,1.423,4201,307.9,106.7,0,0.0,0,0,6,9,131.46,26.56,27.25,1.188,0.654,0,0.0,0.5725,0.00242,-1.4529,256983,257982,,,-117775.19,-60261.95,-117775.19,,,,dqn,retraso
vecinos,4042,47,4089,5.00e-04,30.5,4350,12.03,30.02,14.69,43,-11486.9,-1.684,-4.149,5627,3607,2002,1.4,4200,307.0,106.4,0,0.0,0,0,5,10,132.91,27.22,27.49,1.195,0.666,0,0.0,0.563,0.00249,-1.4447,262610,263609,,,-116731.57,-59194.14,-116731.57,,,,dqn,retraso
vecinos,4042,48,4090,5.00e-04,30.7,4350,12.17,30.52,14.96,45,-11527.1,-1.705,-4.255,5565,3548,2000,1.45,4201,308.6,106.9,0,0.0,0,0,5,8,133.4,27.98,29.36,1.282,0.627,0,0.0,0.5535,0.00249,-1.4383,268175,269174,,,-118402.02,-59639.64,-118402.02,,,,dqn,retraso
vecinos,4042,49,4091,5.00e-04,30.6,4350,12.3,30.53,14.94,37,-11640.2,-1.704,-4.201,5635,3614,2005,1.448,4198,308.2,106.8,0,0.0,0,0,5,8,132.74,27.38,28.0,1.271,0.624,0,0.0,0.544,0.00235,-1.4243,273810,274809,,,-118376.25,-60297.89,-118376.25,,,,dqn,retraso
vecinos,4042,50,4092,5.00e-04,30.3,4350,11.58,29.71,14.24,40,-10974.6,-1.622,-4.109,5569,3538,2015,1.421,4195,307.1,106.4,0,0.0,0,0,5,8,132.72,27.31,28.54,1.214,0.661,0,0.0,0.5345,0.00242,-1.4318,279379,280378,26.09,9.29,-114401.24,-56824.95,-114401.24,26.09,25.93,26.01,dqn,retraso
vecinos,4042,51,4093,5.00e-04,30.7,4350,12.22,30.41,14.91,41,-11623.0,-1.708,-4.201,5625,3626,1983,1.424,4197,308.1,106.8,0,0.0,0,0,5,8,133.2,27.78,28.16,1.224,0.635,0,0.0,0.525,0.00243,-1.4255,285004,286003,,,-118141.89,-60048.37,-118141.89,,,,dqn,retraso
vecinos,4042,52,4094,5.00e-04,30.4,4350,11.58,29.79,14.3,41,-10967.7,-1.627,-4.158,5545,3513,2017,1.414,4199,307.3,106.4,0,0.0,0,0,5,9,132.73,27.35,28.26,1.272,0.613,0,0.0,0.5155,0.00229,-1.4253,290549,291548,,,-115289.26,-56865.66,-115289.26,,,,dqn,retraso
vecinos,4042,53,4095,5.00e-04,30.9,4350,11.5,29.57,14.14,38,-10917.9,-1.609,-4.087,5586,3561,2009,1.389,4197,306.4,106.2,0,0.0,0,0,5,8,132.15,26.69,26.24,1.179,0.658,0,0.0,0.506,0.00214,-1.4283,296135,297134,,,-114151.29,-56582.04,-114151.29,,,,dqn,retraso
vecinos,4042,54,4096,5.00e-04,30.4,4350,11.49,29.28,14.12,36,-10918.6,-1.613,-4.029,5606,3636,1955,1.369,4202,305.2,105.8,0,0.0,0,0,5,8,131.22,26.0,26.23,1.147,0.682,0,0.0,0.4965,0.00249,-1.4161,301741,302740,,,-112931.28,-56450.5,-112931.28,,,,dqn,retraso
vecinos,4042,55,4097,5.00e-04,29.9,4350,11.71,29.86,14.44,37,-11066.4,-1.642,-4.15,5551,3537,1998,1.423,4199,307.1,106.4,0,0.0,0,0,4,8,131.85,26.35,26.57,1.168,0.674,0,0.0,0.487,0.00217,-1.4137,307292,308291,,,-115189.45,-57458.44,-115189.45,,,,dqn,retraso
vecinos,4042,56,4098,5.00e-04,30.2,4350,11.35,29.26,14.01,36,-10702.1,-1.588,-4.048,5552,3538,2000,1.375,4195,305.6,105.9,0,0.0,0,0,4,8,131.39,26.42,26.36,1.182,0.678,0,0.0,0.4775,0.00219,-1.4123,312844,313843,,,-112383.2,-55723.67,-112383.2,,,,dqn,retraso
vecinos,4042,57,4099,5.00e-04,30.5,4350,11.51,29.47,14.22,38,-10988.1,-1.63,-4.106,5559,3557,1987,1.391,4197,306.0,106.0,0,0.0,0,0,5,9,132.36,26.52,27.45,1.216,0.64,0,0.0,0.468,0.00213,-1.4141,318403,319402,,,-114138.62,-56580.57,-114138.62,,,,dqn,retraso
vecinos,4042,58,4100,5.00e-04,30.2,4350,11.26,29.1,13.81,39,-10693.2,-1.574,-3.999,5617,3617,1984,1.362,4199,305.3,105.8,0,0.0,0,0,5,9,131.26,25.84,26.14,1.173,0.673,0,0.0,0.4585,0.00223,-1.4384,324020,325019,,,-112325.11,-55403.75,-112325.11,,,,dqn,retraso
vecinos,4042,59,4101,5.00e-04,30.5,4350,11.16,29.02,13.65,37,-10595.9,-1.555,-3.993,5602,3548,2040,1.383,4199,305.3,105.7,0,0.0,0,0,5,8,131.57,26.17,26.35,1.167,0.674,0,0.0,0.449,0.00232,-1.4249,329622,330621,,,-111844.57,-54845.17,-111844.57,,,,dqn,retraso
vecinos,4042,60,4102,5.00e-04,30.7,4350,11.33,29.38,13.91,37,-10730.8,-1.581,-4.075,5579,3534,2027,1.41,4198,306.1,106.0,0,0.0,0,0,5,8,132.52,26.56,27.36,1.216,0.665,0,0.0,0.4395,0.00222,-1.4181,335201,336200,25.68,8.85,-113680.73,-55601.18,-113680.73,25.68,25.32,25.5,dqn,retraso
vecinos,4042,61,4103,5.00e-04,30.3,4350,10.91,28.61,13.54,36,-10333.7,-1.535,-3.962,5523,3479,2028,1.354,4205,304.3,105.4,0,0.0,0,0,4,8,130.19,25.14,24.83,1.111,0.693,0,0.0,0.43,0.00219,-1.4334,340724,341723,,,-109422.3,-53689.77,-109422.3,,,,dqn,retraso
vecinos,4042,62,4104,5.00e-04,30.4,4350,11.32,29.23,14.01,39,-10717.4,-1.592,-4.073,5542,3529,1999,1.388,4193,305.6,105.9,0,0.0,0,0,5,9,132.37,26.88,27.74,1.218,0.674,0,0.0,0.4205,0.00218,-1.4341,346266,347265,,,-112869.29,-55627.92,-112869.29,,,,dqn,retraso
vecinos,4042,63,4105,5.00e-04,31.2,4350,11.25,29.2,13.82,38,-10655.5,-1.568,-4.028,5605,3592,1996,1.378,4200,305.7,105.9,0,0.0,0,0,5,8,131.17,25.5,25.81,1.129,0.687,0,0.0,0.411,0.00221,-1.4358,351871,352870,,,-112880.12,-55398.08,-112880.12,,,,dqn,retraso
vecinos,4042,64,4106,5.00e-04,30.9,4350,11.14,28.85,13.7,35,-10489.2,-1.548,-3.994,5576,3542,2016,1.364,4200,304.4,105.5,0,0.0,0,0,5,8,130.76,25.48,25.86,1.146,0.686,0,0.0,0.4015,0.00227,-1.4362,357447,358446,,,-111362.02,-54785.13,-111362.02,,,,dqn,retraso
vecinos,4042,65,4107,5.00e-04,30.7,4350,10.87,28.53,13.39,34,-10318.6,-1.519,-3.926,5590,3554,2018,1.355,4205,303.8,105.3,0,0.0,0,0,5,8,131.0,25.31,24.97,1.122,0.704,0,0.0,0.392,0.00229,-1.4129,363037,364036,,,-109738.31,-53545.31,-109738.31,,,,dqn,retraso
vecinos,4042,66,4108,5.00e-04,31.1,4350,11.19,28.97,13.7,37,-10582.8,-1.557,-3.952,5606,3597,1990,1.379,4197,304.8,105.6,0,0.0,0,0,4,8,130.81,24.99,25.13,1.116,0.709,0,0.0,0.3825,0.00208,-1.4235,368643,369642,,,-110781.88,-54850.81,-110781.88,,,,dqn,retraso
vecinos,4042,67,4109,5.00e-04,30.8,4350,10.45,27.99,12.89,33,-9896.3,-1.456,-3.842,5583,3532,2035,1.326,4195,302.8,104.9,0,0.0,0,0,4,9,130.04,24.34,24.28,1.107,0.705,0,0.0,0.373,0.00204,-1.4327,374226,375225,,,-107243.6,-51536.66,-107243.6,,,,dqn,retraso
vecinos,4042,68,4110,5.00e-04,30.6,4350,10.93,28.73,13.48,35,-10382.5,-1.532,-3.963,5572,3531,2025,1.36,4198,304.6,105.5,0,0.0,0,0,4,8,131.34,25.93,26.73,1.159,0.681,0,0.0,0.3635,0.00204,-1.4222,379798,380797,,,-110421.17,-53851.54,-110421.17,,,,dqn,retraso
vecinos,4042,69,4111,5.00e-04,30.9,4350,10.7,28.24,13.28,35,-10175.8,-1.51,-3.91,5543,3513,2013,1.331,4204,303.2,105.1,0,0.0,0,0,4,8,130.38,24.66,24.18,1.072,0.731,0,0.0,0.354,0.00224,-1.401,385341,386340,,,-108376.4,-52717.87,-108376.4,,,,dqn,retraso
vecinos,4042,70,4112,5.00e-04,30.8,4350,10.8,28.32,13.14,36,-10267.4,-1.495,-3.828,5661,3628,2018,1.332,4202,303.7,105.2,0,0.0,0,0,5,8,130.32,25.34,25.24,1.118,0.707,0,0.0,0.3445,0.00226,-1.4071,391002,392001,26.04,9.26,-108345.51,-53166.49,-108345.51,26.04,25.85,25.945,dqn,retraso
vecinos,4042,71,4113,5.00e-04,30.6,4350,10.8,28.36,13.38,35,-10290.9,-1.523,-3.93,5568,3544,2007,1.334,4199,303.3,105.1,0,0.0,0,0,4,8,129.86,24.33,24.13,1.055,0.733,0,0.0,0.335,0.00225,-1.4179,396570,397569,,,-109401.8,-53335.21,-109401.8,,,,dqn,retraso
vecinos,4042,72,4114,5.00e-04,30.4,4350,10.51,27.99,13.02,32,-9964.8,-1.476,-3.88,5541,3495,2029,1.333,4200,302.6,104.9,0,0.0,0,0,4,7,129.4,23.75,23.45,1.068,0.72,0,0.0,0.3255,0.00208,-1.4198,402111,403110,,,-107491.11,-51722.94,-107491.11,,,,dqn,retraso
vecinos,4042,73,4115,5.00e-04,30.4,4350,10.62,27.92,13.16,40,-10081.9,-1.494,-3.852,5556,3542,2000,1.318,4199,302.1,104.7,0,0.0,0,0,4,8,130.59,24.51,24.42,1.099,0.721,0,0.0,0.316,0.00205,-1.4183,407667,408666,,,-107017.79,-52311.28,-107017.79,,,,dqn,retraso
vecinos,4042,74,4116,5.00e-04,30.9,4350,10.49,27.8,12.99,39,-9952.5,-1.471,-3.841,5579,3565,1999,1.297,4202,301.8,104.6,0,0.0,0,0,5,8,128.57,23.12,22.64,0.991,0.774,0,0.0,0.3065,0.00194,-1.415,413246,414245,,,-107142.48,-51791.5,-107142.48,,,,dqn,retraso
vecinos,4042,75,4117,5.00e-04,30.3,4350,10.37,27.74,12.93,39,-9888.6,-1.469,-3.864,5522,3477,2028,1.308,4202,302.0,104.6,0,0.0,0,0,4,9,129.39,23.44,23.47,1.028,0.758,0,0.0,0.297,0.00197,-1.4143,418768,419767,,,-106681.52,-51223.31,-106681.52,,,,dqn,retraso
vecinos,4042,76,4118,5.00e-04,30.8,4350,10.61,27.82,13.09,41,-10056.3,-1.482,-3.817,5613,3620,1976,1.286,4200,301.9,104.7,0,0.0,0,0,4,8,128.71,23.51,23.63,1.006,0.753,0,0.0,0.2875,0.00209,-1.416,424381,425380,,,-107135.92,-52450.59,-107135.92,,,,dqn,retraso
