modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,136,4178,0.021,3620,76.8,152.43,51.37,128,retraso,-29.719,1967,357,4.858,2820,429.6,151.9,835,69.7915,,,,,16.5,,-588686.9,-325674.7,-594222.9,sarsa,4042,-64847.4,0,0.0003,1,34
train,137,4179,0.02,3620,79.35,154.44,53.2,149,retraso,-31.366,1968,347,4.703,2824,431.9,152.8,835,59.1072,,,,,18.6,,-603891.3,-342905.6,-611133.3,sarsa,4042,-68251.9,0,0.0025,29,38
train,138,4180,0.019,3620,85.54,164.46,56.58,157,retraso,-33.582,1986,364,4.843,2759,446.7,158.3,835,62.4372,,,,,15.8,,-646730.1,-371957.9,-655034.1,sarsa,4042,-74015.6,0,0.01,43,38
train,139,4181,0.019,3620,77.26,154.69,52.03,155,retraso,-30.685,1945,370,4.629,2855,431.9,152.4,835,68.6123,,,,,15.2,,-602907.9,-334022.2,-610595.9,sarsa,4042,-66524.1,0,0.0075,27,38
train,140,4182,0.018,3620,81.93,156.62,53.02,133,retraso,-31.527,2035,366,4.678,2799,434.4,154.0,835,69.2731,169.09,88.42,169.09,167.5,16.7,168.295,-616243.3,-356787.5,-625741.3,sarsa,4042,-71060.8,0,0.0131,64,38
train,141,4183,0.018,3620,90.94,165.62,60.33,166,retraso,-36.942,1997,332,4.662,2828,449.6,160.0,835,90.6358,,,,,17.4,,-666238.1,-407115.7,-678748.1,sarsa,4042,-81124.2,0,0.0164,91,38
train,142,4184,0.017,3620,84.55,170.34,54.98,140,retraso,-32.168,2013,386,5.307,2784,451.9,160.3,835,90.6378,,,,,17.0,,-662008.9,-362427.9,-666920.9,sarsa,4042,-72185.2,0,0.0019,7,36
train,143,4185,0.017,3620,78.58,155.85,52.53,154,retraso,-30.721,1955,382,4.95,2812,433.4,153.4,835,67.5587,,,,,15.9,,-606834.3,-337624.2,-612754.3,sarsa,4042,-67095.6,0,0.0039,35,38
train,144,4186,0.016,3620,100.16,177.91,61.86,152,retraso,-37.991,2126,389,5.064,2797,466.6,166.8,835,80.4916,,,,,17.0,,-720885.3,-450099.9,-740715.3,sarsa,4042,-89659.1,0,0.0042,171,38
train,145,4187,0.016,3606,103.83,179.06,62.8,156,retraso,-38.31,2171,381,4.94,2772,467.9,167.6,835,55.2497,,,,,17.5,,-722234.8,-461237.4,-749446.8,sarsa,4042,-91867.2,37,0.0389,306,38
train,146,4188,0.015,3620,96.69,170.19,58.74,150,retraso,-35.786,2172,378,4.733,2762,453.9,162.2,837,77.8038,,,,,15.8,,-686399.0,-430783.9,-708935.0,sarsa,4042,-85814.5,30,0.0325,227,38
train,147,4189,0.015,3620,93.18,167.55,56.6,147,retraso,-34.184,2167,386,4.773,2744,451.8,161.1,837,48.0305,,,,,17.4,,-670389.2,-411729.8,-693097.2,sarsa,4042,-81972.7,16,0.0375,247,38
train,148,4190,0.015,3620,76.12,150.38,48.88,142,retraso,-28.707,2049,375,4.567,2867,425.4,150.3,837,66.1996,,,,,15.2,,-586653.5,-328603.9,-600337.5,sarsa,4042,-65280.3,0,0.0178,135,38
train,149,4191,0.014,3620,103.43,174.08,62.81,168,retraso,-38.563,2180,365,4.663,2766,463.0,165.8,837,58.2676,,,,,16.4,,-709644.4,-463953.9,-737006.4,sarsa,4042,-92474.6,4,0.04,290,38
train,150,4192,0.014,3620,78.4,152.15,49.24,136,retraso,-28.985,2095,382,4.458,2848,429.9,151.8,837,74.3089,152.34,78.94,152.34,170.61,16.1,161.475,-595202.2,-338827.8,-609784.2,sarsa,4042,-67360.0,0,0.0181,153,38
train,151,4193,0.013,3620,81.45,152.18,51.95,167,retraso,-30.72,2066,372,4.303,2797,429.3,151.8,839,70.6255,,,,,16.5,,-599048.5,-353832.0,-619966.5,sarsa,4042,-70349.1,0,0.0283,174,38
train,152,4194,0.013,3620,76.13,147.88,48.51,145,retraso,-28.506,2049,405,4.436,2793,421.1,148.8,841,75.064,,,,,16.0,,-577726.1,-328531.0,-596132.1,sarsa,4042,-65335.7,0,0.0411,153,38
train,153,4195,0.013,3620,75.08,149.47,49.45,126,retraso,-28.244,1984,388,4.81,2845,426.0,150.2,842,86.2793,,,,,16.3,,-573348.1,-314840.3,-582948.1,sarsa,4042,-62589.3,0,0.0036,22,35
train,154,4196,0.012,3620,79.13,157.8,53.01,161,retraso,-30.954,1947,386,4.842,2830,437.8,154.5,843,60.1259,,,,,16.0,,-612791.1,-338835.8,-623821.1,sarsa,4042,-67416.8,0,0.0108,41,38
train,155,4197,0.012,3620,73.97,158.13,45.53,149,retraso,-26.238,2092,470,5.04,2836,436.2,153.5,844,62.3483,,,,,16.8,,-607221.9,-313170.0,-618853.9,sarsa,4042,-62289.9,0,0.0053,41,37
train,156,4198,0.012,3620,100.11,191.13,63.33,170,retraso,-37.633,2053,414,5.54,2749,486.2,172.9,845,58.4638,,,,,17.9,,-753070.1,-434791.9,-772812.1,sarsa,4042,-86630.9,0,0.0283,139,38
train,157,4199,0.011,3620,88.32,171.52,59.4,156,retraso,-34.807,1932,393,5.306,2832,457.7,162.2,845,77.9458,,,,,16.5,,-669054.5,-378968.0,-677888.5,sarsa,4042,-75460.5,0,0.0172,62,38
train,158,4200,0.011,3620,85.02,167.25,57.73,141,retraso,-33.36,1924,372,5.306,2854,453.0,160.3,845,71.0317,,,,,16.0,,-646577.0,-360057.6,-651923.0,sarsa,4042,-71658.0,0,0.0,12,38
train,159,4201,0.011,3620,85.43,163.89,57.47,140,retraso,-33.473,1936,386,5.049,2868,447.9,158.5,845,58.443,,,,,15.9,,-637688.4,-364288.5,-648778.4,sarsa,4042,-72570.1,0,0.0,87,38
train,160,4202,0.01,3620,88.54,160.8,55.64,159,retraso,-34.15,2094,378,4.334,2813,443.1,157.2,846,68.027,184.65,99.21,184.65,169.58,15.8,177.115,-648601.1,-397875.4,-673181.1,sarsa,4042,-79227.4,0,0.0442,230,38
train,161,4203,0.01,3620,84.11,163.71,53.54,174,retraso,-32.197,2044,415,4.765,2811,445.6,157.5,846,79.0803,,,,,16.5,,-648326.5,-371025.6,-669944.5,sarsa,4042,-73794.9,0,0.0342,196,38
train,162,4204,0.01,3620,99.13,175.97,60.22,159,retraso,-36.553,2160,398,4.929,2749,465.2,165.8,846,50.1027,,,,,16.7,,-707697.9,-440073.4,-733581.9,sarsa,4042,-87653.7,5,0.0372,240,38
train,163,4205,0.01,3620,84.8,179.48,54.62,137,retraso,-31.414,2001,438,5.985,2839,466.5,164.9,847,77.7317,,,,,16.4,,-689245.0,-357138.6,-701737.0,sarsa,4042,-71121.2,0,0.0,97,38
train,164,4206,0.01,3620,91.14,178.39,56.33,150,retraso,-33.252,2105,422,5.538,2808,466.9,165.7,847,67.8979,,,,,16.7,,-698524.8,-393399.2,-718824.8,sarsa,4042,-78407.9,0,0.0242,190,38
train,165,4207,0.01,3620,96.31,171.91,58.52,166,retraso,-36.922,2128,452,4.753,2717,457.4,163.0,847,73.4722,,,,,17.1,,-707727.9,-444528.8,-733351.9,sarsa,4042,-88540.0,7,0.0406,276,38
train,166,4208,0.01,3588,110.82,194.01,66.65,179,retraso,-41.757,2135,439,5.339,2704,488.6,175.0,848,68.7219,,,,,17.4,,-790543.4,-502344.5,-821317.4,sarsa,4042,-100132.5,38,0.0494,362,38
train,167,4209,0.01,3620,103.31,190.41,63.75,165,retraso,-39.446,2103,429,5.618,2814,484.6,173.0,848,73.4483,,,,,17.1,,-771879.8,-466928.1,-794189.8,sarsa,4042,-93092.3,0,0.0256,231,38
train,168,4210,0.01,3620,92.7,173.58,56.33,157,retraso,-34.621,2129,450,4.985,2758,459.4,163.5,849,76.2426,,,,,16.8,,-698768.2,-416671.5,-723728.2,sarsa,4042,-83022.2,12,0.0344,264,38
train,169,4211,0.01,3620,92.22,172.02,56.72,172,retraso,-34.506,2111,432,4.916,2645,457.2,162.6,849,76.22,,,,,17.1,,-688757.0,-410823.6,-708825.0,sarsa,4042,-81778.9,0,0.0572,218,38
train,170,4212,0.01,3620,84.69,167.29,52.33,148,retraso,-30.806,2101,433,5.21,2801,449.1,159.4,849,68.6622,189.72,114.5,189.72,178.37,16.1,184.045,-653850.7,-365474.1,-669458.7,sarsa,4042,-72764.2,0,0.0083,146,38
train,171,4213,0.01,3620,75.06,155.13,48.99,147,retraso,-28.813,1986,419,4.915,2807,432.1,152.5,849,84.8421,,,,,15.6,,-602201.9,-323588.8,-614639.9,sarsa,4042,-64425.8,0,0.0258,106,38
train,172,4214,0.01,3620,63.05,148.07,42.14,123,retraso,-23.659,1926,437,5.217,2854,420.2,147.3,849,69.5471,,,,,15.4,,-557047.8,-260203.6,-562211.8,sarsa,4042,-51765.6,0,0.0006,2,34
train,173,4215,0.01,3620,71.76,154.2,46.65,153,retraso,-27.196,1982,441,4.826,2786,428.7,151.2,850,62.3055,,,,,15.6,,-593888.5,-306973.4,-603502.5,sarsa,4042,-61082.1,0,0.0086,59,38
train,174,4216,0.01,3620,75.59,153.84,49.16,165,retraso,-28.564,2001,405,4.908,2780,430.2,151.9,850,50.1435,,,,,15.4,,-594740.4,-321830.9,-603706.4,sarsa,4042,-64098.1,0,0.0103,37,38
train,175,4217,0.01,3620,69.9,155.4,47.56,145,retraso,-27.38,1898,416,5.12,2850,431.9,151.7,850,87.0283,,,,,15.3,,-594123.9,-295899.6,-600549.9,sarsa,4042,-58812.6,0,0.0083,30,37
train,176,4218,0.01,3620,74.9,154.56,49.73,161,retraso,-29.122,1953,411,4.874,2811,431.3,152.1,850,64.9006,,,,,16.4,,-599726.1,-322110.9,-606484.1,sarsa,4042,-64068.4,0,0.0053,19,38
train,177,4219,0.01,3620,65.09,147.83,44.5,141,retraso,-25.399,1875,439,4.981,2840,420.8,147.5,850,65.2558,,,,,15.1,,-561720.2,-273445.5,-567820.2,sarsa,4042,-54303.8,0,0.0056,20,37
train,178,4220,0.01,3620,73.93,156.56,48.39,144,retraso,-28.025,1977,424,5.151,2788,434.8,153.3,850,82.2891,,,,,15.7,,-602233.8,-314096.1,-611023.8,sarsa,4042,-62496.6,0,0.0122,44,38
train,179,4221,0.01,3620,80.57,158.19,51.81,152,retraso,-30.425,2033,391,4.942,2770,437.6,154.8,850,87.9342,,,,,16.0,,-617113.0,-346684.6,-627047.0,sarsa,4042,-69004.8,0,0.0094,43,38
train,180,4222,0.01,3620,83.63,157.94,55.58,161,retraso,-33.282,1956,395,4.587,2785,438.2,155.3,850,67.6893,180.89,99.47,180.89,180.03,15.6,180.46,-625324.5,-366976.7,-639024.5,sarsa,4042,-73021.0,0,0.0297,107,38
train,181,4223,0.01,3620,95.91,183.32,62.89,183,retraso,-37.997,1979,405,5.551,2739,474.5,168.8,850,111.105,,,,,17.3,,-728928.6,-423830.9,-737682.6,sarsa,4042,-84430.0,0,0.0169,61,38
train,182,4224,0.01,3620,80.06,166.89,55.04,149,retraso,-31.72,1882,399,5.493,2845,448.8,158.6,850,75.2235,,,,,16.2,,-641012.8,-337599.8,-645900.8,sarsa,4042,-67310.1,0,0.0,3,34
train,183,4225,0.01,3620,86.78,179.81,60.63,150,retraso,-34.911,1845,403,5.938,2831,469.3,166.1,851,70.2486,,,,,16.0,,-691500.0,-365822.8,-695172.0,sarsa,4042,-72825.2,0,0.0,20,38
train,184,4226,0.01,3620,104.31,188.74,67.17,166,retraso,-40.295,2040,369,5.402,2770,483.5,172.8,851,68.2985,,,,,16.9,,-751611.0,-456913.1,-766445.0,sarsa,4042,-91147.5,0,0.0122,99,38
train,185,4227,0.01,3620,114.94,195.24,71.45,167,retraso,-43.715,2130,352,5.282,2794,494.7,177.5,851,60.9655,,,,,17.5,,-793133.3,-513136.0,-815065.3,sarsa,4042,-102381.2,0,0.0319,221,38
train,186,4228,0.01,3620,98.0,176.64,61.91,164,retraso,-37.021,2077,381,5.187,2764,466.6,166.3,851,73.2681,,,,,16.9,,-702285.3,-428634.2,-722649.3,sarsa,4042,-85371.5,0,0.0367,207,38
train,187,4229,0.01,3620,91.43,176.09,60.0,164,retraso,-35.933,1986,392,5.145,2759,463.1,164.5,852,86.0563,,,,,16.7,,-695744.2,-400456.4,-710146.2,sarsa,4042,-79770.7,0,0.0275,113,38
train,188,4230,0.01,3620,90.64,172.42,59.46,168,retraso,-35.261,1984,396,5.133,2734,458.1,162.8,852,44.8596,,,,,16.8,,-678927.3,-393494.2,-692101.3,sarsa,4042,-78349.3,0,0.0197,71,38
train,189,4231,0.01,3620,72.69,156.37,46.79,156,retraso,-27.024,2015,423,5.126,2773,433.7,152.6,853,87.7409,,,,,15.7,,-600235.9,-308128.7,-606603.9,sarsa,4042,-61290.4,0,0.0131,47,38
train,190,4232,0.01,3620,92.75,195.93,60.58,170,retraso,-35.127,1970,433,6.419,2725,489.6,173.6,853,101.345,188.34,95.37,188.34,165.29,17.5,176.815,-754632.2,-392754.9,-760484.2,sarsa,4042,-78332.6,0,0.0025,9,36
train,191,4233,0.01,3620,81.35,168.71,55.13,142,retraso,-31.736,1908,407,5.555,2829,452.1,159.9,855,87.2216,,,,,16.2,,-648557.2,-343292.8,-652011.2,sarsa,4042,-68296.4,0,0.0,0,33
train,192,4234,0.01,3620,83.11,173.18,56.95,152,retraso,-32.756,1885,405,5.588,2828,459.2,162.4,855,54.2675,,,,,16.1,,-665043.7,-349806.1,-670073.7,sarsa,4042,-69704.8,0,0.0,0,30
train,193,4235,0.01,3620,72.52,155.67,49.85,161,retraso,-28.873,1864,434,5.199,2840,433.2,152.5,855,70.8588,,,,,15.4,,-598088.9,-308398.0,-602388.9,sarsa,4042,-61326.6,0,0.0019,7,37
train,194,4236,0.01,3620,74.83,161.31,51.58,152,retraso,-29.745,1862,428,5.248,2841,440.6,155.3,855,62.2984,,,,,15.7,,-618763.3,-316632.1,-623705.3,sarsa,4042,-63001.0,0,0.0042,15,37
train,195,4237,0.01,3620,67.69,149.82,46.59,153,retraso,-27.09,1872,421,4.817,2871,423.7,148.5,855,76.1965,,,,,15.3,,-575300.1,-289476.1,-580920.1,sarsa,4042,-57539.3,0,0.0,0,33
train,196,4238,0.01,3620,68.33,152.83,46.93,151,retraso,-26.934,1873,423,5.078,2833,428.4,150.4,855,93.3271,,,,,15.4,,-583485.9,-288419.4,-586427.9,sarsa,4042,-57316.0,0,0.0,0,33
train,197,4239,0.01,3620,101.41,181.59,61.55,168,retraso,-36.988,2164,392,5.18,2746,471.4,168.5,855,61.9537,,,,,17.9,,-724612.9,-445089.5,-748704.9,sarsa,4042,-88696.9,28,0.0281,262,38
train,198,4240,0.01,3620,98.56,172.48,61.58,170,retraso,-37.701,2116,359,4.64,2821,460.8,164.4,855,60.0782,,,,,16.4,,-698107.3,-441314.3,-718075.3,sarsa,4042,-87919.8,0,0.0267,225,38
train,199,4241,0.01,3604,113.87,191.21,68.8,165,retraso,-42.805,2170,380,4.889,2720,485.6,174.3,855,53.4505,,,,,21.8,,-783021.4,-514967.5,-813313.4,sarsa,4042,-102646.5,59,0.0458,349,38
train,200,4242,0.01,3620,89.02,178.72,61.48,169,retraso,-36.197,1867,406,5.506,2801,467.3,165.5,855,80.5122,182.65,98.24,182.65,174.35,16.7,178.5,-697490.3,-384079.1,-702360.3,sarsa,4042,-76447.9,0,0.0114,41,38
