variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,78,120,5.00e-04,15.8,3620,68.83,148.03,45.67,128,-56782.2,-25.787,-57.842,1942,1490,438,5.085,2874,423.3,148.9,0,0.0,0,0,32,38,280.26,197.45,220.69,7.022,0.106,0,0.0,0.2685,0.14379,-20.6158,155772,156771,,,-561643.95,-285603.92,-565509.95,,,,dqn,retraso
vecinos,42,79,121,5.00e-04,16.3,3620,76.21,155.48,48.77,153,-63850.9,-27.98,-59.221,2018,1558,444,5.057,2814,434.7,153.4,0,0.0,9,1,36,38,288.06,205.17,231.81,6.948,0.114,0,0.0,0.259,0.13903,-20.4893,157790,158789,,,-597541.98,-321141.67,-605799.98,,,,dqn,retraso
vecinos,42,80,122,5.00e-04,15.6,3620,67.01,140.85,44.05,122,-55137.7,-24.792,-54.095,1974,1529,421,4.792,2860,412.7,145.2,0,0.0,2,1,34,38,275.82,192.87,217.29,6.706,0.125,0,0.0,0.2495,0.14191,-20.6846,159764,160763,133.36,73.95,-533915.57,-277422.8,-539069.57,133.36,124.29,128.825,dqn,retraso
vecinos,42,81,123,5.00e-04,15.4,3620,67.29,139.06,44.79,145,-56702.7,-25.821,-54.848,1950,1518,414,4.488,2866,409.8,144.4,0,0.0069,25,3,38,38,272.59,189.78,213.25,6.354,0.118,0,0.0,0.24,0.14384,-20.6562,161714,162713,,,-534765.94,-285268.74,-543157.94,,,,dqn,retraso
vecinos,42,82,124,5.00e-04,15.8,3620,71.26,146.34,46.72,136,-60120.5,-26.96,-56.862,1983,1553,414,4.793,2886,421.4,148.4,0,0.0,0,0,33,37,281.82,198.81,225.6,6.733,0.122,0,0.0,0.2305,0.14428,-20.6663,163697,164696,,,-563783.04,-302382.56,-569951.04,,,,dqn,retraso
vecinos,42,83,125,5.00e-04,16.1,3620,74.61,153.45,49.04,147,-61923.6,-27.894,-59.076,1982,1559,403,4.984,2863,431.9,152.5,0,0.0,0,0,33,38,279.61,196.87,216.77,6.616,0.131,0,0.0,0.221,0.14636,-20.4575,165679,166678,,,-585440.44,-311245.08,-592036.44,,,,dqn,retraso
vecinos,42,84,126,5.00e-04,15.4,3620,61.87,136.17,41.95,137,-51083.4,-23.672,-53.933,1911,1479,416,4.607,2900,404.8,142.1,0,0.0,12,1,37,37,265.85,183.16,202.46,6.352,0.145,0,0.0,0.2115,0.14625,-20.5003,167590,168589,,,-515329.1,-256924.26,-520357.1,,,,dqn,retraso
vecinos,42,85,127,5.00e-04,15.3,3620,58.67,132.95,39.59,123,-47844.0,-22.048,-52.176,1913,1457,434,4.604,2918,399.9,139.9,0,0.0,7,1,35,38,273.78,190.8,217.01,6.654,0.124,0,0.0,0.202,0.14496,-20.4987,169503,170502,,,-499066.84,-240907.57,-503334.84,,,,dqn,retraso
vecinos,42,86,128,5.00e-04,15.2,3620,62.15,130.79,41.51,130,-51124.9,-23.323,-50.474,1962,1543,387,4.345,2907,397.8,139.7,0,0.0,0,0,33,37,270.6,187.8,210.35,6.262,0.138,0,0.0,0.1925,0.14224,-20.6241,171465,172464,,,-495153.32,-257363.64,-499969.32,,,,dqn,retraso
vecinos,42,87,129,5.00e-04,15.5,3620,63.62,139.6,42.76,125,-52096.8,-23.942,-54.605,1929,1488,417,4.823,2869,409.5,143.7,0,0.0,3,1,35,38,278.34,195.45,222.2,6.83,0.115,0,0.0,0.183,0.13904,-20.5622,173394,174393,,,-526661.07,-261919.99,-532361.07,,,,dqn,retraso
vecinos,42,88,130,5.00e-04,15.2,3620,68.87,131.28,45.94,134,-58558.9,-26.715,-51.777,1971,1565,371,4.039,2881,399.0,140.8,0,0.0078,40,4,38,38,267.23,183.99,208.14,5.739,0.216,0,0.0,0.1735,0.13978,-20.6642,175365,176364,,,-510267.16,-294429.11,-520839.16,,,,dqn,retraso
vecinos,42,89,131,5.00e-04,15.7,3620,70.22,146.34,47.15,130,-58457.4,-26.865,-57.646,1939,1516,398,4.844,2847,420.0,148.1,0,0.0,4,2,34,38,269.95,186.76,204.76,6.388,0.142,0,0.0,0.164,0.14424,-20.7928,177304,178303,,,-558881.65,-294039.44,-566325.65,,,,dqn,retraso
vecinos,42,90,132,5.00e-04,15.8,3620,66.37,145.99,44.29,118,-53804.1,-24.568,-56.251,1950,1526,402,5.123,2885,418.8,147.4,0,0.0,0,0,32,37,272.88,190.11,203.73,6.842,0.152,0,0.0,0.1545,0.13934,-20.6698,179254,180253,128.68,67.4,-548442.85,-270912.15,-550954.85,128.68,127.1,127.89,dqn,retraso
vecinos,42,91,133,5.00e-04,15.7,3620,69.13,138.87,45.89,141,-58167.7,-26.44,-53.951,1980,1581,371,4.449,2895,409.8,144.4,0,0.0042,22,2,38,38,269.51,186.36,205.83,6.148,0.157,0,0.0,0.145,0.14036,-20.6714,181234,182233,,,-534115.41,-292482.32,-541357.41,,,,dqn,retraso
vecinos,42,92,134,5.00e-04,15.6,3620,74.28,143.08,49.12,141,-62492.1,-28.303,-55.509,1990,1591,366,4.401,2879,416.6,147.3,0,0.0106,39,6,38,38,268.73,185.81,205.78,5.888,0.176,0,0.0,0.1355,0.13958,-20.5209,183224,184223,,,-552318.08,-314406.9,-563908.08,,,,dqn,retraso
vecinos,42,93,135,5.00e-04,15.2,3620,64.98,136.52,43.88,128,-53387.3,-24.648,-53.584,1930,1511,398,4.553,2873,406.1,142.7,0,0.0,12,1,36,37,267.07,183.89,205.14,6.24,0.164,0,0.0,0.126,0.14223,-20.61,185154,186153,,,-517084.8,-268803.11,-523184.8,,,,dqn,retraso
vecinos,42,94,136,5.00e-04,16.3,3620,72.65,142.46,47.65,144,-61529.4,-27.641,-55.073,2002,1593,380,4.474,2841,414.0,146.4,0,0.0125,63,10,38,38,267.96,184.79,204.5,5.906,0.235,0,0.0,0.1165,0.13892,-20.5801,187156,188155,,,-551280.4,-309035.75,-563858.4,,,,dqn,retraso
vecinos,42,95,137,5.00e-04,15.3,3620,69.19,132.45,46.28,140,-58829.0,-26.936,-52.115,1973,1584,357,4.044,2888,400.5,141.3,0,0.0056,37,3,38,38,266.09,183.15,202.35,5.737,0.165,0,0.0,0.107,0.13904,-20.6167,189129,190128,,,-514109.8,-295419.93,-524791.8,,,,dqn,retraso
vecinos,42,96,138,5.00e-04,15.4,3620,72.87,138.79,49.09,147,-62512.2,-28.861,-55.282,1961,1576,347,4.183,2863,410.2,145.0,0,0.0156,70,5,38,38,262.96,179.97,196.61,5.555,0.18,0,0.0,0.0975,0.1422,-20.6115,191090,192089,,,-542040.5,-314414.94,-551728.5,,,,dqn,retraso
vecinos,42,97,139,5.00e-04,15.5,3620,71.54,140.28,48.27,144,-59836.6,-27.651,-55.312,1949,1549,362,4.474,2875,412.5,145.7,0,0.0033,12,2,38,38,257.92,175.1,190.19,5.654,0.262,0,0.0,0.088,0.14261,-20.5458,193039,194038,,,-539017.88,-300933.65,-547509.88,,,,dqn,retraso
vecinos,42,98,140,5.00e-04,15.1,3620,63.07,130.95,42.77,145,-52288.9,-24.23,-51.488,1936,1521,375,4.331,2925,398.1,139.9,0,0.0,1,1,34,37,258.81,175.89,193.81,5.988,0.207,0,0.0,0.0785,0.14139,-20.5711,194975,195974,,,-498404.99,-263209.72,-505512.99,,,,dqn,retraso
vecinos,42,99,141,5.00e-04,15.1,3620,67.54,133.31,45.51,163,-57141.6,-26.333,-52.674,1953,1557,365,4.178,2899,402.1,141.7,0,0.0092,35,5,38,38,263.19,180.39,197.65,5.746,0.194,0,0.0,0.069,0.1428,-20.6153,196928,197927,,,-514363.21,-287216.31,-523351.21,,,,dqn,retraso
vecinos,42,100,142,5.00e-04,15.3,3620,71.94,133.16,48.25,153,-62025.4,-28.504,-53.036,1972,1595,345,3.939,2911,403.8,142.7,0,0.0078,38,3,38,38,259.99,177.25,195.65,5.336,0.162,0,0.0,0.0595,0.14021,-20.5345,198900,199899,131.62,66.62,-522930.7,-312075.66,-533690.7,131.62,133.73,132.675,dqn,retraso
vecinos,42,101,143,5.00e-04,15.1,3620,73.94,133.03,49.79,155,-64857.2,-29.916,-53.572,1976,1593,326,3.695,2896,402.9,142.5,0,0.0156,87,11,38,38,263.26,180.42,197.77,5.149,0.185,0,0.0,0.05,0.14162,-20.6125,200876,201875,,,-529288.81,-326000.76,-543750.81,,,,dqn,retraso
vecinos,42,102,144,5.00e-04,15.8,3620,78.5,142.42,51.34,148,-67588.6,-30.309,-55.15,2032,1646,336,4.107,2861,415.7,147.4,0,0.0172,72,6,38,38,262.15,179.09,195.45,5.216,0.253,0,0.0,0.05,0.14424,-20.6169,202908,203907,,,-560328.28,-339570.34,-573594.28,,,,dqn,retraso
vecinos,42,103,145,5.00e-04,15.5,3620,71.81,138.23,48.65,149,-61510.7,-28.556,-55.493,1945,1542,353,4.206,2885,409.6,144.7,0,0.0025,19,2,36,38,264.41,181.5,204.27,5.604,0.215,0,0.0,0.05,0.14601,-20.6077,204853,205852,,,-539672.3,-309605.66,-550700.3,,,,dqn,retraso
vecinos,42,104,146,5.00e-04,15.3,3620,64.4,126.94,43.73,142,-55317.8,-25.681,-50.736,1947,1548,347,3.852,2921,392.3,138.0,0,0.0097,51,6,37,38,256.11,173.18,191.5,5.316,0.244,0,0.0,0.05,0.14324,-20.4931,206800,207799,,,-493914.16,-278194.31,-504784.16,,,,dqn,retraso
vecinos,42,105,147,5.00e-04,15.0,3620,64.59,128.47,43.64,150,-54981.2,-25.407,-50.838,1956,1561,352,4.09,2920,395.4,139.3,0,0.0056,44,5,38,38,259.21,176.52,188.8,5.691,0.245,0,0.0,0.05,0.14288,-20.3468,208756,209755,,,-497198.64,-276692.53,-504970.64,,,,dqn,retraso
vecinos,42,106,148,5.00e-04,15.2,3620,72.75,134.57,49.63,145,-62684.5,-29.292,-54.394,1940,1563,340,3.825,2906,404.4,142.8,0,0.0031,11,1,38,38,254.79,171.68,191.07,5.019,0.237,0,0.0,0.05,0.1396,-20.1648,210696,211695,,,-527624.69,-314821.35,-539532.69,,,,dqn,retraso
vecinos,42,107,149,5.00e-04,14.8,3620,62.5,128.62,43.08,138,-52362.5,-24.653,-51.594,1908,1511,363,4.115,2948,394.1,138.3,0,0.0,0,0,33,37,253.64,170.63,186.18,5.509,0.232,0,0.0,0.05,0.13752,-20.1243,212604,213603,,,-492210.74,-263424.71,-497814.74,,,,dqn,retraso
vecinos,42,108,150,5.00e-04,15.2,3620,64.22,129.29,43.47,136,-53900.2,-24.954,-50.811,1952,1559,352,4.104,2925,395.7,139.2,0,0.0014,33,6,37,37,257.39,174.45,192.64,5.661,0.231,0,0.0,0.05,0.13759,-19.9457,214556,215555,,,-495911.52,-271302.1,-502969.52,,,,dqn,retraso
vecinos,42,109,151,5.00e-04,15.6,3620,74.46,137.83,49.63,165,-64486.2,-29.446,-54.355,1997,1622,326,3.814,2878,407.6,144.2,0,0.0144,52,4,38,38,257.92,174.85,187.81,4.989,0.274,0,0.0,0.05,0.13567,-19.906,216553,217552,,,-542737.55,-324050.96,-554947.55,,,,dqn,retraso
vecinos,42,110,152,5.00e-04,15.1,3620,66.45,131.75,45.53,147,-56543.7,-26.497,-52.824,1933,1552,338,4.12,2930,399.6,140.7,0,0.0086,43,5,38,38,258.72,175.77,190.25,5.608,0.223,0,0.0,0.05,0.13725,-19.9572,218486,219485,133.9,71.26,-510543.73,-284387.22,-519749.73,133.9,135.3,134.6,dqn,retraso
vecinos,42,111,153,5.00e-04,15.5,3620,70.27,138.09,47.43,145,-59468.8,-27.481,-54.332,1965,1581,336,4.218,2892,409.4,144.4,0,0.0067,24,2,38,38,262.03,179.17,193.56,5.669,0.207,0,0.0,0.05,0.13996,-20.0913,220451,221450,,,-533809.76,-299129.9,-541781.76,,,,dqn,retraso
vecinos,42,112,154,5.00e-04,15.4,3620,74.02,138.59,49.94,166,-64078.4,-29.611,-55.243,1972,1601,322,4.043,2861,409.5,144.9,0,0.0114,50,4,38,38,263.74,180.66,197.47,5.453,0.221,0,0.0,0.05,0.13675,-20.0945,222423,223422,,,-544697.37,-321712.16,-555719.37,,,,dqn,retraso
vecinos,42,113,155,5.00e-04,15.4,3620,73.28,139.7,49.83,153,-62976.8,-29.319,-56.188,1944,1555,344,4.267,2891,410.9,145.2,0,0.0075,27,2,38,38,253.78,171.08,186.03,5.364,0.284,0,0.0,0.05,0.14035,-20.3902,224367,225366,,,-546145.65,-316453.84,-556633.65,,,,dqn,retraso
vecinos,42,114,156,5.00e-04,15.0,3620,69.15,132.65,47.43,142,-58720.6,-27.568,-53.301,1931,1560,337,4.073,2935,402.1,141.9,0,0.0067,24,2,36,38,253.98,170.98,185.38,5.411,0.2,0,0.0,0.05,0.14048,-20.4176,226298,227297,,,-514619.05,-295523.84,-524623.05,,,,dqn,retraso
vecinos,42,115,157,5.00e-04,15.5,3620,65.3,130.37,43.66,137,-54991.2,-25.133,-50.91,1970,1570,367,4.123,2890,396.4,139.6,0,0.0053,34,3,37,37,260.89,178.0,200.16,5.668,0.252,0,0.0,0.05,0.14507,-20.5448,228268,229267,,,-501466.78,-276596.67,-510184.78,,,,dqn,retraso
vecinos,42,116,158,5.00e-04,15.5,3620,72.15,133.85,48.15,141,-62270.5,-28.46,-52.788,1992,1617,331,3.854,2887,403.8,142.7,0,0.0086,41,4,37,38,266.8,183.97,203.18,5.334,0.178,0,0.0,0.05,0.14397,-20.4966,230260,231259,,,-525766.92,-313076.03,-537570.92,,,,dqn,retraso
vecinos,42,117,159,5.00e-04,15.6,3620,75.23,139.23,50.98,154,-65308.2,-30.319,-56.139,1957,1587,331,3.981,2874,410.2,145.2,0,0.0122,44,4,38,38,256.23,173.27,185.65,5.206,0.258,0,0.0,0.05,0.14456,-20.646,232217,233216,,,-549319.84,-328382.76,-559231.84,,,,dqn,retraso
vecinos,42,118,160,5.00e-04,15.9,3620,79.8,151.87,52.61,161,-67665.5,-30.59,-59.32,1991,1583,375,4.63,2857,429.0,152.0,0,0.0161,66,6,38,38,267.58,184.56,205.64,5.688,0.223,0,0.0,0.05,0.14539,-20.7512,234208,235207,,,-590530.68,-339962.29,-601494.68,,,,dqn,retraso
vecinos,42,119,161,5.00e-04,15.3,3620,66.09,131.96,44.68,141,-56087.8,-25.943,-52.046,1958,1572,345,4.122,2899,399.7,140.8,0,0.0089,43,4,38,38,257.46,174.47,189.4,5.628,0.246,0,0.0,0.05,0.14241,-20.8587,236166,237165,,,-509528.51,-282185.21,-517486.51,,,,dqn,retraso
vecinos,42,120,162,5.00e-04,15.2,3620,68.16,131.99,46.38,175,-57839.3,-26.927,-52.681,1942,1546,346,4.035,2912,400.5,141.1,0,0.0106,50,4,38,38,261.58,178.39,197.51,5.492,0.162,0,0.0,0.05,0.14361,-20.9192,238108,239107,124.91,68.64,-511532.0,-291036.97,-520026.0,124.91,134.25,129.58,dqn,retraso
vecinos,42,121,163,5.00e-04,14.9,3620,64.52,130.09,44.97,161,-54783.8,-26.112,-52.778,1903,1528,329,4.021,2937,396.7,139.5,0,0.0056,33,3,38,38,253.24,170.25,186.6,5.38,0.227,0,0.0,0.05,0.14275,-20.8076,240011,241010,,,-502185.49,-275580.41,-508969.49,,,,dqn,retraso
vecinos,42,122,164,5.00e-04,15.3,3620,67.18,134.42,45.6,136,-56489.7,-26.225,-52.781,1959,1585,328,4.175,2909,403.2,142.0,0,0.0092,43,3,38,38,263.57,180.77,192.82,5.808,0.229,0,0.0,0.05,0.14228,-20.6609,241970,242969,,,-516991.34,-284359.5,-523859.34,,,,dqn,retraso
vecinos,42,123,165,5.00e-04,15.1,3620,72.21,133.09,48.55,157,-61768.3,-28.438,-52.56,1979,1606,327,3.888,2916,402.1,142.3,0,0.0158,65,7,38,38,261.18,178.34,195.59,5.359,0.239,0,0.0,0.05,0.14059,-20.768,243949,244948,,,-520083.72,-310418.54,-529667.72,,,,dqn,retraso
vecinos,42,124,166,5.00e-04,15.1,3620,67.31,128.82,45.81,160,-57777.3,-26.898,-51.398,1955,1590,325,3.854,2924,394.6,139.2,0,0.0056,34,3,37,38,253.53,170.73,184.03,5.275,0.25,0,0.0,0.05,0.14429,-20.8288,245904,246903,,,-502414.23,-290712.4,-510830.23,,,,dqn,retraso
vecinos,42,125,167,5.00e-04,15.2,3620,62.64,126.43,42.41,129,-52970.0,-24.523,-49.978,1949,1561,356,4.029,2905,391.0,137.4,0,0.0011,18,2,37,37,259.15,176.26,196.85,5.711,0.268,0,0.0,0.05,0.14166,-20.8861,247853,248852,,,-487034.48,-266803.26,-493178.48,,,,dqn,retraso
vecinos,42,126,168,5.00e-04,15.3,3620,69.89,132.95,47.21,151,-59778.1,-27.624,-52.966,1959,1581,346,3.978,2888,400.7,141.4,0,0.0042,31,6,37,38,257.34,174.51,191.48,5.267,0.25,0,0.0,0.05,0.14158,-20.7493,249812,250811,,,-518804.13,-300750.04,-527696.13,,,,dqn,retraso
vecinos,42,127,169,5.00e-04,15.6,3620,72.18,143.1,48.92,152,-60118.6,-27.936,-56.149,1952,1572,338,4.462,2894,416.4,146.9,0,0.005,18,1,37,38,269.65,186.9,203.23,5.904,0.154,0,0.0,0.05,0.14279,-20.7931,251764,252763,,,-548013.7,-302157.38,-557167.7,,,,dqn,retraso
vecinos,42,128,170,5.00e-04,15.6,3620,74.14,141.94,50.04,142,-62686.5,-28.995,-56.121,1960,1583,341,4.305,2888,414.7,146.5,0,0.0056,33,5,37,38,262.55,179.41,196.72,5.444,0.231,0,0.0,0.05,0.14327,-20.755,253724,254723,,,-549989.13,-314967.33,-560735.13,,,,dqn,retraso
vecinos,42,129,171,5.00e-04,15.0,3620,72.29,135.78,49.79,165,-63732.6,-30.034,-56.148,1924,1554,334,3.996,2909,406.5,143.6,0,0.0072,26,3,38,38,253.01,170.23,183.95,5.308,0.199,0,0.0,0.05,0.14092,-20.5146,255648,256647,,,-540146.32,-320611.2,-547758.32,,,,dqn,retraso
vecinos,42,130,172,5.00e-04,15.1,3620,65.42,126.52,44.14,140,-55826.7,-25.774,-50.335,1954,1563,359,3.814,2895,391.6,137.9,0,0.0106,39,4,38,38,257.01,174.04,193.97,5.279,0.259,0,0.0,0.05,0.14212,-20.4858,257602,258601,125.74,67.11,-491772.07,-281027.0,-501614.07,125.74,122.18,123.96,dqn,retraso
vecinos,42,131,173,5.00e-04,15.5,3620,75.75,139.37,50.77,172,-65568.7,-30.105,-55.643,1974,1597,343,4.107,2850,411.5,145.7,0,0.0236,97,7,38,38,264.81,181.98,200.53,5.483,0.226,0,0.0,0.05,0.13913,-20.4061,259576,260575,,,-549195.04,-329432.93,-561169.04,,,,dqn,retraso
vecinos,42,132,174,5.00e-04,15.2,3620,66.23,133.49,44.82,145,-55849.7,-25.856,-52.663,1951,1560,353,4.181,2913,401.4,141.3,0,0.0019,7,1,36,38,262.51,179.79,196.52,5.734,0.243,0,0.0,0.05,0.13604,-20.4125,261527,262526,,,-513727.04,-281139.78,-519889.04,,,,dqn,retraso
vecinos,42,133,175,5.00e-04,15.7,3620,78.05,146.43,52.72,145,-67315.7,-31.165,-58.477,1966,1604,329,4.298,2878,420.6,148.9,0,0.0078,28,4,38,38,260.68,177.56,194.15,5.38,0.222,0,0.0,0.05,0.13857,-20.3611,263493,264492,,,-574829.29,-337952.52,-583753.29,,,,dqn,retraso
vecinos,42,134,176,5.00e-04,14.9,3620,62.78,125.08,42.52,131,-52904.0,-24.493,-49.241,1954,1570,345,3.884,2921,388.5,136.6,0,0.0056,22,2,38,38,256.31,173.27,191.58,5.517,0.251,0,0.0,0.05,0.13938,-20.3935,265447,266446,,,-481079.93,-266216.21,-488279.93,,,,dqn,retraso
vecinos,42,135,177,5.00e-04,15.2,3620,65.84,127.84,43.99,142,-55308.5,-25.278,-49.471,1990,1618,333,3.89,2885,392.8,138.5,0,0.0036,26,2,38,38,262.17,179.13,197.7,5.535,0.253,0,0.0,0.05,0.13916,-20.4104,267437,268436,,,-492237.72,-278167.57,-501553.72,,,,dqn,retraso
vecinos,42,136,178,5.00e-04,15.6,3620,64.42,131.81,43.58,136,-54298.7,-25.115,-52.082,1947,1550,361,4.167,2910,398.5,140.1,0,0.0039,14,2,36,38,259.32,176.42,194.7,5.787,0.258,0,0.0,0.05,0.13696,-20.5421,269384,270383,,,-507016.77,-273395.89,-513152.77,,,,dqn,retraso
vecinos,42,137,179,5.00e-04,15.7,3620,76.33,136.35,51.39,157,-65993.8,-30.44,-54.466,1978,1625,321,3.858,2877,406.8,144.3,0,0.0247,100,8,38,38,256.03,172.93,189.9,5.028,0.252,0,0.0,0.05,0.14071,-20.5793,271362,272361,,,-538672.66,-331625.46,-552494.66,,,,dqn,retraso
vecinos,42,138,180,5.00e-04,15.6,3620,69.66,128.67,46.37,150,-59576.2,-27.154,-50.237,2002,1635,323,3.778,2878,395.0,139.6,0,0.0111,40,5,38,38,262.02,179.12,196.69,5.326,0.266,0,0.0,0.05,0.13808,-20.5474,273364,274363,,,-502872.8,-299604.21,-515780.8,,,,dqn,retraso
vecinos,42,139,181,5.00e-04,15.4,3620,63.85,126.14,43.74,142,-53605.5,-25.12,-50.02,1938,1568,330,3.986,2932,391.1,137.6,0,0.0047,17,1,38,38,259.98,177.08,191.97,5.741,0.215,0,0.0,0.05,0.13924,-20.5947,275302,276301,,,-484692.03,-269522.58,-490752.03,,,,dqn,retraso
vecinos,42,140,182,5.00e-04,15.9,3620,66.31,131.37,44.42,131,-55474.4,-25.424,-51.432,1959,1548,375,4.127,2896,399.3,140.6,0,0.0031,33,5,37,37,265.79,182.96,206.79,5.811,0.225,0,0.0,0.05,0.14551,-20.7407,277261,278260,132.91,65.86,-503774.52,-278897.44,-513854.52,132.91,122.91,127.91,dqn,retraso
vecinos,42,141,183,5.00e-04,15.1,3620,63.01,128.3,42.83,123,-52280.9,-24.294,-50.574,1934,1537,367,4.123,2909,393.7,138.3,0,0.0,0,0,33,37,258.14,175.16,195.92,5.721,0.245,0,0.0,0.05,0.14336,-20.7097,279195,280194,,,-489053.71,-263313.31,-495737.71,,,,dqn,retraso
vecinos,42,142,184,5.00e-04,15.0,3620,61.99,128.42,41.95,125,-51120.1,-23.645,-50.234,1941,1545,371,4.184,2924,394.2,138.5,0,0.0019,7,1,35,38,264.79,181.79,199.29,6.059,0.208,0,0.0,0.05,0.14103,-20.5806,281136,282135,,,-487520.87,-257859.31,-491540.87,,,,dqn,retraso
vecinos,42,143,185,5.00e-04,15.0,3620,63.5,124.14,42.6,150,-53299.7,-24.449,-48.106,1984,1616,330,3.9,2918,388.3,136.8,0,0.0022,8,1,36,38,260.9,177.99,194.15,5.742,0.245,0,0.0,0.05,0.13726,-20.4498,283120,284119,,,-477212.17,-268196.1,-484456.17,,,,dqn,retraso
vecinos,42,144,186,5.00e-04,15.3,3620,71.59,137.57,48.51,148,-60285.3,-27.962,-54.511,1949,1571,349,4.294,2900,409.1,144.5,0,0.0028,10,2,37,38,260.99,178.0,191.84,5.648,0.249,0,0.0,0.05,0.13923,-20.3953,285069,286068,,,-531209.1,-302705.3,-539523.1,,,,dqn,retraso
vecinos,42,145,187,5.00e-04,14.9,3620,68.89,131.47,46.74,122,-57336.8,-26.643,-51.63,1954,1586,336,4.117,2911,399.7,141.0,0,0.0,7,4,35,37,259.82,176.87,195.02,5.674,0.196,0,0.0,0.05,0.13936,-20.5167,287023,288022,,,-504429.07,-288406.35,-511183.07,,,,dqn,retraso
vecinos,42,146,188,5.00e-04,16.1,3620,76.1,143.5,50.47,140,-64098.4,-29.136,-55.811,1991,1611,352,4.29,2849,416.8,147.5,0,0.0044,16,1,38,38,266.84,184.01,204.71,5.534,0.241,0,0.0,0.05,0.14082,-20.6127,289014,290013,,,-555598.46,-322195.27,-565884.46,,,,dqn,retraso
vecinos,42,147,189,5.00e-04,15.2,3620,66.34,127.08,45.24,144,-55948.7,-26.095,-50.395,1946,1571,335,3.845,2916,392.0,138.3,0,0.0069,36,4,37,38,252.1,169.3,188.88,5.269,0.265,0,0.0,0.05,0.14018,-20.4754,290960,291959,,,-490341.88,-281168.2,-498127.88,,,,dqn,retraso
vecinos,42,148,190,5.00e-04,15.2,3620,68.9,132.71,46.56,149,-58661.4,-27.133,-52.363,1967,1600,329,3.94,2914,400.9,141.4,0,0.005,18,4,36,38,261.57,178.36,189.97,5.456,0.225,0,0.0,0.05,0.14339,-20.4771,292927,293926,,,-514985.2,-294877.42,-524119.2,,,,dqn,retraso
vecinos,42,149,191,5.00e-04,15.7,3620,71.51,134.18,46.78,149,-61177.3,-27.434,-51.424,2038,1664,325,3.922,2844,402.6,142.3,0,0.0147,53,7,38,38,271.9,188.62,204.81,5.596,0.226,0,0.0,0.05,0.14324,-20.4321,294965,295964,,,-524006.75,-307651.71,-536796.75,,,,dqn,retraso
vecinos,42,150,192,5.00e-04,15.2,3620,68.98,130.4,46.62,161,-58594.6,-27.102,-51.424,1971,1595,323,3.988,2902,396.8,140.2,0,0.0047,25,3,38,38,257.89,175.07,190.04,5.437,0.262,0,0.0,0.05,0.14383,-20.4429,296936,297935,130.9,74.08,-506780.13,-294704.25,-515942.13,130.9,131.13,131.015,dqn,retraso
vecinos,42,151,193,5.00e-04,14.9,3620,65.01,125.89,44.19,131,-54848.4,-25.487,-49.941,1947,1570,345,3.867,2922,390.7,137.6,0,0.0019,19,2,37,38,257.5,174.66,190.11,5.5,0.256,0,0.0,0.05,0.14261,-20.3415,298883,299882,,,-486172.36,-275983.93,-494562.36,,,,dqn,retraso
vecinos,42,152,194,5.00e-04,15.0,3620,64.07,124.99,43.13,139,-53464.2,-24.615,-48.67,1969,1594,343,3.926,2901,388.8,136.9,0,0.0,0,0,32,38,257.69,174.91,191.98,5.553,0.247,0,0.0,0.05,0.14271,-20.3601,300852,301851,,,-479159.73,-269096.2,-484937.73,,,,dqn,retraso
vecinos,42,153,195,5.00e-04,14.9,3620,66.07,129.44,45.32,135,-54838.2,-25.746,-51.385,1928,1552,342,4.104,2923,396.6,139.8,0,0.0039,14,5,36,38,253.88,170.93,187.27,5.594,0.227,0,0.0,0.05,0.14024,-20.3493,302780,303779,,,-495348.96,-276201.15,-502922.96,,,,dqn,retraso
vecinos,42,154,196,5.00e-04,14.9,3620,59.19,127.52,39.98,119,-48393.9,-22.322,-49.205,1951,1554,366,4.319,2947,392.2,137.6,0,0.0,9,1,36,37,253.89,170.88,185.47,5.902,0.225,0,0.0,0.05,0.13968,-20.4533,304731,305730,,,-479998.48,-243606.8,-484132.48,,,,dqn,retraso
vecinos,42,155,197,5.00e-04,15.5,3620,75.14,141.04,50.32,138,-63736.5,-29.237,-55.2,1986,1621,326,4.228,2870,413.5,146.4,0,0.0078,28,3,38,38,264.71,181.72,196.07,5.558,0.188,0,0.0,0.05,0.1391,-20.3909,306717,307716,,,-548131.21,-320204.62,-558443.21,,,,dqn,retraso
vecinos,42,156,198,5.00e-04,14.8,3620,63.71,128.56,43.77,129,-52870.9,-24.845,-50.777,1932,1566,332,4.135,2917,394.5,138.8,0,0.0022,8,2,36,38,258.22,175.37,192.7,5.805,0.217,0,0.0,0.05,0.13796,-20.4816,308649,309648,,,-490504.83,-266123.68,-496122.83,,,,dqn,retraso
