brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
mappo_s42,mappo,42,veh_max_enlace,30,6.2333,0.6261,0.2338,30,-22.41,"[-25.41, -19.25]",1.08e-06,30,-14.61,"[-18.39, -10.55]",2.16e-05
mappo_s42,mappo,42,ret_retraso,30,-76718.9537,2782.1867,1038.8856,30,8.8,"[7.50, 9.85]",1.86e-08,30,19.06,"[17.89, 20.03]",1.86e-09
mappo_s42,mappo,42,ret_colas,30,-24940.272,3197.2022,1193.8549,30,34.21,"[31.13, 36.89]",1.86e-09,30,35.89,"[32.85, 38.45]",1.86e-09
mappo_s42,mappo,42,ret_spill,30,-76718.9537,2782.1867,1038.8856,30,8.8,"[7.50, 9.85]",1.86e-08,30,19.06,"[17.89, 20.03]",1.86e-09
mappo_s42,mappo,42,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
mappo_s42,mappo,42,recompensa,30,-4581.9267,646.5728,241.4343,30,-36.12,"[-39.00, -32.80]",1.86e-09,30,-37.66,"[-40.41, -34.38]",1.86e-09
mappo_s42,mappo,42,decisiones,30,5219.6667,77.9869,29.1208,30,-22.75,"[-23.11, -22.32]",1.59e-06,30,-22.54,"[-22.90, -22.11]",1.61e-06
ql_s2042,ql,2042,timeloss_prom,30,29.5197,0.2632,0.0983,30,41.66,"[41.09, 42.23]",1.73e-06,30,16.35,"[15.79, 16.93]",1.73e-06
ql_s2042,ql,2042,espera_prom,30,10.8953,0.1412,0.0527,30,46.3,"[45.36, 47.23]",1.73e-06,30,39.36,"[38.02, 40.76]",1.73e-06
ql_s2042,ql,2042,cola_prom,30,13.4373,0.1597,0.0596,30,42.81,"[41.96, 43.67]",1.73e-06,30,35.04,"[33.89, 36.24]",1.73e-06
ql_s2042,ql,2042,cola_max,30,37.8333,2.3206,0.8665,30,28.25,"[24.75, 31.85]",1.66e-06,30,12.71,"[8.68, 16.92]",1.59e-05
ql_s2042,ql,2042,paradas_prom,30,1.5293,0.0224,0.0084,30,121.1,"[119.78, 122.39]",1.73e-06,30,20.64,"[19.78, 21.56]",1.73e-06
ql_s2042,ql,2042,throughput,30,4197.1667,3.0971,1.1565,30,-0.28,"[-0.31, -0.25]",1.68e-06,30,-0.13,"[-0.16, -0.09]",1.41e-05
ql_s2042,ql,2042,co2_prom,30,307.98,0.7858,0.2934,30,10.39,"[10.28, 10.51]",1.73e-06,30,2.8,"[2.69, 2.93]",1.73e-06
ql_s2042,ql,2042,nox_prom,30,106.4933,0.2572,0.096,30,9.34,"[9.23, 9.44]",1.69e-06,30,2.87,"[2.75, 2.98]",1.64e-06
ql_s2042,ql,2042,recompensa_decision,30,-1.5174,0.0189,0.007,30,42.96,"[42.06, 43.87]",1.73e-06,30,39.12,"[37.87, 40.41]",1.73e-06
ql_s2042,ql,2042,cambios_fase,30,2061.5667,20.2377,7.5569,30,40.45,"[39.92, 40.99]",1.73e-06,30,-10.69,"[-11.05, -10.33]",1.73e-06
ql_s2042,ql,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,viaje_corredor_prom,30,130.7653,0.7977,0.2978,30,7.17,"[6.98, 7.37]",1.73e-06,30,1.14,"[0.89, 1.37]",4.8e-06
ql_s2042,ql,2042,retraso_corredor_prom,30,25.2153,0.6458,0.2412,30,53.18,"[51.66, 54.67]",1.73e-06,30,6.19,"[4.84, 7.50]",4.8e-06
ql_s2042,ql,2042,retraso_corredor_punta,30,26.1067,0.7904,0.2951,30,53.65,"[51.63, 55.69]",1.86e-09,30,10.29,"[8.14, 12.41]",1.3e-08
ql_s2042,ql,2042,paradas_corredor,30,1.2097,0.0535,0.02,30,167.62,"[163.32, 171.87]",1.73e-06,30,8.7,"[6.23, 11.17]",1.02e-05
ql_s2042,ql,2042,paradas_corredor_le1,30,0.6481,0.0288,0.0108,30,-34.81,"[-35.83, -33.82]",1.72e-06,30,-5.1,"[-6.95, -3.16]",0.000241
ql_s2042,ql,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,cola_max_enlace,30,4.4,0.5632,0.2103,30,85.92,"[70.67, 102.99]",1.05e-06,30,5.6,"[0.00, 11.03]",0.0522
ql_s2042,ql,2042,veh_max_enlace,30,8.0333,0.3198,0.1194,30,0.0,"[-1.64, 1.68]",1,30,10.05,"[6.70, 13.49]",3.37e-05
ql_s2042,ql,2042,ret_retraso,30,-112085.49,1025.6133,382.9703,30,-33.24,"[-33.80, -32.70]",1.86e-09,30,-18.26,"[-18.89, -17.65]",1.86e-09
ql_s2042,ql,2042,ret_colas,30,-53358.14,641.1456,239.4077,30,-40.75,"[-41.57, -39.94]",1.86e-09,30,-37.16,"[-38.42, -35.94]",1.86e-09
ql_s2042,ql,2042,ret_spill,30,-112085.49,1025.6133,382.9703,30,-33.24,"[-33.80, -32.70]",1.86e-09,30,-18.26,"[-18.89, -17.65]",1.86e-09
ql_s2042,ql,2042,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s2042,ql,2042,recompensa,30,-10280.9867,130.4036,48.6935,30,43.34,"[42.48, 44.21]",1.86e-09,30,39.88,"[38.56, 41.20]",1.86e-09
ql_s2042,ql,2042,decisiones,30,5538.4333,25.9252,9.6806,30,-18.04,"[-18.20, -17.87]",1.73e-06,30,-17.81,"[-17.98, -17.63]",1.73e-06
ql_s4042,ql,4042,timeloss_prom,30,29.6897,0.2434,0.0909,30,42.47,"[41.96, 42.96]",1.73e-06,30,17.02,"[16.39, 17.62]",1.73e-06
ql_s4042,ql,4042,espera_prom,30,10.9947,0.1683,0.0628,30,47.63,"[46.70, 48.54]",1.73e-06,30,40.63,"[39.12, 42.20]",1.73e-06
ql_s4042,ql,4042,cola_prom,30,13.574,0.1666,0.0622,30,44.27,"[43.44, 45.08]",1.73e-06,30,36.42,"[35.12, 37.72]",1.73e-06
ql_s4042,ql,4042,cola_max,30,37.7333,2.3183,0.8657,30,27.91,"[24.00, 31.68]",1.64e-06,30,12.41,"[8.62, 16.23]",1.81e-05
ql_s4042,ql,4042,paradas_prom,30,1.5512,0.0186,0.007,30,124.26,"[122.73, 125.65]",1.73e-06,30,22.37,"[21.44, 23.26]",1.73e-06
ql_s4042,ql,4042,throughput,30,4197.7,4.3084,1.6088,30,-0.27,"[-0.31, -0.23]",1.71e-06,30,-0.11,"[-0.16, -0.07]",0.0003
ql_s4042,ql,4042,co2_prom,30,308.5067,0.6389,0.2386,30,10.58,"[10.49, 10.67]",1.72e-06,30,2.98,"[2.85, 3.10]",1.71e-06
ql_s4042,ql,4042,nox_prom,30,106.67,0.2087,0.0779,30,9.52,"[9.43, 9.59]",1.65e-06,30,3.04,"[2.91, 3.15]",1.7e-06
ql_s4042,ql,4042,recompensa_decision,30,-1.5334,0.0216,0.0081,30,44.47,"[43.52, 45.39]",1.86e-09,30,40.59,"[39.06, 42.12]",1.73e-06
ql_s4042,ql,4042,cambios_fase,30,2026.4667,22.9147,8.5565,30,38.06,"[37.55, 38.59]",1.73e-06,30,-12.21,"[-12.61, -11.80]",1.73e-06
ql_s4042,ql,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,viaje_corredor_prom,30,131.0267,0.4625,0.1727,30,7.39,"[7.22, 7.55]",1.86e-09,30,1.34,"[1.13, 1.55]",1.73e-06
ql_s4042,ql,4042,retraso_corredor_prom,30,25.481,0.4501,0.1681,30,54.79,"[53.40, 56.10]",1.73e-06,30,7.31,"[6.11, 8.50]",1.73e-06
ql_s4042,ql,4042,retraso_corredor_punta,30,26.309,0.6112,0.2282,30,54.84,"[53.13, 56.56]",1.86e-09,30,11.15,"[8.85, 13.39]",2.85e-06
ql_s4042,ql,4042,paradas_corredor,30,1.2389,0.0358,0.0134,30,174.07,"[170.21, 177.82]",1.73e-06,30,11.33,"[9.15, 13.45]",2.12e-06
ql_s4042,ql,4042,paradas_corredor_le1,30,0.6342,0.02,0.0075,30,-36.21,"[-36.92, -35.51]",1.73e-06,30,-7.14,"[-8.68, -5.52]",5.32e-06
ql_s4042,ql,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,cola_max_enlace,30,4.4,0.4983,0.1861,30,85.92,"[69.74, 103.03]",1.2e-06,30,5.6,"[-0.78, 11.57]",0.0896
ql_s4042,ql,4042,veh_max_enlace,30,7.6,0.4983,0.1861,30,-5.39,"[-7.92, -2.53]",0.00162,30,4.11,"[0.90, 7.41]",0.0201
ql_s4042,ql,4042,ret_retraso,30,-112815.4733,1035.2601,386.5725,30,-34.11,"[-34.61, -33.60]",1.86e-09,30,-19.03,"[-19.70, -18.34]",1.86e-09
ql_s4042,ql,4042,ret_colas,30,-53836.27,790.414,295.1454,30,-42.02,"[-42.81, -41.21]",1.86e-09,30,-38.39,"[-39.81, -37.01]",1.86e-09
ql_s4042,ql,4042,ret_spill,30,-112815.4733,1035.2601,386.5725,30,-34.11,"[-34.61, -33.60]",1.86e-09,30,-19.03,"[-19.70, -18.34]",1.86e-09
ql_s4042,ql,4042,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s4042,ql,4042,recompensa,30,-10378.69,164.4352,61.4011,30,44.71,"[43.80, 45.59]",1.86e-09,30,41.21,"[39.61, 42.81]",1.86e-09
ql_s4042,ql,4042,decisiones,30,5552.7333,31.5332,11.7747,30,-17.82,"[-18.04, -17.61]",1.73e-06,30,-17.6,"[-17.79, -17.40]",1.73e-06
ql_s42,ql,42,timeloss_prom,30,29.3,1.3539,0.5055,30,40.6,"[38.76, 43.07]",1.73e-06,30,15.48,"[13.80, 17.69]",1.73e-06
ql_s42,ql,42,espera_prom,30,10.621,1.0021,0.3742,30,42.61,"[38.79, 47.75]",1.73e-06,30,35.85,"[31.78, 41.29]",1.73e-06
ql_s42,ql,42,cola_prom,30,13.0757,1.1395,0.4255,30,38.97,"[35.46, 43.73]",1.73e-06,30,31.41,"[27.78, 36.22]",1.73e-06
ql_s42,ql,42,cola_max,30,38.3333,10.2059,3.811,30,29.94,"[20.16, 43.64]",1.68e-06,30,14.2,"[5.87, 25.65]",0.000208
ql_s42,ql,42,paradas_prom,30,1.5132,0.0416,0.0155,30,118.77,"[116.73, 121.19]",1.73e-06,30,19.37,"[18.10, 20.89]",1.73e-06
ql_s42,ql,42,throughput,30,4199.0667,3.0164,1.1264,30,-0.24,"[-0.27, -0.21]",1.66e-06,30,-0.08,"[-0.11, -0.05]",0.000504
ql_s42,ql,42,co2_prom,30,307.98,2.7018,1.0089,30,10.39,"[10.12, 10.76]",1.73e-06,30,2.8,"[2.52, 3.18]",1.73e-06
ql_s42,ql,42,nox_prom,30,106.4667,0.981,0.3663,30,9.31,"[9.02, 9.69]",1.64e-06,30,2.84,"[2.54, 3.24]",1.64e-06
ql_s42,ql,42,recompensa_decision,30,-1.476,0.1546,0.0577,30,39.05,"[34.87, 44.75]",1.73e-06,30,35.32,"[30.91, 41.28]",1.86e-09
ql_s42,ql,42,cambios_fase,30,2171.3333,12.7586,4.7641,30,47.93,"[47.55, 48.28]",1.73e-06,30,-5.93,"[-6.23, -5.65]",1.73e-06
ql_s42,ql,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,viaje_corredor_prom,30,133.5907,3.967,1.4813,30,9.49,"[8.61, 10.71]",1.86e-09,30,3.32,"[2.42, 4.56]",1.73e-06
ql_s42,ql,42,retraso_corredor_prom,30,27.9123,3.3921,1.2666,30,69.56,"[63.82, 77.35]",1.73e-06,30,17.55,"[13.16, 23.45]",1.73e-06
ql_s42,ql,42,retraso_corredor_punta,30,29.0817,4.3852,1.6375,30,71.16,"[64.13, 80.82]",1.73e-06,30,22.86,"[16.80, 30.79]",1.73e-06
ql_s42,ql,42,paradas_corredor,30,1.3721,0.109,0.0407,30,203.53,"[196.29, 212.53]",1.73e-06,30,23.29,"[19.46, 27.92]",1.73e-06
ql_s42,ql,42,paradas_corredor_le1,30,0.5737,0.0327,0.0122,30,-42.3,"[-43.50, -41.18]",1.73e-06,30,-16.0,"[-18.03, -13.99]",1.73e-06
ql_s42,ql,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s42,ql,42,cola_max_enlace,30,5.2333,4.2401,1.5833,30,121.13,"[70.83, 191.31]",1.11e-06,30,25.6,"[-0.80, 66.67]",0.19
ql_s42,ql,42,veh_max_enlace,30,8.8,3.7729,1.4088,30,9.54,"[-3.69, 28.40]",0.921,30,20.55,"[5.94, 42.01]",0.000677
ql_s42,ql,42,ret_retraso,30,-111134.7233,6960.9663,2599.2675,30,-32.11,"[-35.23, -29.86]",1.86e-09,30,-17.25,"[-20.23, -15.06]",1.86e-09
ql_s42,ql,42,ret_colas,30,-52090.56,5247.3692,1959.3998,30,-37.41,"[-42.73, -33.53]",1.86e-09,30,-33.9,"[-39.56, -29.70]",1.86e-09
ql_s42,ql,42,ret_spill,30,-111161.1233,7068.744,2639.5124,30,-32.15,"[-35.30, -29.86]",1.86e-09,30,-17.28,"[-20.31, -15.06]",1.86e-09
ql_s42,ql,42,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s42,ql,42,recompensa,30,-10032.48,1047.3042,391.0698,30,39.88,"[35.76, 45.48]",1.86e-09,30,36.5,"[32.02, 42.50]",1.86e-09
ql_s42,ql,42,decisiones,30,5495.5,40.9008,15.2726,30,-18.67,"[-18.87, -18.47]",1.73e-06,30,-18.45,"[-18.67, -18.21]",1.73e-06
sarsa_s2042,sarsa,2042,timeloss_prom,30,29.151,0.2127,0.0794,30,39.89,"[39.40, 40.35]",1.73e-06,30,14.89,"[14.33, 15.42]",1.73e-06
sarsa_s2042,sarsa,2042,espera_prom,30,10.5803,0.1476,0.0551,30,42.07,"[41.16, 42.94]",1.73e-06,30,35.33,"[33.87, 36.71]",1.73e-06
sarsa_s2042,sarsa,2042,cola_prom,30,13.0247,0.1927,0.072,30,38.43,"[37.53, 39.33]",1.73e-06,30,30.9,"[29.61, 32.10]",1.73e-06
sarsa_s2042,sarsa,2042,cola_max,30,36.2,2.441,0.9115,30,22.71,"[19.21, 26.16]",1.62e-06,30,7.85,"[3.98, 11.87]",0.00104
sarsa_s2042,sarsa,2042,paradas_prom,30,1.515,0.0166,0.0062,30,119.02,"[117.63, 120.38]",1.73e-06,30,19.51,"[18.71, 20.29]",1.73e-06
sarsa_s2042,sarsa,2042,throughput,30,4198.1,2.9983,1.1196,30,-0.26,"[-0.29, -0.23]",1.7e-06,30,-0.1,"[-0.14, -0.07]",5.16e-05
sarsa_s2042,sarsa,2042,co2_prom,30,307.4667,0.5774,0.2156,30,10.21,"[10.12, 10.30]",1.71e-06,30,2.63,"[2.52, 2.74]",1.73e-06
sarsa_s2042,sarsa,2042,nox_prom,30,106.29,0.1845,0.0689,30,9.13,"[9.04, 9.21]",1.66e-06,30,2.67,"[2.56, 2.77]",1.69e-06
sarsa_s2042,sarsa,2042,recompensa_decision,30,-1.4629,0.0242,0.009,30,37.82,"[36.81, 38.84]",1.72e-06,30,34.12,"[32.66, 35.48]",1.73e-06
sarsa_s2042,sarsa,2042,cambios_fase,30,2137.4,16.6145,6.204,30,45.62,"[45.14, 46.06]",1.67e-06,30,-7.4,"[-7.72, -7.09]",1.73e-06
sarsa_s2042,sarsa,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,viaje_corredor_prom,30,132.155,0.4637,0.1732,30,8.31,"[8.15, 8.49]",1.73e-06,30,2.21,"[1.99, 2.44]",1.73e-06
sarsa_s2042,sarsa,2042,retraso_corredor_prom,30,26.6087,0.4646,0.1735,30,61.64,"[60.29, 63.10]",1.73e-06,30,12.06,"[10.80, 13.37]",1.73e-06
sarsa_s2042,sarsa,2042,retraso_corredor_punta,30,27.5873,0.7572,0.2828,30,62.37,"[60.34, 64.59]",1.73e-06,30,16.55,"[13.95, 19.23]",1.73e-06
sarsa_s2042,sarsa,2042,paradas_corredor,30,1.322,0.0417,0.0156,30,192.45,"[188.78, 196.45]",1.73e-06,30,18.79,"[16.34, 21.25]",1.73e-06
sarsa_s2042,sarsa,2042,paradas_corredor_le1,30,0.5907,0.0221,0.0082,30,-40.59,"[-41.34, -39.84]",1.73e-06,30,-13.51,"[-15.24, -11.71]",1.73e-06
sarsa_s2042,sarsa,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s2042,sarsa,2042,cola_max_enlace,30,4.3667,0.4901,0.183,30,84.51,"[71.62, 98.51]",6.86e-07,30,4.8,"[0.00, 9.92]",0.0833
sarsa_s2042,sarsa,2042,veh_max_enlace,30,7.9,0.6074,0.2268,30,-1.66,"[-4.53, 1.27]",0.285,30,8.22,"[3.98, 12.62]",0.00208
sarsa_s2042,sarsa,2042,ret_retraso,30,-110216.5267,911.0064,340.1754,30,-31.02,"[-31.48, -30.55]",1.86e-09,30,-16.28,"[-16.87, -15.66]",1.86e-09
sarsa_s2042,sarsa,2042,ret_colas,30,-51715.4367,679.1573,253.6015,30,-36.42,"[-37.19, -35.62]",1.86e-09,30,-32.94,"[-34.17, -31.60]",1.86e-09
sarsa_s2042,sarsa,2042,ret_spill,30,-110216.5267,911.0064,340.1754,30,-31.02,"[-31.48, -30.55]",1.86e-09,30,-16.28,"[-16.87, -15.66]",1.86e-09
sarsa_s2042,sarsa,2042,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s2042,sarsa,2042,recompensa,30,-9957.2367,146.1625,54.578,30,38.83,"[37.93, 39.73]",1.86e-09,30,35.47,"[33.99, 36.82]",1.86e-09
sarsa_s2042,sarsa,2042,decisiones,30,5523.9667,36.6253,13.6761,30,-18.25,"[-18.45, -18.05]",1.73e-06,30,-18.03,"[-18.19, -17.86]",1.73e-06
sarsa_s4042,sarsa,4042,timeloss_prom,30,28.9337,0.2349,0.0877,30,38.85,"[38.31, 39.36]",1.73e-06,30,14.04,"[13.56, 14.52]",1.73e-06
sarsa_s4042,sarsa,4042,espera_prom,30,10.365,0.1844,0.0689,30,39.18,"[38.10, 40.17]",1.73e-06,30,32.58,"[31.34, 33.85]",1.73e-06
sarsa_s4042,sarsa,4042,cola_prom,30,12.751,0.2066,0.0772,30,35.52,"[34.55, 36.44]",1.73e-06,30,28.15,"[27.04, 29.24]",1.73e-06
sarsa_s4042,sarsa,4042,cola_max,30,35.4,2.3282,0.8694,30,20.0,"[16.43, 23.85]",1.64e-06,30,5.46,"[2.08, 9.29]",0.00555
sarsa_s4042,sarsa,4042,paradas_prom,30,1.5021,0.0165,0.0061,30,117.16,"[116.03, 118.23]",1.73e-06,30,18.5,"[17.79, 19.24]",1.73e-06
sarsa_s4042,sarsa,4042,throughput,30,4197.7667,2.7877,1.0409,30,-0.27,"[-0.29, -0.24]",1.68e-06,30,-0.11,"[-0.14, -0.08]",4.72e-05
sarsa_s4042,sarsa,4042,co2_prom,30,307.2867,0.5716,0.2134,30,10.15,"[10.05, 10.23]",1.72e-06,30,2.57,"[2.47, 2.67]",1.73e-06
sarsa_s4042,sarsa,4042,nox_prom,30,106.2167,0.1967,0.0734,30,9.05,"[8.97, 9.13]",1.67e-06,30,2.6,"[2.50, 2.69]",1.7e-06
sarsa_s4042,sarsa,4042,recompensa_decision,30,-1.4318,0.0252,0.0094,30,34.89,"[33.82, 35.93]",1.73e-06,30,31.27,"[30.03, 32.48]",1.73e-06
sarsa_s4042,sarsa,4042,cambios_fase,30,2135.4667,14.3473,5.3574,30,45.48,"[45.09, 45.87]",1.72e-06,30,-7.49,"[-7.73, -7.24]",1.73e-06
sarsa_s4042,sarsa,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,viaje_corredor_prom,30,131.4493,0.6105,0.228,30,7.73,"[7.58, 7.89]",1.73e-06,30,1.67,"[1.48, 1.85]",1.86e-09
sarsa_s4042,sarsa,4042,retraso_corredor_prom,30,25.9003,0.5236,0.1955,30,57.34,"[56.08, 58.58]",1.73e-06,30,9.08,"[8.05, 10.11]",1.73e-06
sarsa_s4042,sarsa,4042,retraso_corredor_punta,30,26.487,0.7734,0.2888,30,55.89,"[54.07, 57.72]",1.73e-06,30,11.9,"[9.62, 14.03]",2.35e-06
sarsa_s4042,sarsa,4042,paradas_corredor,30,1.2713,0.0424,0.0158,30,181.25,"[177.83, 184.52]",1.73e-06,30,14.24,"[12.03, 16.40]",1.92e-06
sarsa_s4042,sarsa,4042,paradas_corredor_le1,30,0.6111,0.0221,0.0082,30,-38.53,"[-39.30, -37.75]",1.73e-06,30,-10.52,"[-12.16, -8.74]",2.35e-06
sarsa_s4042,sarsa,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s4042,sarsa,4042,cola_max_enlace,30,4.6,0.8137,0.3038,30,94.37,"[78.67, 111.59]",1.1e-06,30,10.4,"[3.13, 19.35]",0.0116
sarsa_s4042,sarsa,4042,veh_max_enlace,30,7.7,0.9879,0.3689,30,-4.15,"[-8.23, 0.84]",0.0163,30,5.48,"[0.45, 11.57]",0.0491
sarsa_s4042,sarsa,4042,ret_retraso,30,-109378.2867,994.414,371.3203,30,-30.03,"[-30.53, -29.48]",1.86e-09,30,-15.4,"[-15.95, -14.85]",1.86e-09
sarsa_s4042,sarsa,4042,ret_colas,30,-50722.2167,861.4263,321.6619,30,-33.8,"[-34.71, -32.83]",1.86e-09,30,-30.38,"[-31.57, -29.20]",1.86e-09
sarsa_s4042,sarsa,4042,ret_spill,30,-109378.2867,994.414,371.3203,30,-30.03,"[-30.53, -29.48]",1.86e-09,30,-15.4,"[-15.95, -14.85]",1.86e-09
sarsa_s4042,sarsa,4042,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s4042,sarsa,4042,recompensa,30,-9754.9167,175.92,65.6896,30,36.01,"[34.93, 37.03]",1.86e-09,30,32.72,"[31.43, 34.00]",1.86e-09
sarsa_s4042,sarsa,4042,decisiones,30,5531.6667,33.003,12.3235,30,-18.14,"[-18.35, -17.93]",1.73e-06,30,-17.91,"[-18.11, -17.71]",1.73e-06
sarsa_s42,sarsa,42,timeloss_prom,30,29.182,0.2409,0.09,30,40.04,"[39.48, 40.58]",1.73e-06,30,15.02,"[14.54, 15.48]",1.73e-06
sarsa_s42,sarsa,42,espera_prom,30,10.5503,0.1592,0.0594,30,41.67,"[40.69, 42.62]",1.73e-06,30,34.95,"[33.78, 36.09]",1.73e-06
sarsa_s42,sarsa,42,cola_prom,30,12.9723,0.2268,0.0847,30,37.87,"[36.84, 38.88]",1.73e-06,30,30.37,"[29.19, 31.48]",1.73e-06
sarsa_s42,sarsa,42,cola_max,30,36.6333,2.356,0.8797,30,24.18,"[20.63, 27.92]",1.66e-06,30,9.14,"[5.98, 12.46]",4.93e-05
sarsa_s42,sarsa,42,paradas_prom,30,1.5216,0.016,0.006,30,119.97,"[118.61, 121.32]",1.73e-06,30,20.03,"[19.25, 20.81]",1.73e-06
sarsa_s42,sarsa,42,throughput,30,4197.8,3.3052,1.2342,30,-0.27,"[-0.30, -0.23]",1.7e-06,30,-0.11,"[-0.14, -0.08]",1.62e-05
sarsa_s42,sarsa,42,co2_prom,30,307.6533,0.577,0.2155,30,10.28,"[10.18, 10.37]",1.72e-06,30,2.69,"[2.59, 2.80]",1.71e-06
sarsa_s42,sarsa,42,nox_prom,30,106.3467,0.1943,0.0725,30,9.19,"[9.10, 9.27]",1.65e-06,30,2.72,"[2.62, 2.82]",1.68e-06
sarsa_s42,sarsa,42,recompensa_decision,30,-1.4583,0.0262,0.0098,30,37.39,"[36.31, 38.45]",1.73e-06,30,33.7,"[32.35, 34.95]",1.73e-06
sarsa_s42,sarsa,42,cambios_fase,30,2111.1667,13.7617,5.1387,30,43.83,"[43.45, 44.21]",1.73e-06,30,-8.54,"[-8.83, -8.25]",1.73e-06
sarsa_s42,sarsa,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,viaje_corredor_prom,30,131.1373,0.5589,0.2087,30,7.48,"[7.33, 7.63]",1.73e-06,30,1.43,"[1.24, 1.60]",1.73e-06
sarsa_s42,sarsa,42,retraso_corredor_prom,30,25.5887,0.4449,0.1661,30,55.44,"[54.19, 56.70]",1.73e-06,30,7.76,"[6.71, 8.76]",1.86e-09
sarsa_s42,sarsa,42,retraso_corredor_punta,30,26.4387,0.6281,0.2345,30,55.61,"[53.84, 57.36]",1.73e-06,30,11.7,"[9.55, 13.73]",3.73e-09
sarsa_s42,sarsa,42,paradas_corredor,30,1.2439,0.0364,0.0136,30,175.17,"[171.70, 178.60]",1.73e-06,30,11.77,"[9.72, 13.80]",5.59e-09
sarsa_s42,sarsa,42,paradas_corredor_le1,30,0.6305,0.0213,0.0079,30,-36.59,"[-37.34, -35.84]",1.73e-06,30,-7.69,"[-9.34, -5.92]",3.51e-06
sarsa_s42,sarsa,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
sarsa_s42,sarsa,42,cola_max_enlace,30,4.2667,0.5208,0.1945,30,80.28,"[64.47, 98.51]",1.14e-06,30,2.4,"[-3.10, 8.20]",0.405
sarsa_s42,sarsa,42,veh_max_enlace,30,7.7667,0.5683,0.2122,30,-3.32,"[-6.56, 0.00]",0.0588,30,6.39,"[3.54, 9.72]",0.000967
sarsa_s42,sarsa,42,ret_retraso,30,-110368.6533,1109.1033,414.146,30,-31.2,"[-31.73, -30.67]",1.86e-09,30,-16.45,"[-16.95, -15.92]",1.86e-09
sarsa_s42,sarsa,42,ret_colas,30,-51625.2267,746.9718,278.9239,30,-36.18,"[-37.03, -35.30]",1.86e-09,30,-32.7,"[-33.73, -31.63]",1.86e-09
sarsa_s42,sarsa,42,ret_spill,30,-110368.6533,1109.1033,414.146,30,-31.2,"[-31.73, -30.67]",1.86e-09,30,-16.45,"[-16.95, -15.92]",1.86e-09
sarsa_s42,sarsa,42,vehiculos,30,4350.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
sarsa_s42,sarsa,42,recompensa,30,-9944.39,152.2121,56.8369,30,38.65,"[37.72, 39.57]",1.86e-09,30,35.3,"[34.08, 36.44]",1.73e-06
