variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,16,58,5.00e-04,13.6,2152,11.66,30.08,6.28,25,-5114.0,-2.255,-5.366,1889,1243,639,1.107,2086,273.0,93.7,0,0.0,0,0,7,11,176.35,43.71,46.46,1.606,0.432,0,0.0,0.8575,0.00257,-1.2492,29252,30251,,,-50681.59,-25675.23,-50681.59,,,,dqn,retraso
vecinos,42,17,59,5.00e-04,14.0,2152,10.79,28.52,5.89,27,-4718.5,-2.092,-5.056,1872,1219,647,1.047,2092,269.5,92.6,0,0.0,0,0,9,13,173.01,40.97,43.53,1.523,0.486,0,0.0,0.848,0.00262,-1.2636,31124,32123,,,-47322.87,-23764.41,-47322.87,,,,dqn,retraso
vecinos,42,18,60,5.00e-04,13.5,2152,10.6,28.37,5.71,27,-4605.2,-2.033,-4.946,1888,1248,636,1.033,2090,268.8,92.4,0,0.0,0,0,7,10,172.41,39.96,41.93,1.466,0.514,0,0.0,0.8385,0.00251,-1.2752,33012,34011,,,-46691.26,-23158.34,-46691.26,,,,dqn,retraso
vecinos,42,19,61,5.00e-04,13.7,2152,11.05,28.99,5.86,27,-4782.6,-2.092,-5.065,1896,1238,652,1.056,2091,270.9,93.0,0,0.0,0,0,7,10,174.06,41.73,43.77,1.544,0.491,0,0.0,0.829,0.00258,-1.2812,34908,35907,,,-48012.18,-23975.35,-48012.18,,,,dqn,retraso
vecinos,42,20,62,5.00e-04,13.8,2152,10.63,28.15,5.77,34,-4645.6,-2.054,-4.983,1870,1205,659,1.025,2083,268.5,92.3,0,0.0,0,0,7,12,172.91,40.64,43.08,1.469,0.508,0,0.0,0.8195,0.00254,-1.2968,36778,37777,22.6,7.36,-46591.56,-23353.99,-46591.56,22.6,21.98,22.29,dqn,retraso
vecinos,42,21,63,5.00e-04,13.4,2152,10.82,28.9,5.93,25,-4777.3,-2.104,-5.121,1888,1240,642,1.088,2090,270.6,93.0,0,0.0,0,0,9,12,173.46,41.68,43.91,1.583,0.494,0,0.0,0.81,0.00265,-1.3111,38666,39665,,,-48339.21,-24099.78,-48339.21,,,,dqn,retraso
vecinos,42,22,64,5.00e-04,13.6,2152,10.41,27.94,5.69,27,-4584.4,-2.013,-4.918,1891,1236,649,1.042,2092,268.4,92.2,0,0.0,0,0,7,10,171.22,39.21,42.22,1.438,0.528,0,0.0,0.8005,0.00278,-1.3274,40557,41556,,,-46504.35,-23147.26,-46504.35,,,,dqn,retraso
vecinos,42,23,65,5.00e-04,13.5,2152,10.74,28.55,5.98,26,-4849.9,-2.133,-5.068,1897,1262,630,1.055,2090,269.7,92.7,0,0.0,0,0,10,10,172.63,40.61,42.96,1.504,0.518,0,0.0,0.791,0.00277,-1.3439,42454,43453,,,-48073.5,-24425.88,-48073.5,,,,dqn,retraso
vecinos,42,24,66,5.00e-04,13.4,2152,9.27,26.5,5.1,23,-4092.0,-1.804,-4.604,1879,1220,653,0.965,2087,265.5,91.2,0,0.0,0,0,6,10,169.49,37.51,39.61,1.367,0.573,0,0.0,0.7815,0.00284,-1.3442,44333,45332,,,-43253.06,-20591.53,-43253.06,,,,dqn,retraso
vecinos,42,25,67,5.00e-04,13.6,2152,9.83,27.43,5.29,31,-4302.3,-1.887,-4.747,1889,1225,658,0.993,2090,267.6,91.9,0,0.0,0,0,9,11,171.42,39.11,40.88,1.404,0.562,0,0.0,0.772,0.00304,-1.3651,46222,47221,,,-44831.1,-21544.88,-44831.1,,,,dqn,retraso
vecinos,42,26,68,5.00e-04,13.9,2152,10.83,28.75,5.99,29,-4831.9,-2.133,-5.073,1887,1249,633,1.051,2089,269.8,92.7,0,0.0,0,0,7,10,173.31,41.33,43.95,1.523,0.498,0,0.0,0.7625,0.00281,-1.37,48109,49108,,,-47863.15,-24279.18,-47863.15,,,,dqn,retraso
vecinos,42,27,69,5.00e-04,13.5,2152,10.05,27.38,5.41,26,-4374.4,-1.921,-4.748,1887,1228,655,1.02,2093,267.0,91.8,0,0.0,0,0,6,10,170.35,38.41,40.12,1.43,0.545,0,0.0,0.753,0.00281,-1.3659,49996,50995,,,-44793.34,-22039.21,-44793.34,,,,dqn,retraso
vecinos,42,28,70,5.00e-04,15.9,2152,10.49,28.2,5.29,24,-4280.2,-1.877,-4.789,1880,1204,670,1.066,2091,268.8,92.3,0,0.0,0,0,6,10,171.19,38.92,40.56,1.483,0.522,0,0.0,0.7435,0.0028,-1.3705,51876,52875,,,-45016.04,-21434.04,-45016.04,,,,dqn,retraso
vecinos,42,29,71,5.00e-04,14.3,2152,10.1,27.4,5.21,30,-4223.1,-1.84,-4.583,1899,1226,667,0.997,2090,266.9,91.7,0,0.0,0,0,7,10,169.31,37.94,39.81,1.39,0.568,0,0.0,0.734,0.00292,-1.3722,53775,54774,,,-43513.62,-21298.96,-43513.62,,,,dqn,retraso
vecinos,42,30,72,5.00e-04,14.9,2152,10.48,27.63,5.13,33,-4123.5,-1.825,-4.564,1874,1224,645,0.988,2091,267.1,91.9,0,0.0,0,0,9,11,166.95,35.65,37.19,1.276,0.596,0,0.0,0.7245,0.0029,-1.3789,55649,56648,22.3,7.3,-42760.47,-20715.51,-42760.47,22.3,22.16,22.23,dqn,retraso
vecinos,42,31,73,5.00e-04,16.8,2152,9.43,26.86,5.11,27,-4084.4,-1.799,-4.618,1886,1235,645,1.0,2087,266.8,91.6,0,0.0,0,0,6,10,169.81,37.99,40.12,1.42,0.542,0,0.0,0.715,0.0029,-1.377,57535,58534,,,-43551.28,-20640.02,-43551.28,,,,dqn,retraso
vecinos,42,32,74,5.00e-04,11.8,2152,10.99,28.58,5.78,23,-4636.4,-2.055,-4.938,1879,1241,632,1.034,2088,269.2,92.5,0,0.0,0,0,7,11,170.91,38.91,40.89,1.427,0.55,0,0.0,0.7055,0.00293,-1.3765,59414,60413,,,-46392.29,-23381.88,-46392.29,,,,dqn,retraso
vecinos,42,33,75,5.00e-04,11.8,2152,9.37,26.29,4.81,21,-3870.8,-1.707,-4.405,1874,1205,663,0.949,2090,264.8,91.0,0,0.0,0,0,7,9,167.2,35.51,36.38,1.269,0.635,0,0.0,0.696,0.00294,-1.3995,61288,62287,,,-41270.79,-19452.92,-41270.79,,,,dqn,retraso
vecinos,42,34,76,5.00e-04,11.2,2152,9.2,26.37,4.86,21,-3867.8,-1.71,-4.476,1872,1210,656,1.0,2093,265.4,91.1,0,0.0,0,0,5,11,167.04,35.42,36.64,1.357,0.552,0,0.0,0.6865,0.00291,-1.4239,63160,64159,,,-41893.31,-19481.31,-41893.31,,,,dqn,retraso
vecinos,42,35,77,5.00e-04,11.4,2152,8.92,25.64,4.85,24,-3921.7,-1.725,-4.38,1891,1241,644,0.941,2092,263.5,90.5,0,0.0,0,0,6,10,166.45,34.62,35.64,1.242,0.632,0,0.0,0.677,0.00272,-1.4226,65051,66050,,,-41412.81,-19625.82,-41412.81,,,,dqn,retraso
vecinos,42,36,78,5.00e-04,11.4,2152,9.31,26.38,5.08,25,-4055.2,-1.798,-4.553,1872,1220,647,0.939,2088,264.7,90.9,0,0.0,0,0,6,10,168.01,36.11,37.92,1.252,0.634,0,0.0,0.6675,0.0028,-1.4102,66923,67922,,,-42616.39,-20442.76,-42616.39,,,,dqn,retraso
vecinos,42,37,79,5.00e-04,11.2,2152,8.99,25.92,4.92,23,-3934.7,-1.739,-4.488,1871,1210,654,0.98,2092,264.8,91.0,0,0.0,0,0,5,10,166.73,35.07,36.52,1.333,0.584,0,0.0,0.658,0.00278,-1.4103,68794,69793,,,-41988.46,-19771.48,-41988.46,,,,dqn,retraso
vecinos,42,38,80,5.00e-04,11.5,2152,9.61,26.71,5.34,29,-4287.4,-1.9,-4.692,1881,1245,629,0.99,2091,266.1,91.5,0,0.0,0,0,7,11,167.88,36.47,38.52,1.373,0.568,0,0.0,0.6485,0.00273,-1.4141,70675,71674,,,-44123.73,-21499.67,-44123.73,,,,dqn,retraso
vecinos,42,39,81,5.00e-04,11.4,2152,9.79,27.13,5.02,19,-4046.7,-1.773,-4.549,1887,1217,666,1.01,2093,266.4,91.5,0,0.0,0,0,7,10,168.09,36.1,38.1,1.32,0.583,0,0.0,0.639,0.00283,-1.4191,72562,73561,,,-42917.27,-20344.86,-42917.27,,,,dqn,retraso
vecinos,42,40,82,5.00e-04,11.2,2152,8.66,25.5,4.83,24,-3899.8,-1.719,-4.441,1876,1211,659,0.954,2091,263.1,90.4,0,0.0,0,0,6,9,166.69,34.83,36.43,1.304,0.612,0,0.0,0.6295,0.00274,-1.4106,74438,75437,22.03,7.14,-41658.3,-19465.09,-41658.3,22.03,21.59,21.81,dqn,retraso
vecinos,42,41,83,5.00e-04,11.1,2152,9.22,26.33,4.87,19,-3891.2,-1.718,-4.504,1868,1198,664,0.982,2093,265.3,91.1,0,0.0,0,0,6,10,167.62,35.73,36.89,1.331,0.584,0,0.0,0.62,0.00267,-1.4113,76306,77305,,,-42064.09,-19581.95,-42064.09,,,,dqn,retraso
vecinos,42,42,84,5.00e-04,11.2,2152,8.6,25.46,4.62,20,-3699.1,-1.625,-4.266,1889,1227,654,0.949,2091,263.3,90.4,0,0.0,0,0,5,9,166.01,34.2,35.44,1.263,0.63,0,0.0,0.6105,0.00282,-1.413,78195,79194,,,-40291.18,-18622.71,-40291.18,,,,dqn,retraso
vecinos,42,43,85,5.00e-04,11.3,2152,8.52,24.91,4.58,17,-3668.4,-1.62,-4.249,1870,1202,662,0.905,2091,261.8,90.0,0,0.0,0,0,5,10,165.19,33.41,33.65,1.204,0.652,0,0.0,0.601,0.00292,-1.4043,80065,81064,,,-39724.62,-18406.12,-39724.62,,,,dqn,retraso
vecinos,42,44,86,5.00e-04,11.2,2152,8.45,25.26,4.63,19,-3668.0,-1.624,-4.36,1861,1186,669,0.912,2090,262.7,90.2,0,0.0,0,0,6,10,166.62,34.35,35.94,1.226,0.641,0,0.0,0.5915,0.00285,-1.4014,81926,82925,,,-40572.14,-18553.4,-40572.14,,,,dqn,retraso
vecinos,42,45,87,5.00e-04,11.1,2152,8.79,25.52,4.7,21,-3776.1,-1.661,-4.327,1874,1197,672,0.934,2094,263.3,90.5,0,0.0,0,0,6,9,166.33,34.53,35.69,1.231,0.65,0,0.0,0.582,0.00277,-1.4115,83800,84799,,,-40546.47,-18981.18,-40546.47,,,,dqn,retraso
vecinos,42,46,88,5.00e-04,11.5,2152,8.65,25.24,4.64,21,-3727.2,-1.635,-4.223,1895,1246,644,0.916,2095,262.6,90.3,0,0.0,0,0,5,9,164.95,33.57,35.11,1.203,0.66,0,0.0,0.5725,0.0026,-1.4099,85695,86694,,,-40015.18,-18790.08,-40015.18,,,,dqn,retraso
vecinos,42,47,89,5.00e-04,11.2,2152,8.91,25.76,4.69,26,-3759.5,-1.66,-4.341,1866,1190,672,0.942,2090,263.8,90.6,0,0.0,0,0,6,9,165.85,34.0,34.6,1.211,0.667,0,0.0,0.563,0.00277,-1.4096,87561,88560,,,-40498.41,-18843.5,-40498.41,,,,dqn,retraso
vecinos,42,48,90,5.00e-04,11.2,2152,8.27,24.93,4.58,25,-3694.1,-1.618,-4.314,1885,1213,668,0.891,2090,262.4,90.1,0,0.0,0,0,6,10,166.55,33.9,34.62,1.196,0.661,0,0.0,0.5535,0.00283,-1.4161,89446,90445,,,-40658.54,-18571.25,-40658.54,,,,dqn,retraso
vecinos,42,49,91,5.00e-04,11.2,2152,8.49,24.94,4.62,24,-3693.1,-1.635,-4.232,1878,1228,642,0.895,2090,261.8,90.0,0,0.0,0,0,6,9,164.05,32.75,33.76,1.136,0.698,0,0.0,0.544,0.00278,-1.4204,91324,92323,,,-39743.01,-18531.45,-39743.01,,,,dqn,retraso
vecinos,42,50,92,5.00e-04,11.1,2152,8.24,24.54,4.53,19,-3624.6,-1.596,-4.199,1880,1216,657,0.911,2093,261.0,89.7,0,0.0,0,0,6,10,163.64,32.04,32.22,1.15,0.678,0,0.0,0.5345,0.00263,-1.4141,93204,94203,22.22,6.85,-39468.63,-18276.09,-39468.63,22.22,21.66,21.94,dqn,retraso
vecinos,42,51,93,5.00e-04,11.1,2152,8.42,24.97,4.44,19,-3539.1,-1.565,-4.181,1861,1183,673,0.89,2084,261.8,90.0,0,0.0,0,0,6,11,164.19,32.57,33.63,1.127,0.695,0,0.0,0.525,0.00265,-1.4286,95065,96064,,,-38902.46,-17789.88,-38902.46,,,,dqn,retraso
vecinos,42,52,94,5.00e-04,11.3,2152,9.05,25.53,4.57,25,-3696.9,-1.617,-4.171,1904,1258,641,0.906,2096,262.5,90.3,0,0.0,0,0,5,10,163.44,31.78,32.33,1.113,0.708,0,0.0,0.5155,0.00267,-1.448,96969,97968,,,-39711.29,-18604.86,-39711.29,,,,dqn,retraso
vecinos,42,53,95,5.00e-04,11.2,2152,8.96,25.71,4.81,24,-3881.1,-1.714,-4.396,1883,1236,641,0.916,2094,263.1,90.4,0,0.0,0,0,6,9,166.75,34.45,35.24,1.203,0.663,0,0.0,0.506,0.00286,-1.4433,98852,99851,,,-41392.84,-19394.96,-41392.84,,,,dqn,retraso
vecinos,42,54,96,5.00e-04,11.3,2152,8.3,24.68,4.47,17,-3571.8,-1.575,-4.198,1872,1201,666,0.9,2092,261.3,89.8,0,0.0,0,0,5,10,163.7,31.95,33.13,1.132,0.705,0,0.0,0.4965,0.00283,-1.4397,100724,101723,,,-39292.45,-17975.49,-39292.45,,,,dqn,retraso
vecinos,42,55,97,5.00e-04,11.2,2152,8.04,24.37,4.43,21,-3546.2,-1.572,-4.168,1868,1209,653,0.885,2090,260.8,89.6,0,0.0,0,0,5,9,164.05,32.06,32.98,1.123,0.705,0,0.0,0.487,0.00271,-1.451,102592,103591,,,-38933.02,-17733.76,-38933.02,,,,dqn,retraso
vecinos,42,56,98,5.00e-04,11.2,2152,8.69,25.15,4.34,21,-3458.5,-1.523,-4.114,1877,1207,664,0.904,2091,262.1,90.1,0,0.0,0,0,7,9,163.62,31.58,32.25,1.089,0.711,0,0.0,0.4775,0.00274,-1.4448,104469,105468,,,-38610.77,-17479.43,-38610.77,,,,dqn,retraso
vecinos,42,57,99,5.00e-04,11.1,2152,8.66,25.2,4.55,22,-3620.2,-1.603,-4.216,1869,1209,654,0.919,2092,262.6,90.3,0,0.0,0,0,6,10,163.89,32.6,33.62,1.157,0.681,0,0.0,0.468,0.00271,-1.4443,106338,107337,,,-39402.81,-18228.52,-39402.81,,,,dqn,retraso
vecinos,42,58,100,5.00e-04,11.0,2152,8.14,24.61,4.36,21,-3450.4,-1.529,-4.124,1865,1203,656,0.877,2089,260.7,89.6,0,0.0,0,0,9,10,163.91,32.01,33.01,1.1,0.708,0,0.0,0.4585,0.00285,-1.4572,108203,109202,,,-38456.99,-17432.68,-38456.99,,,,dqn,retraso
vecinos,42,59,101,5.00e-04,11.2,2152,9.0,25.58,4.65,21,-3716.5,-1.647,-4.229,1877,1234,637,0.924,2091,263.1,90.5,0,0.0,0,0,6,11,163.51,32.3,33.37,1.164,0.687,0,0.0,0.449,0.00295,-1.4609,110080,111079,,,-39693.63,-18700.94,-39693.63,,,,dqn,retraso
vecinos,42,60,102,5.00e-04,11.1,2152,8.54,24.9,4.53,23,-3624.7,-1.6,-4.206,1888,1251,631,0.893,2090,261.5,89.9,0,0.0,0,0,6,10,162.96,30.96,32.18,1.081,0.704,0,0.0,0.4395,0.00265,-1.4663,111968,112967,22.11,7.5,-39704.02,-18243.19,-39704.02,22.11,21.48,21.795,dqn,retraso
vecinos,42,61,103,5.00e-04,11.2,2152,8.2,24.5,4.22,18,-3395.5,-1.48,-4.013,1892,1211,676,0.919,2092,261.6,89.9,0,0.0,0,0,5,9,163.06,31.93,32.28,1.18,0.682,0,0.0,0.43,0.00273,-1.4721,113860,114859,,,-37965.38,-17136.43,-37965.38,,,,dqn,retraso
vecinos,42,62,104,5.00e-04,11.2,2152,7.59,23.69,4.21,19,-3361.7,-1.478,-4.013,1887,1235,647,0.832,2092,259.2,89.1,0,0.0,0,0,5,9,162.34,30.23,30.23,0.999,0.757,0,0.0,0.4205,0.00256,-1.4877,115747,116746,,,-37860.06,-17042.78,-37860.06,,,,dqn,retraso
vecinos,42,63,105,5.00e-04,11.2,2152,8.2,24.33,4.33,21,-3446.2,-1.524,-4.051,1888,1254,629,0.875,2094,260.3,89.5,0,0.0,0,0,5,9,161.46,29.93,30.83,1.04,0.718,0,0.0,0.411,0.00256,-1.4949,117635,118634,,,-38242.48,-17412.28,-38242.48,,,,dqn,retraso
vecinos,42,64,106,5.00e-04,11.1,2152,7.98,24.25,4.41,20,-3480.5,-1.541,-4.1,1871,1213,651,0.871,2090,259.9,89.3,0,0.0,0,0,6,9,163.71,31.69,32.19,1.085,0.735,0,0.0,0.4015,0.00263,-1.4993,119506,120505,,,-38356.77,-17643.9,-38356.77,,,,dqn,retraso
vecinos,42,65,107,5.00e-04,11.1,2152,7.97,24.74,4.4,19,-3475.1,-1.545,-4.226,1862,1203,653,0.898,2090,261.7,89.8,0,0.0,0,0,5,9,164.7,32.74,33.64,1.135,0.697,0,0.0,0.392,0.00273,-1.5071,121368,122367,,,-39342.63,-17528.56,-39342.63,,,,dqn,retraso
vecinos,42,66,108,5.00e-04,10.9,2152,8.73,24.71,4.51,18,-3577.6,-1.594,-4.11,1879,1259,614,0.868,2097,260.2,89.6,0,0.0,0,0,4,10,161.47,29.66,30.24,1.016,0.739,0,0.0,0.3825,0.00254,-1.5119,123247,124246,,,-38611.51,-18074.78,-38611.51,,,,dqn,retraso
vecinos,42,67,109,5.00e-04,11.0,2152,6.87,22.82,3.87,18,-3039.7,-1.347,-3.906,1846,1155,687,0.82,2093,257.8,88.5,0,0.0,0,0,5,9,161.42,29.78,30.23,1.003,0.757,0,0.0,0.373,0.0025,-1.5196,125093,126092,,,-36055.61,-15398.75,-36055.61,,,,dqn,retraso
vecinos,42,68,110,5.00e-04,11.1,2152,8.2,24.21,4.28,18,-3390.8,-1.499,-4.031,1871,1206,659,0.866,2095,259.6,89.3,0,0.0,0,0,5,9,162.09,30.26,30.62,1.037,0.729,0,0.0,0.3635,0.00257,-1.5088,126964,127963,,,-37705.56,-17186.06,-37705.56,,,,dqn,retraso
vecinos,42,69,111,5.00e-04,11.0,2152,7.54,23.26,4.09,21,-3275.9,-1.441,-3.88,1885,1225,654,0.82,2092,257.6,88.6,0,0.0,0,0,6,9,160.92,29.37,30.06,0.979,0.786,0,0.0,0.354,0.00235,-1.5053,128849,129848,,,-36566.34,-16489.27,-36566.34,,,,dqn,retraso
vecinos,42,70,112,5.00e-04,11.1,2152,7.8,24.05,4.28,18,-3418.3,-1.509,-4.094,1876,1215,656,0.875,2093,259.8,89.3,0,0.0,0,0,5,9,163.21,30.95,31.91,1.086,0.725,0,0.0,0.3445,0.00257,-1.5083,130725,131724,21.41,6.48,-38397.52,-17193.05,-38397.52,21.41,21.55,21.48,dqn,retraso
vecinos,42,71,113,5.00e-04,11.0,2152,7.96,23.84,4.03,20,-3204.4,-1.411,-3.848,1887,1238,644,0.832,2091,258.8,89.0,0,0.0,0,0,5,10,160.65,28.98,29.01,0.968,0.774,0,0.0,0.335,0.00286,-1.5006,132612,133611,,,-36306.78,-16256.82,-36306.78,,,,dqn,retraso
vecinos,42,72,114,5.00e-04,11.1,2152,7.69,23.61,4.19,18,-3342.0,-1.475,-4.011,1871,1204,662,0.831,2094,258.6,88.9,0,0.0,0,0,8,11,162.32,30.13,30.4,1.01,0.757,0,0.0,0.3255,0.0027,-1.4916,134483,135482,,,-37520.36,-16814.81,-37520.36,,,,dqn,retraso
vecinos,42,73,115,5.00e-04,11.1,2152,7.31,23.05,4.02,19,-3179.8,-1.411,-3.891,1865,1212,650,0.833,2090,257.5,88.5,0,0.0,0,0,6,10,160.89,28.82,29.52,0.991,0.764,0,0.0,0.316,0.00258,-1.4935,136348,137347,,,-36285.04,-16019.75,-36285.04,,,,dqn,retraso
vecinos,42,74,116,5.00e-04,11.0,2152,7.28,23.22,4.14,17,-3288.8,-1.454,-3.923,1886,1247,631,0.801,2091,258.0,88.6,0,0.0,0,0,5,8,160.94,29.06,29.94,0.945,0.777,0,0.0,0.3065,0.00257,-1.4932,138234,139233,,,-36991.77,-16629.78,-36991.77,,,,dqn,retraso
vecinos,42,75,117,5.00e-04,11.5,2152,7.93,23.45,4.36,17,-3477.7,-1.544,-3.968,1879,1242,631,0.805,2088,257.5,88.6,0,0.0,0,0,5,9,160.32,28.42,29.05,0.927,0.818,0,0.0,0.297,0.00255,-1.4799,140113,141112,,,-37278.18,-17486.79,-37278.18,,,,dqn,retraso
vecinos,42,76,118,5.00e-04,11.1,2152,7.26,22.98,3.92,17,-3115.5,-1.372,-3.837,1873,1198,669,0.816,2090,257.1,88.4,0,0.0,0,0,4,9,160.81,28.98,28.98,0.967,0.782,0,0.0,0.2875,0.00251,-1.4854,141986,142985,,,-35930.3,-15768.44,-35930.3,,,,dqn,retraso
vecinos,42,77,119,5.00e-04,11.0,2152,7.28,22.89,4.04,18,-3255.5,-1.426,-3.828,1897,1240,648,0.798,2096,256.7,88.3,0,0.0,0,0,6,9,160.19,28.44,28.78,0.91,0.793,0,0.0,0.278,0.00258,-1.4831,143883,144882,,,-36308.04,-16398.91,-36308.04,,,,dqn,retraso
