variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,31,2073,8.50e-04,10.5,2582,16.65,36.07,5.5,21,-4224.5,-1.868,-5.109,1905,1301,598,1.172,2501,278.3,96.3,0,0.0,0,0,7,11,163.58,31.73,33.81,1.11,0.7,0,0.0,0.0,0.0247,0.2389,0.0031,0.0373,,,-48666.63,-21980.7,-48666.63,,,,ippo,retraso
local,2042,32,2074,8.45e-04,10.2,2582,13.26,31.29,5.19,29,-3937.2,-1.743,-4.956,1893,1274,614,1.051,2508,269.9,93.2,0,0.0,0,0,6,11,162.49,30.25,31.77,1.018,0.77,0,0.0,0.0017,0.0316,0.2428,0.0027,0.0372,,,-46906.08,-20703.82,-46906.08,,,,ippo,retraso
local,2042,33,2075,8.40e-04,10.2,2582,13.75,32.17,5.39,21,-4107.0,-1.825,-5.067,1889,1279,605,1.075,2510,272.6,94.1,0,0.0,0,0,6,9,162.85,31.22,32.89,1.099,0.713,0,0.0,0.0011,0.0302,0.2562,0.0026,0.0343,,,-47853.63,-21415.87,-47853.63,,,,ippo,retraso
local,2042,34,2076,8.35e-04,10.1,2582,14.18,32.78,5.56,19,-4230.5,-1.873,-5.165,1896,1284,609,1.114,2508,273.7,94.5,0,0.0,0,0,6,10,163.8,32.16,34.1,1.136,0.684,0,0.0,-0.0007,0.0295,0.2524,0.0022,0.0312,,,-48961.12,-22214.24,-48961.12,,,,ippo,retraso
local,2042,35,2077,8.30e-04,10.3,2582,12.53,30.5,5.45,23,-4176.7,-1.844,-5.091,1906,1295,605,1.057,2504,270.0,93.1,0,0.0,0,0,6,9,163.9,31.75,33.87,1.123,0.708,0,0.0,-0.0005,0.0267,0.2453,0.0028,0.0372,,,-48521.8,-21811.81,-48521.8,,,,ippo,retraso
local,2042,36,2078,8.25e-04,10.4,2582,15.99,35.07,5.31,28,-4063.5,-1.787,-4.993,1908,1288,614,1.154,2503,276.6,95.7,0,0.0,0,0,6,9,163.29,31.4,32.82,1.109,0.712,0,0.0,0.0007,0.0263,0.2474,0.0028,0.0377,,,-47634.4,-21289.39,-47634.4,,,,ippo,retraso
local,2042,37,2079,8.20e-04,10.4,2582,15.19,34.08,5.24,25,-3996.4,-1.764,-4.946,1903,1289,609,1.146,2508,275.2,95.1,0,0.0,0,0,6,10,162.9,31.45,33.51,1.12,0.706,0,0.0,0.0,0.0256,0.2388,0.0031,0.0385,,,-47065.45,-20954.98,-47065.45,,,,ippo,retraso
local,2042,38,2080,8.15e-04,10.0,2582,10.69,27.87,5.16,20,-3895.0,-1.727,-4.894,1895,1281,608,0.955,2508,265.0,91.3,0,0.0,0,0,6,10,161.97,30.08,31.61,0.998,0.783,0,0.0,0.0002,0.0223,0.2268,0.0028,0.0371,,,-46372.05,-20572.16,-46372.05,,,,ippo,retraso
local,2042,39,2081,8.10e-04,10.3,2582,16.37,35.58,5.48,24,-4184.4,-1.855,-5.059,1902,1301,595,1.182,2508,276.8,95.8,0,0.0,0,0,6,11,162.83,30.91,33.16,1.104,0.723,0,0.0,-0.0002,0.0233,0.2149,0.0033,0.0372,,,-48113.71,-21897.22,-48113.71,,,,ippo,retraso
local,2042,40,2082,8.05e-04,10.3,2582,15.57,34.55,5.57,24,-4246.4,-1.882,-5.139,1901,1298,597,1.17,2503,276.4,95.6,0,0.0,0,0,7,10,163.7,32.04,33.51,1.172,0.684,0,0.0,0.0011,0.024,0.2184,0.003,0.0376,34.36,15.43,-48847.02,-22216.18,-48847.02,34.36,33.98,34.17,ippo,retraso
