variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,11,2053,5.00e-04,31.2,4350,16.3,36.05,19.77,51,-15666.9,-2.324,-5.161,5609,3692,1897,1.625,4186,319.6,110.8,0,0.0,0,0,9,12,142.93,37.27,38.59,1.62,0.448,0,0.0,0.905,0.00307,-1.4483,61155,62154,,,-144753.44,-80149.39,-144753.44,,,,dqn,retraso
vecinos,2042,12,2054,5.00e-04,31.4,4350,15.69,35.38,18.9,50,-14936.5,-2.201,-5.003,5642,3708,1918,1.63,4190,318.7,110.4,0,0.0,0,0,7,10,140.22,34.48,36.23,1.575,0.473,0,0.0,0.8955,0.00312,-1.4757,66797,67796,,,-141147.88,-76605.5,-141147.88,,,,dqn,retraso
vecinos,2042,13,2055,5.00e-04,31.4,4350,15.29,34.6,18.55,47,-14629.6,-2.164,-4.93,5603,3648,1937,1.588,4186,316.7,109.8,0,0.0,0,0,7,11,139.57,34.29,35.24,1.498,0.495,0,0.0,0.886,0.00298,-1.501,72400,73399,,,-138104.04,-74921.06,-138104.04,,,,dqn,retraso
vecinos,2042,14,2056,5.00e-04,31.7,4350,15.23,34.77,18.32,51,-14531.2,-2.13,-4.873,5655,3686,1954,1.605,4196,317.5,110.0,0,0.0,0,0,7,11,140.62,35.15,37.0,1.568,0.485,0,0.0,0.8765,0.00302,-1.4902,78055,79054,,,-137771.15,-74603.41,-137771.15,,,,dqn,retraso
vecinos,2042,15,2057,5.00e-04,31.4,4350,14.52,33.84,17.66,45,-13734.9,-2.035,-4.805,5590,3624,1951,1.569,4192,315.4,109.3,0,0.0,0,0,8,11,139.57,33.64,35.07,1.501,0.505,0,0.0,0.867,0.00294,-1.4766,83645,84644,,,-134297.23,-70918.54,-134297.23,,,,dqn,retraso
vecinos,2042,16,2058,5.00e-04,34.9,4350,14.96,34.1,18.2,47,-14222.6,-2.11,-4.839,5597,3655,1925,1.571,4192,315.5,109.4,0,0.0,0,0,7,10,138.71,33.33,34.82,1.525,0.502,0,0.0,0.8575,0.00307,-1.498,89242,90241,,,-135418.56,-73263.94,-135418.56,,,,dqn,retraso
vecinos,2042,17,2059,5.00e-04,32.7,4350,15.09,34.41,18.24,49,-14353.8,-2.118,-4.873,5622,3668,1939,1.599,4192,316.4,109.7,0,0.0,0,0,8,10,140.3,34.57,36.28,1.556,0.491,0,0.0,0.848,0.00332,-1.4873,94864,95863,,,-136983.42,-73744.75,-136983.42,,,,dqn,retraso
vecinos,2042,18,2060,5.00e-04,31.2,4350,14.3,33.38,17.26,49,-13611.5,-1.995,-4.685,5650,3667,1964,1.538,4194,314.5,109.0,0,0.0,0,0,6,9,136.86,31.34,31.79,1.404,0.546,0,0.0,0.8385,0.00303,-1.4665,100514,101513,,,-132361.47,-70169.26,-132361.47,,,,dqn,retraso
vecinos,2042,19,2061,5.00e-04,30.9,4350,14.17,33.26,17.27,43,-13529.8,-2.002,-4.697,5606,3652,1939,1.535,4195,314.3,108.9,0,0.0,0,0,7,9,139.94,34.23,35.49,1.573,0.462,0,0.0,0.829,0.0031,-1.4444,106120,107119,,,-131658.25,-69550.94,-131658.25,,,,dqn,retraso
vecinos,2042,20,2062,5.00e-04,31.0,4350,14.77,34.04,17.88,51,-14044.2,-2.075,-4.774,5617,3668,1932,1.586,4190,315.7,109.4,0,0.0,0,0,6,10,139.47,33.68,35.34,1.484,0.501,0,0.0,0.8195,0.00292,-1.4578,111737,112736,26.38,9.04,-134086.48,-72022.32,-134086.48,26.38,26.88,26.63,dqn,retraso
vecinos,2042,21,2063,5.00e-04,31.0,4350,14.84,34.11,17.83,52,-14183.1,-2.076,-4.765,5666,3697,1952,1.574,4196,316.1,109.6,0,0.0,0,0,8,10,138.77,33.11,34.48,1.507,0.506,0,0.0,0.81,0.00276,-1.4782,117403,118402,,,-135000.85,-72729.03,-135000.85,,,,dqn,retraso
vecinos,2042,22,2064,5.00e-04,30.6,4350,13.97,33.01,17.01,48,-13173.5,-1.949,-4.641,5603,3644,1942,1.532,4196,313.5,108.6,0,0.0,0,0,8,11,136.36,30.78,31.07,1.384,0.569,0,0.0,0.8005,0.00294,-1.4973,123006,124005,,,-130004.7,-68316.95,-130004.7,,,,dqn,retraso
vecinos,2042,23,2065,5.00e-04,30.7,4350,14.38,33.48,17.35,43,-13614.6,-2.001,-4.699,5645,3685,1946,1.54,4184,314.5,109.0,0,0.0,0,0,7,10,138.09,32.73,33.85,1.452,0.522,0,0.0,0.791,0.00278,-1.5058,128651,129650,,,-132632.25,-70344.11,-132632.25,,,,dqn,retraso
vecinos,2042,24,2066,5.00e-04,30.9,4350,13.58,32.51,16.35,43,-12885.5,-1.884,-4.516,5646,3622,2008,1.526,4191,312.7,108.3,0,0.0,0,0,5,9,137.51,31.95,32.19,1.439,0.532,0,0.0,0.7815,0.0027,-1.4947,134297,135296,,,-127490.04,-66346.89,-127490.04,,,,dqn,retraso
vecinos,2042,25,2067,5.00e-04,31.0,4350,13.67,32.78,16.71,44,-12981.8,-1.923,-4.613,5567,3567,1983,1.552,4198,313.7,108.7,0,0.0,0,0,7,10,137.03,31.56,32.7,1.464,0.542,0,0.0,0.772,0.00269,-1.4905,139864,140863,,,-128414.52,-66855.33,-128414.52,,,,dqn,retraso
vecinos,2042,26,2068,5.00e-04,30.9,4350,13.84,32.5,16.64,45,-13197.2,-1.924,-4.503,5694,3717,1959,1.486,4195,311.9,108.1,0,0.0,0,0,6,8,134.92,29.69,30.61,1.298,0.608,0,0.0,0.7625,0.00279,-1.4684,145558,146557,,,-128188.95,-68038.07,-128188.95,,,,dqn,retraso
vecinos,2042,27,2069,5.00e-04,30.4,4350,13.41,32.17,16.28,48,-12766.2,-1.879,-4.489,5613,3617,1982,1.495,4193,311.9,108.1,0,0.0,0,0,6,9,135.03,29.56,30.12,1.32,0.581,0,0.0,0.753,0.00274,-1.4538,151171,152170,,,-125993.68,-65706.01,-125993.68,,,,dqn,retraso
vecinos,2042,28,2070,5.00e-04,30.5,4350,14.01,32.91,17.03,44,-13373.9,-1.971,-4.639,5605,3610,1977,1.524,4202,313.3,108.6,0,0.0,0,0,6,10,137.47,32.0,32.73,1.424,0.54,0,0.0,0.7435,0.00268,-1.4435,156776,157775,,,-130016.06,-68759.71,-130016.06,,,,dqn,retraso
vecinos,2042,29,2071,5.00e-04,30.5,4350,13.01,31.67,15.9,41,-12325.6,-1.821,-4.431,5583,3581,1985,1.495,4200,311.3,107.8,0,0.0,0,0,6,9,135.25,29.66,30.15,1.366,0.573,0,0.0,0.734,0.00264,-1.4468,162359,163358,,,-123693.67,-63715.27,-123693.67,,,,dqn,retraso
vecinos,2042,30,2072,5.00e-04,30.5,4350,13.08,31.83,15.89,49,-12347.9,-1.817,-4.438,5601,3583,2000,1.506,4191,311.4,107.9,0,0.0,0,0,5,9,135.69,30.13,30.43,1.359,0.567,0,0.0,0.7245,0.00263,-1.441,167960,168959,26.43,9.29,-124298.81,-63927.05,-124298.81,26.43,26.1,26.265,dqn,retraso
vecinos,2042,31,2073,5.00e-04,30.6,4350,13.3,31.96,16.26,54,-12645.5,-1.871,-4.522,5565,3553,1999,1.496,4192,311.3,107.9,0,0.0,0,0,6,11,137.1,31.71,33.49,1.433,0.549,0,0.0,0.715,0.00255,-1.4324,173525,174524,,,-125826.69,-65183.35,-125826.69,,,,dqn,retraso
vecinos,2042,32,2074,5.00e-04,30.7,4350,13.56,32.34,16.56,46,-12962.4,-1.915,-4.544,5604,3639,1949,1.5,4191,312.1,108.1,0,0.0,0,0,7,10,135.78,30.06,30.44,1.294,0.627,0,0.0,0.7055,0.00248,-1.4463,179129,180128,,,-127312.61,-66641.86,-127312.61,,,,dqn,retraso
vecinos,2042,33,2075,5.00e-04,30.8,4350,13.21,31.63,16.03,49,-12586.3,-1.85,-4.41,5622,3615,1990,1.458,4191,310.2,107.6,0,0.0,0,0,5,9,135.26,29.96,31.36,1.358,0.582,0,0.0,0.696,0.00253,-1.4506,184751,185750,,,-123959.34,-64788.75,-123959.34,,,,dqn,retraso
vecinos,2042,34,2076,5.00e-04,30.4,4350,13.14,31.9,16.05,43,-12492.9,-1.843,-4.487,5587,3573,2000,1.501,4196,311.6,107.9,0,0.0,0,0,6,9,136.59,31.21,32.52,1.405,0.552,0,0.0,0.6865,0.00254,-1.4682,190338,191337,,,-125344.52,-64526.58,-125344.52,,,,dqn,retraso
vecinos,2042,35,2077,5.00e-04,30.8,4350,12.64,31.16,15.48,42,-12043.8,-1.78,-4.34,5586,3591,1981,1.473,4191,309.9,107.3,0,0.0,0,0,6,10,135.92,30.14,31.15,1.376,0.555,0,0.0,0.677,0.00267,-1.4742,195924,196923,,,-121217.68,-61963.84,-121217.68,,,,dqn,retraso
vecinos,2042,36,2078,5.00e-04,30.0,4350,13.11,31.93,16.03,47,-12451.5,-1.842,-4.477,5573,3562,1995,1.5,4202,311.7,108.0,0,0.0,0,0,6,10,136.67,31.14,32.74,1.388,0.566,0,0.0,0.6675,0.00283,-1.454,201497,202496,,,-124760.17,-64207.59,-124760.17,,,,dqn,retraso
vecinos,2042,37,2079,5.00e-04,30.8,4350,12.77,31.36,15.35,38,-12119.6,-1.76,-4.3,5678,3626,2034,1.474,4198,310.6,107.6,0,0.0,0,0,5,8,134.84,29.42,30.24,1.356,0.568,0,0.0,0.658,0.00278,-1.448,207175,208174,,,-122074.35,-62597.89,-122074.35,,,,dqn,retraso
vecinos,2042,38,2080,5.00e-04,30.4,4350,12.22,30.77,15.0,38,-11542.2,-1.71,-4.323,5554,3527,2011,1.457,4197,309.2,107.1,0,0.0,0,0,5,8,134.08,28.07,28.16,1.279,0.608,0,0.0,0.6485,0.00266,-1.4449,212729,213728,,,-120048.42,-59848.44,-120048.42,,,,dqn,retraso
vecinos,2042,39,2081,5.00e-04,30.4,4350,12.67,31.19,15.49,49,-12016.0,-1.773,-4.361,5590,3585,1989,1.461,4197,310.2,107.4,0,0.0,0,0,6,9,135.3,29.35,29.76,1.319,0.599,0,0.0,0.639,0.00266,-1.4607,218319,219318,,,-121893.62,-62188.74,-121893.62,,,,dqn,retraso
vecinos,2042,40,2082,5.00e-04,30.6,4350,12.62,31.01,15.3,41,-11979.4,-1.754,-4.293,5628,3597,2015,1.458,4202,309.5,107.2,0,0.0,0,0,6,11,134.81,29.34,30.47,1.333,0.588,0,0.0,0.6295,0.00263,-1.4334,223947,224946,25.92,8.99,-120804.9,-61896.08,-120804.9,25.92,25.94,25.93,dqn,retraso
vecinos,2042,41,2083,5.00e-04,30.1,4350,12.47,31.09,15.31,39,-11872.7,-1.759,-4.343,5556,3536,2006,1.457,4197,310.4,107.5,0,0.0,0,0,5,9,133.98,28.43,29.44,1.284,0.609,0,0.0,0.62,0.00225,-1.4146,229503,230502,,,-120637.07,-61183.39,-120637.07,,,,dqn,retraso
vecinos,2042,42,2084,5.00e-04,30.4,4350,12.62,30.94,15.41,46,-11993.1,-1.772,-4.324,5572,3547,2010,1.436,4196,309.0,107.1,0,0.0,0,0,6,9,133.91,28.26,29.55,1.238,0.644,0,0.0,0.6105,0.00222,-1.4307,235075,236074,,,-120461.06,-61739.98,-120461.06,,,,dqn,retraso
vecinos,2042,43,2085,5.00e-04,30.3,4350,12.17,30.37,14.88,39,-11584.4,-1.709,-4.222,5585,3564,2004,1.419,4197,308.0,106.7,0,0.0,0,0,6,8,133.26,27.56,28.8,1.244,0.644,0,0.0,0.601,0.00238,-1.4186,240660,241659,,,-117911.75,-59731.38,-117911.75,,,,dqn,retraso
vecinos,2042,44,2086,5.00e-04,30.3,4350,12.32,30.74,15.05,42,-11679.5,-1.719,-4.285,5585,3544,2025,1.438,4195,309.0,107.0,0,0.0,0,0,6,11,133.94,28.64,29.18,1.267,0.632,0,0.0,0.5915,0.00247,-1.4098,246245,247244,,,-119648.15,-60454.96,-119648.15,,,,dqn,retraso
vecinos,2042,45,2087,5.00e-04,30.2,4350,11.77,29.98,14.47,38,-11191.8,-1.658,-4.176,5553,3526,2014,1.431,4201,307.6,106.5,0,0.0,0,0,5,8,132.49,27.04,27.28,1.227,0.647,0,0.0,0.582,0.00237,-1.424,251798,252797,,,-115948.65,-57701.51,-115948.65,,,,dqn,retraso
vecinos,2042,46,2088,5.00e-04,30.7,4350,11.5,29.47,14.11,38,-10953.1,-1.616,-4.084,5569,3523,2030,1.383,4194,306.1,106.1,0,0.0,0,0,5,8,133.22,27.89,28.48,1.262,0.612,0,0.0,0.5725,0.00244,-1.4344,257367,258366,,,-113732.15,-56501.44,-113732.15,,,,dqn,retraso
vecinos,2042,47,2089,5.00e-04,30.0,4350,12.04,30.22,14.81,40,-11492.2,-1.7,-4.234,5554,3507,2029,1.43,4193,307.7,106.6,0,0.0,0,0,5,9,133.0,27.52,28.2,1.271,0.621,0,0.0,0.563,0.00245,-1.4527,262921,263920,,,-117578.08,-59183.18,-117578.08,,,,dqn,retraso
vecinos,2042,48,2090,5.00e-04,30.4,4350,12.22,30.32,14.97,42,-11609.9,-1.713,-4.226,5587,3568,2003,1.423,4202,307.7,106.6,0,0.0,0,0,7,9,134.85,29.76,30.8,1.312,0.611,0,0.0,0.5535,0.00232,-1.4666,268508,269507,,,-118053.82,-60080.6,-118053.82,,,,dqn,retraso
vecinos,2042,49,2091,5.00e-04,30.2,4350,11.78,29.96,14.49,36,-11130.9,-1.645,-4.172,5563,3525,2021,1.412,4194,307.2,106.4,0,0.0,0,0,5,8,133.1,27.48,28.91,1.242,0.639,0,0.0,0.544,0.0026,-1.4538,274071,275070,,,-116037.72,-57855.57,-116037.72,,,,dqn,retraso
vecinos,2042,50,2092,5.00e-04,30.3,4350,11.75,30.1,14.43,43,-11147.3,-1.649,-4.191,5561,3530,2014,1.424,4198,308.0,106.6,0,0.0,0,0,5,8,134.25,28.5,29.92,1.288,0.632,0,0.0,0.5345,0.00234,-1.4388,279632,280631,25.97,9.24,-116524.64,-57686.72,-116524.64,25.97,25.92,25.945,dqn,retraso
vecinos,2042,51,2093,5.00e-04,30.6,4350,11.92,30.02,14.64,44,-11329.1,-1.669,-4.185,5604,3605,1983,1.405,4190,307.2,106.4,0,0.0,0,0,5,9,133.46,27.87,28.6,1.282,0.608,0,0.0,0.525,0.00229,-1.4373,285236,286235,,,-117256.8,-58719.61,-117256.8,,,,dqn,retraso
vecinos,2042,52,2094,5.00e-04,30.1,4350,11.38,29.24,13.99,36,-10768.6,-1.593,-4.045,5580,3592,1973,1.372,4201,305.5,105.8,0,0.0,0,0,4,8,131.53,26.1,26.34,1.155,0.698,0,0.0,0.5155,0.00207,-1.433,290816,291815,,,-112842.9,-55768.25,-112842.9,,,,dqn,retraso
vecinos,2042,53,2095,5.00e-04,30.2,4350,11.61,29.52,14.32,42,-11051.9,-1.635,-4.11,5560,3535,2011,1.385,4192,306.0,106.0,0,0.0,0,0,5,8,131.89,26.39,27.24,1.173,0.664,0,0.0,0.506,0.00216,-1.4104,296376,297375,,,-114263.41,-57159.4,-114263.41,,,,dqn,retraso
vecinos,2042,54,2096,5.00e-04,30.3,4350,11.54,29.43,14.2,40,-10945.7,-1.617,-4.104,5566,3537,2013,1.396,4198,305.9,106.0,0,0.0,0,0,4,9,133.06,27.31,27.5,1.252,0.632,0,0.0,0.4965,0.00216,-1.4065,301942,302941,,,-114209.41,-56704.24,-114209.41,,,,dqn,retraso
vecinos,2042,55,2097,5.00e-04,30.1,4350,11.26,29.05,13.92,37,-10716.6,-1.59,-4.048,5545,3521,2008,1.383,4197,305.2,105.7,0,0.0,0,0,5,8,131.65,26.34,26.54,1.241,0.64,0,0.0,0.487,0.00221,-1.3983,307487,308486,,,-112240.39,-55360.98,-112240.39,,,,dqn,retraso
vecinos,2042,56,2098,5.00e-04,30.1,4350,11.56,29.44,14.23,45,-11032.7,-1.63,-4.098,5579,3573,1991,1.39,4202,305.8,106.0,0,0.0,0,0,5,9,131.72,26.24,26.27,1.207,0.661,0,0.0,0.4775,0.00229,-1.4091,313066,314065,,,-114304.01,-56882.18,-114304.01,,,,dqn,retraso
vecinos,2042,57,2099,5.00e-04,30.6,4350,11.28,29.24,13.88,35,-10652.9,-1.574,-4.044,5553,3496,2043,1.402,4200,305.9,106.0,0,0.0,0,0,4,8,131.98,26.59,27.18,1.238,0.644,0,0.0,0.468,0.00225,-1.4308,318619,319618,,,-112289.23,-55381.66,-112289.23,,,,dqn,retraso
vecinos,2042,58,2100,5.00e-04,30.1,4350,11.75,29.93,14.41,42,-11142.0,-1.646,-4.156,5557,3507,2033,1.427,4198,307.3,106.4,0,0.0,0,0,5,8,133.09,27.82,28.55,1.293,0.602,0,0.0,0.4585,0.00213,-1.4538,324176,325175,,,-115474.08,-57542.72,-115474.08,,,,dqn,retraso
vecinos,2042,59,2101,5.00e-04,30.0,4350,11.24,29.12,13.86,39,-10631.8,-1.573,-4.018,5557,3517,2025,1.375,4196,305.3,105.8,0,0.0,0,0,5,8,132.15,26.81,27.29,1.213,0.659,0,0.0,0.449,0.00206,-1.4519,329733,330732,,,-111643.39,-55230.42,-111643.39,,,,dqn,retraso
vecinos,2042,60,2102,5.00e-04,29.9,4350,11.18,29.08,13.77,39,-10548.8,-1.561,-4.027,5549,3506,2026,1.389,4200,305.6,105.8,0,0.0,0,0,5,8,131.11,25.65,25.77,1.167,0.676,0,0.0,0.4395,0.00215,-1.4593,335282,336281,26.44,9.91,-111721.28,-54850.5,-111721.28,26.44,25.84,26.14,dqn,retraso
vecinos,2042,61,2103,5.00e-04,29.9,4350,10.96,28.71,13.55,33,-10427.5,-1.543,-3.962,5566,3543,2006,1.359,4199,304.6,105.5,0,0.0,0,0,4,8,130.81,25.22,25.21,1.164,0.668,0,0.0,0.43,0.00224,-1.4444,340848,341847,,,-110271.85,-53971.94,-110271.85,,,,dqn,retraso
vecinos,2042,62,2104,5.00e-04,30.1,4350,11.5,29.58,14.2,43,-10916.6,-1.617,-4.124,5556,3536,2004,1.398,4202,306.4,106.1,0,0.0,0,0,5,8,132.36,26.55,27.64,1.169,0.675,0,0.0,0.4205,0.00223,-1.433,346404,347403,,,-114569.52,-56551.42,-114569.52,,,,dqn,retraso
vecinos,2042,63,2105,5.00e-04,30.5,4350,11.26,29.18,13.81,36,-10635.9,-1.567,-4.03,5576,3533,2027,1.385,4201,305.5,105.8,0,0.0,0,0,4,8,131.38,25.73,26.37,1.192,0.665,0,0.0,0.411,0.0021,-1.4229,351980,352979,,,-112349.39,-55223.76,-112349.39,,,,dqn,retraso
vecinos,2042,64,2106,5.00e-04,30.7,4350,10.91,28.76,13.44,38,-10382.1,-1.53,-3.973,5573,3522,2037,1.374,4199,304.5,105.5,0,0.0,0,0,4,8,131.03,25.72,25.28,1.153,0.685,0,0.0,0.4015,0.00203,-1.4264,357553,358552,,,-110696.43,-53720.82,-110696.43,,,,dqn,retraso
vecinos,2042,65,2107,5.00e-04,30.5,4350,10.89,28.61,13.44,34,-10351.3,-1.531,-3.951,5553,3505,2032,1.363,4206,304.6,105.5,0,0.0,0,0,4,9,130.45,25.11,25.01,1.132,0.692,0,0.0,0.392,0.00225,-1.4327,363106,364105,,,-109700.27,-53561.56,-109700.27,,,,dqn,retraso
vecinos,2042,66,2108,5.00e-04,30.4,4350,10.58,28.19,13.13,39,-10003.9,-1.482,-3.913,5543,3507,2023,1.321,4197,303.3,105.1,0,0.0,0,0,4,9,130.84,25.02,24.73,1.105,0.706,0,0.0,0.3825,0.00227,-1.4507,368649,369648,,,-108443.9,-52164.35,-108443.9,,,,dqn,retraso
vecinos,2042,67,2109,5.00e-04,30.7,4350,10.75,28.26,13.32,37,-10206.4,-1.512,-3.915,5543,3501,2026,1.33,4195,303.1,105.0,0,0.0,0,0,4,8,129.96,24.45,23.82,1.067,0.729,0,0.0,0.373,0.00217,-1.4626,374192,375191,,,-108508.81,-53003.08,-108508.81,,,,dqn,retraso
vecinos,2042,68,2110,5.00e-04,30.8,4350,10.59,28.19,13.05,37,-10057.8,-1.482,-3.882,5575,3519,2042,1.338,4199,303.3,105.1,0,0.0,0,0,4,8,129.54,24.44,24.17,1.094,0.704,0,0.0,0.3635,0.00203,-1.4641,379767,380766,,,-108223.49,-52153.5,-108223.49,,,,dqn,retraso
vecinos,2042,69,2111,5.00e-04,30.5,4350,10.81,28.42,13.29,38,-10214.2,-1.507,-3.924,5560,3498,2049,1.347,4199,303.9,105.3,0,0.0,0,0,5,8,130.83,25.11,25.01,1.161,0.676,0,0.0,0.354,0.00204,-1.4602,385327,386326,,,-109093.9,-53064.1,-109093.9,,,,dqn,retraso
vecinos,2042,70,2112,5.00e-04,30.9,4350,10.62,28.23,13.12,35,-10101.4,-1.491,-3.88,5559,3503,2040,1.337,4195,303.3,105.1,0,0.0,0,0,5,8,129.9,24.66,24.81,1.105,0.711,0,0.0,0.3445,0.00204,-1.4463,390886,391885,25.45,8.79,-107842.33,-52303.2,-107842.33,25.45,25.08,25.265,dqn,retraso
vecinos,2042,71,2113,5.00e-04,30.2,4350,10.59,28.01,13.11,36,-10122.7,-1.498,-3.879,5541,3481,2044,1.311,4199,302.7,104.9,0,0.0,0,0,4,8,130.84,25.56,25.55,1.134,0.688,0,0.0,0.335,0.00244,-1.4501,396427,397426,,,-107471.79,-52210.82,-107471.79,,,,dqn,retraso
vecinos,2042,72,2114,5.00e-04,30.9,4350,10.24,27.64,12.65,34,-9712.6,-1.427,-3.795,5585,3524,2044,1.295,4194,301.8,104.6,0,0.0,0,0,4,8,129.6,23.84,22.84,1.055,0.721,0,0.0,0.3255,0.00212,-1.4453,402012,403011,,,-105964.05,-50689.22,-105964.05,,,,dqn,retraso
vecinos,2042,73,2115,5.00e-04,30.1,4350,10.26,27.74,12.78,33,-9711.2,-1.443,-3.852,5510,3435,2058,1.315,4199,302.4,104.8,0,0.0,0,0,4,8,130.97,25.07,24.88,1.138,0.693,0,0.0,0.316,0.00232,-1.4352,407522,408521,,,-106109.55,-50665.13,-106109.55,,,,dqn,retraso
vecinos,2042,74,2116,5.00e-04,30.6,4350,10.43,27.7,12.9,36,-9914.3,-1.461,-3.806,5577,3526,2035,1.302,4202,301.8,104.6,0,0.0,0,0,4,7,129.01,23.79,23.09,1.067,0.704,0,0.0,0.3065,0.00218,-1.4217,413099,414098,,,-106127.0,-51534.93,-106127.0,,,,dqn,retraso
vecinos,2042,75,2117,5.00e-04,30.4,4350,10.32,27.72,12.69,34,-9755.4,-1.436,-3.806,5570,3488,2065,1.311,4202,302.1,104.7,0,0.0,0,0,4,7,128.98,23.68,23.25,1.067,0.742,0,0.0,0.297,0.00211,-1.4177,418669,419668,,,-105990.82,-50770.61,-105990.82,,,,dqn,retraso
vecinos,2042,76,2118,5.00e-04,30.0,4350,10.21,27.34,12.7,35,-9705.6,-1.438,-3.758,5557,3541,2000,1.256,4195,301.0,104.3,0,0.0,0,0,4,9,129.02,23.64,23.23,1.038,0.742,0,0.0,0.2875,0.00214,-1.4164,424226,425225,,,-104427.76,-50558.24,-104427.76,,,,dqn,retraso
