variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,11,53,5.00e-04,8.8,1810,23.54,56.58,11.32,38,-9270.3,-5.958,-15.729,1299,863,434,2.362,1722,280.1,96.7,0,0.0,0,0,25,36,171.9,89.09,113.42,3.784,0.242,0,0.0,0.905,0.02084,-2.7817,13763,14762,,,-102158.36,-47387.36,-102296.36,,,,dqn,retraso
vecinos,42,12,54,5.00e-04,9.3,1810,30.45,76.07,14.08,51,-12045.9,-7.501,-20.854,1333,870,461,3.117,1694,307.1,106.5,0,0.0,0,0,23,36,207.93,125.15,164.42,5.168,0.253,0,0.0,0.8955,0.02284,-2.8795,15096,16095,,,-138992.37,-61216.23,-139202.37,,,,dqn,retraso
vecinos,42,13,55,5.00e-04,9.2,1810,28.83,63.36,13.38,62,-11542.4,-7.205,-17.285,1350,920,427,2.476,1708,290.8,100.9,0,0.0,0,0,32,37,184.88,102.0,130.29,4.036,0.258,0,0.0,0.886,0.02529,-3.0285,16446,17445,,,-116676.17,-58925.51,-118356.17,,,,dqn,retraso
vecinos,42,14,56,5.00e-04,9.1,1810,28.06,66.96,13.04,44,-11048.8,-6.888,-18.269,1339,891,444,2.754,1707,295.4,102.2,0,0.0,0,0,22,35,191.62,108.5,141.39,4.509,0.207,0,0.0,0.8765,0.02767,-3.1413,17785,18784,,,-122309.94,-56449.11,-122427.94,,,,dqn,retraso
vecinos,42,15,57,5.00e-04,9.0,1810,29.02,68.03,13.76,46,-11481.9,-7.323,-18.907,1314,880,429,2.81,1733,298.7,103.3,0,0.0,0,0,26,34,193.31,110.59,142.27,4.646,0.22,0,0.0,0.867,0.02993,-3.2622,19099,20098,,,-124215.99,-58552.98,-124405.99,,,,dqn,retraso
vecinos,42,16,58,5.00e-04,8.7,1810,20.35,50.38,9.94,39,-8070.7,-5.234,-14.151,1287,853,431,2.094,1727,269.0,92.7,0,0.0,0,0,24,35,159.9,76.69,96.54,3.269,0.334,0,0.0,0.8575,0.03164,-3.3309,20386,21385,,,-91059.2,-41376.29,-91459.2,,,,dqn,retraso
vecinos,42,17,59,5.00e-04,9.3,1810,26.73,66.75,12.31,40,-10528.2,-6.499,-18.027,1346,880,462,2.734,1707,293.8,101.6,0,0.0,0,0,29,35,190.63,108.07,140.82,4.481,0.301,0,0.0,0.848,0.03356,-3.4142,21732,22731,,,-121323.76,-53806.61,-121781.76,,,,dqn,retraso
vecinos,42,18,60,5.00e-04,8.5,1810,18.36,44.5,9.11,31,-7236.4,-4.755,-12.625,1268,836,429,1.904,1740,262.0,90.3,0,0.0,0,0,23,34,148.9,65.74,81.39,2.904,0.236,0,0.0,0.8385,0.03576,-3.4899,23000,23999,,,-80041.69,-37237.09,-80121.69,,,,dqn,retraso
vecinos,42,19,61,5.00e-04,8.9,1810,24.0,55.83,11.39,47,-9530.7,-6.047,-15.507,1313,867,444,2.307,1723,279.2,96.5,0,0.0,0,0,24,35,170.45,87.37,110.95,3.653,0.249,0,0.0,0.829,0.03767,-3.511,24313,25312,,,-101801.33,-48787.9,-102103.33,,,,dqn,retraso
vecinos,42,20,62,5.00e-04,8.8,1810,19.69,48.83,9.51,37,-7746.6,-4.966,-13.501,1302,864,435,2.033,1718,266.8,92.0,0,0.0,0,0,25,35,157.24,74.19,94.29,3.136,0.321,0,0.0,0.8195,0.03892,-3.5278,25615,26614,22.97,9.09,-87891.79,-39931.0,-88065.79,22.97,24.24,23.605,dqn,retraso
vecinos,42,21,63,5.00e-04,8.3,1810,15.31,37.66,7.78,28,-6055.8,-4.032,-10.701,1252,829,421,1.541,1751,250.9,86.3,0,0.0,0,0,16,27,136.58,53.76,63.23,2.245,0.376,0,0.0,0.81,0.04198,-3.6203,26867,27866,,,-66985.73,-31383.9,-66985.73,,,,dqn,retraso
vecinos,42,22,64,5.00e-04,8.5,1810,20.12,50.14,9.8,30,-7915.9,-5.12,-13.992,1289,855,431,2.138,1738,270.3,93.1,0,0.0,0,0,20,36,158.77,75.92,95.7,3.324,0.254,0,0.0,0.8005,0.04158,-3.6794,28156,29155,,,-90177.36,-40638.66,-90181.36,,,,dqn,retraso
vecinos,42,23,65,5.00e-04,9.0,1810,17.67,42.95,8.77,34,-6951.2,-4.561,-12.143,1268,835,431,1.83,1751,259.5,89.3,0,0.0,0,0,23,29,146.44,63.67,77.67,2.796,0.258,0,0.0,0.791,0.04287,-3.6796,29424,30423,,,-76984.39,-35903.3,-77048.39,,,,dqn,retraso
vecinos,42,24,66,5.00e-04,8.9,1810,21.1,52.12,10.23,40,-8335.8,-5.371,-14.428,1304,883,418,2.116,1722,271.6,93.8,0,0.0,0,0,24,36,162.79,79.67,101.2,3.307,0.378,0,0.0,0.7815,0.04211,-3.6386,30728,31727,,,-94068.0,-42801.91,-94226.0,,,,dqn,retraso
vecinos,42,25,67,5.00e-04,9.3,1810,22.65,58.02,11.1,41,-8960.9,-5.857,-16.442,1281,858,420,2.394,1732,281.9,97.2,0,0.0,0,0,26,35,173.01,90.21,116.06,3.782,0.312,0,0.0,0.772,0.04164,-3.6805,32009,33008,,,-105310.71,-45867.01,-105868.71,,,,dqn,retraso
vecinos,42,26,68,5.00e-04,8.7,1810,16.18,39.6,8.07,27,-6350.7,-4.184,-11.108,1267,840,423,1.675,1741,253.7,87.4,0,0.0,0,0,18,36,139.16,56.59,68.09,2.46,0.351,0,0.0,0.7625,0.04177,-3.763,33276,34275,,,-70370.73,-32919.33,-70370.73,,,,dqn,retraso
vecinos,42,27,69,5.00e-04,7.8,1810,14.21,35.63,7.3,25,-5620.9,-3.778,-10.17,1247,838,406,1.457,1760,246.8,84.9,0,0.0,0,0,15,27,133.03,49.84,59.66,2.096,0.365,0,0.0,0.753,0.03985,-3.7086,34523,35522,,,-63409.42,-29105.15,-63409.42,,,,dqn,retraso
vecinos,42,28,70,5.00e-04,7.9,1810,14.92,36.21,7.59,24,-5874.2,-3.911,-10.225,1261,853,405,1.479,1753,248.1,85.4,0,0.0,0,0,18,31,134.23,51.1,60.9,2.148,0.395,0,0.0,0.7435,0.0384,-3.6779,35784,36783,,,-64468.8,-30558.81,-64468.8,,,,dqn,retraso
vecinos,42,29,71,5.00e-04,7.7,1810,12.52,31.23,6.47,23,-4942.4,-3.308,-8.875,1245,824,418,1.303,1754,239.7,82.5,0,0.0,0,0,12,21,124.48,41.47,48.61,1.799,0.435,0,0.0,0.734,0.03789,-3.694,37029,38028,,,-55244.85,-25890.31,-55244.85,,,,dqn,retraso
vecinos,42,30,72,5.00e-04,7.9,1810,14.76,36.72,7.51,25,-5791.9,-3.856,-10.459,1246,812,432,1.565,1749,249.2,85.7,0,0.0,0,0,16,27,134.63,51.95,61.64,2.293,0.339,0,0.0,0.7245,0.03835,-3.7432,38275,39274,22.05,7.48,-65161.89,-30136.29,-65161.89,22.05,22.01,22.03,dqn,retraso
vecinos,42,31,73,5.00e-04,8.7,1810,21.52,53.33,10.36,45,-8471.8,-5.431,-14.775,1306,875,427,2.17,1720,273.8,94.5,0,0.0,0,0,20,35,165.59,82.31,104.97,3.42,0.384,0,0.0,0.715,0.03786,-3.7456,39581,40580,,,-96479.13,-43540.93,-96491.13,,,,dqn,retraso
vecinos,42,32,74,5.00e-04,7.8,1810,14.68,37.31,7.35,26,-5826.2,-3.808,-10.343,1283,866,415,1.502,1746,249.3,85.8,0,0.0,0,0,17,30,135.13,52.32,62.99,2.168,0.412,0,0.0,0.7055,0.03699,-3.7655,40864,41863,,,-66349.43,-30170.99,-66349.43,,,,dqn,retraso
vecinos,42,33,75,5.00e-04,7.6,1810,13.0,31.61,6.7,25,-5182.8,-3.469,-8.915,1255,849,404,1.306,1759,240.3,82.7,0,0.0,0,0,13,21,124.41,41.65,48.57,1.805,0.445,0,0.0,0.696,0.03536,-3.7221,42119,43118,,,-55943.09,-26900.35,-55943.09,,,,dqn,retraso
vecinos,42,34,76,5.00e-04,7.7,1810,16.09,41.36,8.02,31,-6329.2,-4.153,-11.556,1277,856,418,1.718,1747,255.5,88.0,0,0.0,0,0,22,33,142.65,59.49,72.77,2.545,0.452,0,0.0,0.6865,0.03453,-3.6358,43396,44395,,,-73786.69,-32806.96,-73814.69,,,,dqn,retraso
vecinos,42,35,77,5.00e-04,7.7,1810,12.27,31.59,6.3,27,-4836.2,-3.216,-8.844,1258,841,415,1.296,1755,240.0,82.5,0,0.0,0,0,16,26,125.91,43.11,50.13,1.824,0.474,0,0.0,0.677,0.03486,-3.6515,44654,45653,,,-55628.4,-25338.31,-55628.4,,,,dqn,retraso
vecinos,42,36,78,5.00e-04,7.9,1810,13.98,35.19,7.16,25,-5501.0,-3.672,-10.0,1247,820,424,1.491,1756,246.7,84.8,0,0.0,0,0,15,25,132.69,49.58,58.85,2.181,0.336,0,0.0,0.6675,0.0348,-3.6907,45901,46900,,,-62352.22,-28631.58,-62352.22,,,,dqn,retraso
vecinos,42,37,79,5.00e-04,8.0,1810,13.86,35.4,6.98,27,-5463.5,-3.585,-9.732,1286,880,402,1.472,1744,245.5,84.5,0,0.0,0,0,17,32,131.16,48.41,58.42,2.109,0.499,0,0.0,0.658,0.03413,-3.6598,47187,48186,,,-62577.15,-28512.98,-62577.15,,,,dqn,retraso
vecinos,42,38,80,5.00e-04,7.7,1810,10.97,28.18,5.78,22,-4334.2,-2.933,-7.958,1242,842,397,1.098,1762,234.3,80.6,0,0.0,0,0,12,17,117.7,34.87,39.76,1.431,0.542,0,0.0,0.6485,0.03403,-3.6322,48429,49428,,,-49421.83,-22944.01,-49421.83,,,,dqn,retraso
vecinos,42,39,81,5.00e-04,8.3,1810,11.27,28.98,5.88,21,-4453.7,-2.989,-8.161,1245,830,412,1.2,1754,235.8,81.0,0,0.0,0,0,14,20,120.81,38.04,43.59,1.644,0.436,0,0.0,0.639,0.03235,-3.5757,49674,50673,,,-50800.9,-23391.12,-50800.9,,,,dqn,retraso
vecinos,42,40,82,5.00e-04,8.2,1810,12.12,31.14,6.27,24,-4776.6,-3.202,-8.776,1252,843,406,1.259,1753,239.3,82.3,0,0.0,0,0,18,24,124.74,41.65,48.05,1.747,0.491,0,0.0,0.6295,0.03193,-3.5496,50926,51925,24.27,10.27,-54936.0,-25046.21,-54936.0,24.27,24.18,24.225,dqn,retraso
vecinos,42,41,83,5.00e-04,9.0,1810,13.01,31.44,6.75,26,-5114.6,-3.451,-8.955,1244,840,401,1.271,1762,240.2,82.7,0,0.0,0,0,17,21,124.25,41.46,47.16,1.741,0.446,0,0.0,0.62,0.0304,-3.5477,52170,53169,,,-55702.81,-26908.69,-55702.81,,,,dqn,retraso
vecinos,42,42,84,5.00e-04,8.6,1810,12.52,31.75,6.47,27,-4908.7,-3.294,-8.967,1246,831,412,1.325,1753,240.4,82.7,0,0.0,0,0,16,23,124.77,41.97,49.44,1.836,0.435,0,0.0,0.6105,0.0304,-3.5865,53416,54415,,,-55865.07,-25780.46,-55865.07,,,,dqn,retraso
vecinos,42,43,85,5.00e-04,8.8,1810,12.66,33.71,6.49,28,-5024.7,-3.341,-9.468,1258,840,415,1.393,1748,242.8,83.5,0,0.0,0,0,18,31,128.59,45.92,54.95,1.973,0.524,0,0.0,0.601,0.03088,-3.5935,54674,55673,,,-59552.03,-26112.31,-59552.03,,,,dqn,retraso
vecinos,42,44,86,5.00e-04,8.4,1810,10.68,28.41,5.62,30,-4260.6,-2.871,-8.063,1240,826,411,1.15,1763,234.2,80.5,0,0.0,0,0,19,22,119.42,36.27,41.59,1.52,0.585,0,0.0,0.5915,0.03095,-3.6194,55914,56913,,,-49993.66,-22303.63,-49993.66,,,,dqn,retraso
vecinos,42,45,87,5.00e-04,8.2,1810,10.24,27.08,5.4,18,-4054.1,-2.728,-7.596,1248,844,402,1.085,1759,231.9,79.7,0,0.0,0,0,12,17,115.75,32.89,37.56,1.386,0.582,0,0.0,0.582,0.03013,-3.6262,57162,58161,,,-47400.49,-21482.75,-47400.49,,,,dqn,retraso
vecinos,42,46,88,5.00e-04,7.8,1810,11.56,28.72,6.03,26,-4609.1,-3.106,-8.095,1247,846,399,1.146,1763,235.1,80.9,0,0.0,0,0,12,21,117.98,35.52,39.84,1.485,0.546,0,0.0,0.5725,0.02928,-3.5677,58409,59408,,,-50471.94,-24160.54,-50471.94,,,,dqn,retraso
vecinos,42,47,89,5.00e-04,7.6,1810,11.44,28.88,5.97,20,-4521.1,-3.042,-8.142,1244,833,407,1.149,1765,235.1,80.9,0,0.0,0,0,11,20,119.11,36.09,40.65,1.459,0.568,0,0.0,0.563,0.02812,-3.5154,59653,60652,,,-50642.47,-23809.22,-50642.47,,,,dqn,retraso
vecinos,42,48,90,5.00e-04,7.8,1810,11.13,29.26,5.84,19,-4414.0,-2.974,-8.309,1242,832,406,1.186,1766,235.9,81.1,0,0.0,0,0,14,20,120.34,37.07,42.66,1.572,0.519,0,0.0,0.5535,0.02918,-3.5321,60895,61894,,,-51600.94,-23216.69,-51600.94,,,,dqn,retraso
vecinos,42,49,91,5.00e-04,7.6,1810,11.18,29.2,5.82,24,-4427.8,-2.96,-8.197,1248,826,419,1.196,1758,236.3,81.2,0,0.0,0,0,12,18,120.51,37.84,43.62,1.591,0.541,0,0.0,0.544,0.02833,-3.5555,62143,63142,,,-51148.09,-23254.57,-51148.09,,,,dqn,retraso
vecinos,42,50,92,5.00e-04,7.7,1810,11.49,30.19,5.95,22,-4535.8,-3.036,-8.477,1250,834,413,1.26,1754,236.9,81.5,0,0.0,0,0,12,25,121.64,38.89,45.07,1.698,0.546,0,0.0,0.5345,0.03116,-3.5146,63393,64392,23.61,8.87,-52982.13,-23778.62,-52982.13,23.61,23.53,23.57,dqn,retraso
vecinos,42,51,93,5.00e-04,8.0,1810,11.86,30.83,6.19,22,-4712.5,-3.18,-8.753,1242,834,405,1.268,1765,238.2,81.9,0,0.0,0,0,12,22,123.07,40.33,47.18,1.712,0.526,0,0.0,0.525,0.02949,-3.4896,64635,65634,,,-54354.59,-24562.54,-54354.59,,,,dqn,retraso
vecinos,42,52,94,5.00e-04,8.0,1810,11.28,28.4,5.86,19,-4518.7,-3.029,-7.948,1262,869,386,1.104,1758,234.5,80.6,0,0.0,0,0,12,18,117.16,34.25,38.18,1.399,0.581,0,0.0,0.5155,0.02727,-3.4541,65897,66896,,,-50152.71,-23643.49,-50152.71,,,,dqn,retraso
vecinos,42,53,95,5.00e-04,7.7,1810,10.44,28.13,5.48,20,-4166.0,-2.785,-7.889,1258,853,400,1.119,1752,232.6,80.0,0,0.0,0,0,11,24,117.15,34.23,39.61,1.428,0.666,0,0.0,0.506,0.02545,-3.4279,67155,68154,,,-49624.46,-21984.79,-49624.46,,,,dqn,retraso
vecinos,42,54,96,5.00e-04,7.4,1810,9.51,24.88,5.09,17,-3840.4,-2.595,-7.009,1249,857,388,0.925,1765,227.5,78.3,0,0.0,0,0,9,14,110.81,27.76,30.38,1.075,0.744,0,0.0,0.4965,0.02531,-3.4337,68404,69403,,,-43774.05,-20362.48,-43774.05,,,,dqn,retraso
vecinos,42,55,97,5.00e-04,7.7,1810,9.56,25.86,5.07,22,-3785.9,-2.548,-7.229,1245,836,406,1.006,1763,229.8,79.0,0,0.0,0,0,11,17,114.35,31.51,34.99,1.245,0.658,0,0.0,0.487,0.02716,-3.4589,69649,70648,,,-44999.27,-20125.95,-44999.27,,,,dqn,retraso
vecinos,42,56,98,5.00e-04,7.7,1810,11.13,28.9,5.81,20,-4419.3,-2.962,-8.076,1258,860,394,1.159,1763,235.3,80.9,0,0.0,0,0,12,20,119.16,36.07,41.06,1.496,0.542,0,0.0,0.4775,0.02796,-3.4763,70907,71906,,,-50795.04,-23295.13,-50795.04,,,,dqn,retraso
vecinos,42,57,99,5.00e-04,7.5,1810,9.94,25.64,5.26,22,-3979.7,-2.682,-7.115,1259,875,379,0.982,1764,229.2,78.9,0,0.0,0,0,11,17,112.28,29.73,32.84,1.179,0.684,0,0.0,0.468,0.02714,-3.5406,72166,73165,,,-44788.0,-21039.99,-44788.0,,,,dqn,retraso
vecinos,42,58,100,5.00e-04,7.6,1810,9.5,25.4,5.03,18,-3782.0,-2.549,-7.104,1244,835,405,0.992,1762,229.3,78.8,0,0.0,0,0,11,15,112.81,29.65,31.66,1.195,0.668,0,0.0,0.4585,0.02661,-3.5537,73410,74409,,,-44188.17,-20063.8,-44188.17,,,,dqn,retraso
vecinos,42,59,101,5.00e-04,7.5,1810,9.61,25.48,5.06,22,-3810.2,-2.557,-7.014,1258,862,393,0.989,1760,229.3,78.9,0,0.0,0,0,14,21,112.91,30.21,32.81,1.209,0.701,0,0.0,0.449,0.02781,-3.5473,74668,75667,,,-44118.46,-20229.75,-44118.46,,,,dqn,retraso
vecinos,42,60,102,5.00e-04,7.5,1810,9.28,25.29,4.93,21,-3678.8,-2.479,-7.134,1237,814,416,0.992,1768,228.5,78.5,0,0.0,0,0,9,16,113.2,29.9,32.94,1.209,0.682,0,0.0,0.4395,0.02824,-3.526,75905,76904,24.14,9.1,-44125.78,-19624.77,-44125.78,24.14,22.7,23.42,dqn,retraso
vecinos,42,61,103,5.00e-04,7.5,1810,9.94,26.14,5.26,18,-3925.2,-2.652,-7.311,1243,840,400,1.044,1769,230.3,79.2,0,0.0,0,0,9,19,113.5,30.86,34.88,1.268,0.675,0,0.0,0.43,0.02723,-3.4892,77148,78147,,,-45436.21,-20861.7,-45436.21,,,,dqn,retraso
vecinos,42,62,104,5.00e-04,7.4,1810,8.89,24.37,4.76,18,-3555.3,-2.402,-6.836,1242,837,402,0.939,1766,226.9,78.0,0,0.0,0,0,9,15,110.74,27.57,30.16,1.105,0.691,0,0.0,0.4205,0.02621,-3.4922,78390,79389,,,-42452.85,-18901.09,-42452.85,,,,dqn,retraso
vecinos,42,63,105,5.00e-04,7.6,1810,10.54,25.91,5.56,22,-4260.9,-2.887,-7.218,1270,916,349,0.96,1761,229.0,79.0,0,0.0,0,0,11,19,109.85,27.23,29.69,1.066,0.748,0,0.0,0.411,0.0265,-3.4736,79660,80659,,,-45834.91,-22448.59,-45834.91,,,,dqn,retraso
vecinos,42,64,106,5.00e-04,7.6,1810,9.94,25.47,5.22,17,-4008.6,-2.694,-7.017,1272,900,365,0.925,1766,228.0,78.5,0,0.0,0,0,9,15,110.09,27.09,29.81,1.033,0.765,0,0.0,0.4015,0.02675,-3.436,80932,81931,,,-44630.77,-21233.07,-44630.77,,,,dqn,retraso
vecinos,42,65,107,5.00e-04,7.5,1810,10.1,27.01,5.3,19,-3997.5,-2.683,-7.542,1247,833,409,1.08,1767,231.8,79.7,0,0.0,0,0,12,20,116.65,33.61,38.23,1.385,0.647,0,0.0,0.392,0.02413,-3.4124,82179,83178,,,-47025.72,-21151.31,-47025.72,,,,dqn,retraso
vecinos,42,66,108,5.00e-04,7.5,1810,10.18,26.3,5.35,20,-4045.8,-2.73,-7.326,1254,865,385,1.015,1766,229.9,79.1,0,0.0,0,0,9,17,113.63,30.67,34.01,1.24,0.665,0,0.0,0.3825,0.02427,-3.3823,83433,84432,,,-45933.15,-21326.04,-45933.15,,,,dqn,retraso
vecinos,42,67,109,5.00e-04,7.5,1810,9.57,25.76,5.06,20,-3798.2,-2.559,-7.125,1259,876,379,0.996,1762,228.9,78.8,0,0.0,0,0,11,20,112.7,29.93,32.94,1.182,0.722,0,0.0,0.373,0.02445,-3.3788,84692,85691,,,-44852.44,-20159.01,-44852.44,,,,dqn,retraso
vecinos,42,68,110,5.00e-04,7.5,1810,9.54,24.56,5.09,19,-3826.8,-2.596,-6.816,1260,893,363,0.893,1762,226.5,78.0,0,0.0,0,0,8,16,109.2,26.43,28.76,0.988,0.793,0,0.0,0.3635,0.02424,-3.403,85952,86951,,,-42938.21,-20345.32,-42938.21,,,,dqn,retraso
vecinos,42,69,111,5.00e-04,8.9,1810,9.28,24.63,4.91,22,-3743.5,-2.506,-6.79,1266,882,382,0.923,1763,226.6,78.0,0,0.0,0,0,11,16,110.19,27.53,30.23,1.069,0.735,0,0.0,0.354,0.02397,-3.3445,87218,88217,,,-42978.93,-19737.5,-42978.93,,,,dqn,retraso
vecinos,42,70,112,5.00e-04,8.3,1810,9.14,24.94,4.88,19,-3629.1,-2.449,-7.014,1240,828,407,0.964,1764,228.0,78.4,0,0.0,0,0,11,18,112.69,29.48,32.02,1.171,0.708,0,0.0,0.3445,0.02269,-3.3283,88458,89457,21.76,6.71,-43488.05,-19363.32,-43488.05,21.76,23.06,22.41,dqn,retraso
vecinos,42,71,113,5.00e-04,8.0,1810,9.02,24.35,4.82,18,-3611.4,-2.437,-6.76,1241,830,407,0.942,1762,227.0,78.1,0,0.0,0,0,8,13,110.66,27.97,30.45,1.113,0.718,0,0.0,0.335,0.02278,-3.3574,89699,90698,,,-41947.53,-19165.43,-41947.53,,,,dqn,retraso
vecinos,42,72,114,5.00e-04,7.7,1810,9.2,24.55,4.88,17,-3687.7,-2.478,-6.797,1261,875,382,0.939,1764,227.1,78.1,0,0.0,0,0,9,18,110.41,27.67,29.99,1.099,0.738,0,0.0,0.3255,0.02127,-3.4081,90960,91959,,,-42854.1,-19544.34,-42854.1,,,,dqn,retraso
vecinos,42,73,115,5.00e-04,7.5,1810,9.83,25.39,5.22,20,-3970.9,-2.69,-7.065,1259,885,368,0.937,1765,228.3,78.6,0,0.0,0,0,10,17,110.25,27.44,30.45,1.045,0.74,0,0.0,0.316,0.02135,-3.3946,92219,93218,,,-44471.24,-20990.58,-44471.24,,,,dqn,retraso
vecinos,42,74,116,5.00e-04,7.7,1810,9.27,24.42,4.9,22,-3717.1,-2.498,-6.737,1263,880,379,0.908,1763,226.2,77.9,0,0.0,0,0,12,14,109.01,26.09,28.08,1.021,0.746,0,0.0,0.3065,0.02076,-3.3775,93482,94481,,,-42546.64,-19712.2,-42546.64,,,,dqn,retraso
vecinos,42,75,117,5.00e-04,7.4,1810,8.12,23.49,4.38,18,-3244.2,-2.189,-6.536,1232,809,420,0.927,1765,225.8,77.6,0,0.0,0,0,10,15,110.02,27.47,29.96,1.092,0.735,0,0.0,0.297,0.02107,-3.3569,94714,95713,,,-40260.53,-17272.93,-40260.53,,,,dqn,retraso
vecinos,42,76,118,5.00e-04,7.5,1810,8.35,23.01,4.49,16,-3367.9,-2.269,-6.423,1245,838,403,0.842,1764,224.0,77.0,0,0.0,0,0,9,13,108.2,25.1,26.44,0.92,0.825,0,0.0,0.2875,0.02135,-3.3422,95959,96958,,,-39984.1,-17917.12,-39984.1,,,,dqn,retraso
vecinos,42,77,119,5.00e-04,7.4,1810,9.07,23.97,4.82,17,-3659.1,-2.462,-6.606,1265,888,373,0.867,1762,225.0,77.5,0,0.0,0,0,9,14,108.14,25.06,27.16,0.914,0.828,0,0.0,0.278,0.02028,-3.3933,97224,98223,,,-41785.96,-19440.93,-41785.96,,,,dqn,retraso
vecinos,42,78,120,5.00e-04,7.8,1810,9.88,24.99,5.25,18,-4010.2,-2.713,-6.96,1259,884,369,0.9,1765,227.1,78.2,0,0.0,0,0,9,17,108.03,25.15,27.44,0.954,0.809,0,0.0,0.2685,0.02018,-3.3547,98483,99482,,,-43813.55,-21209.48,-43813.55,,,,dqn,retraso
