brazo,modelo,base,semilla,timeloss_prom,espera_prom,cola_prom,cola_max,paradas_prom,throughput,co2_prom,nox_prom,recompensa_decision,cambios_fase,no_terminados,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,ret_retraso,ret_colas,ret_spill,vehiculos,recompensa,decisiones
ql_s4042,ql,4042,1025,29.84,11.14,13.62,37,1.562,4191,308.9,106.8,-1.536,2059,0,130.96,25.24,26.07,1.221,0.635,0.0,0,0,4,8,-113205.4,-54427.1,-113205.4,4350,-10481.4,5583
ql_s4042,ql,4042,1026,29.63,10.87,13.43,34,1.557,4199,308.6,106.7,-1.512,2010,0,130.69,24.91,25.86,1.201,0.647,0.0,0,0,4,7,-112152.6,-53276.4,-112152.6,4350,-10248.9,5570
ql_s4042,ql,4042,1027,29.94,11.05,13.72,38,1.565,4200,309.3,106.9,-1.55,2025,0,130.37,25.01,25.97,1.22,0.645,0.0,0,0,5,8,-113340.3,-54122.4,-113340.3,4350,-10432.7,5518
ql_s4042,ql,4042,1028,30.0,11.24,13.71,39,1.583,4201,309.1,106.9,-1.547,2049,0,131.35,25.79,26.64,1.254,0.628,0.0,0,0,4,8,-113948.1,-54871.5,-113948.1,4350,-10582.9,5608
ql_s4042,ql,4042,1029,29.44,10.8,13.4,34,1.537,4206,308.0,106.5,-1.507,2004,0,130.64,25.27,26.32,1.224,0.651,0.0,0,0,5,7,-111330.9,-52796.5,-111330.9,4350,-10147.6,5530
ql_s4042,ql,4042,1030,29.15,10.69,13.33,37,1.51,4193,307.0,106.2,-1.502,2017,0,130.79,25.26,26.11,1.238,0.629,0.0,0,0,4,7,-110584.0,-52477.5,-110584.0,4350,-10100.5,5511
ql_s42,ql,42,1001,28.56,10.07,12.44,44,1.485,4196,306.6,106.0,-1.394,2167,0,132.22,26.76,27.63,1.327,0.58,0.0,0,0,4,7,-107463.8,-49360.5,-107463.8,4350,-9474.9,5497
ql_s42,ql,42,1002,29.22,10.64,13.14,35,1.511,4199,307.4,106.3,-1.48,2189,0,133.01,27.45,28.33,1.361,0.573,0.0,0,0,4,8,-111115.9,-52130.0,-111115.9,4350,-10058.4,5478
ql_s42,ql,42,1003,28.6,10.11,12.47,32,1.497,4202,306.6,106.0,-1.395,2181,0,131.67,26.06,26.73,1.302,0.612,0.0,0,0,4,7,-107773.1,-49542.4,-107773.1,4350,-9500.9,5506
ql_s42,ql,42,1004,29.2,10.54,13.05,38,1.503,4198,307.8,106.4,-1.469,2178,0,133.1,27.71,29.37,1.378,0.558,0.0,0,0,4,8,-110422.6,-51758.7,-110422.6,4350,-9956.9,5474
ql_s42,ql,42,1005,33.77,13.84,16.84,60,1.657,4197,317.3,109.8,-1.982,2149,0,150.11,41.59,47.78,1.835,0.476,0.0,0,0,15,18,-134041.6,-68770.1,-134041.6,4350,-13358.9,5451
ql_s42,ql,42,1006,28.95,10.36,12.74,33,1.502,4203,307.6,106.3,-1.435,2191,0,132.85,27.01,28.2,1.32,0.599,0.0,0,0,4,8,-109070.2,-50758.3,-109070.2,4350,-9790.0,5512
ql_s42,ql,42,1007,29.05,10.34,12.76,33,1.5,4199,307.8,106.4,-1.428,2185,0,132.42,26.85,27.68,1.32,0.579,0.0,0,0,4,8,-109422.6,-50625.1,-109422.6,4350,-9704.8,5487
ql_s42,ql,42,1008,29.22,10.54,13.06,37,1.514,4204,307.7,106.3,-1.468,2151,0,132.75,27.3,28.78,1.359,0.568,0.0,0,0,4,7,-110470.2,-51510.5,-110470.2,4350,-9909.1,5464
ql_s42,ql,42,1009,29.07,10.48,13.02,38,1.5,4197,307.5,106.3,-1.467,2148,0,133.55,27.76,28.86,1.384,0.558,0.0,0,0,4,8,-110135.6,-51320.8,-110135.6,4350,-9903.3,5459
ql_s42,ql,42,1010,28.73,10.18,12.61,33,1.478,4205,306.9,106.1,-1.414,2169,0,132.08,26.87,27.86,1.341,0.588,0.0,0,0,4,8,-108032.2,-49914.3,-108032.2,4350,-9597.2,5482
ql_s42,ql,42,1011,29.03,10.36,12.63,37,1.509,4199,307.4,106.2,-1.42,2182,0,133.48,26.96,28.18,1.34,0.606,0.0,0,0,4,8,-109618.6,-50617.1,-109618.6,4350,-9748.5,5558
ql_s42,ql,42,1012,29.33,10.59,12.94,36,1.525,4198,308.2,106.5,-1.46,2177,0,133.2,28.15,29.43,1.416,0.509,0.0,0,0,5,8,-110519.3,-51864.8,-110519.3,4350,-10013.8,5553
ql_s42,ql,42,1013,28.98,10.41,12.83,34,1.496,4197,307.3,106.2,-1.447,2185,0,132.68,27.08,27.6,1.312,0.606,0.0,0,0,5,8,-110057.7,-50958.4,-110057.7,4350,-9846.2,5492
ql_s42,ql,42,1014,29.25,10.57,13.09,36,1.517,4201,307.6,106.3,-1.486,2179,0,132.7,27.37,28.32,1.381,0.56,0.0,0,0,4,8,-110961.9,-51725.2,-110961.9,4350,-10042.4,5455
ql_s42,ql,42,1015,29.38,10.56,12.93,35,1.532,4193,308.6,106.6,-1.453,2196,0,134.26,28.38,29.65,1.419,0.545,0.0,0,0,5,8,-111175.6,-51604.2,-111175.6,4350,-9941.4,5520
ql_s42,ql,42,1016,29.06,10.45,12.66,34,1.508,4204,307.5,106.3,-1.429,2178,0,132.51,27.39,28.63,1.38,0.551,0.0,0,0,5,8,-109545.0,-51188.8,-109545.0,4350,-9876.9,5608
ql_s42,ql,42,1017,34.57,14.62,17.52,85,1.649,4199,318.0,110.2,-2.085,2173,0,145.44,38.61,41.38,1.619,0.534,0.0,0,0,25,26,-138435.4,-73268.0,-139227.4,4350,-14243.8,5530
ql_s42,ql,42,1018,28.78,10.09,12.47,38,1.497,4196,307.3,106.2,-1.402,2157,0,131.94,26.59,27.32,1.331,0.591,0.0,0,0,4,8,-108397.1,-49489.0,-108397.1,4350,-9539.1,5507
ql_s42,ql,42,1019,29.38,10.68,13.15,39,1.533,4200,308.2,106.5,-1.479,2174,0,132.22,26.98,27.64,1.349,0.582,0.0,0,0,4,7,-111642.3,-52166.9,-111642.3,4350,-10046.6,5490
ql_s42,ql,42,1020,29.12,10.48,12.86,37,1.523,4195,307.8,106.4,-1.441,2166,0,132.65,27.29,28.29,1.381,0.568,0.0,0,0,4,8,-109766.6,-51174.4,-109766.6,4350,-9820.1,5516
ql_s42,ql,42,1021,28.53,10.15,12.51,33,1.488,4199,306.0,105.8,-1.393,2171,0,131.3,26.2,27.18,1.3,0.616,0.0,0,0,4,8,-107326.6,-49690.5,-107326.6,4350,-9487.2,5509
ql_s42,ql,42,1022,29.2,10.56,13.04,33,1.523,4200,307.6,106.3,-1.47,2161,0,133.42,27.44,28.25,1.405,0.544,0.0,0,0,4,7,-110672.2,-51613.6,-110672.2,4350,-9973.9,5487
ql_s42,ql,42,1023,28.76,10.2,12.47,36,1.488,4203,306.9,106.1,-1.394,2181,0,131.93,26.4,27.25,1.309,0.593,0.0,0,0,4,9,-108444.5,-49945.6,-108444.5,4350,-9560.4,5554
ql_s42,ql,42,1024,29.07,10.38,12.75,36,1.518,4198,307.6,106.3,-1.429,2166,0,132.96,27.25,28.48,1.364,0.558,0.0,0,0,5,8,-109878.3,-50739.0,-109878.3,4350,-9737.9,5515
ql_s42,ql,42,1025,28.89,10.24,12.75,37,1.515,4194,307.6,106.3,-1.432,2171,0,132.37,26.64,27.57,1.299,0.606,0.0,0,0,4,8,-108962.0,-50095.0,-108962.0,4350,-9654.2,5437
ql_s42,ql,42,1026,28.68,10.22,12.7,32,1.505,4199,306.5,106.0,-1.423,2168,0,132.91,27.12,27.63,1.367,0.574,0.0,0,0,4,7,-108226.0,-50001.6,-108226.0,4350,-9607.8,5447
ql_s42,ql,42,1027,28.49,10.1,12.51,39,1.474,4199,306.2,105.9,-1.402,2173,0,131.81,26.46,27.02,1.324,0.582,0.0,0,0,4,9,-106882.1,-49418.2,-106882.1,4350,-9486.0,5470
ql_s42,ql,42,1028,28.7,10.34,12.72,38,1.485,4198,306.4,105.9,-1.431,2168,0,131.01,25.44,25.49,1.232,0.625,0.0,0,0,4,8,-108805.5,-50803.8,-108805.5,4350,-9777.1,5532
ql_s42,ql,42,1029,28.6,10.22,12.77,33,1.461,4203,306.6,106.0,-1.43,2154,0,131.92,26.54,26.96,1.298,0.613,0.0,0,0,4,8,-108017.0,-50082.1,-108017.0,4350,-9602.8,5424
ql_s42,ql,42,1030,28.83,10.31,12.84,39,1.504,4197,306.9,106.1,-1.441,2152,0,133.25,27.72,28.96,1.409,0.558,0.0,0,0,4,8,-108760.2,-50579.9,-108760.2,4350,-9713.9,5451
sarsa_s2042,sarsa,2042,1001,28.98,10.43,12.86,34,1.494,4202,307.3,106.2,-1.446,2125,0,131.96,26.48,27.62,1.305,0.607,0.0,0,0,4,8,-109321.6,-51049.0,-109321.6,4350,-9825.1,5522
sarsa_s2042,sarsa,2042,1002,29.31,10.66,13.1,39,1.524,4195,307.9,106.4,-1.479,2136,0,132.31,26.76,27.96,1.332,0.573,0.0,0,0,4,9,-110996.5,-51982.5,-110996.5,4350,-10065.5,5523
sarsa_s2042,sarsa,2042,1003,29.12,10.49,12.81,36,1.513,4197,307.8,106.4,-1.43,2150,0,132.5,26.89,28.25,1.32,0.584,0.0,0,0,4,8,-110084.0,-51252.1,-110084.0,4350,-9819.5,5573
sarsa_s2042,sarsa,2042,1004,28.98,10.42,12.89,34,1.491,4201,307.2,106.2,-1.44,2103,0,131.74,26.34,27.25,1.305,0.596,0.0,0,0,4,8,-109480.4,-51028.1,-109480.4,4350,-9768.9,5524
sarsa_s2042,sarsa,2042,1005,29.26,10.65,13.09,40,1.531,4199,307.9,106.4,-1.469,2147,0,132.61,26.64,27.35,1.341,0.579,0.0,0,0,5,8,-110972.0,-51944.3,-110972.0,4350,-10007.7,5522
sarsa_s2042,sarsa,2042,1006,29.21,10.65,13.11,35,1.521,4204,307.9,106.5,-1.468,2157,0,132.17,26.33,26.85,1.293,0.598,0.0,0,0,4,8,-110096.1,-52044.4,-110096.1,4350,-9987.8,5513
sarsa_s2042,sarsa,2042,1007,28.97,10.5,12.95,37,1.509,4198,306.9,106.1,-1.452,2127,0,132.42,26.83,27.43,1.341,0.587,0.0,0,0,4,8,-109250.9,-51238.5,-109250.9,4350,-9843.0,5505
sarsa_s2042,sarsa,2042,1008,28.96,10.54,12.97,41,1.497,4198,306.6,106.0,-1.454,2136,0,131.94,26.48,26.88,1.32,0.596,0.0,0,0,5,7,-109745.6,-51579.4,-109745.6,4350,-9906.9,5534
sarsa_s2042,sarsa,2042,1009,29.36,10.69,13.18,35,1.546,4192,308.2,106.5,-1.485,2142,0,132.59,26.81,27.91,1.361,0.591,0.0,0,0,4,8,-111384.5,-52195.1,-111384.5,4350,-10087.3,5507
sarsa_s2042,sarsa,2042,1010,29.4,10.63,13.21,36,1.536,4194,308.2,106.5,-1.479,2114,0,132.84,27.62,29.88,1.412,0.54,0.0,0,0,5,9,-110711.1,-51936.8,-110711.1,4350,-9971.6,5474
sarsa_s2042,sarsa,2042,1011,29.09,10.62,12.96,37,1.507,4197,307.1,106.2,-1.457,2117,0,132.89,26.39,27.32,1.293,0.614,0.0,0,0,4,7,-110233.3,-51841.1,-110233.3,4350,-9995.4,5585
sarsa_s2042,sarsa,2042,1012,29.35,10.77,13.37,33,1.525,4196,307.8,106.4,-1.514,2118,0,131.66,26.6,27.31,1.332,0.584,0.0,0,0,5,7,-110851.8,-52570.2,-110851.8,4350,-10190.9,5465
sarsa_s2042,sarsa,2042,1013,29.39,10.77,13.23,38,1.526,4199,307.7,106.4,-1.488,2136,0,132.34,26.75,27.37,1.319,0.592,0.0,0,0,5,8,-111832.8,-52607.6,-111832.8,4350,-10139.7,5528
sarsa_s2042,sarsa,2042,1014,29.13,10.58,13.04,38,1.493,4196,307.2,106.2,-1.467,2109,0,131.68,26.35,27.47,1.314,0.6,0.0,0,0,5,9,-110740.1,-51842.6,-110740.1,4350,-9983.3,5535
sarsa_s2042,sarsa,2042,1015,29.2,10.57,12.95,37,1.515,4200,307.8,106.4,-1.454,2148,0,132.72,26.84,28.3,1.331,0.579,0.0,0,0,4,7,-110692.7,-51738.3,-110692.7,4350,-9955.7,5558
sarsa_s2042,sarsa,2042,1016,29.51,10.88,13.35,36,1.548,4197,308.1,106.5,-1.497,2180,0,132.28,27.14,28.53,1.342,0.58,0.0,0,0,5,9,-111349.2,-53067.7,-111349.2,4350,-10215.8,5510
sarsa_s2042,sarsa,2042,1017,29.17,10.5,12.93,36,1.516,4202,307.6,106.3,-1.451,2131,0,131.81,26.44,27.82,1.34,0.589,0.0,0,0,5,8,-110517.1,-51366.9,-110517.1,4350,-9884.7,5533
sarsa_s2042,sarsa,2042,1018,29.33,10.63,12.97,35,1.534,4191,308.1,106.5,-1.459,2153,0,132.99,27.64,28.62,1.435,0.548,0.0,0,0,5,7,-110585.1,-52010.6,-110585.1,4350,-10016.9,5577
sarsa_s2042,sarsa,2042,1019,29.46,10.79,13.21,39,1.527,4200,308.1,106.5,-1.487,2162,0,132.96,27.74,29.06,1.395,0.544,0.0,0,0,4,8,-111710.7,-52724.3,-111710.7,4350,-10173.3,5541
sarsa_s2042,sarsa,2042,1020,29.11,10.51,13.0,35,1.506,4199,307.5,106.3,-1.461,2140,0,131.79,26.45,26.99,1.298,0.598,0.0,0,0,4,8,-109721.2,-51388.5,-109721.2,4350,-9903.5,5492
sarsa_s2042,sarsa,2042,1021,28.76,10.46,12.75,42,1.493,4201,306.2,105.9,-1.43,2134,0,131.86,26.74,27.38,1.339,0.587,0.0,0,0,4,7,-108534.2,-51132.9,-108534.2,4350,-9834.3,5594
sarsa_s2042,sarsa,2042,1022,28.95,10.51,12.87,36,1.498,4196,306.8,106.1,-1.447,2152,0,132.44,26.46,27.79,1.266,0.631,0.0,0,0,4,8,-109808.3,-51414.8,-109808.3,4350,-9909.1,5558
sarsa_s2042,sarsa,2042,1023,28.8,10.33,12.71,33,1.494,4198,306.7,106.0,-1.423,2145,0,131.3,25.76,26.15,1.239,0.631,0.0,0,0,4,7,-108793.1,-50557.4,-108793.1,4350,-9705.0,5531
sarsa_s2042,sarsa,2042,1024,28.81,10.31,12.7,32,1.5,4202,306.5,106.0,-1.43,2132,0,131.5,25.76,26.54,1.261,0.631,0.0,0,0,4,8,-108911.6,-50540.1,-108911.6,4350,-9767.0,5550
sarsa_s2042,sarsa,2042,1025,29.07,10.47,12.99,33,1.514,4198,307.6,106.3,-1.457,2120,0,132.02,26.29,26.94,1.273,0.613,0.0,0,0,5,8,-109697.3,-51109.6,-109697.3,4350,-9832.4,5475
sarsa_s2042,sarsa,2042,1026,28.85,10.33,12.76,33,1.502,4201,306.8,106.1,-1.427,2143,0,131.99,26.21,27.49,1.306,0.588,0.0,0,0,4,8,-108623.1,-50530.2,-108623.1,4350,-9693.2,5509
sarsa_s2042,sarsa,2042,1027,29.46,10.82,13.42,38,1.539,4195,308.1,106.5,-1.515,2139,0,131.72,26.37,27.39,1.328,0.585,0.0,0,0,4,8,-110973.0,-52781.0,-110973.0,4350,-10211.9,5459
sarsa_s2042,sarsa,2042,1028,29.35,10.7,13.23,36,1.527,4197,308.1,106.5,-1.483,2154,0,132.1,26.54,27.36,1.324,0.58,0.0,0,0,4,8,-111129.8,-52352.3,-111129.8,4350,-10064.4,5492
sarsa_s2042,sarsa,2042,1029,29.05,10.52,13.08,36,1.514,4198,307.2,106.2,-1.473,2136,0,131.61,26.24,26.94,1.289,0.601,0.0,0,0,4,8,-109684.5,-51443.6,-109684.5,4350,-9930.4,5463
sarsa_s2042,sarsa,2042,1030,29.14,10.68,13.05,36,1.509,4200,307.1,106.2,-1.464,2136,0,131.91,26.37,27.47,1.305,0.595,0.0,0,0,5,8,-110064.2,-52193.2,-110064.2,4350,-10026.9,5567
sarsa_s4042,sarsa,4042,1001,28.85,10.41,12.76,35,1.495,4198,307.0,106.1,-1.436,2141,0,131.2,25.73,26.25,1.246,0.609,0.0,0,0,5,7,-109004.0,-51082.2,-109004.0,4350,-9838.4,5564
sarsa_s4042,sarsa,4042,1002,28.93,10.44,12.93,34,1.501,4194,307.2,106.2,-1.457,2136,0,131.16,25.61,26.28,1.273,0.612,0.0,0,0,4,7,-109764.6,-51092.5,-109764.6,4350,-9859.7,5483
sarsa_s4042,sarsa,4042,1003,28.72,10.12,12.49,33,1.486,4201,307.2,106.1,-1.395,2153,0,131.27,25.67,26.46,1.268,0.624,0.0,0,0,5,8,-108509.6,-49657.8,-108509.6,4350,-9505.8,5522
sarsa_s4042,sarsa,4042,1004,28.9,10.35,12.68,37,1.509,4198,307.3,106.2,-1.427,2169,0,132.28,26.88,27.12,1.335,0.584,0.0,0,0,4,8,-108900.9,-50556.0,-108900.9,4350,-9745.1,5531
sarsa_s4042,sarsa,4042,1005,28.97,10.3,12.67,36,1.501,4197,307.7,106.3,-1.418,2131,0,131.58,25.62,26.93,1.278,0.611,0.0,0,0,5,7,-110336.4,-50488.7,-110336.4,4350,-9672.9,5544
sarsa_s4042,sarsa,4042,1006,29.28,10.7,13.11,34,1.505,4204,307.8,106.4,-1.476,2114,0,132.04,26.23,27.3,1.241,0.621,0.0,0,0,5,8,-110541.7,-52216.9,-110541.7,4350,-10054.2,5541
sarsa_s4042,sarsa,4042,1007,28.85,10.28,12.67,40,1.497,4195,307.3,106.2,-1.426,2131,0,131.61,26.03,25.9,1.253,0.635,0.0,0,0,4,7,-108761.9,-50356.3,-108761.9,4350,-9712.0,5534
sarsa_s4042,sarsa,4042,1008,28.73,10.27,12.58,37,1.5,4199,306.7,106.0,-1.413,2123,0,130.78,25.31,26.28,1.254,0.598,0.0,0,0,4,7,-109106.5,-50354.6,-109106.5,4350,-9690.3,5587
sarsa_s4042,sarsa,4042,1009,29.12,10.48,12.91,33,1.51,4201,307.6,106.3,-1.458,2121,0,131.54,25.77,26.72,1.281,0.614,0.0,0,0,5,8,-110332.1,-51324.6,-110332.1,4350,-9922.8,5532
sarsa_s4042,sarsa,4042,1010,28.98,10.38,12.74,36,1.502,4201,307.3,106.2,-1.435,2145,0,131.32,26.08,26.16,1.278,0.611,0.0,0,0,4,8,-109260.9,-50762.0,-109260.9,4350,-9788.8,5533
sarsa_s4042,sarsa,4042,1011,28.86,10.23,12.58,43,1.505,4198,307.5,106.3,-1.411,2152,0,132.6,26.06,26.79,1.281,0.595,0.0,0,0,8,12,-109388.0,-50064.2,-109388.0,4350,-9616.4,5526
sarsa_s4042,sarsa,4042,1012,28.99,10.4,12.93,33,1.511,4200,307.4,106.2,-1.454,2124,0,130.42,25.38,25.49,1.245,0.611,0.0,0,0,5,8,-109237.7,-50849.1,-109237.7,4350,-9790.0,5458
sarsa_s4042,sarsa,4042,1013,28.86,10.38,12.71,34,1.492,4198,306.6,106.0,-1.427,2116,0,131.54,25.94,26.96,1.286,0.608,0.0,0,0,4,7,-109942.6,-50933.3,-109942.6,4350,-9785.4,5585
sarsa_s4042,sarsa,4042,1014,28.94,10.23,12.69,36,1.523,4198,307.2,106.2,-1.423,2104,0,131.22,25.89,26.76,1.294,0.598,0.0,0,0,4,7,-109548.3,-49977.4,-109548.3,4350,-9604.9,5487
sarsa_s4042,sarsa,4042,1015,29.0,10.47,12.85,37,1.492,4202,307.2,106.2,-1.439,2136,0,131.62,25.74,25.78,1.228,0.62,0.0,0,0,5,7,-110036.1,-51258.4,-110036.1,4350,-9818.0,5543
sarsa_s4042,sarsa,4042,1016,28.9,10.5,12.88,36,1.49,4196,306.8,106.1,-1.444,2121,0,130.82,25.68,26.01,1.246,0.629,0.0,0,0,5,7,-109001.9,-51396.1,-109001.9,4350,-9862.6,5556
sarsa_s4042,sarsa,4042,1017,28.59,10.08,12.34,33,1.467,4196,306.2,105.8,-1.383,2135,0,130.4,25.02,25.24,1.196,0.655,0.0,0,0,4,8,-108328.6,-49430.5,-108328.6,4350,-9486.1,5578
sarsa_s4042,sarsa,4042,1018,28.73,10.32,12.7,35,1.481,4201,306.7,106.0,-1.426,2144,0,131.65,26.28,26.34,1.308,0.611,0.0,0,0,5,7,-108365.8,-50517.2,-108365.8,4350,-9713.2,5527
sarsa_s4042,sarsa,4042,1019,29.29,10.59,13.01,35,1.514,4196,308.1,106.5,-1.468,2154,0,131.62,26.38,27.3,1.293,0.605,0.0,0,0,4,8,-111253.0,-51855.2,-111253.0,4350,-10012.8,5532
sarsa_s4042,sarsa,4042,1020,29.22,10.63,13.01,34,1.509,4193,307.7,106.4,-1.462,2123,0,131.71,26.35,27.4,1.304,0.592,0.0,0,0,5,8,-110217.3,-51929.5,-110217.3,4350,-9986.2,5558
sarsa_s4042,sarsa,4042,1021,28.78,10.33,12.75,36,1.499,4199,306.8,106.1,-1.432,2137,0,131.56,26.44,27.29,1.319,0.587,0.0,0,0,5,8,-108599.9,-50617.9,-108599.9,4350,-9740.1,5518
sarsa_s4042,sarsa,4042,1022,29.07,10.44,12.89,36,1.513,4198,307.6,106.3,-1.443,2134,0,132.23,26.23,26.98,1.318,0.589,0.0,0,0,5,8,-110300.8,-51071.1,-110300.8,4350,-9804.1,5510
sarsa_s4042,sarsa,4042,1023,28.31,9.88,12.24,33,1.463,4200,306.0,105.8,-1.369,2135,0,130.38,24.84,24.6,1.174,0.665,0.0,0,0,4,7,-106809.8,-48503.0,-106809.8,4350,-9301.2,5511
sarsa_s4042,sarsa,4042,1024,28.94,10.37,12.69,35,1.515,4196,307.1,106.2,-1.423,2133,0,131.34,25.62,26.42,1.264,0.615,0.0,0,0,4,8,-109347.8,-50742.3,-109347.8,4350,-9758.0,5575
sarsa_s4042,sarsa,4042,1025,29.2,10.52,12.92,40,1.52,4194,308.0,106.5,-1.452,2126,0,131.99,26.25,26.81,1.285,0.599,0.0,0,0,4,7,-110348.7,-51261.3,-110348.7,4350,-9866.8,5523
sarsa_s4042,sarsa,4042,1026,28.63,10.11,12.44,33,1.485,4197,306.9,106.1,-1.398,2145,0,131.0,25.23,25.45,1.221,0.636,0.0,0,0,5,8,-107709.2,-49502.9,-107709.2,4350,-9522.0,5530
sarsa_s4042,sarsa,4042,1027,29.1,10.54,12.93,34,1.506,4195,307.7,106.4,-1.453,2153,0,130.63,25.28,25.71,1.206,0.644,0.0,0,0,4,7,-109594.6,-51592.9,-109594.6,4350,-9927.9,5537
sarsa_s4042,sarsa,4042,1028,29.04,10.42,12.84,35,1.517,4200,307.7,106.4,-1.435,2153,0,132.06,26.49,26.94,1.351,0.566,0.0,0,0,4,7,-109581.4,-50882.0,-109581.4,4350,-9753.6,5504
sarsa_s4042,sarsa,4042,1029,28.76,10.13,12.59,34,1.509,4194,307.5,106.3,-1.411,2128,0,131.2,25.82,26.5,1.267,0.615,0.0,0,0,4,8,-108110.6,-49409.2,-108110.6,4350,-9502.0,5455
sarsa_s4042,sarsa,4042,1030,29.47,10.65,13.0,35,1.546,4194,308.8,106.7,-1.459,2147,0,132.71,27.16,28.44,1.347,0.575,0.0,0,0,5,9,-111107.9,-51981.4,-111107.9,4350,-10006.2,5566
sarsa_s42,sarsa,42,1001,29.12,10.47,12.99,38,1.522,4196,307.9,106.4,-1.463,2124,0,131.18,25.69,26.56,1.245,0.636,0.0,0,0,4,8,-110144.2,-51374.5,-110144.2,4350,-9911.5,5504
sarsa_s42,sarsa,42,1002,29.61,10.83,13.35,34,1.554,4199,308.6,106.7,-1.5,2126,0,132.03,26.47,27.37,1.312,0.592,0.0,0,0,4,8,-112606.6,-52886.4,-112606.6,4350,-10182.0,5515
sarsa_s42,sarsa,42,1003,29.17,10.56,12.94,36,1.524,4195,307.8,106.4,-1.452,2103,0,131.1,25.48,26.53,1.245,0.625,0.0,0,0,4,8,-110040.5,-51546.3,-110040.5,4350,-9920.0,5572
sarsa_s42,sarsa,42,1004,29.09,10.51,12.9,36,1.516,4198,307.4,106.3,-1.453,2133,0,130.34,24.95,25.27,1.2,0.656,0.0,0,0,5,8,-109601.4,-51428.4,-109601.4,4350,-9922.6,5553
sarsa_s42,sarsa,42,1005,29.2,10.52,12.91,38,1.508,4198,307.6,106.3,-1.452,2104,0,131.35,25.38,26.16,1.192,0.664,0.0,0,0,4,7,-111119.7,-51424.7,-111119.7,4350,-9919.1,5565
sarsa_s42,sarsa,42,1006,29.13,10.54,13.05,34,1.517,4196,307.6,106.3,-1.461,2104,0,131.43,25.6,26.24,1.238,0.638,0.0,0,0,4,9,-109792.7,-51542.5,-109792.7,4350,-9888.0,5506
sarsa_s42,sarsa,42,1007,29.17,10.56,12.95,39,1.521,4202,307.7,106.4,-1.456,2114,0,131.95,26.37,26.84,1.276,0.611,0.0,0,0,4,8,-110125.4,-51642.3,-110125.4,4350,-9943.3,5565
sarsa_s42,sarsa,42,1008,29.57,10.83,13.23,35,1.533,4197,308.3,106.6,-1.484,2121,0,130.89,25.43,26.07,1.221,0.624,0.0,0,0,4,8,-112040.9,-52924.9,-112040.9,4350,-10165.7,5579
sarsa_s42,sarsa,42,1009,29.14,10.49,12.83,34,1.507,4194,307.6,106.3,-1.448,2148,0,131.26,25.51,26.55,1.231,0.628,0.0,0,0,4,8,-110287.8,-51373.8,-110287.8,4350,-9929.9,5573
sarsa_s42,sarsa,42,1010,28.97,10.43,12.89,36,1.51,4204,307.0,106.2,-1.441,2097,0,130.06,24.84,25.51,1.185,0.658,0.0,0,0,4,7,-108950.6,-51065.8,-108950.6,4350,-9792.1,5533
sarsa_s42,sarsa,42,1011,28.76,10.28,12.58,43,1.502,4196,306.8,106.0,-1.407,2107,0,132.13,25.59,26.15,1.235,0.64,0.0,0,0,4,8,-108869.7,-50353.3,-108869.7,4350,-9664.5,5601
sarsa_s42,sarsa,42,1012,29.46,10.68,13.29,38,1.54,4198,308.6,106.7,-1.497,2110,0,130.75,25.7,27.02,1.264,0.624,0.0,0,0,4,8,-111227.7,-52187.9,-111227.7,4350,-10061.5,5459
sarsa_s42,sarsa,42,1013,29.56,10.79,13.22,36,1.549,4192,308.4,106.6,-1.492,2104,0,130.79,25.19,25.97,1.2,0.666,0.0,0,0,4,7,-112265.4,-52733.2,-112265.4,4350,-10194.8,5570
sarsa_s42,sarsa,42,1014,28.99,10.42,12.81,36,1.511,4194,307.1,106.1,-1.45,2092,0,131.04,25.7,26.82,1.251,0.62,0.0,0,0,4,7,-110128.6,-51042.6,-110128.6,4350,-9893.5,5567
sarsa_s42,sarsa,42,1015,29.42,10.69,13.16,36,1.528,4204,308.2,106.5,-1.473,2133,0,131.89,26.0,26.98,1.245,0.631,0.0,0,0,5,8,-111543.2,-52392.9,-111543.2,4350,-10046.2,5537
sarsa_s42,sarsa,42,1016,29.32,10.6,13.11,33,1.535,4200,308.1,106.5,-1.468,2110,0,130.98,25.84,26.7,1.279,0.619,0.0,0,0,4,8,-110207.5,-51810.5,-110207.5,4350,-9949.1,5511
sarsa_s42,sarsa,42,1017,29.02,10.3,12.67,35,1.529,4193,307.4,106.2,-1.423,2099,0,130.6,25.24,26.19,1.219,0.635,0.0,0,0,4,7,-109744.2,-50443.1,-109744.2,4350,-9719.7,5569
sarsa_s42,sarsa,42,1018,29.06,10.47,12.77,40,1.513,4202,307.3,106.2,-1.438,2114,0,131.23,25.87,27.53,1.278,0.612,0.0,0,0,4,9,-109639.2,-51397.1,-109639.2,4350,-9911.8,5623
sarsa_s42,sarsa,42,1019,29.24,10.51,12.85,39,1.525,4199,308.0,106.4,-1.45,2108,0,130.96,25.72,26.68,1.26,0.626,0.0,0,0,5,7,-110880.0,-51434.7,-110880.0,4350,-9945.9,5594
