variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,55,2097,7.30e-04,24.0,4350,9.91,25.82,12.28,33,-9483.0,-1.403,-3.548,5684,3860,1808,1.086,4201,294.9,102.5,0,0.0,0,0,5,8,125.16,19.85,20.44,0.764,0.847,0,0.0,-0.0056,0.0127,0.2072,0.0084,0.0615,,,-100820.43,-49295.15,-100820.43,,,,ippo,retraso
vecinos,2042,56,2098,7.25e-04,24.4,4350,9.62,25.44,11.9,33,-9231.6,-1.362,-3.481,5721,3933,1773,1.053,4208,293.7,102.1,0,0.0,0,0,4,7,124.69,19.22,19.45,0.731,0.858,0,0.0,-0.0031,0.0127,0.1993,0.0062,0.0563,,,-99577.45,-47921.2,-99577.45,,,,ippo,retraso
vecinos,2042,57,2099,7.20e-04,23.9,4350,9.53,25.17,11.86,32,-9081.5,-1.347,-3.429,5716,3977,1722,1.047,4206,293.0,101.9,0,0.0,0,0,4,8,125.18,19.8,20.54,0.756,0.854,0,0.0,-0.0034,0.0121,0.1888,0.0066,0.0558,,,-97993.06,-47550.86,-97993.06,,,,ippo,retraso
vecinos,2042,58,2100,7.15e-04,23.8,4350,9.27,24.48,11.66,33,-8896.2,-1.325,-3.371,5717,4018,1684,0.984,4200,290.5,101.1,0,0.0,0,0,4,7,123.56,18.28,18.77,0.64,0.912,0,0.0,-0.0021,0.0123,0.1883,0.0058,0.0516,,,-96360.43,-46700.11,-96360.43,,,,ippo,retraso
vecinos,2042,59,2101,7.10e-04,23.8,4350,9.57,25.19,11.96,35,-9180.1,-1.364,-3.441,5716,3994,1708,1.03,4207,293.1,101.9,0,0.0,0,0,5,8,125.43,20.07,20.48,0.748,0.865,0,0.0,-0.0042,0.0118,0.1937,0.0061,0.053,,,-98339.17,-47894.78,-98339.17,,,,ippo,retraso
vecinos,2042,60,2102,7.05e-04,23.9,4350,9.4,24.8,11.69,38,-9035.8,-1.337,-3.381,5773,4105,1654,0.995,4209,291.7,101.5,0,0.0,0,0,5,8,125.31,19.84,20.57,0.725,0.853,0,0.0,-0.0009,0.0112,0.1817,0.0067,0.0534,22.87,8.23,-97592.07,-47067.85,-97592.07,22.87,22.45,22.66,ippo,retraso
vecinos,2042,61,2103,7.00e-04,24.2,4350,9.22,24.37,11.4,31,-8848.5,-1.304,-3.294,5814,4155,1642,0.946,4196,290.2,101.0,0,0.0,0,0,4,8,123.94,18.36,18.99,0.624,0.913,0,0.0,-0.0028,0.0117,0.1746,0.0062,0.0543,,,-95761.12,-46222.07,-95761.12,,,,ippo,retraso
vecinos,2042,62,2104,6.95e-04,24.5,4350,9.39,24.88,11.55,33,-8948.4,-1.315,-3.377,5819,4142,1660,1.0,4210,292.0,101.5,0,0.0,0,0,4,8,124.61,18.82,19.59,0.658,0.885,0,0.0,-0.003,0.0122,0.1708,0.0057,0.0498,,,-98246.56,-46847.39,-98246.56,,,,ippo,retraso
vecinos,2042,63,2105,6.90e-04,23.9,4350,9.14,24.49,11.39,34,-8823.5,-1.304,-3.327,5817,4206,1597,0.966,4204,291.0,101.2,0,0.0,0,0,5,8,124.07,18.4,18.79,0.632,0.893,0,0.0,-0.0045,0.0116,0.1651,0.0052,0.0493,,,-96753.15,-46002.98,-96753.15,,,,ippo,retraso
vecinos,2042,64,2106,6.85e-04,25.7,4350,9.1,24.2,11.34,32,-8787.1,-1.3,-3.307,5777,4115,1646,0.939,4206,289.5,100.8,0,0.0,0,0,4,8,123.77,18.44,18.65,0.644,0.908,0,0.0,-0.0019,0.0113,0.1722,0.0064,0.0544,,,-95509.89,-45713.72,-95509.89,,,,ippo,retraso
vecinos,2042,65,2107,6.80e-04,26.4,4350,8.61,23.29,10.62,31,-8256.6,-1.209,-3.117,5879,4261,1603,0.879,4207,287.3,100.0,0,0.0,0,0,4,8,122.66,17.3,17.84,0.553,0.929,0,0.0,-0.0021,0.0109,0.1454,0.0051,0.0424,,,-91611.19,-43351.11,-91611.19,,,,ippo,retraso
vecinos,2042,66,2108,6.75e-04,24.8,4350,8.77,23.49,10.98,30,-8489.2,-1.258,-3.216,5806,4204,1589,0.883,4203,287.7,100.2,0,0.0,0,0,3,8,124.1,18.26,18.59,0.609,0.919,0,0.0,-0.0025,0.0112,0.1544,0.0059,0.0483,,,-93354.74,-44334.32,-93354.74,,,,ippo,retraso
vecinos,2042,67,2109,6.70e-04,24.7,4350,8.71,23.47,10.91,32,-8424.4,-1.251,-3.197,5803,4220,1567,0.874,4204,287.6,100.2,0,0.0,0,0,4,8,123.26,17.73,18.3,0.591,0.911,0,0.0,-0.0031,0.0108,0.1501,0.008,0.0524,,,-92765.61,-43950.2,-92765.61,,,,ippo,retraso
vecinos,2042,68,2110,6.65e-04,24.7,4350,8.84,23.84,11.07,34,-8505.6,-1.263,-3.25,5818,4255,1545,0.88,4201,289.2,100.6,0,0.0,0,0,4,8,122.14,17.02,17.38,0.553,0.921,0,0.0,-0.0023,0.011,0.1547,0.006,0.0484,,,-94554.7,-44615.83,-94554.7,,,,ippo,retraso
vecinos,2042,69,2111,6.60e-04,24.7,4350,8.85,23.81,11.03,33,-8516.2,-1.257,-3.221,5839,4243,1582,0.906,4209,289.1,100.6,0,0.0,0,0,4,8,123.76,18.04,18.42,0.592,0.928,0,0.0,-0.0024,0.011,0.159,0.0066,0.0505,,,-94045.86,-44637.47,-94045.86,,,,ippo,retraso
vecinos,2042,70,2112,6.55e-04,25.0,4350,8.7,23.52,10.79,31,-8418.2,-1.232,-3.155,5897,4305,1575,0.88,4205,288.2,100.3,0,0.0,0,0,3,8,122.79,17.53,18.28,0.588,0.916,0,0.0,-0.0033,0.0103,0.1479,0.0078,0.0522,21.53,7.49,-93032.29,-44052.81,-93032.29,21.53,21.93,21.73,ippo,retraso
vecinos,2042,71,2113,6.50e-04,24.8,4350,8.4,22.93,10.48,34,-8135.3,-1.197,-3.091,5878,4323,1539,0.827,4209,286.5,99.8,0,0.0,0,0,3,8,121.73,16.46,16.99,0.495,0.948,0,0.0,-0.0013,0.0101,0.1499,0.0064,0.0471,,,-90853.22,-42591.33,-90853.22,,,,ippo,retraso
vecinos,2042,72,2114,6.45e-04,24.4,4350,9.2,24.23,11.45,34,-8859.2,-1.312,-3.296,5804,4197,1590,0.936,4205,289.6,100.8,0,0.0,0,0,4,8,123.92,18.18,18.36,0.624,0.891,0,0.0,-0.0022,0.0118,0.1526,0.0062,0.0466,,,-95644.62,-46146.74,-95644.62,,,,ippo,retraso
