modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,26,68,0.487,3620,69.95,172.54,45.43,136,retraso,-25.131,1920,549,6.518,2814,455.3,159.8,680,64.7803,,,,,16.6,,-644436.8,-284047.6,-646938.8,qlearning,42,-56543.7,0,0.0,0,32
train,27,69,0.473,3620,71.97,179.43,44.44,118,retraso,-24.411,2011,593,6.843,2809,464.7,162.8,690,53.6675,,,,,17.1,,-667962.0,-290111.7,-670768.0,qlearning,42,-57755.5,0,0.0,5,35
train,28,70,0.46,3620,73.72,179.14,47.12,143,retraso,-26.017,1962,539,6.758,2797,464.7,163.6,696,59.0278,,,,,23.0,,-669464.9,-298862.2,-672804.9,qlearning,42,-59475.8,0,0.0,0,32
train,29,71,0.447,3620,73.01,173.31,47.58,122,retraso,-26.41,1925,527,6.338,2830,458.3,160.8,709,61.5471,,,,,21.8,,-649936.4,-297805.5,-653644.4,qlearning,42,-59212.3,0,0.0,3,34
train,30,72,0.434,3620,72.08,174.05,45.7,127,retraso,-25.321,1980,539,6.342,2824,457.0,160.6,710,55.1631,236.26,138.91,236.26,218.42,26.0,227.34,-651237.5,-292981.0,-656211.5,qlearning,42,-58339.2,0,0.0,15,37
train,31,73,0.422,3620,68.09,170.96,44.77,129,retraso,-24.828,1909,525,6.335,2855,452.2,158.5,717,58.9723,,,,,22.2,,-638844.3,-277802.4,-639664.3,qlearning,42,-55218.4,0,0.0,0,31
train,32,74,0.41,3620,67.96,163.76,44.02,148,retraso,-24.4,1943,523,6.002,2829,443.3,155.4,720,49.9017,,,,,23.3,,-612323.9,-276707.7,-615061.9,qlearning,42,-55047.4,0,0.0,0,33
train,33,75,0.398,3620,66.12,163.91,44.43,128,retraso,-24.794,1876,501,5.988,2838,443.3,155.4,722,60.8656,,,,,17.6,,-614190.3,-271251.7,-617346.3,qlearning,42,-53951.1,0,0.0086,31,38
train,34,76,0.387,3620,69.09,161.8,46.62,139,retraso,-26.019,1874,489,5.765,2862,441.9,154.9,725,64.3333,,,,,19.3,,-608382.4,-283868.6,-611468.4,qlearning,42,-56408.7,0,0.0,0,32
train,35,77,0.376,3620,74.44,174.93,47.64,146,retraso,-26.533,1970,519,6.262,2787,459.2,161.5,729,53.9649,,,,,18.1,,-656741.2,-304075.8,-660883.2,qlearning,42,-60548.8,0,0.0,0,33
