variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,27,2069,8.70e-04,5.8,1810,7.23,20.86,3.95,15,-2915.7,-1.967,-5.698,1257,874,380,0.754,1767,218.9,75.4,0,0.0,0,0,6,11,102.95,20.21,21.25,0.695,0.918,0,0.0,-0.0022,0.0238,0.2052,0.0048,0.0536,,,-35814.61,-15660.52,-35814.61,,,,mappo,retraso
vecinos,2042,28,2070,8.65e-04,5.7,1810,7.99,22.05,4.31,16,-3203.1,-2.164,-6.044,1260,885,372,0.777,1763,221.4,76.2,0,0.0,0,0,6,13,103.75,20.69,21.92,0.674,0.924,0,0.0,0.0014,0.0267,0.1721,0.0037,0.0357,,,-38076.72,-17160.06,-38076.72,,,,mappo,retraso
vecinos,2042,29,2071,8.60e-04,5.7,1810,7.02,20.62,3.85,14,-2796.5,-1.89,-5.611,1257,876,378,0.723,1770,218.3,75.2,0,0.0,0,0,5,12,102.46,19.74,20.55,0.628,0.939,0,0.0,-0.0001,0.0288,0.1314,0.0028,0.0295,,,-35265.65,-15212.57,-35265.65,,,,mappo,retraso
vecinos,2042,30,2072,8.55e-04,5.6,1810,7.23,21.45,3.95,14,-2881.7,-1.95,-5.811,1258,887,370,0.73,1768,220.5,75.8,0,0.0,0,0,7,12,103.82,20.73,22.0,0.651,0.924,0,0.0,0.0001,0.0303,0.1345,0.0045,0.0397,20.04,6.59,-36553.49,-15635.36,-36553.49,20.04,19.9,19.97,mappo,retraso
vecinos,2042,31,2073,8.50e-04,5.6,1810,7.47,21.02,4.05,14,-3000.7,-2.028,-5.73,1261,887,372,0.727,1765,218.7,75.3,0,0.0,0,0,5,11,102.46,19.5,20.25,0.604,0.944,0,0.0,-0.0004,0.0257,0.099,0.0033,0.0282,,,-36130.37,-16108.94,-36130.37,,,,mappo,retraso
vecinos,2042,32,2074,8.45e-04,5.7,1810,7.23,21.22,3.94,16,-2880.1,-1.943,-5.786,1257,876,378,0.72,1765,219.7,75.6,0,0.0,0,0,9,15,103.7,20.44,21.61,0.632,0.948,0,0.0,-0.0001,0.0279,0.0974,0.0021,0.0231,,,-36362.82,-15609.51,-36362.82,,,,mappo,retraso
vecinos,2042,33,2075,8.40e-04,5.7,1810,7.44,21.09,4.01,14,-2982.1,-2.004,-5.694,1269,896,370,0.727,1766,218.9,75.4,0,0.0,0,0,4,12,102.58,19.64,20.6,0.605,0.94,0,0.0,-0.0025,0.0321,0.0965,0.003,0.0218,,,-36126.42,-16044.36,-36126.42,,,,mappo,retraso
vecinos,2042,34,2076,8.35e-04,5.8,1810,7.72,21.96,4.18,14,-3078.9,-2.077,-5.98,1262,887,372,0.768,1764,221.2,76.1,0,0.0,0,0,7,13,104.0,20.9,22.16,0.675,0.921,0,0.0,0.0007,0.0301,0.1186,0.0024,0.0246,,,-37731.28,-16593.28,-37731.28,,,,mappo,retraso
vecinos,2042,35,2077,8.30e-04,5.6,1810,7.46,21.36,4.04,15,-2965.1,-2.003,-5.825,1262,893,366,0.734,1764,219.7,75.6,0,0.0,0,0,7,14,103.48,20.41,21.49,0.621,0.934,0,0.0,-0.0003,0.0248,0.105,0.0023,0.0212,,,-36756.06,-16014.53,-36756.06,,,,mappo,retraso
vecinos,2042,36,2078,8.25e-04,5.6,1810,7.42,20.86,4.04,14,-2950.5,-1.996,-5.673,1264,899,363,0.721,1765,218.9,75.4,0,0.0,0,0,6,10,101.12,18.67,19.27,0.575,0.955,0,0.0,0.0003,0.0211,0.0817,0.0039,0.028,,,-35852.29,-16033.42,-35852.29,,,,mappo,retraso
