t,semaforo_C1,semaforo_C2,semaforo_C3
1338,0,2,0
1339,1,2,0
1340,1,2,0
1341,1,2,0
1342,2,2,0
1343,2,2,0
1344,2,2,0
1345,2,2,0
1346,2,3,0
1347,2,3,0
1348,2,3,0
1349,2,0,0
1350,2,0,0
1351,2,0,0
1352,3,0,0
1353,3,0,0
1354,3,0,1
1355,0,0,1
1356,0,0,1
1357,0,0,2
1358,0,0,2
1359,0,0,2
1360,0,0,2
1361,0,0,2
1362,0,0,2
1363,0,0,2
1364,0,0,2
1365,0,0,2
1366,0,0,2
1367,0,0,3
1368,0,0,3
1369,0,0,3
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,1,0
1375,1,1,0
1376,1,1,0
1377,1,2,0
1378,2,2,0
1379,2,2,0
1380,2,2,0
1381,2,2,0
1382,2,2,0
1383,2,2,0
1384,2,2,0
1385,2,2,0
1386,2,2,0
1387,2,3,0
1388,3,3,0
1389,3,3,0
1390,3,0,1
1391,0,0,1
1392,0,0,1
1393,0,0,2
1394,0,0,2
1395,0,0,2
1396,0,0,2
1397,0,0,2
1398,0,0,2
1399,0,0,2
1400,0,0,2
1401,0,0,2
1402,0,0,2
1403,0,0,3
1404,0,0,3
1405,0,0,3
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,1,0,0
1412,1,0,0
1413,1,0,0
1414,2,0,0
1415,2,1,0
1416,2,1,1
1417,2,1,1
1418,2,2,1
1419,2,2,2
1420,2,2,2
1421,2,2,2
1422,2,2,2
1423,2,2,2
1424,3,2,2
1425,3,2,2
1426,3,2,2
1427,0,2,2
1428,0,3,2
1429,0,3,3
1430,0,3,3
1431,0,0,3
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,1,0,0
1438,1,0,0
1439,1,0,0
1440,2,0,0
1441,2,0,0
1442,2,0,0
1443,2,0,0
1444,2,0,0
1445,2,0,0
1446,2,0,0
1447,2,0,0
1448,2,0,0
1449,2,0,0
1450,3,0,0
1451,3,1,0
1452,3,1,1
1453,0,1,1
1454,0,2,1
1455,0,2,2
1456,0,2,2
1457,0,2,2
1458,0,2,2
1459,0,2,2
1460,0,2,2
1461,0,2,2
1462,0,2,2
1463,0,2,2
1464,0,3,2
1465,0,3,3
1466,0,3,3
1467,0,0,3
1468,0,0,0
1469,0,0,0
1470,0,0,0
1471,0,0,0
1472,0,0,0
1473,1,0,0
1474,1,0,0
1475,1,0,0
1476,2,0,0
1477,2,1,0
1478,2,1,0
1479,2,1,0
1480,2,2,0
1481,2,2,0
1482,2,2,0
1483,2,2,1
1484,2,2,1
1485,2,2,1
1486,3,2,2
1487,3,2,2
1488,3,2,2
1489,0,2,2
1490,0,3,2
1491,0,3,2
1492,0,3,2
1493,0,0,2
1494,0,0,2
1495,0,0,2
1496,0,0,3
1497,0,0,3
1498,0,0,3
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,1
1510,0,0,1
1511,0,0,1
1512,0,0,2
1513,0,1,2
1514,1,1,2
1515,1,1,2
1516,1,2,2
1517,2,2,2
1518,2,2,2
1519,2,2,2
1520,2,2,2
1521,2,2,2
1522,2,2,3
1523,2,2,3
1524,2,2,3
1525,2,2,0
1526,2,3,0
1527,3,3,0
1528,3,3,0
1529,3,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,1
1536,0,0,1
1537,0,0,1
1538,0,0,2
1539,0,0,2
1540,0,0,2
1541,0,0,2
1542,0,0,2
1543,0,0,2
1544,0,0,2
1545,0,0,2
1546,0,0,2
1547,0,0,2
1548,0,0,3
1549,0,0,3
1550,0,0,3
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,1,0
1555,1,1,0
1556,1,1,0
1557,1,2,0
1558,2,2,0
1559,2,2,0
1560,2,2,0
1561,2,2,0
1562,2,2,0
1563,2,2,0
1564,2,2,0
1565,2,2,0
1566,2,2,0
1567,2,3,0
1568,3,3,0
1569,3,3,0
1570,3,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,1
1577,0,0,1
1578,0,0,1
1579,0,0,2
1580,0,0,2
1581,0,0,2
1582,0,0,2
1583,0,0,2
1584,0,0,2
1585,0,0,2
1586,0,0,2
1587,0,0,2
1588,0,0,2
1589,0,0,3
1590,0,1,3
1591,1,1,3
1592,1,1,0
1593,1,2,0
1594,2,2,0
1595,2,2,0
1596,2,2,0
1597,2,2,0
1598,2,2,0
1599,2,2,0
1600,2,2,0
1601,2,2,0
1602,2,2,1
1603,2,3,1
1604,3,3,1
1605,3,3,2
1606,3,0,2
1607,0,0,2
1608,0,0,2
1609,0,0,2
1610,0,0,2
1611,0,0,2
1612,0,0,2
1613,0,0,2
1614,0,0,2
1615,0,0,3
1616,0,1,3
1617,1,1,3
1618,1,1,0
1619,1,2,0
1620,2,2,0
1621,2,2,0
1622,2,2,0
1623,2,2,0
1624,2,2,0
1625,2,2,0
1626,2,2,0
1627,2,2,0
1628,2,2,0
1629,2,3,0
1630,3,3,0
1631,3,3,0
1632,3,0,0
1633,0,0,1
1634,0,0,1
1635,0,0,1
1636,0,0,2
1637,0,0,2
1638,0,0,2
1639,0,0,2
1640,0,0,2
1641,0,0,2
1642,0,1,2
1643,0,1,2
1644,0,1,2
1645,0,2,2
1646,0,2,3
1647,0,2,3
1648,0,2,3
1649,0,2,0
1650,0,2,0
1651,0,2,0
1652,0,2,0
1653,1,2,0
1654,1,2,0
