modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,35,2077,0.376,2582,13.76,33.28,5.85,26,colas,-1.981,1832,719,1.21,2505,277.2,95.4,212,1.765,,,,,9.9,,-52724.6,-23250.8,-52724.6,qlearning,2042,-4481.7,0,0.0,0,7
train,36,2078,0.365,2582,16.79,37.76,6.02,25,colas,-2.039,1827,736,1.38,2498,285.0,98.3,213,2.1459,,,,,10.2,,-54157.8,-23988.1,-54157.8,qlearning,2042,-4624.5,0,0.0,0,8
train,37,2079,0.355,2582,14.73,34.56,5.5,24,colas,-1.834,1823,743,1.269,2506,279.4,96.3,213,1.0655,,,,,10.1,,-50623.1,-21871.0,-50623.1,qlearning,2042,-4160.3,0,0.0,0,7
train,38,2080,0.345,2582,12.14,31.17,5.49,26,colas,-1.845,1827,741,1.155,2508,274.4,94.3,213,1.82,,,,,10.1,,-50858.0,-21877.1,-50858.0,qlearning,2042,-4189.9,0,0.0,0,6
train,39,2081,0.335,2582,15.87,36.53,5.95,23,colas,-2.011,1820,737,1.32,2505,283.4,97.6,213,1.6674,,,,,10.1,,-53746.2,-23635.7,-53746.2,qlearning,2042,-4549.9,0,0.0,0,5
train,40,2082,0.325,2582,13.45,32.94,5.22,23,colas,-1.754,1810,753,1.168,2505,277.0,95.3,213,1.4758,35.35,15.1,35.35,33.96,9.8,34.655,-49589.6,-20724.3,-49589.6,qlearning,2042,-3967.4,0,0.0,0,8
train,41,2083,0.316,2582,15.89,36.51,5.82,24,colas,-1.965,1819,732,1.337,2504,283.0,97.5,213,1.7413,,,,,10.3,,-52889.9,-23010.5,-52889.9,qlearning,2042,-4439.6,0,0.0,0,8
train,42,2084,0.307,2582,12.82,32.31,5.83,30,colas,-1.951,1829,713,1.222,2507,276.2,94.9,213,2.2999,,,,,10.0,,-52749.7,-23084.0,-52749.7,qlearning,2042,-4401.6,0,0.0,0,6
train,43,2085,0.299,2582,17.21,38.55,5.88,27,colas,-1.99,1823,736,1.404,2500,286.0,98.7,213,2.0472,,,,,10.2,,-53658.5,-23321.8,-53658.5,qlearning,2042,-4507.9,0,0.0,0,8
train,44,2086,0.29,2582,13.0,32.94,5.45,27,colas,-1.83,1810,743,1.239,2505,277.5,95.4,214,1.8315,,,,,10.2,,-51555.2,-21509.1,-51555.2,qlearning,2042,-4129.5,0,0.0,0,9
train,45,2087,0.282,2582,11.51,30.51,5.48,25,colas,-1.837,1813,739,1.173,2506,273.7,94.0,214,1.3957,,,,,9.9,,-51385.2,-21673.2,-51385.2,qlearning,2042,-4144.0,0,0.0,0,6
train,46,2088,0.274,2582,13.55,33.21,5.79,20,colas,-1.941,1833,739,1.247,2503,278.1,95.6,214,2.0759,,,,,10.2,,-52640.6,-23094.2,-52640.6,qlearning,2042,-4414.0,0,0.0,0,7
train,47,2089,0.266,2582,12.06,31.04,5.61,22,colas,-1.887,1803,742,1.17,2506,274.4,94.2,214,1.3731,,,,,10.1,,-51131.0,-22057.5,-51131.0,qlearning,2042,-4239.3,0,0.0,0,7
train,48,2090,0.259,2582,16.7,37.76,5.75,24,colas,-1.924,1825,736,1.366,2509,284.5,98.1,214,1.0535,,,,,10.1,,-52553.6,-22856.0,-52553.6,qlearning,2042,-4357.9,0,0.0,0,7
train,49,2091,0.251,2582,16.02,36.69,5.8,30,colas,-1.958,1825,734,1.352,2508,283.0,97.5,214,1.4698,,,,,10.2,,-52909.9,-23015.3,-52909.9,qlearning,2042,-4435.2,0,0.0,0,7
train,50,2092,0.244,2582,12.24,31.62,5.75,25,colas,-1.935,1820,740,1.236,2506,275.1,94.5,214,2.209,30.9,11.81,30.9,33.52,9.8,32.21,-52911.1,-22790.0,-52911.1,qlearning,2042,-4382.5,0,0.0,0,6
train,51,2093,0.237,2582,13.24,32.74,5.55,25,colas,-1.867,1817,743,1.239,2507,276.5,95.1,214,1.3263,,,,,10.0,,-51517.7,-21963.5,-51517.7,qlearning,2042,-4223.7,0,0.0,0,7
train,52,2094,0.23,2582,12.41,31.83,5.73,22,colas,-1.918,1803,748,1.219,2504,275.9,94.8,214,1.2137,,,,,9.9,,-52684.8,-22570.1,-52684.8,qlearning,2042,-4322.3,0,0.0,0,6
train,53,2095,0.224,2582,15.13,35.25,5.58,21,colas,-1.87,1826,726,1.289,2509,280.1,96.6,214,1.4806,,,,,10.2,,-51203.8,-22089.4,-51203.8,qlearning,2042,-4230.1,0,0.0,0,7
train,54,2096,0.218,2582,11.17,30.03,5.47,23,colas,-1.824,1824,721,1.159,2504,272.4,93.5,214,1.0064,,,,,9.9,,-50782.7,-21596.5,-50782.7,qlearning,2042,-4115.6,0,0.0,0,6
train,55,2097,0.211,2582,12.95,31.99,5.45,21,colas,-1.824,1819,735,1.186,2507,275.1,94.6,214,2.0624,,,,,10.2,,-50354.4,-21565.1,-50354.4,qlearning,2042,-4124.9,0,0.0,0,7
train,56,2098,0.205,2582,15.03,35.21,5.4,21,colas,-1.792,1807,753,1.29,2508,280.2,96.6,214,1.4184,,,,,10.4,,-50322.0,-21321.2,-50322.0,qlearning,2042,-4048.9,0,0.0,0,5
train,57,2099,0.2,2582,13.93,34.17,5.52,26,colas,-1.859,1802,756,1.306,2509,279.3,96.1,214,1.8966,,,,,10.2,,-51618.7,-21774.0,-51618.7,qlearning,2042,-4193.9,0,0.0,0,7
train,58,2100,0.194,2582,15.24,35.43,5.49,21,colas,-1.837,1817,733,1.272,2507,280.4,96.6,214,1.7076,,,,,10.1,,-50693.0,-21671.1,-50693.0,qlearning,2042,-4145.3,0,0.0,0,7
train,59,2101,0.188,2582,15.81,36.19,5.78,29,colas,-1.936,1821,737,1.332,2504,282.3,97.3,214,1.9307,,,,,10.0,,-52284.3,-22896.7,-52284.3,qlearning,2042,-4380.1,0,0.0,0,7
train,60,2102,0.183,2582,13.31,32.84,4.87,25,colas,-1.619,1792,782,1.192,2506,276.5,95.2,214,1.6641,32.38,12.94,32.38,32.71,10.1,32.545,-48029.7,-19213.1,-48029.7,qlearning,2042,-3663.1,0,0.0,0,6
train,61,2103,0.178,2582,13.42,32.99,5.0,22,colas,-1.657,1797,768,1.223,2508,277.2,95.4,214,1.4762,,,,,9.9,,-48588.6,-19713.9,-48588.6,qlearning,2042,-3743.8,0,0.0,0,6
train,62,2104,0.173,2582,14.3,33.95,5.34,28,colas,-1.772,1805,751,1.246,2506,278.0,95.7,214,2.4261,,,,,9.9,,-50228.3,-21012.2,-50228.3,qlearning,2042,-3997.8,0,0.0,0,7
train,63,2105,0.168,2582,12.09,31.15,5.51,22,colas,-1.853,1816,756,1.227,2508,274.2,94.2,214,1.2976,,,,,9.9,,-51303.6,-21843.0,-51303.6,qlearning,2042,-4202.7,0,0.0,0,6
train,64,2106,0.163,2582,13.13,32.86,5.53,22,colas,-1.845,1815,740,1.242,2505,276.9,95.2,214,1.3915,,,,,10.1,,-51669.3,-21836.0,-51669.3,qlearning,2042,-4168.9,0,0.0,0,7
train,65,2107,0.158,2582,11.59,30.72,5.22,20,colas,-1.741,1808,777,1.187,2506,274.3,94.2,214,1.4152,,,,,9.9,,-49865.6,-20722.9,-49865.6,qlearning,2042,-3959.7,0,0.0,0,6
train,66,2108,0.154,2582,12.4,31.94,5.69,22,colas,-1.916,1806,758,1.259,2507,276.3,94.9,214,1.7542,,,,,10.0,,-52399.4,-22489.0,-52399.4,qlearning,2042,-4329.2,0,0.0,0,7
train,67,2109,0.15,2582,15.56,36.16,5.39,24,colas,-1.801,1821,741,1.333,2509,282.3,97.3,214,1.7944,,,,,10.3,,-50581.2,-21339.7,-50581.2,qlearning,2042,-4080.0,0,0.0,0,6
train,68,2110,0.145,2582,13.6,33.0,5.22,21,colas,-1.738,1804,751,1.205,2506,276.5,95.2,214,1.3882,,,,,9.9,,-48803.4,-20577.8,-48803.4,qlearning,2042,-3920.1,0,0.0,0,7
train,69,2111,0.141,2582,14.07,33.66,5.29,19,colas,-1.769,1824,745,1.236,2509,277.9,95.7,214,1.5088,,,,,10.1,,-50022.0,-20978.8,-50022.0,qlearning,2042,-4016.3,0,0.0,0,6
train,70,2112,0.137,2582,12.03,31.07,5.23,26,colas,-1.746,1819,732,1.165,2509,274.0,94.2,214,1.3159,31.62,12.17,31.62,32.54,9.9,32.08,-49602.0,-20618.4,-49602.0,qlearning,2042,-3944.3,0,0.0,0,6
train,71,2113,0.133,2582,12.14,31.34,5.28,21,colas,-1.768,1820,744,1.208,2501,274.4,94.3,214,1.3119,,,,,10.2,,-49604.9,-20918.0,-49604.9,qlearning,2042,-4004.9,0,0.0,0,7
train,72,2114,0.13,2582,12.11,31.31,5.35,22,colas,-1.792,1804,762,1.219,2509,274.4,94.3,214,1.6284,,,,,10.1,,-50419.6,-21138.1,-50419.6,qlearning,2042,-4054.1,0,0.0,0,6
train,73,2115,0.126,2582,11.69,30.54,5.54,18,colas,-1.855,1824,723,1.168,2505,273.0,93.8,214,0.9914,,,,,10.0,,-50792.0,-21873.5,-50792.0,qlearning,2042,-4190.3,0,0.0,0,7
train,74,2116,0.122,2582,14.5,34.36,5.32,21,colas,-1.764,1828,727,1.289,2503,278.5,96.0,214,1.3455,,,,,10.0,,-49961.2,-21048.7,-49961.2,qlearning,2042,-3994.3,0,0.0,0,6
train,75,2117,0.119,2582,13.42,32.86,5.37,25,colas,-1.793,1822,729,1.207,2506,276.7,95.2,214,2.6508,,,,,10.2,,-50396.0,-21206.9,-50396.0,qlearning,2042,-4050.1,0,0.0,0,6
train,76,2118,0.115,2582,15.77,36.32,5.38,22,colas,-1.789,1804,764,1.341,2501,282.6,97.4,214,1.6513,,,,,10.3,,-50939.4,-21246.5,-50939.4,qlearning,2042,-4047.8,0,0.0,0,6
train,77,2119,0.112,2582,17.92,39.01,5.54,22,colas,-1.836,1808,748,1.397,2507,286.3,98.9,214,1.015,,,,,10.1,,-51045.3,-21856.3,-51045.3,qlearning,2042,-4141.6,0,0.0,0,7
train,78,2120,0.109,2582,11.02,29.96,5.43,25,colas,-1.806,1806,759,1.179,2507,272.5,93.5,214,1.313,,,,,10.1,,-51099.1,-21456.1,-51099.1,qlearning,2042,-4085.3,0,0.0,0,7
train,79,2121,0.106,2582,12.81,32.28,5.33,22,colas,-1.769,1817,747,1.239,2499,276.1,94.9,214,1.085,,,,,10.1,,-50353.2,-21049.7,-50353.2,qlearning,2042,-4007.1,0,0.0,0,6
train,80,2122,0.103,2582,10.62,29.4,5.61,23,colas,-1.877,1809,749,1.182,2507,271.7,93.2,214,1.0798,33.49,13.82,33.49,33.9,10.0,33.695,-51983.3,-22131.9,-51983.3,qlearning,2042,-4240.2,0,0.0,0,6
train,81,2123,0.1,2582,13.77,33.26,5.35,25,colas,-1.797,1814,749,1.232,2511,277.3,95.4,214,1.7404,,,,,10.1,,-50261.5,-21150.8,-50261.5,qlearning,2042,-4064.9,0,0.0,0,6
train,82,2124,0.097,2582,10.83,30.26,5.62,29,colas,-1.879,1806,765,1.202,2509,274.1,94.0,214,1.4001,,,,,10.0,,-52286.9,-22208.6,-52286.9,qlearning,2042,-4255.9,0,0.0,0,5
train,83,2125,0.094,2582,9.24,27.8,5.0,24,colas,-1.663,1800,757,1.088,2505,269.3,92.3,214,0.9597,,,,,10.0,,-48866.9,-19641.3,-48866.9,qlearning,2042,-3752.1,0,0.0,0,6
train,84,2126,0.092,2582,14.28,34.01,5.08,18,colas,-1.681,1791,772,1.253,2506,278.3,95.9,214,1.4131,,,,,10.0,,-48702.3,-19933.8,-48702.3,qlearning,2042,-3786.5,0,0.0,0,6
train,85,2127,0.089,2582,10.0,28.4,5.16,21,colas,-1.703,1819,753,1.115,2510,270.0,92.6,214,1.2426,,,,,10.1,,-49241.5,-20419.1,-49241.5,qlearning,2042,-3868.2,0,0.0,0,6
train,86,2128,0.087,2582,16.81,37.56,5.5,28,colas,-1.844,1821,731,1.347,2504,283.6,97.9,214,1.1993,,,,,10.7,,-50360.0,-21694.7,-50360.0,qlearning,2042,-4165.8,0,0.0,0,7
train,87,2129,0.084,2582,10.59,29.45,5.59,26,colas,-1.868,1820,736,1.171,2501,272.1,93.3,214,1.497,,,,,10.0,,-51466.5,-22079.5,-51466.5,qlearning,2042,-4226.2,0,0.0,0,6
train,88,2130,0.082,2582,13.93,33.81,5.61,22,colas,-1.876,1813,751,1.309,2507,278.8,95.9,214,1.8494,,,,,10.2,,-51269.9,-22201.4,-51269.9,qlearning,2042,-4249.9,0,0.0,0,6
train,89,2131,0.079,2582,11.52,30.53,5.26,21,colas,-1.748,1821,741,1.177,2505,273.1,93.8,214,1.3036,,,,,9.8,,-49484.6,-20790.3,-49484.6,qlearning,2042,-3958.3,0,0.0,0,6
train,90,2132,0.077,2582,14.43,34.61,5.66,20,colas,-1.901,1786,772,1.309,2506,279.9,96.4,214,1.6196,32.71,13.36,32.71,33.24,10.1,32.975,-52228.2,-22229.2,-52228.2,qlearning,2042,-4276.2,0,0.0,0,6
train,91,2133,0.075,2582,16.01,36.77,5.32,23,colas,-1.783,1809,753,1.361,2507,282.6,97.5,214,1.4122,,,,,10.2,,-50127.0,-20977.6,-50127.0,qlearning,2042,-4033.4,0,0.0,0,6
train,92,2134,0.073,2582,14.04,34.0,5.21,27,colas,-1.733,1815,746,1.272,2505,278.4,95.8,214,1.1565,,,,,10.1,,-49741.0,-20559.7,-49741.0,qlearning,2042,-3920.4,0,0.0,0,6
train,93,2135,0.071,2582,13.9,33.71,5.0,21,colas,-1.66,1819,746,1.252,2505,277.6,95.6,214,1.8326,,,,,10.0,,-48612.8,-19750.5,-48612.8,qlearning,2042,-3764.4,0,0.0,0,6
train,94,2136,0.069,2582,13.08,32.36,5.35,18,colas,-1.795,1803,751,1.239,2508,275.7,94.9,214,1.1256,,,,,10.1,,-49616.0,-21006.4,-49616.0,qlearning,2042,-4044.8,0,0.0,0,6
train,95,2137,0.067,2582,14.83,35.25,4.96,22,colas,-1.649,1807,741,1.302,2507,280.0,96.5,214,2.1165,,,,,10.1,,-48372.2,-19442.2,-48372.2,qlearning,2042,-3710.8,0,0.0,0,6
train,96,2138,0.065,2582,11.42,30.48,5.1,26,colas,-1.69,1798,761,1.186,2510,273.3,93.9,214,1.2805,,,,,9.9,,-49211.8,-20063.6,-49211.8,qlearning,2042,-3811.7,0,0.0,0,7
train,97,2139,0.063,2582,12.73,31.93,5.39,22,colas,-1.812,1808,753,1.23,2511,275.8,94.8,214,1.0128,,,,,9.9,,-50348.7,-21248.0,-50348.7,qlearning,2042,-4093.0,0,0.0,0,6
train,98,2140,0.061,2582,12.13,31.04,5.31,20,colas,-1.767,1818,730,1.192,2506,272.8,93.8,214,1.1815,,,,,9.9,,-49551.2,-20936.8,-49551.2,qlearning,2042,-3986.7,0,0.0,0,6
train,99,2141,0.06,2582,14.83,35.25,5.27,21,colas,-1.769,1812,743,1.335,2509,279.7,96.5,214,0.9854,,,,,10.2,,-49175.6,-20789.0,-49175.6,qlearning,2042,-3996.1,0,0.0,0,6
train,100,2142,0.058,2582,15.45,35.55,5.33,20,colas,-1.787,1819,715,1.277,2507,279.5,96.4,214,1.8646,32.3,13.0,32.3,33.58,10.2,32.94,-49176.0,-20941.1,-49176.0,qlearning,2042,-4016.2,0,0.0,0,8
train,101,2143,0.056,2582,14.96,34.76,5.21,30,colas,-1.742,1832,713,1.233,2506,278.3,96.0,214,0.9888,,,,,10.1,,-48275.8,-20555.8,-48275.8,qlearning,2042,-3934.8,0,0.0,0,6
train,102,2144,0.055,2582,14.96,34.87,5.39,21,colas,-1.81,1820,739,1.257,2508,279.2,96.2,214,1.5908,,,,,10.1,,-49698.1,-21330.4,-49698.1,qlearning,2042,-4093.8,0,0.0,0,8
train,103,2145,0.053,2582,13.08,32.46,5.3,23,colas,-1.767,1818,743,1.225,2507,276.0,95.0,214,0.9705,,,,,10.0,,-49963.0,-20895.8,-49963.0,qlearning,2042,-3997.8,0,0.0,0,7
train,104,2146,0.052,2582,12.51,31.58,5.15,23,colas,-1.71,1827,722,1.185,2505,273.9,94.2,214,1.6291,,,,,10.0,,-48806.5,-20317.0,-48806.5,qlearning,2042,-3861.8,0,0.0,0,6
train,105,2147,0.05,2582,13.67,33.16,5.22,23,colas,-1.741,1804,761,1.223,2508,277.1,95.4,214,1.0468,,,,,10.0,,-49095.1,-20564.4,-49095.1,qlearning,2042,-3932.0,0,0.0,0,6
train,106,2148,0.049,2582,15.43,35.55,5.59,19,colas,-1.867,1810,746,1.318,2504,280.5,96.7,214,1.3378,,,,,10.2,,-51358.1,-22037.0,-51358.1,qlearning,2042,-4212.4,0,0.0,0,6
train,107,2149,0.047,2582,12.67,31.91,5.54,21,colas,-1.847,1804,746,1.237,2506,275.6,94.7,214,1.3215,,,,,10.0,,-51315.2,-21803.0,-51315.2,qlearning,2042,-4162.1,0,0.0,0,6
train,108,2150,0.046,2582,18.37,39.88,5.24,19,colas,-1.758,1829,733,1.399,2505,287.3,99.3,214,1.3936,,,,,10.2,,-49695.1,-20726.9,-49695.1,qlearning,2042,-3986.3,0,0.0,0,6
train,109,2151,0.045,2582,15.1,35.07,5.25,27,colas,-1.742,1814,751,1.301,2505,279.6,96.4,214,1.537,,,,,10.1,,-49412.8,-20754.6,-49412.8,qlearning,2042,-3945.0,0,0.0,0,7
train,110,2152,0.043,2582,13.52,32.93,5.22,21,colas,-1.757,1809,753,1.234,2504,276.7,95.3,214,1.0169,31.87,12.54,31.87,35.19,10.0,33.53,-49259.0,-20604.7,-49259.0,qlearning,2042,-3974.8,0,0.0,0,7
train,111,2153,0.042,2582,15.21,35.53,5.18,20,colas,-1.726,1820,748,1.327,2507,280.5,96.7,214,1.551,,,,,10.2,,-49799.7,-20496.4,-49799.7,qlearning,2042,-3914.2,0,0.0,0,6
train,112,2154,0.041,2582,15.88,36.39,5.22,22,colas,-1.749,1825,748,1.311,2508,281.8,97.2,214,1.2707,,,,,10.2,,-49504.2,-20735.9,-49504.2,qlearning,2042,-3976.7,0,0.0,0,6
train,113,2155,0.04,2582,14.08,33.61,5.31,20,colas,-1.765,1818,730,1.229,2510,277.6,95.6,214,1.7467,,,,,10.1,,-49551.8,-20918.4,-49551.8,qlearning,2042,-3980.8,0,0.0,0,7
train,114,2156,0.039,2582,10.04,28.63,5.23,22,colas,-1.739,1824,715,1.115,2507,270.0,92.7,214,1.3043,,,,,10.0,,-49432.0,-20582.2,-49432.0,qlearning,2042,-3916.9,0,0.0,0,7
train,115,2157,0.038,2582,14.17,34.28,5.41,30,colas,-1.801,1806,739,1.311,2509,278.9,96.1,214,1.4048,,,,,9.9,,-50577.1,-21217.3,-50577.1,qlearning,2042,-4052.1,0,0.0,0,7
train,116,2158,0.037,2582,12.57,31.87,5.18,19,colas,-1.727,1799,753,1.211,2506,275.0,94.6,214,1.1947,,,,,10.2,,-49266.5,-20365.4,-49266.5,qlearning,2042,-3885.1,0,0.0,0,6
train,117,2159,0.035,2582,13.94,33.73,5.31,23,colas,-1.754,1807,753,1.246,2507,277.9,95.7,214,0.8586,,,,,10.1,,-50135.1,-20928.4,-50135.1,qlearning,2042,-3963.1,0,0.0,0,7
