modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,11,4053,0.75,3620,69.35,188.37,42.3,114,retraso,-22.838,2011,647,7.503,2753,474.1,166.0,551,42.2976,,,,,17.8,,-695465.7,-275609.3,-696151.7,qlearning,4042,-54765.5,38,0.0,0,29
train,12,4054,0.729,3620,64.67,172.54,39.46,109,retraso,-21.304,2023,627,6.838,2767,451.2,157.9,556,47.996,,,,,17.0,,-636889.1,-257514.0,-638953.1,qlearning,4042,-51085.9,33,0.0,0,32
train,13,4055,0.708,3620,68.36,178.03,41.68,113,retraso,-22.515,2024,625,7.193,2776,460.3,161.5,564,40.8968,,,,,17.2,,-658268.1,-271909.9,-659888.1,qlearning,4042,-53991.3,36,0.0,0,30
train,14,4056,0.688,3620,68.47,186.62,41.75,124,retraso,-22.54,2014,641,7.454,2772,473.0,165.8,572,45.6964,,,,,16.9,,-688715.1,-272235.2,-690657.1,qlearning,4042,-54049.9,10,0.0,0,32
train,15,4057,0.668,3620,67.24,176.76,41.06,105,retraso,-22.217,2031,609,6.996,2841,459.5,161.1,593,45.8302,,,,,16.6,,-653640.5,-268178.7,-655032.5,qlearning,4042,-53231.3,0,0.0,0,32
train,16,4058,0.649,3620,73.02,187.51,44.48,138,retraso,-24.178,2025,622,7.461,2787,473.9,166.4,604,50.2066,,,,,15.9,,-695132.3,-292064.0,-697446.3,qlearning,4042,-57978.4,42,0.0,0,32
train,17,4059,0.631,3620,69.63,182.13,42.93,107,retraso,-23.449,2010,602,7.028,2837,468.1,164.1,614,50.2157,,,,,15.5,,-676218.6,-280149.2,-679370.6,qlearning,4042,-55620.9,0,0.0,14,37
train,18,4060,0.613,3620,66.57,172.11,41.49,111,retraso,-22.724,1987,600,6.538,2818,453.1,158.6,620,49.1326,,,,,16.8,,-639124.4,-268449.2,-642014.4,qlearning,4042,-53355.1,0,0.0,0,32
train,19,4061,0.596,3620,68.26,177.16,42.83,130,retraso,-23.497,1977,589,6.809,2806,460.7,161.7,628,51.7698,,,,,15.9,,-658102.1,-275127.0,-661504.1,qlearning,4042,-54748.8,0,0.0,0,33
train,20,4062,0.579,3620,65.94,176.81,40.22,109,retraso,-21.724,2018,634,6.978,2828,458.5,160.6,633,47.3983,222.78,124.64,222.78,222.33,17.7,222.555,-652682.4,-262598.2,-654738.4,qlearning,4042,-52094.8,19,0.0,0,30
train,21,4063,0.562,3620,62.22,166.09,39.48,130,retraso,-21.404,1950,596,6.56,2828,444.7,155.5,641,41.5863,,,,,16.2,,-613536.9,-248643.7,-613662.9,qlearning,4042,-49401.4,0,0.0,0,24
train,22,4064,0.546,3620,68.63,176.62,43.78,116,retraso,-24.04,1951,567,6.725,2781,460.2,161.3,653,53.3553,,,,,17.9,,-656579.6,-276695.9,-658369.6,qlearning,4042,-55100.0,0,0.0,2,34
train,23,4065,0.531,3620,65.06,167.49,40.64,125,retraso,-22.341,1982,601,6.439,2848,447.4,156.6,656,54.3376,,,,,16.9,,-623379.1,-263641.8,-625631.1,qlearning,4042,-52366.6,0,0.0,1,34
train,24,4066,0.516,3620,69.04,172.85,44.24,136,retraso,-24.296,1949,554,6.594,2836,455.8,160.1,670,56.4309,,,,,17.3,,-643703.0,-278758.6,-647261.0,qlearning,4042,-55443.2,0,0.0,13,37
train,25,4067,0.501,3620,70.22,175.47,45.7,125,retraso,-25.056,1914,552,6.72,2847,459.5,161.2,673,57.9171,,,,,17.2,,-653166.8,-282964.7,-655632.8,qlearning,4042,-56276.1,0,0.0,0,32
train,26,4068,0.487,3620,65.23,171.84,42.64,125,retraso,-23.306,1901,562,6.718,2823,454.2,158.7,675,59.4948,,,,,15.8,,-636790.4,-262265.0,-638902.4,qlearning,4042,-52158.8,0,0.0,18,35
train,27,4069,0.473,3620,72.79,173.5,47.26,138,retraso,-26.392,1936,522,6.265,2813,457.4,160.8,681,56.4551,,,,,18.5,,-652289.3,-298762.6,-656339.3,qlearning,4042,-59381.2,0,0.0022,8,35
train,28,4070,0.46,3620,69.67,171.86,46.26,131,retraso,-25.523,1883,529,6.536,2826,453.8,159.4,684,52.9262,,,,,23.5,,-640805.1,-282114.2,-643107.1,qlearning,4042,-56151.6,0,0.0,0,32
train,29,4071,0.447,3620,67.74,172.23,42.19,133,retraso,-23.232,2005,570,6.351,2804,452.6,158.5,684,57.1212,,,,,23.8,,-642140.8,-274865.3,-646142.8,qlearning,4042,-54549.2,0,0.0014,5,35
train,30,4072,0.434,3620,68.2,171.13,43.57,131,retraso,-24.088,1960,548,6.321,2828,453.2,158.8,687,61.8479,203.62,109.08,203.62,203.95,23.9,203.785,-638272.1,-277280.0,-641490.1,qlearning,4042,-55112.4,0,0.0,9,37
train,31,4073,0.422,3620,72.13,171.7,46.03,148,retraso,-25.577,1970,532,6.354,2792,455.0,160.0,690,62.7352,,,,,22.5,,-643646.4,-294237.4,-648134.4,qlearning,4042,-58571.9,0,0.0003,1,34
train,32,4074,0.41,3620,73.22,176.96,48.57,139,retraso,-27.141,1898,507,6.504,2810,461.1,162.2,693,50.2104,,,,,22.4,,-664585.5,-300417.4,-667185.5,qlearning,4042,-59764.0,0,0.0019,7,35
train,33,4075,0.398,3620,69.54,171.94,45.61,120,retraso,-25.285,1913,526,6.337,2817,454.2,159.2,695,54.1226,,,,,18.3,,-642940.9,-283528.7,-645996.9,qlearning,4042,-56335.2,0,0.0,3,34
train,34,4076,0.387,3620,72.66,171.23,47.08,141,retraso,-26.342,1938,526,6.249,2802,454.4,159.8,696,63.0605,,,,,19.1,,-644525.7,-298610.4,-649811.7,qlearning,4042,-59373.8,0,0.0044,25,36
train,35,4077,0.376,3620,70.36,167.67,46.05,144,retraso,-25.469,1931,503,6.23,2839,449.2,157.8,697,61.0654,,,,,17.2,,-627875.1,-286140.2,-630265.1,qlearning,4042,-56845.7,0,0.0,0,29
train,36,4078,0.365,3620,71.31,170.63,45.89,132,retraso,-25.448,1952,530,6.231,2808,452.7,158.9,700,50.9655,,,,,17.1,,-639138.7,-290610.9,-642230.7,qlearning,4042,-57767.7,0,0.0,0,31
train,37,4079,0.355,3620,76.28,180.43,49.48,129,retraso,-27.695,1929,535,6.684,2787,467.1,164.3,701,54.4218,,,,,19.6,,-678848.3,-313095.6,-681322.3,qlearning,4042,-62312.9,0,0.0,0,32
train,38,4080,0.345,3620,71.58,166.28,48.74,144,retraso,-27.234,1860,476,5.984,2837,449.2,157.7,704,67.8841,,,,,15.7,,-625405.0,-293717.0,-628157.0,qlearning,4042,-58443.4,0,0.0,0,32
train,39,4081,0.335,3620,70.62,171.07,47.31,172,retraso,-26.373,1876,507,6.231,2821,453.9,159.4,711,56.5164,,,,,19.0,,-642318.8,-289362.6,-646366.8,qlearning,4042,-57494.0,0,0.0067,37,37
train,40,4082,0.325,3620,69.58,168.09,46.24,154,retraso,-25.848,1896,504,6.182,2839,449.9,157.9,714,61.2278,183.25,91.88,183.25,157.11,26.0,170.18,-631378.4,-285882.6,-635348.4,qlearning,4042,-56814.5,0,0.0019,7,34
train,41,4083,0.316,3620,70.16,168.38,46.56,131,retraso,-25.992,1903,498,6.175,2852,449.6,157.9,714,63.9378,,,,,21.8,,-632176.3,-287921.1,-636612.3,qlearning,4042,-57234.3,0,0.0019,18,35
train,42,4084,0.307,3620,73.1,168.32,47.84,146,retraso,-26.748,1926,509,6.11,2832,452.0,158.7,715,67.8102,,,,,19.4,,-633563.7,-300040.7,-637411.7,qlearning,4042,-59700.9,0,0.0,4,34
train,43,4085,0.299,3620,66.5,154.79,43.36,113,retraso,-24.256,1949,490,5.459,2862,431.5,151.1,717,58.9928,,,,,24.5,,-582313.4,-273526.9,-586841.4,qlearning,4042,-54382.2,0,0.0,2,35
train,44,4086,0.29,3620,76.32,167.6,48.77,147,retraso,-27.635,1990,490,5.82,2778,451.3,158.9,718,62.2477,,,,,20.8,,-636304.2,-316901.5,-645788.2,qlearning,4042,-63117.6,0,0.0058,38,38
train,45,4087,0.282,3620,61.21,152.85,39.27,143,retraso,-21.766,1971,519,5.539,2874,426.7,149.2,718,69.611,,,,,19.1,,-571432.1,-250738.5,-576656.1,qlearning,4042,-49713.4,0,0.0058,36,38
train,46,4088,0.274,3620,67.6,160.23,41.55,135,retraso,-23.095,2056,539,5.845,2829,438.5,153.8,719,65.0889,,,,,22.0,,-601095.0,-276602.4,-606883.0,qlearning,4042,-54965.8,0,0.0039,15,37
train,47,4089,0.266,3620,79.16,165.65,50.93,167,retraso,-29.216,1981,478,5.516,2786,448.0,158.2,720,66.203,,,,,19.4,,-634935.0,-332707.0,-644443.0,qlearning,4042,-66260.8,0,0.0114,45,37
train,48,4090,0.259,3620,76.39,166.73,49.58,150,retraso,-28.159,1966,472,5.709,2796,448.5,158.1,720,64.4778,,,,,21.3,,-634745.4,-318444.6,-642973.4,qlearning,4042,-63302.2,0,0.0036,13,38
train,49,4091,0.251,3620,78.95,176.24,52.19,140,retraso,-29.499,1919,478,6.214,2807,463.1,163.3,732,73.1045,,,,,19.0,,-668521.3,-327114.3,-674513.3,qlearning,4042,-65075.5,0,0.0053,25,37
train,50,4092,0.244,3620,74.33,169.11,50.41,133,retraso,-28.36,1875,462,5.985,2864,451.6,158.9,734,62.812,190.99,97.94,190.99,208.29,17.0,199.64,-638783.7,-306632.0,-641797.7,qlearning,4042,-61031.4,0,0.0,0,32
train,51,4093,0.237,3620,74.52,169.81,49.07,131,retraso,-27.667,1924,489,5.965,2789,452.0,159.0,739,55.7392,,,,,17.2,,-642024.3,-308321.3,-645892.3,qlearning,4042,-61365.5,0,0.0014,9,35
train,52,4094,0.23,3620,78.58,176.5,53.04,140,retraso,-29.844,1888,457,6.187,2821,462.3,163.0,739,73.3466,,,,,19.2,,-667717.9,-324017.6,-671727.9,qlearning,4042,-64522.6,0,0.0025,9,35
train,53,4095,0.224,3620,81.95,169.53,53.67,196,retraso,-31.297,1948,465,5.624,2769,454.5,160.7,740,69.6736,,,,,18.4,,-656628.8,-350234.5,-664576.8,qlearning,4042,-69729.6,0,0.0064,34,38
train,54,4096,0.218,3620,74.19,169.45,48.39,155,retraso,-27.193,1946,488,6.077,2836,452.0,159.1,743,72.5505,,,,,17.7,,-639216.3,-305747.6,-647044.3,qlearning,4042,-60858.9,0,0.0011,4,35
train,55,4097,0.211,3620,71.52,155.2,45.68,122,retraso,-25.856,1997,483,5.423,2845,432.4,152.2,744,66.0487,,,,,16.4,,-589943.6,-297802.4,-600011.6,qlearning,4042,-59158.2,0,0.0031,61,38
train,56,4098,0.205,3620,67.63,155.72,45.26,125,retraso,-25.354,1902,470,5.491,2900,433.2,151.9,746,60.0042,,,,,17.5,,-586756.2,-278903.2,-590874.2,qlearning,4042,-55373.4,0,0.0019,7,36
train,57,4099,0.2,3620,74.35,165.89,51.04,154,retraso,-28.76,1851,459,5.866,2848,449.0,157.9,750,72.0196,,,,,18.3,,-627855.2,-307409.1,-633267.2,qlearning,4042,-61143.9,0,0.005,18,37
train,58,4100,0.194,3620,72.37,162.15,48.92,144,retraso,-27.728,1876,476,5.674,2867,444.5,156.0,750,69.7065,,,,,17.7,,-615006.1,-301324.0,-619248.1,qlearning,4042,-59947.6,0,0.0,0,33
train,59,4101,0.188,3620,66.11,152.87,45.27,115,retraso,-25.279,1855,468,5.517,2878,429.1,150.3,754,68.6749,,,,,16.5,,-574918.5,-271700.9,-580532.5,qlearning,4042,-53996.1,0,0.0003,1,34
train,60,4102,0.183,3620,78.63,173.94,53.24,136,retraso,-29.931,1875,467,6.128,2863,461.3,162.3,756,70.3571,176.0,87.36,176.0,155.61,16.3,165.805,-658178.9,-324179.6,-662120.9,qlearning,4042,-64530.5,0,0.0,0,33
train,61,4103,0.178,3620,80.03,174.39,54.31,162,retraso,-30.791,1887,438,6.08,2837,461.3,162.8,756,66.7851,,,,,19.5,,-663332.3,-332570.7,-668356.3,qlearning,4042,-66200.7,0,0.0003,1,34
train,62,4104,0.173,3620,67.29,153.13,46.29,158,retraso,-26.068,1854,451,5.326,2867,428.6,150.5,756,51.4203,,,,,17.2,,-578539.6,-278847.9,-582825.6,qlearning,4042,-55420.1,0,0.0,17,38
train,63,4105,0.168,3620,63.19,144.45,41.65,146,retraso,-23.59,1933,480,5.069,2844,416.8,146.0,759,55.2659,,,,,16.7,,-547294.3,-263498.6,-555530.3,qlearning,4042,-52370.1,0,0.0069,46,37
train,64,4106,0.163,3620,77.83,165.11,50.43,157,retraso,-28.919,1974,464,5.535,2789,446.5,157.6,759,65.1396,,,,,19.2,,-633002.2,-327681.5,-642170.2,qlearning,4042,-65125.8,0,0.0094,49,38
train,65,4107,0.158,3620,77.23,168.37,49.41,157,retraso,-28.156,2003,466,5.759,2765,449.2,158.6,761,64.8358,,,,,19.2,,-642011.0,-323335.3,-649615.0,qlearning,4042,-64252.0,0,0.0078,52,38
train,66,4108,0.154,3620,84.33,165.03,55.52,147,retraso,-32.393,1974,401,5.272,2791,447.8,158.9,761,78.811,,,,,17.2,,-641958.9,-360294.0,-653380.9,qlearning,4042,-71717.5,0,0.0125,64,38
train,67,4109,0.15,3620,65.19,150.14,42.8,139,retraso,-24.312,1949,465,5.115,2792,422.7,148.2,762,71.4911,,,,,17.0,,-569042.8,-272596.8,-574864.8,qlearning,4042,-54168.2,0,0.0,13,37
train,68,4110,0.145,3620,72.57,153.55,47.88,128,retraso,-27.529,1963,420,4.949,2830,430.2,151.5,767,68.1393,,,,,17.2,,-588826.6,-306447.5,-593866.6,qlearning,4042,-60948.9,0,0.0,8,35
train,69,4111,0.141,3620,67.37,149.5,43.8,126,retraso,-24.865,1985,440,5.058,2822,422.7,148.4,769,47.9331,,,,,16.3,,-567578.9,-281353.3,-573452.9,qlearning,4042,-55945.2,0,0.0019,7,35
train,70,4112,0.137,3620,65.64,148.39,42.46,142,retraso,-23.991,1981,468,5.078,2822,420.9,147.7,769,57.4863,159.03,85.37,159.03,155.56,16.4,157.295,-561615.5,-273067.5,-569293.5,qlearning,4042,-54268.2,0,0.0022,25,38
train,71,4113,0.133,3620,85.31,178.35,55.18,165,retraso,-31.897,1990,440,5.723,2777,465.2,164.6,770,79.1827,,,,,18.6,,-686856.7,-360928.9,-695248.7,qlearning,4042,-71895.3,0,0.0083,52,38
train,72,4114,0.13,3620,88.92,170.31,57.13,173,retraso,-34.2,2010,432,5.121,2768,456.6,162.0,771,70.2563,,,,,17.8,,-673542.6,-389534.5,-688946.6,qlearning,4042,-77565.0,0,0.0181,113,38
train,73,4115,0.126,3620,82.53,164.64,54.64,150,retraso,-31.579,1961,401,5.209,2817,448.0,158.4,771,65.5395,,,,,16.2,,-635633.5,-349506.3,-643301.5,qlearning,4042,-69537.2,0,0.0033,12,38
train,74,4116,0.122,3620,83.52,170.97,56.25,163,retraso,-32.566,1915,417,5.514,2806,455.2,161.1,773,74.6993,,,,,14.4,,-659712.8,-354110.4,-668846.8,qlearning,4042,-70537.8,0,0.0083,30,38
train,75,4117,0.119,3620,92.74,176.98,62.27,168,retraso,-36.495,1925,408,5.522,2784,465.9,165.7,773,70.2624,,,,,14.9,,-691413.0,-397398.6,-700641.0,qlearning,4042,-79193.5,0,0.0064,35,38
train,76,4118,0.115,3620,90.7,178.31,59.99,168,retraso,-35.071,1954,416,5.506,2775,468.0,166.1,773,59.7672,,,,,15.2,,-693854.0,-387958.3,-705078.0,qlearning,4042,-77297.4,0,0.0097,70,38
train,77,4119,0.112,3620,82.37,163.27,53.84,171,retraso,-31.821,1983,416,5.064,2793,444.9,157.4,773,56.4381,,,,,14.9,,-638803.0,-356754.0,-649407.0,qlearning,4042,-71025.2,0,0.0094,75,38
train,78,4120,0.109,3620,85.72,169.59,57.35,166,retraso,-33.748,1929,418,5.34,2813,455.5,161.2,773,65.7284,,,,,14.8,,-662506.5,-369840.6,-672636.5,qlearning,4042,-73571.3,0,0.0119,71,38
train,79,4121,0.106,3620,82.71,164.81,54.28,158,retraso,-32.212,1966,429,5.109,2798,446.5,158.0,773,64.4698,,,,,16.1,,-646324.3,-359663.7,-659524.3,qlearning,4042,-71639.7,0,0.0183,90,38
train,80,4122,0.103,3620,68.56,152.19,44.84,164,retraso,-25.603,1956,464,5.178,2738,425.2,149.7,778,83.6461,153.17,70.8,153.17,175.1,15.8,164.135,-579786.0,-287709.1,-585574.0,qlearning,4042,-57197.8,0,0.005,26,38
train,81,4123,0.1,3620,92.3,174.68,59.15,173,retraso,-36.216,2033,400,5.074,2782,462.5,164.3,778,66.4294,,,,,16.6,,-700695.0,-413326.4,-714081.0,qlearning,4042,-82355.8,0,0.0089,39,37
train,82,4124,0.097,3620,68.52,151.41,47.66,160,retraso,-26.983,1842,432,5.208,2912,428.1,150.3,780,77.9869,,,,,14.9,,-574151.9,-285393.3,-580609.9,qlearning,4042,-56718.7,0,0.005,38,38
train,83,4125,0.094,3620,62.98,149.75,40.41,124,retraso,-22.711,1987,490,5.283,2869,422.6,148.0,780,58.4825,,,,,15.8,,-563887.7,-260826.0,-572897.7,qlearning,4042,-51780.2,0,0.0,78,38
train,84,4126,0.092,3620,65.92,148.4,44.55,127,retraso,-25.142,1904,433,5.1,2888,422.4,148.1,780,76.8588,,,,,14.8,,-561578.5,-273809.1,-568546.5,qlearning,4042,-54408.3,0,0.0061,27,38
train,85,4127,0.089,3620,68.18,154.15,44.22,120,retraso,-24.82,1977,461,5.277,2792,428.7,150.4,781,87.7645,,,,,14.7,,-582086.8,-281513.2,-590462.8,qlearning,4042,-55945.0,0,0.0,12,37
train,86,4128,0.087,3620,68.56,157.92,44.77,131,retraso,-25.079,1963,459,5.545,2825,435.2,152.6,783,66.7687,,,,,15.6,,-595039.7,-282474.0,-603947.7,qlearning,4042,-56127.5,0,0.0039,53,38
train,87,4129,0.084,3620,81.43,167.36,53.34,165,retraso,-31.228,1972,425,5.396,2810,450.3,159.1,783,66.3495,,,,,15.9,,-649589.5,-349359.4,-661185.5,qlearning,4042,-69575.3,0,0.0183,101,38
train,88,4130,0.082,3620,69.63,154.89,44.9,145,retraso,-25.499,1986,468,5.346,2790,430.6,151.6,786,56.5516,,,,,16.8,,-587887.6,-290280.1,-596809.6,qlearning,4042,-57780.2,0,0.0064,29,38
train,89,4131,0.079,3620,76.18,160.34,49.66,152,retraso,-28.678,1980,434,5.237,2820,440.1,155.2,787,66.8224,,,,,16.6,,-616388.3,-322744.3,-628480.3,qlearning,4042,-64239.1,0,0.0142,60,38
train,90,4132,0.077,3620,70.6,156.51,48.21,128,retraso,-27.479,1883,428,5.223,2887,433.9,152.3,788,75.1461,171.96,77.24,171.96,163.06,15.4,167.51,-595570.0,-295446.1,-603830.0,qlearning,4042,-58804.5,0,0.0036,49,38
train,91,4133,0.075,3620,76.4,168.53,52.0,171,retraso,-29.644,1887,431,5.82,2858,452.5,159.3,788,65.2668,,,,,15.8,,-642363.6,-319765.7,-648129.6,qlearning,4042,-63616.6,0,0.0003,23,37
train,92,4134,0.073,3620,76.83,159.58,49.63,130,retraso,-28.739,1997,439,5.249,2779,438.3,154.8,789,69.1884,,,,,16.0,,-614784.9,-326235.0,-624696.9,qlearning,4042,-64951.0,0,0.0064,31,38
train,93,4135,0.071,3620,68.75,147.87,43.88,121,retraso,-24.82,2015,459,5.004,2817,421.1,148.1,790,63.9758,,,,,15.6,,-561243.6,-285905.7,-571855.6,qlearning,4042,-56837.7,0,0.0014,50,38
train,94,4136,0.069,3620,73.52,150.05,46.35,131,retraso,-26.58,2051,444,4.916,2818,425.3,150.0,790,50.7781,,,,,15.8,,-576186.6,-309524.5,-590940.6,qlearning,4042,-61613.0,0,0.0028,65,38
train,95,4137,0.067,3620,84.7,166.66,52.9,164,retraso,-31.315,2065,452,5.207,2718,448.7,159.1,790,75.2442,,,,,16.4,,-653453.2,-367454.7,-666995.2,qlearning,4042,-73150.8,0,0.0281,122,38
train,96,4138,0.065,3620,70.55,150.3,45.61,145,retraso,-25.972,2001,432,5.03,2818,425.1,149.6,790,58.4271,,,,,15.5,,-573416.2,-295453.9,-583460.2,qlearning,4042,-58695.9,0,0.0072,26,38
train,97,4139,0.063,3620,85.06,168.34,53.97,155,retraso,-31.39,2052,410,5.37,2753,451.6,160.0,791,63.9015,,,,,16.3,,-653365.1,-362303.2,-666041.1,qlearning,4042,-72134.7,0,0.0203,87,38
train,98,4140,0.061,3620,80.28,161.41,49.92,163,retraso,-29.989,2077,448,4.966,2699,440.7,155.7,793,74.6919,,,,,16.7,,-636692.4,-353548.1,-655686.4,qlearning,4042,-70355.1,0,0.0322,132,38
train,99,4141,0.06,3620,90.84,172.48,55.19,144,retraso,-32.494,2146,421,5.205,2770,459.3,163.0,793,64.2046,,,,,17.2,,-676158.1,-391413.0,-694062.1,qlearning,4042,-77921.6,2,0.0175,153,38
train,100,4142,0.058,3620,69.52,149.37,45.59,150,retraso,-26.211,1969,431,4.851,2861,423.9,148.9,793,71.189,163.97,73.88,163.97,160.12,15.4,162.045,-572101.9,-293806.6,-583843.9,qlearning,4042,-58397.8,0,0.0147,67,38
train,101,4143,0.056,3620,92.62,174.97,60.81,157,retraso,-36.464,1979,401,5.126,2776,462.9,164.7,793,66.242,,,,,16.3,,-693087.2,-406277.9,-705747.2,qlearning,4042,-80950.0,0,0.0092,65,38
train,102,4144,0.055,3620,83.39,169.56,55.56,168,retraso,-32.253,1938,416,5.527,2804,454.3,160.7,795,77.8793,,,,,16.1,,-655254.0,-354141.3,-664106.0,qlearning,4042,-70570.0,0,0.0136,67,38
train,103,4145,0.053,3620,75.21,162.35,52.5,138,retraso,-29.828,1847,408,5.387,2880,442.9,155.9,795,64.772,,,,,15.4,,-618071.6,-313211.0,-620697.6,qlearning,4042,-62399.2,0,0.0,0,33
train,104,4146,0.052,3620,72.69,155.06,50.19,129,retraso,-28.789,1856,432,5.201,2854,431.6,152.1,797,62.9062,,,,,15.3,,-592954.4,-305769.9,-596778.4,qlearning,4042,-60860.6,0,0.0,0,33
train,105,4147,0.05,3620,79.0,166.46,55.34,162,retraso,-31.791,1838,407,5.489,2864,450.0,158.8,798,65.7858,,,,,14.9,,-638010.8,-332855.9,-640336.8,qlearning,4042,-66188.5,0,0.0,0,33
train,106,4148,0.049,3620,89.46,178.44,61.26,145,retraso,-36.589,1875,422,5.79,2785,468.4,166.1,799,71.8593,,,,,14.1,,-702429.2,-391350.2,-707597.2,qlearning,4042,-77861.8,0,0.0019,21,38
train,107,4149,0.047,3620,86.56,178.91,60.15,156,retraso,-34.871,1848,414,5.781,2807,467.8,165.6,799,72.8833,,,,,14.1,,-690290.1,-367406.9,-693784.1,qlearning,4042,-73159.1,0,0.0003,1,34
train,108,4150,0.046,3620,77.52,164.16,53.49,148,retraso,-30.575,1865,418,5.339,2850,445.2,157.0,802,72.2961,,,,,13.7,,-627604.2,-324951.7,-631606.2,qlearning,4042,-64696.7,0,0.0,2,34
train,109,4151,0.045,3620,85.27,169.5,56.23,143,retraso,-33.772,1959,420,5.367,2749,452.8,160.5,802,89.7894,,,,,14.2,,-668885.2,-375193.3,-674325.2,qlearning,4042,-74703.4,0,0.0003,1,34
train,110,4152,0.043,3620,78.67,165.44,52.63,135,retraso,-30.26,1940,403,5.461,2805,447.0,157.9,804,60.7769,178.86,91.4,178.86,163.78,14.3,171.32,-634282.2,-331690.5,-639918.2,qlearning,4042,-66027.1,0,0.0,8,35
train,111,4153,0.042,3620,83.2,168.32,57.33,141,retraso,-33.449,1892,374,5.14,2874,453.2,160.3,804,80.4769,,,,,15.8,,-652520.5,-355346.2,-656504.5,qlearning,4042,-70777.1,0,0.0,15,37
train,112,4154,0.041,3620,81.38,170.59,57.48,138,retraso,-33.102,1836,382,5.498,2853,454.4,160.4,806,83.8534,,,,,15.6,,-655583.2,-343607.2,-657957.2,qlearning,4042,-68389.7,0,0.0,0,29
train,113,4155,0.04,3620,96.7,184.7,66.22,171,retraso,-39.001,1909,365,5.565,2787,477.2,169.9,807,68.9166,,,,,16.7,,-724118.5,-416354.8,-730254.5,qlearning,4042,-82993.5,0,0.0,20,38
train,114,4156,0.039,3620,101.27,187.28,67.26,157,retraso,-40.52,1964,382,5.476,2759,481.3,171.7,812,95.2621,,,,,16.8,,-745903.1,-445443.3,-754243.1,qlearning,4042,-88820.8,0,0.0058,34,38
train,115,4157,0.038,3620,88.55,178.93,61.37,146,retraso,-35.711,1866,394,5.709,2831,467.8,165.7,814,69.977,,,,,16.1,,-692155.1,-376855.8,-693841.1,qlearning,4042,-75136.8,0,0.0,0,29
train,116,4158,0.037,3620,88.3,170.97,57.41,158,retraso,-33.592,1993,418,5.325,2731,454.5,161.6,815,73.2885,,,,,16.2,,-667062.8,-378686.2,-675824.8,qlearning,4042,-75381.4,0,0.0081,47,38
