variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,2042,91,2133,5.50e-04,13.9,3620,66.99,125.08,45.7,130,-60910.1,-28.436,-51.596,1961,1604,307,3.672,2903,390.1,137.6,0,0.0,0,0,33,38,265.98,182.99,206.35,5.48,0.221,0,0.0,-0.01,1.2623,0.2265,0.0198,0.0864,,
vecinos,2042,92,2134,5.45e-04,15.3,3620,66.61,124.66,44.92,150,-55900.9,-25.808,-48.563,1980,1624,315,3.881,2902,389.7,137.6,0,0.0,0,0,32,37,262.0,178.98,198.79,5.676,0.261,0,0.0,-0.0027,0.7795,0.2164,0.0036,0.0455,,
vecinos,2042,93,2135,5.40e-04,13.6,3620,68.93,130.02,46.37,149,-58729.7,-27.039,-51.148,1981,1618,323,3.914,2859,396.8,140.3,0,0.0003,1,1,34,38,263.29,180.58,200.37,5.572,0.256,0,0.0,-0.0087,0.9301,0.2192,0.0048,0.0504,,
vecinos,2042,94,2136,5.35e-04,13.7,3620,73.93,135.72,49.0,150,-62134.2,-28.217,-52.355,2009,1636,326,4.201,2836,405.7,143.9,0,0.0,4,1,34,38,269.97,187.22,205.55,5.869,0.258,0,0.0,-0.0051,0.827,0.2465,0.0076,0.0769,,
vecinos,2042,95,2137,5.30e-04,13.9,3620,70.09,135.29,46.97,131,-58139.2,-26.694,-52.45,1975,1591,343,4.332,2854,405.1,143.1,0,0.0014,5,1,36,38,268.28,185.37,206.29,5.9,0.218,0,0.0,-0.0067,0.7398,0.2272,0.0049,0.0564,,
vecinos,2042,96,2138,5.25e-04,13.7,3620,66.33,127.25,45.02,150,-55593.1,-25.833,-50.006,1958,1586,328,4.01,2893,393.9,138.9,0,0.0031,11,2,37,38,263.86,180.82,196.14,5.734,0.195,0,0.0,-0.0059,0.895,0.239,0.0046,0.0522,,
vecinos,2042,97,2139,5.20e-04,13.3,3620,69.25,135.52,46.43,149,-57854.3,-26.563,-52.74,1973,1593,347,4.465,2852,405.4,143.2,0,0.0028,23,2,37,38,268.67,185.88,205.6,6.27,0.225,0,0.0,-0.006,1.0289,0.2445,0.0052,0.0563,,
vecinos,2042,98,2140,5.15e-04,12.6,3620,65.46,129.78,45.43,139,-54073.9,-25.676,-51.781,1909,1544,333,4.327,2909,397.3,139.9,0,0.0,0,0,32,37,260.01,176.87,194.77,5.986,0.209,0,0.0,-0.0046,0.6713,0.2417,0.0045,0.0555,,
vecinos,2042,99,2141,5.10e-04,13.1,3620,67.65,132.83,46.06,131,-56129.7,-26.155,-52.324,1941,1558,345,4.306,2860,401.2,141.6,0,0.0,0,0,32,37,264.2,181.48,201.76,5.937,0.204,0,0.0,-0.0065,0.7529,0.2374,0.0039,0.0502,,
vecinos,2042,100,2142,5.05e-04,12.6,3620,64.3,127.56,44.32,128,-53304.0,-25.143,-50.603,1922,1550,335,4.122,2893,394.1,138.8,0,0.0039,14,1,38,38,261.27,178.41,197.09,5.871,0.216,0,0.0,0.0004,0.7651,0.2156,0.004,0.0499,127.18,69.11
vecinos,2042,101,2143,5.00e-04,13.1,3620,68.71,131.16,46.05,157,-58305.0,-26.745,-51.43,1979,1602,339,4.082,2851,398.9,141.0,0,0.0,0,0,33,38,263.65,180.82,200.73,5.719,0.266,0,0.0,-0.0017,0.9653,0.2261,0.0039,0.0439,,
vecinos,2042,102,2144,4.95e-04,13.3,3620,70.57,133.51,47.76,159,-60106.5,-27.853,-53.089,1957,1578,339,4.139,2869,403.2,142.4,0,0.0053,19,2,37,38,266.97,184.19,203.84,5.879,0.219,0,0.0,-0.0063,0.9994,0.2229,0.0048,0.0573,,
vecinos,2042,103,2145,4.90e-04,12.9,3620,64.02,122.73,44.02,132,-53183.7,-25.016,-48.653,1931,1564,330,3.924,2917,387.1,136.3,0,0.0006,2,1,34,38,258.56,175.49,193.54,5.668,0.229,0,0.0,0.0013,0.7214,0.2132,0.005,0.0544,,
vecinos,2042,104,2146,4.85e-04,12.6,3620,62.3,120.89,42.83,158,-51952.0,-24.414,-47.867,1935,1564,325,3.796,2923,384.1,135.0,0,0.0036,13,1,38,38,265.0,181.79,200.97,5.699,0.187,0,0.0,-0.0093,0.7949,0.2056,0.0047,0.0546,,
vecinos,2042,105,2147,4.80e-04,12.8,3620,67.01,127.54,45.04,134,-56369.4,-25.929,-49.815,1976,1601,336,3.899,2895,394.6,139.1,0,0.0,0,0,32,38,270.02,187.15,209.15,5.766,0.229,0,0.0,-0.0053,0.6457,0.2096,0.0053,0.055,,
vecinos,2042,106,2148,4.75e-04,13.6,3620,63.63,122.28,43.52,136,-53246.6,-24.905,-48.192,1947,1577,324,3.804,2922,386.9,136.1,0,0.0,0,0,31,37,260.71,177.65,199.79,5.599,0.213,0,0.0,-0.0034,0.6315,0.1982,0.0034,0.0425,,
vecinos,2042,107,2149,4.70e-04,13.0,3620,62.32,117.94,42.38,139,-52211.7,-24.285,-46.392,1958,1589,327,3.728,2904,380.2,133.9,0,0.0,0,0,31,37,261.05,178.14,196.44,5.696,0.233,0,0.0,-0.0062,0.6904,0.188,0.0049,0.0493,,
vecinos,2042,108,2150,4.65e-04,14.2,3620,68.47,126.78,46.24,146,-57808.0,-26.713,-49.924,1971,1601,325,3.871,2891,393.7,139.0,0,0.0,12,1,37,38,265.46,182.64,203.04,5.618,0.243,0,0.0,-0.0037,0.722,0.187,0.005,0.0487,,
vecinos,2042,109,2151,4.60e-04,13.5,3620,65.28,122.11,43.85,127,-54880.8,-25.221,-47.638,1981,1602,329,3.752,2885,385.8,136.0,0,0.0,0,0,33,38,260.27,177.23,197.49,5.498,0.245,0,0.0,-0.0065,0.5442,0.2121,0.005,0.0573,,
vecinos,2042,110,2152,4.55e-04,12.9,3620,62.45,119.92,42.77,119,-51927.0,-24.31,-47.222,1944,1572,323,3.815,2924,382.4,134.6,0,0.0,0,0,33,37,255.26,172.26,188.72,5.559,0.254,0,0.0,-0.0045,0.5024,0.2056,0.0041,0.0469,122.33,67.23
vecinos,2042,111,2153,4.50e-04,13.3,3620,66.69,128.17,45.35,134,-55986.2,-26.04,-50.418,1958,1582,324,3.978,2894,394.6,139.1,0,0.0017,6,2,35,38,259.64,176.35,196.41,5.546,0.228,0,0.0,-0.0062,0.6471,0.2053,0.0039,0.0506,,
vecinos,2042,112,2154,4.45e-04,13.9,3620,69.52,131.51,46.42,138,-58024.4,-26.519,-50.882,1988,1612,337,4.193,2860,399.3,141.1,0,0.0,7,1,35,37,263.34,180.52,203.85,5.832,0.251,0,0.0,-0.0032,0.8606,0.2041,0.0036,0.0375,,
vecinos,2042,113,2155,4.40e-04,13.1,3620,63.45,123.04,43.54,122,-52323.2,-24.565,-48.315,1938,1572,325,3.998,2922,387.8,136.4,0,0.0,0,0,31,37,263.83,180.99,199.65,5.948,0.21,0,0.0,-0.0084,0.5045,0.192,0.0051,0.0604,,
vecinos,2042,114,2156,4.35e-04,13.2,3620,70.81,131.35,47.47,138,-59747.8,-27.432,-51.189,1990,1628,319,3.97,2866,399.5,141.1,0,0.0028,10,1,37,38,265.48,182.5,203.39,5.637,0.22,0,0.0,-0.0078,0.8325,0.2077,0.0039,0.0504,,
vecinos,2042,115,2157,4.30e-04,14.4,3620,66.72,126.13,45.1,132,-55503.9,-25.672,-49.141,1970,1600,325,3.986,2887,392.0,138.4,0,0.0,0,0,33,38,257.68,174.77,191.4,5.598,0.254,0,0.0,-0.0037,0.5929,0.1972,0.0032,0.038,,
vecinos,2042,116,2158,4.25e-04,13.1,3620,64.12,120.37,44.02,120,-53567.1,-25.149,-47.573,1945,1593,311,3.662,2929,383.4,135.0,0,0.0,7,1,36,37,258.92,175.7,192.95,5.398,0.231,0,0.0,-0.0042,0.4984,0.1861,0.0029,0.0343,,
vecinos,2042,117,2159,4.20e-04,13.2,3620,66.93,126.35,45.13,143,-55974.4,-25.818,-49.082,1982,1625,313,3.91,2873,392.4,138.5,0,0.0019,7,1,36,38,263.81,180.85,200.86,5.636,0.244,0,0.0,-0.0075,0.667,0.1881,0.0037,0.0428,,
vecinos,2042,118,2160,4.15e-04,12.9,3620,63.9,124.55,43.73,133,-53168.7,-24.892,-48.951,1949,1587,316,3.937,2907,389.5,137.1,0,0.0,0,0,33,37,258.64,175.65,192.45,5.636,0.226,0,0.0,-0.0066,0.6914,0.1792,0.0047,0.0514,,
vecinos,2042,119,2161,4.10e-04,13.6,3620,69.16,130.46,46.23,141,-59034.8,-27.006,-50.75,2002,1640,309,3.948,2876,397.8,140.5,0,0.0,0,0,31,38,265.3,182.31,200.54,5.703,0.252,0,0.0,-0.0087,0.9293,0.1938,0.0059,0.054,,
vecinos,2042,120,2162,4.05e-04,13.9,3620,66.97,130.92,45.73,154,-55489.9,-25.93,-51.474,1944,1568,330,4.307,2902,399.4,140.9,0,0.0,0,0,32,37,262.76,180.08,196.87,6.073,0.189,0,0.0,-0.0041,0.9508,0.2013,0.003,0.0367,117.3,59.49
vecinos,2042,121,2163,4.00e-04,14.0,3620,68.32,130.92,46.48,132,-56739.3,-26.415,-51.406,1951,1576,332,4.16,2882,399.2,140.9,0,0.0006,2,1,34,38,264.96,182.22,199.49,5.859,0.218,0,0.0,-0.0078,0.7668,0.199,0.0036,0.0457,,
vecinos,2042,122,2164,3.95e-04,13.5,3620,64.91,124.93,43.9,118,-53774.5,-24.873,-48.417,1973,1605,318,3.897,2895,389.5,137.3,0,0.0,9,1,37,37,260.13,177.16,197.39,5.521,0.235,0,0.0,-0.0046,0.6446,0.1803,0.0032,0.0307,,
vecinos,2042,123,2165,3.90e-04,14.0,3620,62.64,124.25,42.6,127,-52181.7,-24.271,-48.391,1964,1598,315,3.906,2905,388.5,136.6,0,0.0,0,0,32,37,265.87,182.91,201.33,5.816,0.224,0,0.0,-0.0055,0.5444,0.1594,0.0033,0.0394,,
vecinos,2042,124,2166,3.85e-04,12.4,3620,59.48,117.55,41.56,118,-49069.5,-23.433,-46.463,1922,1578,293,3.732,2939,378.8,133.1,0,0.0,0,0,31,37,256.07,173.39,188.53,5.656,0.225,0,0.0,-0.0096,0.4857,0.1664,0.0037,0.0447,,
vecinos,2042,125,2167,3.80e-04,13.4,3620,64.65,119.53,43.73,151,-54688.8,-25.295,-46.732,1984,1637,299,3.627,2910,382.9,135.0,0,0.0017,7,2,34,38,262.62,179.55,199.77,5.501,0.219,0,0.0,-0.0057,0.725,0.1751,0.003,0.0333,,
vecinos,2042,126,2168,3.75e-04,13.0,3620,64.56,121.98,43.58,130,-54110.1,-24.982,-47.411,1982,1621,311,3.798,2901,385.5,135.9,0,0.0,0,0,32,37,263.1,180.18,197.89,5.649,0.268,0,0.0,-0.0032,0.5493,0.1818,0.0023,0.0299,,
vecinos,2042,127,2169,3.70e-04,13.3,3620,65.42,128.18,44.02,132,-53941.5,-24.835,-49.211,1983,1617,319,4.036,2874,394.5,139.0,0,0.0,0,0,32,37,268.33,185.38,207.03,5.936,0.237,0,0.0,-0.0045,0.6988,0.1861,0.0025,0.0353,,
vecinos,2042,128,2170,3.65e-04,12.8,3620,64.14,122.41,43.34,128,-52971.6,-24.501,-47.171,1980,1624,308,3.85,2903,386.0,136.1,0,0.0014,5,2,35,38,264.47,181.58,199.48,5.764,0.23,0,0.0,-0.0036,0.6486,0.1879,0.0026,0.0336,,
vecinos,2042,129,2171,3.60e-04,12.8,3620,63.13,123.03,42.61,133,-52577.3,-24.274,-47.557,1980,1617,315,3.964,2899,387.1,136.3,0,0.0,0,0,33,37,261.61,178.69,196.23,5.845,0.264,0,0.0,-0.0057,0.6136,0.1804,0.0029,0.0351,,
vecinos,2042,130,2172,3.55e-04,12.6,3620,64.14,127.44,43.83,137,-52843.5,-24.693,-49.55,1956,1601,309,4.073,2924,394.1,138.8,0,0.0,0,0,31,37,261.6,178.95,194.27,5.808,0.234,0,0.0,-0.0044,0.5621,0.1874,0.0024,0.0274,119.54,64.63
vecinos,2042,131,2173,3.50e-04,12.7,3620,65.53,124.21,44.93,119,-54439.7,-25.535,-48.79,1952,1599,304,3.781,2922,388.4,136.9,0,0.0,0,0,31,38,258.6,175.62,194.07,5.392,0.246,0,0.0,-0.0046,0.5688,0.1811,0.0024,0.0313,,
vecinos,2042,132,2174,3.45e-04,12.9,3620,67.97,130.5,46.16,145,-57197.8,-26.579,-51.199,1968,1611,311,4.033,2894,397.0,140.2,0,0.0,0,0,32,38,260.12,177.22,192.01,5.602,0.249,0,0.0,-0.0048,0.6058,0.1817,0.002,0.0268,,
vecinos,2042,133,2175,3.40e-04,13.3,3620,63.44,125.44,43.25,134,-52524.1,-24.498,-48.599,1964,1610,305,3.896,2910,389.7,137.1,0,0.0,0,0,31,37,264.75,181.72,201.06,5.703,0.208,0,0.0,-0.0051,0.6042,0.1665,0.0029,0.0359,,
vecinos,2042,134,2176,3.35e-04,13.1,3620,60.5,120.37,41.92,117,-50063.7,-23.704,-47.25,1937,1600,294,3.727,2946,382.2,134.2,0,0.0,0,0,28,37,257.82,174.82,189.19,5.546,0.236,0,0.0,-0.0057,0.5018,0.1699,0.0024,0.0304,,
vecinos,2042,135,2177,3.30e-04,13.2,3620,66.76,125.79,45.71,133,-55779.8,-26.139,-49.596,1951,1596,309,3.891,2917,391.8,138.2,0,0.0,0,0,31,37,262.06,179.23,196.26,5.569,0.216,0,0.0,-0.007,0.6775,0.1759,0.004,0.0475,,
vecinos,2042,136,2178,3.25e-04,13.0,3620,63.01,124.6,42.84,133,-52040.8,-24.205,-48.217,1968,1612,308,3.928,2901,388.5,136.7,0,0.0014,5,1,36,37,260.15,177.36,195.54,5.685,0.256,0,0.0,-0.0051,0.5576,0.1712,0.0029,0.037,,
vecinos,2042,137,2179,3.20e-04,12.6,3620,62.64,118.76,43.33,126,-52162.5,-24.675,-46.992,1940,1595,295,3.64,2935,380.6,134.0,0,0.0,0,0,30,37,256.12,173.34,191.52,5.401,0.238,0,0.0,-0.0057,0.4401,0.1701,0.0029,0.0373,,
vecinos,2042,138,2180,3.15e-04,12.9,3620,60.5,120.44,41.33,114,-49639.5,-23.196,-46.607,1959,1602,308,3.815,2922,382.5,134.5,0,0.0,0,0,29,37,261.89,178.9,193.52,5.78,0.239,0,0.0,-0.0022,0.4544,0.1726,0.0019,0.0243,,
vecinos,2042,139,2181,3.10e-04,12.6,3620,59.38,118.95,40.96,125,-48644.1,-22.924,-46.404,1942,1591,305,3.84,2930,381.1,133.9,0,0.0,0,0,32,37,258.39,175.51,193.6,5.798,0.231,0,0.0,-0.005,0.5167,0.1591,0.0042,0.0429,,
vecinos,2042,140,2182,3.05e-04,12.5,3620,61.52,115.66,42.59,104,-50984.2,-24.14,-45.672,1936,1592,299,3.58,2942,377.3,132.7,0,0.0,0,0,31,37,256.29,173.34,190.89,5.401,0.219,0,0.0,-0.0059,0.5204,0.1803,0.0062,0.0542,117.82,60.29
vecinos,2042,141,2183,3.00e-04,12.8,3620,68.43,128.57,46.2,145,-57242.8,-26.452,-50.063,1978,1622,315,3.959,2890,395.8,139.8,0,0.0,4,1,34,37,260.1,177.28,197.38,5.515,0.23,0,0.0,-0.0037,0.8706,0.1721,0.0018,0.0251,,
vecinos,2042,142,2184,2.95e-04,12.8,3620,64.46,125.27,43.85,125,-53965.1,-25.123,-49.058,1961,1602,316,3.854,2912,388.9,137.0,0,0.0,0,0,33,37,262.96,179.72,197.75,5.637,0.262,0,0.0,-0.0039,0.6824,0.1622,0.0028,0.0357,,
vecinos,2042,143,2185,2.90e-04,12.4,3620,65.64,125.19,44.96,144,-54637.1,-25.603,-49.05,1957,1618,299,3.785,2918,389.8,137.3,0,0.0,0,0,31,38,259.21,176.33,192.79,5.476,0.245,0,0.0,-0.004,0.6288,0.1728,0.0023,0.0323,,
vecinos,2042,144,2186,2.85e-04,12.5,3620,66.45,127.41,45.34,140,-55381.8,-25.855,-49.914,1960,1608,307,3.986,2898,393.3,138.7,0,0.0,0,0,32,37,257.69,174.75,193.01,5.486,0.273,0,0.0,-0.0056,0.5595,0.1789,0.0034,0.0327,,
vecinos,2042,145,2187,2.80e-04,13.4,3620,63.12,124.75,43.26,113,-51847.0,-24.296,-48.662,1946,1581,317,3.981,2932,389.0,137.0,0,0.0,0,0,31,37,258.93,175.73,190.27,5.695,0.266,0,0.0,-0.0047,0.5163,0.1687,0.0025,0.0338,,
vecinos,2042,146,2188,2.75e-04,14.2,3620,62.99,121.74,43.53,142,-52050.8,-24.599,-47.929,1937,1591,303,3.836,2940,384.9,135.5,0,0.0,0,0,30,37,257.56,174.52,191.0,5.589,0.229,0,0.0,-0.0074,0.4997,0.1637,0.0034,0.0398,,
vecinos,2042,147,2189,2.70e-04,12.7,3620,65.34,127.74,44.15,119,-54076.4,-25.012,-49.369,1975,1614,317,4.023,2901,392.9,138.4,0,0.0,0,0,30,37,261.13,178.06,196.58,5.721,0.254,0,0.0,-0.0043,0.5319,0.1643,0.0029,0.0375,,
vecinos,2042,148,2190,2.65e-04,14.1,3620,70.34,131.15,47.92,130,-59373.4,-27.693,-51.911,1959,1601,313,4.07,2895,399.3,141.4,0,0.0,0,0,33,38,256.01,173.19,189.98,5.509,0.256,0,0.0,-0.0025,0.6992,0.1775,0.0016,0.0197,,
vecinos,2042,149,2191,2.60e-04,12.1,3620,68.78,132.01,46.55,142,-57447.5,-26.621,-51.367,1974,1617,311,4.059,2878,399.6,141.2,0,0.0008,3,3,34,38,262.01,179.07,197.54,5.55,0.252,0,0.0,-0.0024,0.8594,0.1698,0.002,0.0257,,
vecinos,2042,150,2192,2.55e-04,10.9,3620,62.96,120.23,43.11,118,-52045.6,-24.366,-46.89,1957,1618,302,3.666,2920,382.5,134.6,0,0.0,0,0,32,37,258.24,175.32,192.5,5.391,0.227,0,0.0,-0.006,0.6358,0.15,0.0027,0.034,120.82,64.24
vecinos,2042,151,2193,2.50e-04,11.2,3620,67.87,126.83,46.42,131,-58160.8,-27.229,-50.445,1964,1624,293,3.823,2905,392.5,138.6,0,0.0,0,0,32,37,256.92,174.17,191.79,5.371,0.232,0,0.0,-0.0021,0.7183,0.1582,0.0019,0.0291,,
vecinos,2042,152,2194,2.45e-04,11.0,3620,64.39,122.29,44.2,121,-53373.6,-25.082,-47.81,1956,1615,293,3.73,2938,386.1,136.0,0,0.0,0,0,31,37,262.86,179.84,194.17,5.585,0.197,0,0.0,-0.0034,0.5455,0.154,0.0026,0.0331,,
vecinos,2042,153,2195,2.40e-04,11.1,3620,65.13,122.11,44.22,119,-53908.3,-25.05,-47.312,1975,1641,300,3.73,2913,385.7,136.0,0,0.0,0,0,32,37,260.27,177.21,195.11,5.44,0.234,0,0.0,-0.0045,0.4929,0.1596,0.0027,0.037,,
vecinos,2042,154,2196,2.35e-04,11.3,3620,70.09,129.46,47.81,165,-59145.6,-27.612,-50.981,1969,1630,293,3.835,2887,397.2,140.4,0,0.0,0,0,32,37,260.03,177.03,192.79,5.281,0.246,0,0.0,-0.0076,0.6766,0.1695,0.0034,0.0395,,
vecinos,2042,155,2197,2.30e-04,11.5,3620,67.07,129.62,45.69,131,-55803.8,-26.028,-50.524,1966,1624,300,3.962,2913,396.4,139.8,0,0.0,0,0,31,37,263.88,180.79,194.75,5.668,0.253,0,0.0,-0.0051,0.6892,0.1657,0.0017,0.023,,
vecinos,2042,156,2198,2.25e-04,11.3,3620,66.96,122.05,45.28,121,-55710.4,-25.792,-47.323,1985,1640,297,3.712,2905,386.0,136.4,0,0.0,0,0,31,37,258.45,175.71,192.81,5.396,0.256,0,0.0,0.0014,0.5575,0.1533,0.0021,0.0272,,
vecinos,2042,157,2199,2.20e-04,11.3,3620,69.2,128.24,46.71,135,-58623.2,-27.09,-50.166,1987,1643,298,3.841,2898,394.3,139.4,0,0.0,0,0,33,37,259.94,177.17,190.95,5.353,0.242,0,0.0,0.0016,0.6376,0.1667,0.002,0.0226,,
vecinos,2042,158,2200,2.15e-04,11.2,3620,63.12,124.74,43.74,115,-52217.0,-24.747,-49.041,1936,1593,293,3.889,2934,389.4,137.0,0,0.0,0,0,30,38,255.69,172.78,187.3,5.53,0.22,0,0.0,-0.0022,0.5743,0.1689,0.002,0.0274,,
vecinos,2042,159,2201,2.10e-04,11.1,3620,63.74,120.14,44.0,133,-53029.5,-25.038,-47.403,1943,1606,297,3.675,2930,382.7,134.8,0,0.0,0,0,31,37,251.67,168.74,184.46,5.239,0.251,0,0.0,-0.0052,0.6018,0.159,0.0024,0.0288,,
vecinos,2042,160,2202,2.05e-04,11.0,3620,64.06,120.34,43.78,125,-55620.6,-25.991,-48.264,1961,1623,301,3.545,2933,382.7,134.8,0,0.0,0,0,32,37,254.54,171.51,188.47,5.141,0.265,0,0.0,-0.0035,0.5759,0.1548,0.0011,0.0151,119.04,64.64
vecinos,2042,161,2203,2.00e-04,11.3,3620,64.23,123.79,43.73,121,-53737.8,-25.041,-48.308,1969,1627,301,3.793,2922,388.2,136.7,0,0.0,0,0,32,37,260.28,177.23,194.36,5.549,0.241,0,0.0,-0.004,0.6202,0.1602,0.0017,0.023,,
vecinos,2042,162,2204,1.95e-04,11.3,3620,65.33,123.87,44.13,137,-54170.7,-25.033,-47.728,1986,1640,300,3.78,2909,388.3,136.9,0,0.0,0,0,32,38,262.17,179.39,197.85,5.542,0.221,0,0.0,-0.0021,0.5851,0.1601,0.0014,0.018,,
vecinos,2042,163,2205,1.90e-04,11.1,3620,60.91,119.42,41.91,131,-50240.6,-23.632,-46.543,1952,1614,293,3.734,2939,380.8,133.9,0,0.0,0,0,32,37,258.25,175.47,189.95,5.558,0.261,0,0.0,-0.0044,0.62,0.1528,0.0016,0.0214,,
vecinos,2042,164,2206,1.85e-04,11.3,3620,63.06,123.79,43.2,148,-52945.2,-24.81,-48.64,1956,1616,301,3.777,2907,386.9,136.1,0,0.0036,13,1,38,38,257.68,174.71,190.43,5.378,0.243,0,0.0,-0.0042,0.9302,0.1637,0.0018,0.023,,
vecinos,2042,165,2207,1.80e-04,11.0,3620,59.94,119.78,41.33,119,-49195.2,-23.183,-46.636,1944,1598,299,3.89,2939,381.4,134.0,0,0.0,0,0,31,37,258.04,174.89,187.8,5.804,0.247,0,0.0,-0.0035,0.4757,0.1482,0.0013,0.0155,,
vecinos,2042,166,2208,1.75e-04,11.1,3620,64.09,124.11,44.08,118,-52912.7,-24.888,-48.586,1946,1595,304,3.912,2926,388.4,136.8,0,0.0,0,0,33,37,254.65,171.68,187.82,5.497,0.235,0,0.0,-0.0034,0.5475,0.1549,0.0016,0.0225,,
vecinos,2042,167,2209,1.70e-04,11.0,3620,63.23,121.66,44.01,112,-52508.3,-25.004,-48.265,1927,1582,293,3.698,2943,384.7,135.4,0,0.0,0,0,29,38,259.22,176.44,190.13,5.49,0.205,0,0.0,-0.003,0.4712,0.1491,0.0013,0.0174,,
vecinos,2042,168,2210,1.65e-04,11.2,3620,62.31,125.74,42.76,127,-51327.0,-24.097,-48.84,1956,1614,295,3.942,2925,389.6,137.0,0,0.0,0,0,32,37,259.13,176.25,191.0,5.684,0.221,0,0.0,-0.0026,0.5118,0.1546,0.0012,0.0156,,
vecinos,2042,169,2211,1.60e-04,11.2,3620,63.99,122.18,43.92,133,-53193.8,-24.974,-47.788,1956,1611,295,3.702,2920,384.8,135.6,0,0.0,0,0,33,37,252.96,169.97,186.01,5.282,0.258,0,0.0,-0.005,0.6027,0.1585,0.0013,0.0184,,
vecinos,2042,170,2212,1.55e-04,11.7,3620,63.12,121.77,43.69,131,-52391.9,-24.807,-47.856,1943,1608,287,3.861,2937,385.5,135.7,0,0.0,0,0,30,37,257.32,174.29,189.35,5.662,0.23,0,0.0,-0.0012,0.5248,0.1595,0.0015,0.0199,123.82,68.83
vecinos,2042,171,2213,1.50e-04,12.4,3620,65.3,122.2,44.73,129,-54754.5,-25.658,-48.047,1960,1619,295,3.715,2928,385.6,136.1,0,0.0,0,0,30,37,253.67,170.83,187.53,5.195,0.219,0,0.0,-0.0046,0.5287,0.173,0.0021,0.0264,,
vecinos,2042,172,2214,1.45e-04,12.7,3620,70.5,135.09,47.67,130,-58873.3,-27.256,-52.609,1974,1614,314,4.332,2838,404.1,142.9,0,0.0,0,0,33,37,263.39,180.64,198.49,5.812,0.247,0,0.0,-0.0047,0.7284,0.1878,0.0012,0.0156,,
vecinos,2042,173,2215,1.40e-04,12.7,3620,63.95,122.24,43.68,127,-52914.5,-24.726,-47.579,1963,1618,299,3.726,2908,384.9,135.5,0,0.0,0,0,32,38,260.33,177.26,195.88,5.401,0.227,0,0.0,-0.0057,0.4817,0.1686,0.0023,0.0289,,
vecinos,2042,174,2216,1.35e-04,13.0,3620,65.77,127.25,44.69,121,-54332.8,-25.271,-49.463,1964,1603,315,3.979,2907,391.9,138.3,0,0.0,7,1,35,38,259.13,176.23,192.93,5.552,0.225,0,0.0,-0.0026,0.5923,0.1651,0.0013,0.0183,,
vecinos,2042,175,2217,1.30e-04,12.3,3620,62.6,127.96,42.67,121,-51737.1,-24.131,-49.706,1958,1594,315,4.051,2899,392.0,138.0,0,0.0006,2,1,34,38,259.05,176.19,193.66,5.648,0.235,0,0.0,-0.0041,0.6151,0.1557,0.0015,0.0223,,
vecinos,2042,176,2218,1.25e-04,12.4,3620,65.72,129.34,44.58,147,-54266.5,-25.193,-49.968,1972,1616,309,4.044,2876,395.5,139.4,0,0.0,0,0,32,38,260.15,177.34,195.65,5.622,0.251,0,0.0,-0.0038,0.7092,0.1688,0.0016,0.0205,,
vecinos,2042,177,2219,1.20e-04,12.2,3620,63.19,122.76,43.08,114,-52168.2,-24.332,-47.568,1967,1619,299,3.742,2919,385.0,135.6,0,0.0,0,0,33,38,262.97,180.16,196.64,5.576,0.202,0,0.0,-0.0039,0.5257,0.1554,0.0011,0.0143,,
vecinos,2042,178,2220,1.15e-04,12.1,3620,63.62,121.03,43.42,120,-52913.6,-24.703,-47.196,1965,1619,299,3.738,2925,383.6,135.1,0,0.0,0,0,33,37,258.26,175.48,192.14,5.489,0.195,0,0.0,-0.0037,0.5294,0.163,0.0015,0.0183,,
vecinos,2042,179,2221,1.10e-04,12.2,3620,66.17,130.07,45.03,132,-54733.8,-25.505,-50.615,1960,1599,315,4.103,2904,396.7,139.9,0,0.0,13,1,35,37,258.71,175.97,190.63,5.669,0.244,0,0.0,-0.0028,0.5817,0.1629,0.0009,0.0128,,
vecinos,2042,180,2222,1.05e-04,11.9,3620,64.37,122.76,43.95,115,-53116.9,-24.821,-47.786,1961,1614,303,3.821,2920,386.3,136.3,0,0.0011,13,2,36,38,255.72,172.95,188.86,5.479,0.248,0,0.0,-0.004,0.6425,0.161,0.001,0.0108,121.77,62.71
vecinos,2042,181,2223,1.00e-04,12.4,3620,65.64,129.34,44.63,120,-53985.4,-25.133,-49.959,1968,1619,305,4.048,2888,394.9,139.1,0,0.0,0,0,32,37,263.3,180.41,198.4,5.698,0.234,0,0.0,-0.0036,0.6701,0.1524,0.001,0.0126,,
vecinos,2042,182,2224,9.50e-05,12.0,3620,62.68,123.75,43.34,120,-51627.1,-24.422,-48.512,1938,1594,298,3.895,2929,387.5,136.3,0,0.0,0,0,31,38,258.54,175.51,191.74,5.594,0.217,0,0.0,-0.0057,0.4892,0.1607,0.0021,0.0259,,
