id,depart,timeloss,espera,paradas,co2
p2_E_W.136,2616.0,11.42,0.0,0,220.49
p2_N1_E.14,2643.0,8.9,0.0,0,211.5
p2_E_W.137,2622.0,32.72,0.0,0,253.19
p2_E_W.138,2628.0,8.86,0.0,0,200.03
p2_W_N1.14,2640.0,41.93,23.0,2,231.64
p2_S2_W.14,2643.0,18.61,0.0,0,235.33
p2_N2_S2.43,2660.0,24.67,14.0,1,196.22
p2_S2_N2.43,2660.0,24.69,12.0,1,197.04
p2_E_W.139,2634.0,29.78,11.0,1,248.55
p2_N2_S2.44,2680.0,6.47,0.0,0,160.91
p2_E_W.140,2640.0,25.45,11.0,1,252.41
p2_E_S1.14,2643.0,25.05,9.0,1,255.41
p2_E_W.141,2646.0,22.38,8.0,1,246.36
p2_S2_N2.44,2680.0,6.06,0.0,0,151.51
p2_E_W.142,2652.0,20.58,4.0,1,256.39
p2_W_E.58,2636.0,37.22,19.0,2,275.31
p2_N1_S1.43,2660.0,39.06,28.0,1,222.31
p2_S1_N1.43,2660.0,39.07,30.0,1,223.5
p2_S1_N1.44,2680.0,19.69,9.0,1,198.77
p2_N1_S1.44,2680.0,14.83,5.0,1,179.44
p2_N1_S1.45,2700.0,7.61,0.0,0,156.29
p2_W_E.59,2650.0,31.67,17.0,1,244.25
p2_E_W.143,2658.0,22.66,9.0,1,249.07
p2_W_E.60,2664.0,18.01,4.0,1,225.86
p2_N2_S2.45,2700.0,20.57,10.0,1,194.33
p2_S2_N2.45,2700.0,20.21,10.0,1,191.22
p2_E_W.144,2664.0,35.27,7.0,1,275.32
p2_E_W.145,2670.0,24.21,7.0,1,257.11
p2_E_W.146,2676.0,26.72,9.0,1,267.18
p2_N2_S2.46,2720.0,5.61,0.0,0,154.95
p2_S2_N2.46,2720.0,5.49,0.0,0,150.54
p2_E_W.147,2682.0,16.05,3.0,1,224.18
p2_W_N1.15,2700.0,28.66,11.0,1,206.23
p2_W_E.61,2679.0,30.27,14.0,1,255.45
p2_S1_N1.45,2700.0,28.39,14.0,1,201.62
p2_S1_N1.46,2720.0,17.9,2.0,1,201.32
p2_E_W.148,2688.0,34.59,14.0,2,270.5
