variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,4042,62,4104,6.95e-04,7.6,1810,7.62,21.85,4.15,14,-3043.0,-2.064,-5.997,1249,866,381,0.772,1769,220.9,76.0,0,0.0,0,0,8,15,104.78,21.62,23.04,0.713,0.905,0,0.0,-0.0006,0.038,0.1432,0.0019,0.0237,,
vecinos,4042,63,4105,6.90e-04,7.7,1810,7.04,20.64,3.85,17,-2802.0,-1.896,-5.653,1250,864,383,0.759,1765,218.0,75.1,0,0.0,0,0,8,13,103.73,20.91,22.11,0.716,0.906,0,0.0,-0.0032,0.0326,0.1367,0.002,0.0245,,
vecinos,4042,64,4106,6.85e-04,8.2,1810,7.47,21.44,4.07,14,-2957.3,-2.004,-5.898,1248,859,386,0.766,1766,220.0,75.7,0,0.0,0,0,6,13,103.95,21.3,22.38,0.711,0.922,0,0.0,-0.0,0.0318,0.1242,0.0026,0.0282,,
vecinos,4042,65,4107,6.80e-04,7.5,1810,7.35,21.52,3.99,15,-2934.7,-1.978,-5.849,1255,867,385,0.753,1767,220.6,75.9,0,0.0,0,0,7,14,104.16,21.04,22.19,0.656,0.938,0,0.0,0.0006,0.0277,0.1195,0.0023,0.0247,,
vecinos,4042,66,4108,6.75e-04,7.3,1810,7.23,21.03,3.94,15,-2899.3,-1.962,-5.713,1256,880,374,0.738,1767,219.6,75.6,0,0.0,0,0,8,14,103.25,20.61,21.89,0.678,0.922,0,0.0,-0.0017,0.0306,0.1243,0.0028,0.033,,
vecinos,4042,67,4109,6.70e-04,8.2,1810,6.97,20.68,3.84,15,-2810.9,-1.902,-5.659,1256,880,374,0.718,1765,218.3,75.1,0,0.0,0,0,7,14,102.64,19.75,20.94,0.619,0.94,0,0.0,-0.001,0.0273,0.1078,0.0038,0.0287,,
vecinos,4042,68,4110,6.65e-04,7.7,1810,6.45,19.82,3.59,14,-2603.7,-1.762,-5.396,1259,886,370,0.659,1769,216.0,74.4,0,0.0,0,0,5,13,102.13,19.0,19.82,0.555,0.969,0,0.0,0.0004,0.0295,0.1126,0.002,0.0211,,
vecinos,4042,69,4111,6.60e-04,7.8,1810,6.5,19.82,3.59,13,-2607.4,-1.764,-5.382,1256,879,374,0.678,1768,216.4,74.5,0,0.0,0,0,4,11,102.54,19.52,20.21,0.596,0.952,0,0.0,-0.0004,0.0274,0.1064,0.0016,0.0126,,
vecinos,4042,70,4112,6.55e-04,7.9,1810,7.4,21.54,4.02,16,-2938.0,-1.991,-5.891,1249,863,384,0.781,1762,220.3,75.9,0,0.0,0,0,7,15,104.17,21.62,22.92,0.753,0.885,0,0.0,0.0004,0.0385,0.138,0.0038,0.0297,19.85,6.41
vecinos,4042,71,4113,6.50e-04,7.4,1810,6.74,20.42,3.66,14,-2683.1,-1.801,-5.471,1268,890,375,0.69,1770,218.0,75.0,0,0.0,0,0,6,12,103.8,20.61,21.45,0.654,0.936,0,0.0,-0.0006,0.0245,0.1085,0.0023,0.0226,,
vecinos,4042,72,4114,6.45e-04,7.5,1810,6.72,20.03,3.69,13,-2687.8,-1.814,-5.443,1261,886,372,0.696,1764,217.0,74.7,0,0.0,0,0,4,11,101.95,19.01,19.78,0.593,0.961,0,0.0,0.0,0.0198,0.1183,0.003,0.0211,,
vecinos,4042,73,4115,6.40e-04,7.9,1810,6.68,20.22,3.68,15,-2667.2,-1.807,-5.476,1252,869,380,0.708,1770,217.4,74.9,0,0.0,0,0,5,11,102.76,19.92,20.93,0.638,0.94,0,0.0,0.0008,0.0296,0.0971,0.0028,0.025,,
vecinos,4042,74,4116,6.35e-04,7.8,1810,7.17,21.31,3.9,14,-2848.8,-1.928,-5.791,1255,876,376,0.735,1764,220.0,75.7,0,0.0,0,0,5,11,104.6,21.69,22.39,0.7,0.913,0,0.0,-0.0024,0.0301,0.0906,0.0022,0.0238,,
vecinos,4042,75,4117,6.30e-04,8.0,1810,6.9,20.74,3.75,14,-2746.0,-1.853,-5.592,1259,880,377,0.723,1766,218.5,75.2,0,0.0,0,0,7,12,103.52,20.63,21.23,0.653,0.932,0,0.0,0.001,0.0272,0.0832,0.0037,0.0225,,
vecinos,4042,76,4118,6.25e-04,8.0,1810,6.18,19.43,3.45,14,-2496.2,-1.691,-5.246,1254,879,373,0.65,1766,215.8,74.3,0,0.0,0,0,5,13,102.19,19.25,20.17,0.585,0.969,0,0.0,-0.0001,0.0238,0.086,0.0023,0.0218,,
vecinos,4042,77,4119,6.20e-04,8.3,1810,6.33,19.67,3.52,14,-2562.4,-1.738,-5.318,1252,875,374,0.678,1766,216.0,74.4,0,0.0,0,0,5,11,101.93,19.35,20.25,0.591,0.955,0,0.0,0.0015,0.0245,0.0894,0.0032,0.0194,,
vecinos,4042,78,4120,6.15e-04,8.1,1810,6.62,19.75,3.66,14,-2671.7,-1.81,-5.381,1256,881,372,0.672,1764,215.8,74.4,0,0.0,0,0,5,10,101.48,18.5,19.24,0.538,0.971,0,0.0,-0.0005,0.0245,0.0745,0.0029,0.0181,,
vecinos,4042,79,4121,6.10e-04,8.0,1810,7.18,20.66,3.91,13,-2866.8,-1.934,-5.632,1262,889,370,0.714,1768,218.1,75.1,0,0.0,0,0,5,11,102.19,19.13,19.82,0.574,0.962,0,0.0,0.002,0.0266,0.06,0.0013,0.0113,,
vecinos,4042,80,4122,6.05e-04,7.6,1810,6.72,20.21,3.69,14,-2683.2,-1.813,-5.465,1262,892,368,0.667,1763,218.0,75.0,0,0.0,0,0,5,11,102.52,19.4,20.21,0.574,0.962,0,0.0,-0.0005,0.0183,0.0571,0.0009,0.0083,19.79,6.47
vecinos,4042,81,4123,6.00e-04,7.5,1810,7.21,21.07,3.95,14,-2876.1,-1.954,-5.747,1255,889,364,0.697,1768,219.5,75.5,0,0.0,0,0,6,11,102.82,19.66,20.6,0.576,0.964,0,0.0,0.0001,0.0263,0.0729,0.0011,0.0122,,
vecinos,4042,82,4124,5.95e-04,7.7,1810,6.7,20.13,3.71,14,-2696.8,-1.83,-5.457,1257,887,368,0.683,1766,216.5,74.6,0,0.0,0,0,5,13,102.21,19.11,20.35,0.575,0.969,0,0.0,0.0019,0.0275,0.0819,0.0021,0.0183,,
vecinos,4042,83,4125,5.90e-04,7.8,1810,6.8,19.87,3.74,14,-2753.3,-1.863,-5.418,1259,886,370,0.68,1771,216.1,74.5,0,0.0,0,0,4,12,100.84,18.3,18.93,0.579,0.954,0,0.0,0.0008,0.0255,0.0964,0.0019,0.0225,,
vecinos,4042,84,4126,5.85e-04,7.3,1810,7.02,20.73,3.83,13,-2821.9,-1.902,-5.665,1262,885,374,0.709,1770,218.1,75.1,0,0.0,0,0,4,11,102.72,19.4,20.44,0.586,0.953,0,0.0,0.0008,0.026,0.1026,0.0024,0.0245,,
vecinos,4042,85,4127,5.80e-04,8.6,1810,6.62,20.47,3.66,15,-2637.9,-1.785,-5.547,1254,875,377,0.685,1763,217.6,74.9,0,0.0,0,0,5,12,103.58,20.25,21.58,0.596,0.952,0,0.0,0.0026,0.026,0.0863,0.0031,0.0264,,
vecinos,4042,86,4128,5.75e-04,7.2,1810,7.45,21.85,4.05,14,-2968.6,-2.006,-5.94,1258,883,373,0.745,1768,220.7,75.9,0,0.0,0,0,7,13,104.84,21.44,22.73,0.666,0.922,0,0.0,0.0027,0.0266,0.1146,0.0037,0.0326,,
vecinos,4042,87,4129,5.70e-04,7.7,1810,6.52,20.03,3.62,13,-2630.9,-1.782,-5.455,1252,873,377,0.68,1764,217.1,74.7,0,0.0,0,0,5,12,102.44,19.4,20.44,0.594,0.962,0,0.0,0.0031,0.0243,0.1105,0.0032,0.0237,,
vecinos,4042,88,4130,5.65e-04,7.1,1810,6.94,20.72,3.8,16,-2754.5,-1.866,-5.653,1252,874,376,0.732,1764,218.1,75.1,0,0.0,0,0,5,11,103.46,20.55,21.4,0.66,0.92,0,0.0,0.0008,0.0278,0.1146,0.004,0.0379,,
vecinos,4042,89,4131,5.60e-04,8.0,1810,6.69,20.35,3.7,13,-2694.6,-1.826,-5.615,1251,868,380,0.714,1769,217.8,74.9,0,0.0,0,0,5,11,103.5,20.36,21.34,0.652,0.94,0,0.0,0.0017,0.0296,0.1148,0.0022,0.0257,,
vecinos,4042,90,4132,5.55e-04,8.2,1810,6.79,20.45,3.72,15,-2698.5,-1.828,-5.564,1252,873,377,0.723,1768,217.7,74.9,0,0.0,0,0,6,12,103.51,20.57,21.48,0.649,0.928,0,0.0,0.0004,0.0253,0.0973,0.0038,0.031,19.9,6.45
vecinos,4042,91,4133,5.50e-04,7.9,1810,6.46,20.0,3.57,13,-2580.6,-1.746,-5.432,1252,869,382,0.693,1769,216.9,74.7,0,0.0,0,0,4,11,103.62,20.57,21.43,0.656,0.924,0,0.0,0.0013,0.0204,0.0949,0.002,0.0209,,
vecinos,4042,92,4134,5.45e-04,7.1,1810,6.29,19.87,3.47,15,-2499.2,-1.684,-5.32,1258,875,380,0.685,1767,216.3,74.5,0,0.0,0,0,6,12,103.15,20.23,21.44,0.619,0.952,0,0.0,0.0004,0.0187,0.0874,0.0015,0.0165,,
vecinos,4042,93,4135,5.40e-04,8.6,1810,7.39,21.32,4.04,17,-2924.8,-1.984,-5.893,1243,850,390,0.778,1768,220.0,75.7,0,0.0,0,0,6,12,103.51,20.87,22.22,0.702,0.918,0,0.0,-0.0066,0.0293,0.1332,0.0051,0.0425,,
vecinos,4042,94,4136,5.35e-04,7.4,1810,6.45,19.76,3.58,12,-2568.5,-1.743,-5.413,1249,867,380,0.677,1768,216.5,74.6,0,0.0,0,0,5,11,102.48,19.59,20.63,0.598,0.974,0,0.0,0.001,0.0258,0.0985,0.0015,0.019,,
vecinos,4042,95,4137,5.30e-04,8.1,1810,7.41,21.21,4.02,13,-2961.9,-2.001,-5.797,1254,871,380,0.754,1765,219.2,75.5,0,0.0,0,0,6,12,103.34,20.41,21.23,0.649,0.936,0,0.0,-0.0003,0.0221,0.1056,0.0026,0.0221,,
vecinos,4042,96,4138,5.25e-04,7.5,1810,7.07,20.48,3.87,14,-2831.3,-1.916,-5.565,1253,869,381,0.729,1768,217.9,75.1,0,0.0,0,0,5,11,101.34,18.75,19.08,0.593,0.953,0,0.0,-0.002,0.0199,0.0983,0.0042,0.0341,,
vecinos,4042,97,4139,5.20e-04,7.8,1810,6.69,20.43,3.68,13,-2657.9,-1.798,-5.564,1249,862,385,0.713,1768,218.6,75.2,0,0.0,0,0,7,14,102.87,20.09,20.71,0.629,0.931,0,0.0,-0.0007,0.024,0.1077,0.0035,0.0223,,
